Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.,G/L descript,Cap code,Cap descipt
Salford City Council,2018-09-25,1600614379,109400.26,18233.38,91166.88,Harry Fairclough Construction Ltd,Capital Works,Works & Building,5738,,,S7113,,,,
Salford City Council,2018-09-25,1600614105,32331.78,5388.63,26943.15,John Turner Construction Group Ltd,Capital Works,Works & Building,5738,,,F2002,,,,
Salford City Council,2018-09-25,1600614380,73617.76,12269.63,61348.13,Redacted Data,Capital Works,Works & Building,5520,,,M0812,,,,
Salford City Council,2018-09-25,1600613955,230965.24,38494.21,192471.03,Wates Construction Ltd,Capital Works,Works & Building,6553,,,E4833,,,,
Salford City Council,2018-09-25,601226991,12000.00,0.00,12000.00,Aldi Stores Ltd,People (Adults) - CHSC,Food and refreshment,6553,,,E4833,,,,
Salford City Council,2018-09-25,601226426,663.12,110.52,552.60,David Phillips Group,People (Adults) - CHSC,Furniture,5682,,,E2087,,,,
Salford City Council,2018-09-25,601226424,667.18,111.20,555.98,David Phillips Group,People (Adults) - CHSC,Furniture,6505,,,E2046,,,,
Salford City Council,2018-09-25,601226420,1508.70,251.45,1257.25,David Phillips Group,People (Adults) - CHSC,Furniture,5630,,,H8011,,,,
Salford City Council,2018-09-25,601226422,1605.50,267.58,1337.92,David Phillips Group,People (Adults) - CHSC,Furniture,5630,,,H8011,,,,
Salford City Council,2018-09-25,601227250,50000.00,0.00,50000.00,Tameside Mbc,People (Adults) - CHSC,Payt to Lead Dists,6553,,,E3055,,,,
Salford City Council,2018-09-25,1600613884,1080.00,0.00,1080.00,Mhfa England Cic,People (Adults) - CHSC,Training expenses,4600,,,E2087,,,,
Salford City Council,2018-09-25,hojscvvfi,570.00,0.00,570.00,Www.Adass.Org.Uk,People (Childrens) Service Group,Courses,5936,2084919,VU11HLA 40020561 FLAP ON BIN LIFT +
Salford City Council,2018-09-25,601227241,604.20,0.00,604.20,Tinytots Vision Ltd,People (Childrens) Service Group,Grants,7057,H00010,DFG (Private)-Swinton/Pendlebury
Salford City Council,2018-09-25,6002632410,12396.20,0.00,12396.20,Bright Futures Care Ltd T/A Corners,People (Childrens) Service Group,Non-Maint Spec Schls,7057,H00030,DFG - Additional Allocation 17/18
Salford City Council,2018-09-25,1600613628,6500.00,0.00,6500.00,Cambian Childcare Ltd,People (Childrens) Service Group,Non-Maint Spec Schls,5380,,,H8241,,,,
Salford City Council,2018-09-25,6002632404,17200.00,0.00,17200.00,Cambian Childcare Ltd,People (Childrens) Service Group,Non-Maint Spec Schls,5380,,,H8241,,,,
Salford City Council,2018-09-25,6002632424,15000.00,0.00,15000.00,Care 4 Children Residential Service,People (Childrens) Service Group,Non-Maint Spec Schls,5380,,,H8241,,,,
Salford City Council,2018-09-25,6002632431,14980.00,0.00,14980.00,Halliwell Homes Ltd,People (Childrens) Service Group,Non-Maint Spec Schls,5380,,,H8241,,,,
Salford City Council,2018-09-25,1600614100,830.86,138.48,692.38,Salford Supply Desk Ltd,People (Childrens) Service Group,Nursery Supply-Basic,6018,,,S2691,,,,
Salford City Council,2018-09-25,1600614098,957.00,159.50,797.50,Salford Supply Desk Ltd,People (Childrens) Service Group,Nursery Supply-Basic,5018,,,D3501,,,,
Salford City Council,2018-09-25,6002632435,4196.00,0.00,4196.00,After Care (Nw) Plus Ltd,People (Childrens) Service Group,Payts to Agencies,6553,,,E3055,,,,
Salford City Council,2018-09-25,6002632383,23104.96,0.00,23104.96,Alpha Plus Fostering  Ltd,People (Childrens) Service Group,Payts to Agencies,5862,,,E3055,,,,
Salford City Council,2018-09-25,6002632421,11100.00,0.00,11100.00,Aspire Childcare Ltd,People (Childrens) Service Group,Payts to Agencies,6018,,,E3064,,,,
Salford City Council,2018-09-25,1600614053,1036.80,172.80,864.00,Big Life Company Ltd,People (Childrens) Service Group,Payts to Agencies,6505,,,E2801,,,,
Salford City Council,2018-09-25,1600613466,6320.00,0.00,6320.00,Bolton Council,People (Childrens) Service Group,Payts to Agencies,6553,,,E3055,,,,
Salford City Council,2018-09-25,6002632405,6589.20,0.00,6589.20,By The Bridge,People (Childrens) Service Group,Payts to Agencies,5768,,,E2501,,,,
Salford City Council,2018-09-25,6002632409,10416.00,0.00,10416.00,Capstone Foster Care (North) Ltd,People (Childrens) Service Group,Payts to Agencies,6505,,,E2801,,,,
Salford City Council,2018-09-25,6002632406,11180.00,0.00,11180.00,Care Today Childrens Services,People (Childrens) Service Group,Payts to Agencies,5062,,,H2050,,,,
Salford City Council,2018-09-25,6002632415,12000.00,0.00,12000.00,Choices Home For Children Ltd,People (Childrens) Service Group,Payts to Agencies,6505,,,E2661,,,,
Salford City Council,2018-09-25,6002632416,3906.12,0.00,3906.12,Compass Fostering North Ltd,People (Childrens) Service Group,Payts to Agencies,6505,37130,Independent Travellers,E2142,,,,
Salford City Council,2018-09-25,6002632429,13980.00,0.00,13980.00,Courtyard Care Ltd,People (Childrens) Service Group,Payts to Agencies,5936,2084869,SERVICE REPAIRS - REF:  1014484
Salford City Council,2018-09-25,6002632378,3262.22,0.00,3262.22,Crossroads Together Ltd,People (Childrens) Service Group,Payts to Agencies,5936,2084406,LACK OF POWER - NO 1 INJECTOR - PLUS
Salford City Council,2018-09-25,6002632434,17200.00,0.00,17200.00,Exceptional Care Limited,People (Childrens) Service Group,Payts to Agencies,5802,,,E3100,,,,
Salford City Council,2018-09-25,6002632388,2444.96,0.00,2444.96,Fairfield Care Ltd,People (Childrens) Service Group,Payts to Agencies,6553,,,E4833,,,,
Salford City Council,2018-09-25,6002632399,11016.00,0.00,11016.00,Fairfield Residential,People (Childrens) Service Group,Payts to Agencies,6553,,,E3055,,,,
Salford City Council,2018-09-25,6002632391,9665.94,0.00,9665.94,Foster Care Associates Ltd,People (Childrens) Service Group,Payts to Agencies,6553,,,E3055,,,,
Salford City Council,2018-09-25,6002632386,3200.00,0.00,3200.00,Foster Cares Ltd,People (Childrens) Service Group,Payts to Agencies,6553,,,E3055,,,,
Salford City Council,2018-09-25,6002632396,32050.08,0.00,32050.08,Fostering Solutions Limited,People (Childrens) Service Group,Payts to Agencies,6553,,,E4833,,,,
Salford City Council,2018-09-25,6002632422,7280.00,0.00,7280.00,Fusion Fostering,People (Childrens) Service Group,Payts to Agencies,6553,,,E4833,,,,
Salford City Council,2018-09-25,6002632419,14140.00,0.00,14140.00,Holistic Approach Ltd,People (Childrens) Service Group,Payts to Agencies,6553,,,E3055,,,,
Salford City Council,2018-09-25,6002632395,15024.00,0.00,15024.00,Horizon Care & Education Group Ltd,People (Childrens) Service Group,Payts to Agencies,6553,,,E4833,,,,
Salford City Council,2018-09-25,1600613104,1222.80,0.00,1222.80,Inspire Community Services,People (Childrens) Service Group,Payts to Agencies,6553,,,E3055,,,,
Salford City Council,2018-09-25,1600613677,1222.80,0.00,1222.80,Inspire Community Services,People (Childrens) Service Group,Payts to Agencies,5802,,,E3100,,,,
Salford City Council,2018-09-25,1600613994,1222.80,0.00,1222.80,Inspire Community Services,People (Childrens) Service Group,Payts to Agencies,6553,,,E4833,,,,
Salford City Council,2018-09-25,6002632425,6110.00,0.00,6110.00,Jan Anderson T/A A1 Foster Care,People (Childrens) Service Group,Payts to Agencies,5062,,,A6025,,,,
Salford City Council,2018-09-25,6002632397,11785.71,0.00,11785.71,Kaleidoscope Assessment Services,People (Childrens) Service Group,Payts to Agencies,5738,,,E2085,,,,
Salford City Council,2018-09-25,6002632392,6771.43,0.00,6771.43,Keys Childcare Ltd,People (Childrens) Service Group,Payts to Agencies,6018,,,S7426,,,,
Salford City Council,2018-09-25,6002632389,19600.00,0.00,19600.00,Keys Childcare Ltd,People (Childrens) Service Group,Payts to Agencies,6018,,,S7426,,,,
Salford City Council,2018-09-25,6002632423,12800.00,0.00,12800.00,Lonsdale Care Ltd,People (Childrens) Service Group,Payts to Agencies,5380,,,S2060,,,,
Salford City Council,2018-09-25,6002632407,3180.00,0.00,3180.00,Lorimer Foster Services,People (Childrens) Service Group,Payts to Agencies,6553,,,E3055,,,,
Salford City Council,2018-09-25,6002632430,18800.00,0.00,18800.00,Lytham Care Ltd,People (Childrens) Service Group,Payts to Agencies,,,
Salford City Council,2018-09-25,6002632401,2000.00,0.00,2000.00,Meadows Care Ltd,People (Childrens) Service Group,Payts to Agencies,6505,37126,Primary,E2661,,,,
Salford City Council,2018-09-25,6002632413,22372.00,0.00,22372.00,Nugent Care,People (Childrens) Service Group,Payts to Agencies,6553,,,E3055,,,,
Salford City Council,2018-09-25,6002632418,8204.00,0.00,8204.00,Orange Grove Foster Care Ltd,People (Childrens) Service Group,Payts to Agencies,5768,,,E2091,,,,
Salford City Council,2018-09-25,6002632428,19000.00,0.00,19000.00,Outbound Care Ltd,People (Childrens) Service Group,Payts to Agencies,6505,37128,Special,E2661,,,,
Salford City Council,2018-09-25,6002632400,3120.00,0.00,3120.00,Parallel Parents,People (Childrens) Service Group,Payts to Agencies,1491,,
Salford City Council,2018-09-25,6002632426,12800.00,0.00,12800.00,Pebbles Care Ltd,People (Childrens) Service Group,Payts to Agencies,5430,,,C1180,,,,
Salford City Council,2018-09-25,6002632398,3404.04,0.00,3404.04,Perpetual Fostering Ltd,People (Childrens) Service Group,Payts to Agencies,5430,,,C1181,,,,
Salford City Council,2018-09-25,6002632432,27485.72,0.00,27485.72,Radical Services Ltd,People (Childrens) Service Group,Payts to Agencies,6505,37128,Special,E2661,,,,
Salford City Council,2018-09-25,6002632384,52453.68,0.00,52453.68,Reed Specialist Recruitment Ltd,People (Childrens) Service Group,Payts to Agencies,5768,,,S7301,,,,
Salford City Council,2018-09-25,6002632412,23800.00,0.00,23800.00,Sandcastle Care Ltd,People (Childrens) Service Group,Payts to Agencies,5768,,,G1000,,,,
Salford City Council,2018-09-25,6002632385,7714.29,0.00,7714.29,Social Care Services (Clayton) Ltd,People (Childrens) Service Group,Payts to Agencies,5751,,,F2800,,,,
Salford City Council,2018-09-25,6002632382,11984.00,0.00,11984.00,Social Care Services (Clayton) Ltd,People (Childrens) Service Group,Payts to Agencies,5751,,,F2800,,,,
Salford City Council,2018-09-25,6002632379,18000.00,0.00,18000.00,Social Care Services (Clayton) Ltd,People (Childrens) Service Group,Payts to Agencies,5751,,,F2802,,,,
Salford City Council,2018-09-25,6002632394,6441.20,0.00,6441.20,Swiis Fostercare Ltd,People (Childrens) Service Group,Payts to Agencies,6553,,,E4833,,,,
Salford City Council,2018-09-25,6002632414,9290.80,0.00,9290.80,The Fostering Team,People (Childrens) Service Group,Payts to Agencies,6553,,,E3055,,,,
Salford City Council,2018-09-25,6002632402,11301.68,0.00,11301.68,The National Fostering Agency,People (Childrens) Service Group,Payts to Agencies,2900,,
Salford City Council,2018-09-25,6002632420,3124.24,0.00,3124.24,Therapeutic Fostering Ltd,People (Childrens) Service Group,Payts to Agencies,6018,,,S2088,,,,
Salford City Council,2018-09-25,6002632380,3672.00,0.00,3672.00,Together Trust,People (Childrens) Service Group,Payts to Agencies,4600,,,S2042,,,,
Salford City Council,2018-09-25,6002632408,14291.43,0.00,14291.43,Twenty Four-Seven Hsa,People (Childrens) Service Group,Payts to Agencies,4600,,,S2101,,,,
Salford City Council,2018-09-25,6002632427,2880.00,0.00,2880.00,Uk Fostering Ltd,People (Childrens) Service Group,Payts to Agencies,4600,,,S2062,,,,
Salford City Council,2018-09-25,6002632403,2396.00,0.00,2396.00,Wigan Council,People (Childrens) Service Group,Payts to Agencies,4600,,,S2062,,,,
Salford City Council,2018-09-25,6002632417,12593.88,0.00,12593.88,Witherslack Group,People (Childrens) Service Group,Payts to Agencies,4600,,,S2042,,,,
Salford City Council,2018-09-25,601227010,1018.50,0.00,1018.50,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S2691,,,,
Salford City Council,2018-09-25,601227121,3225.98,0.00,3225.98,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E4833,,,,
Salford City Council,2018-09-25,601227122,6095.25,0.00,6095.25,Ateres Elisheva Daycare,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E3055,,,,
Salford City Council,2018-09-25,601227123,1265.78,0.00,1265.78,Auntie Stephs Playgroup,People (Childrens) Service Group,Pmnts Privt Provider,7007,D09273,Council Chamber Access
Salford City Council,2018-09-25,601227012,2764.50,0.00,2764.50,Auntie Stephs Playgroup,People (Childrens) Service Group,Pmnts Privt Provider,2900,,
Salford City Council,2018-09-25,601227124,13414.28,0.00,13414.28,Beis Malka Beiz Girls-Nursery,People (Childrens) Service Group,Pmnts Privt Provider,,,
Salford City Council,2018-09-25,601227029,1509.56,0.00,1509.56,Beltodam Ltd T/A Early Learning Chi,People (Childrens) Service Group,Pmnts Privt Provider,,,
Salford City Council,2018-09-25,601227141,1856.93,0.00,1856.93,Beltodam Ltd T/A Early Learning Chi,People (Childrens) Service Group,Pmnts Privt Provider,7007,F31010,Purchase of Refuse/Recycle bins
Salford City Council,2018-09-25,601227013,4583.25,0.00,4583.25,Big Steps Playgroup,People (Childrens) Service Group,Pmnts Privt Provider,7007,F31010,Purchase of Refuse/Recycle bins
Salford City Council,2018-09-25,601227014,509.25,0.00,509.25,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Pmnts Privt Provider,7069,A70030,Informal Learning
Salford City Council,2018-09-25,601227125,18747.75,0.00,18747.75,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5740,,,S7501,,,,
Salford City Council,2018-09-25,601227015,721.44,0.00,721.44,Boothstown Playgroup,People (Childrens) Service Group,Pmnts Privt Provider,,,
Salford City Council,2018-09-25,601227126,837.53,0.00,837.53,Boothstown Playgroup,People (Childrens) Service Group,Pmnts Privt Provider,,,
Salford City Council,2018-09-25,601227127,11808.83,0.00,11808.83,Branwood Preparatory School,People (Childrens) Service Group,Pmnts Privt Provider,,,
Salford City Council,2018-09-25,601227128,9121.96,0.00,9121.96,Bridgewater School,People (Childrens) Service Group,Pmnts Privt Provider,,,
Salford City Council,2018-09-25,601227117,15176.70,0.00,15176.70,Broughton Jewish C F Academy,People (Childrens) Service Group,Pmnts Privt Provider,,,
Salford City Council,2018-09-25,601227018,1200.38,0.00,1200.38,Budding Wood Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,,,
Salford City Council,2018-09-25,601227130,1297.80,0.00,1297.80,Budding Wood Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,,,
Salford City Council,2018-09-25,601227132,6315.08,0.00,6315.08,Care Chiefs,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S2692,,,,
Salford City Council,2018-09-25,601227020,11949.19,0.00,11949.19,Care Chiefs,People (Childrens) Service Group,Pmnts Privt Provider,7013,H01652,LB Demolition / Securing Properties
Salford City Council,2018-09-25,601227134,1127.85,0.00,1127.85,Caterpillar Corner,People (Childrens) Service Group,Pmnts Privt Provider,5810,,,S2062,,,,
Salford City Council,2018-09-25,601227021,4292.25,0.00,4292.25,Caterpillar Corner,People (Childrens) Service Group,Pmnts Privt Provider,5810,,,S2062,,,,
Salford City Council,2018-09-25,601227137,2669.10,0.00,2669.10,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S7426,,,,
Salford City Council,2018-09-25,601227024,2800.88,0.00,2800.88,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Pmnts Privt Provider,5310,,
Salford City Council,2018-09-25,601227201,3730.65,0.00,3730.65,Clk Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5310,,
Salford City Council,2018-09-25,601227087,4837.88,0.00,4837.88,Clk Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E4833,,,,
Salford City Council,2018-09-25,601227099,1018.50,0.00,1018.50,Cottage Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E4833,,,,
Salford City Council,2018-09-25,601227217,4326.00,0.00,4326.00,Cottage Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S2691,,,,
Salford City Council,2018-09-25,601227031,1818.75,0.00,1818.75,Daisys Daycare,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E3055,,,,
Salford City Council,2018-09-25,601227118,3223.54,0.00,3223.54,Dukesgate Academy,People (Childrens) Service Group,Pmnts Privt Provider,6505,,,E2142,,,,
Salford City Council,2018-09-25,601227033,1273.13,0.00,1273.13,Evergreen Childrens Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,5936,,
Salford City Council,2018-09-25,601227143,2832.38,0.00,2832.38,Evergreen Childrens Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,5721,,,E2025,,,,
Salford City Council,2018-09-25,601227144,2696.93,0.00,2696.93,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Pmnts Privt Provider,5721,,,E2025,,,,
Salford City Council,2018-09-25,601227034,3564.75,0.00,3564.75,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S2692,,,,
Salford City Council,2018-09-25,601227145,1374.18,0.00,1374.18,Fledglings (Irlam) Limited,People (Childrens) Service Group,Pmnts Privt Provider,5708,,,D0691,,,,
Salford City Council,2018-09-25,601227035,1861.19,0.00,1861.19,Fledglings (Irlam) Limited,People (Childrens) Service Group,Pmnts Privt Provider,5708,,,D0584,,,,
Salford City Council,2018-09-25,601227146,5546.03,0.00,5546.03,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Pmnts Privt Provider,5300,,,H8012,,,,
Salford City Council,2018-09-25,601227058,4074.00,0.00,4074.00,Folly Brook Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5300,,,H8012,,,,
Salford City Council,2018-09-25,601227175,4664.10,0.00,4664.10,Folly Brook Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5300,,,H8012,,,,
Salford City Council,2018-09-25,601227079,1018.50,0.00,1018.50,Fun 2B2,People (Childrens) Service Group,Pmnts Privt Provider,5300,,,H8012,,,,
Salford City Council,2018-09-25,601227129,1031.63,0.00,1031.63,Fun4All Cic,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S7426,,,,
Salford City Council,2018-09-25,601227017,4074.00,0.00,4074.00,Fun4All Cic,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S7427,,,,
Salford City Council,2018-09-25,601227148,7068.60,0.00,7068.60,Habonim Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6065,,,E2141,,,,
Salford City Council,2018-09-25,601227150,825.30,0.00,825.30,Happy Feet Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S2691,,,,
Salford City Council,2018-09-25,601227037,5347.13,0.00,5347.13,Happy Feet Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,5360,,,A2455,,,,
Salford City Council,2018-09-25,601227038,1236.75,0.00,1236.75,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider,5380,,,A2455,,,,
Salford City Council,2018-09-25,601227023,1782.38,0.00,1782.38,Hello Kiddies Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5380,,,A2455,,,,
Salford City Council,2018-09-25,601227153,3178.35,0.00,3178.35,Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,5781,,,H2830,,,,
Salford City Council,2018-09-25,601227039,7893.38,0.00,7893.38,Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S2692,,,,
Salford City Council,2018-09-25,601227044,1764.19,0.00,1764.19,Jitterbugz Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,5740,,,C1129,,,,
Salford City Council,2018-09-25,601227163,6225.86,0.00,6225.86,Kerem Shloime Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5744,,,C4206,,,,
Salford City Council,2018-09-25,601227164,905.63,0.00,905.63,Kiddiewinkles Pre School,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S7412,,,,
Salford City Council,2018-09-25,601227046,5532.64,0.00,5532.64,Kiddiewinkles Pre School,People (Childrens) Service Group,Pmnts Privt Provider,5750,,,C1508,,,,
Salford City Council,2018-09-25,601227165,7418.60,0.00,7418.60,Kids Adventures Forest School,People (Childrens) Service Group,Pmnts Privt Provider,7007,S08093,Telecare SCR
Salford City Council,2018-09-25,601227048,2061.25,0.00,2061.25,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S2004,,,,
Salford City Council,2018-09-25,601227166,2431.69,0.00,2431.69,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S2004,,,,
Salford City Council,2018-09-25,601227047,2691.75,0.00,2691.75,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5820,,,S2062,,,,
Salford City Council,2018-09-25,601227169,2710.05,0.00,2710.05,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider,7015,D09273,Council Chamber Access
Salford City Council,2018-09-25,601227049,8893.69,0.00,8893.69,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider,7017,E03551,Willow Tree Emergency Pupil Place Works
Salford City Council,2018-09-25,601227050,10403.25,0.00,10403.25,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider,,,
Salford City Council,2018-09-25,601227167,13663.88,0.00,13663.88,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5704,,,C2315,,,,
Salford City Council,2018-09-25,601227168,14181.06,0.00,14181.06,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5704,,,C2315,,,,
Salford City Council,2018-09-25,601227170,822.00,0.00,822.00,Kidz Corner Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5704,,,C2315,,,,
Salford City Council,2018-09-25,601227051,4865.63,0.00,4865.63,Kidz Corner Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5704,,,C2315,,,,
Salford City Council,2018-09-25,601227054,2037.00,0.00,2037.00,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Pmnts Privt Provider,6505,,,S2198,,,,
Salford City Council,2018-09-25,601227173,2280.08,0.00,2280.08,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Pmnts Privt Provider,4600,,,E2085,,,,
Salford City Council,2018-09-25,601227055,2546.25,0.00,2546.25,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Pmnts Privt Provider,4600,,,E2085,,,,
Salford City Council,2018-09-25,601227174,2866.50,0.00,2866.50,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,E2022,,,,
Salford City Council,2018-09-25,601227171,1670.38,0.00,1670.38,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Pmnts Privt Provider,,,
Salford City Council,2018-09-25,601227052,2546.25,0.00,2546.25,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Pmnts Privt Provider,,,
Salford City Council,2018-09-25,601227172,5322.45,0.00,5322.45,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Pmnts Privt Provider,,,
Salford City Council,2018-09-25,601227053,5347.13,0.00,5347.13,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Pmnts Privt Provider,,,
Salford City Council,2018-09-25,601227016,1450.61,0.00,1450.61,Kinderland,People (Childrens) Service Group,Pmnts Privt Provider,5380,,,H8241,,,,
Salford City Council,2018-09-25,601227176,7217.18,0.00,7217.18,Ladybird Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,5380,,,H8241,,,,
Salford City Council,2018-09-25,601227059,9930.38,0.00,9930.38,Ladybird Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,5380,,,H8241,,,,
Salford City Council,2018-09-25,601227064,1000.31,0.00,1000.31,Little Acorns Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,5380,,,H8241,,,,
Salford City Council,2018-09-25,601227179,2032.88,0.00,2032.88,Little Acorns Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,5018,,,D3503,,,,
Salford City Council,2018-09-25,601227182,618.98,0.00,618.98,Little Explorers Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,5018,,,D3501,,,,
Salford City Council,2018-09-25,601227067,1746.00,0.00,1746.00,Little Explorers Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S2691,,,,
Salford City Council,2018-09-25,601227180,2222.33,0.00,2222.33,Little Explorers Eccles,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,S2691,,,,
Salford City Council,2018-09-25,601227065,4328.63,0.00,4328.63,Little Explorers Eccles,People (Childrens) Service Group,Pmnts Privt Provider,6505,,,E2142,,,,
Salford City Council,2018-09-25,601227068,1273.13,0.00,1273.13,Little Footprints Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6018,,,E3064,,,,
Salford City Council,2018-09-25,601227183,1316.70,0.00,1316.70,Little Footprints Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E3055,,,,
Salford City Council,2018-09-25,601227069,3310.13,0.00,3310.13,Little Gems Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6553,,,E4833,,,,
Salford City Council,2018-09-25,601227184,4773.30,0.00,4773.30,Little Gems Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6065,,,E2141,,,,
Salford City Council,2018-09-25,601227070,712.95,0.00,712.95,Little Learners,People (Childrens) Service Group,Pmnts Privt Provider,4600,,,S4131,,,,
Salford City Council,2018-09-25,601227185,3055.50,0.00,3055.50,Little People Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,6505,,,E2024,,,,
Salford City Council,2018-09-25,601227071,4837.88,0.00,4837.88,Little People Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider,4600,,,S4131,,,,
Salford City Council,2018-09-25,601227186,1619.63,0.00,1619.63,Little Saints Day Care Nursery,People (Childrens) Service Group,Pmnts Privt Provider,4600,,,S4131,,,,
Salford City Council,2018-09-25,601227072,5856.38,0.00,5856.38,Little Saints Day Care Nursery,People (Childrens) Service Group,Pmnts Privt Provider,4600,,,S4131,,,,
Salford City Council,2018-09-25,601227187,819.00,0.00,819.00,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider,4600,,,S4131,,,,
Salford City Council,2018-09-25,601227073,2837.25,0.00,2837.25,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider,4600,,,S4131,,,,
Salford City Council,2018-09-25,601227189,1638.00,0.00,1638.00,Magical Moments Ltd,People (Childrens) Service Group,Pmnts Privt Provider,4600,,,S4131,,,,
Salford City Council,2018-09-25,601227075,1600.50,0.00,1600.50,Manchester Jnr Girls School,People (Childrens) Service Group,Pmnts Privt Provider,4600,,,E2085,,,,
Salford City Council,2018-09-25,601227192,22090.43,0.00,22090.43,Manchester Jnr Girls School,People (Childrens) Service Group,Pmnts Privt Provider,4600,,,E2085,,,,
Salford City Council,2018-09-25,601227077,1782.38,0.00,1782.38,Merlin Childcare,People (Childrens) Service Group,Pmnts Privt Provider,5070,,,D3454,,,,
Salford City Council,2018-09-25,601227194,1293.60,0.00,1293.60,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Pmnts Privt Provider,5603,,,S4131,,,,
Salford City Council,2018-09-25,601227078,8148.00,0.00,8148.00,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Pmnts Privt Provider,7039,D07081,King William Street (Oasis Academy)
Salford City Council,2018-09-25,601227083,1746.00,0.00,1746.00,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider,5712,D10757,Vicars Hall Gardens/Linden/Ridgemount
