Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,People (Childrens) Service Group,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654857,4902,817,4085,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2020-10-07,1600654922,1470,0,1470,Redacted data,People (Childrens) Service Group,Consultants
Salford City Council,2020-10-07,601287312,69871.21,11645.29,58225.92,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2020-10-07,601287175,5628,0,5628,Salford Community Leisure Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2020-10-07,1600654915,7350.76,1225.13,6125.63,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-10-07,1600654867,750,0,750,Spw Consultancy Ltd,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2020-10-07,1600654868,1000,0,1000,Spw Consultancy Ltd,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2020-10-07,1600654932,1950,325,1625,Unitas Academy Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-10-07,1600654859,720,120,600,Universal Container Services Ltd,Place Directorate,Equipment Repair
Salford City Council,2020-10-07,601287242,1434.8,0,1434.8,Warrington Borough Council,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-10-07,601287243,4212.12,0,4212.12,Warrington Borough Council,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-10-07,601287241,4939.5,0,4939.5,Warrington Borough Council,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-10-07,1600654875,882.56,147.09,735.47,Xma Ltd,Place Directorate,Cmputer Eqt purchase
Salford City Council,2020-10-07,1600654879,882.56,147.09,735.47,Xma Ltd,Place Directorate,Cmputer Eqt purchase
Salford City Council,2020-10-07,1600654880,882.56,147.09,735.47,Xma Ltd,Place Directorate,Cmputer Eqt purchase
Salford City Council,2020-10-07,1600654881,882.56,147.09,735.47,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-10-07,1600654882,882.56,147.09,735.47,Xma Ltd,Place Directorate,Cmputer Eqt purchase
Salford City Council,2020-10-07,1600654883,882.56,147.09,735.47,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-10-07,1600654884,882.56,147.09,735.47,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-10-07,1600654887,882.56,147.09,735.47,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-10-07,1600654885,2647.69,441.28,2206.41,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-10-07,1600654886,2647.69,441.28,2206.41,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-10-07,1600654888,2996.66,499.44,2497.22,Xma Ltd,Place Directorate,Cmputer Eqt purchase
Salford City Council,2020-10-08,6003123061,522,87,435,A Venning Ltd,Place Directorate,Building Repairs & Maintenance
Salford City Council,2020-10-08,6003123297,645.6,107.6,538,A Venning Ltd,Place Directorate,Building Repairs & Maintenance
Salford City Council,2020-10-08,6003123377,712.8,118.8,594,A Venning Ltd,Place Directorate,Building Repairs & Maintenance
Salford City Council,2020-10-08,6003123149,1368.44,0,1368.44,Adobe Acropro Subs,Service Reform (Corp Bus & Transform),Computer Software (no annual fee)
Salford City Council,2020-10-08,1600655011,616.27,102.71,513.56,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2020-10-08,1600655007,619.05,103.18,515.87,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2020-10-08,1600655009,620.43,103.4,517.03,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2020-10-08,1600655010,755.38,125.9,629.48,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2020-10-08,1600655008,902.82,150.47,752.35,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2020-10-08,1600654962,671.28,111.88,559.4,Alan Franklin Builders Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2020-10-08,1600654963,2789.28,464.88,2324.4,Alan Franklin Builders Ltd,People (Childrens) Service Group,UV Vandalism
Salford City Council,2020-10-08,1600655001,5381.11,896.85,4484.26,Altitude Services Ltd,Place Directorate,Contractors
Salford City Council,2020-10-08,1600655002,10141.44,1690.24,8451.2,Altitude Services Ltd,Place Directorate,Contractors
Salford City Council,2020-10-08,6003123286,617,0,617,Ao Retail Limited,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2020-10-08,6003123153,2396.8,0,2396.8,Apm P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-10-08,6003123225,5392.8,0,5392.8,Apm P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-10-08,6003123356,4793.6,0,4793.6,Approved Property Management,People (Adults) - CHSC,Rents
Salford City Council,2020-10-08,1600654959,3300,0,3300,Bayis Sheli Ltd - Burlington House,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-10-08,601287343,591.6,98.6,493,Berrymans Lace Mawer Llp,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2020-10-08,6003123262,1292.68,0,1292.68,Bettaveg,Place Directorate,Food and refreshments
Salford City Council,2020-10-08,6003123157,559.17,0,559.17,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2020-10-08,6003123084,1425.73,0,1425.73,Capita Business Servs,Service Reform (Corp Bus & Transform),Payment to Government Departments
Salford City Council,2020-10-08,6003123160,1582.37,0,1582.37,Capita Business Servs,Service Reform (Corp Bus & Transform),Payment to Government Departments
Salford City Council,2020-10-08,6003123172,17675.47,0,17675.47,Capita Business Servs,Service Reform (Corp Bus & Transform),Payment to Government Departments
Salford City Council,2020-10-08,6003123207,38386.26,0,38386.26,Capita Business Servs,Service Reform (Corp Bus & Transform),Payment to Government Departments
Salford City Council,2020-10-08,601287346,3150,0,3150,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-10-08,601287345,59813,0,59813,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-10-08,6003123189,607.95,0,607.95,Dunelm,People (Childrens) Service Group,Furniture
Salford City Council,2020-10-08,6003123203,539.04,0,539.04,Ensinger Ltd,People (Childrens) Service Group,Other Professional Fees
Salford City Council,2020-10-08,601287494,14789.8,0,14789.8,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2020-10-08,6003123206,1021.14,0,1021.14,Hn Nuttall Ltd,Place Directorate,Building Repairs & Maintenance
Salford City Council,2020-10-08,601287354,2374.07,395.68,1978.39,Itl North East Ltd,Service Reform (Corp Bus & Transform),Interpreter/translat
Salford City Council,2020-10-08,1600655013,1037.93,172.99,864.94,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2020-10-08,1600654944,2958.66,0,2958.66,Jan Robinson Early Years Ltd,People (Childrens) Service Group,Training of Staff
Salford City Council,2020-10-08,1600655016,522.85,87.14,435.71,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2020-10-08,1600655014,1582.93,263.82,1319.11,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2020-10-08,1600655015,3504,584,2920,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2020-10-08,601287359,6953.94,1158.99,5794.95,Language Empire Ltd,Service Reform (Corp Bus & Transform),Interpreter/translat
Salford City Council,2020-10-08,601287361,7723.48,1287.25,6436.23,Language Empire Ltd,Service Reform (Corp Bus & Transform),Interpreter/translat
Salford City Council,2020-10-08,6003123248,1191.53,0,1191.53,Quayside Bakery,Place Directorate,Food and refreshments
Salford City Council,2020-10-08,601287340,630.34,105.06,525.28,Reach Publishing Services Ltd,Place Directorate,Marketing/Publicity
Salford City Council,2020-10-08,601287339,1350.72,225.12,1125.6,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2020-10-08,601287339,1350.72,225.12,1125.6,Reach Publishing Services Ltd,Service Reform (Corp Bus & Transform),Legal Fees
Salford City Council,2020-10-08,601287339,1350.72,225.12,1125.6,Reach Publishing Services Ltd,Place Directorate,Marketing/Publicity
Salford City Council,2020-10-08,6003122746,669.27,0,669.27,Redacted data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2020-10-08,6003122735,707.04,0,707.04,Redacted data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2020-10-08,6003122517,744.6,0,744.6,Redacted data,People (Childrens) Service Group,Sht Break-Disability
Salford City Council,2020-10-08,601287492,750,0,750,Redacted data,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2020-10-08,6003122846,902.03,0,902.03,Redacted data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2020-10-08,6003122867,1081.56,0,1081.56,Redacted data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2020-10-08,6003122824,2083.99,0,2083.99,Redacted data,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2020-10-08,6003122827,2104,0,2104,Redacted data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2020-10-08,6003123205,5336.12,0,5336.12,Ricoh Uk Limited,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2020-10-08,6003123321,8229.38,0,8229.38,Ricoh Uk Limited,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2020-10-08,601287313,12802.8,2133.8,10669,Springate Ltd T/A Smith Leisure,Service Reform (Corp Bus & Transform),Ext Fees-Consult Eng
Salford City Council,2020-10-08,6003123249,650,0,650,Sumup *Jf Services,People (Adults) - CHSC,General Repairs
Salford City Council,2020-10-08,6003123375,1571.6,0,1571.6,Suresolutionsgroupltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-08,6003123124,2700,0,2700,Suresolutionsgroupltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-10-08,6003123077,600,0,600,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,2020-10-08,601287484,4471.4,0,4471.4,Trafford Mbc,Place Directorate,Other Prof Fees
Salford City Council,2020-10-08,6003123066,1091.2,0,1091.2,True Student Ltd,People (Childrens) Service Group,Rents
Salford City Council,2020-10-08,6003123308,2000,0,2000,True Student Ltd,People (Childrens) Service Group,Rents
Salford City Council,2020-10-08,1600655005,3729.6,621.6,3108,Viatec Uk Limited,Place Directorate,Materials
Salford City Council,2020-10-08,1600655006,4896,816,4080,Viatec Uk Limited,Place Directorate,Materials
Salford City Council,2020-10-08,601287344,1248,208,1040,W T Gunson,Place Directorate,Rents
Salford City Council,2020-10-08,1600654970,1052.81,175.47,877.34,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-10-08,1600654969,5174.12,862.35,4311.77,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-10-08,6003123294,5836.61,972.77,4863.84,Www.Paper.Co.Uk,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2020-10-09,1600653120,558,93,465,Air Services & Systems (Europe) Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2020-10-09,1600655106,504,84,420,Alan Franklin Builders Ltd,People (Childrens) Service Group,UV Vandalism
Salford City Council,2020-10-09,1600655089,1020,120,900,Andrew Jenner Ltd. T/As Rcd Leaflet,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,1600654618,936,156,780,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2020-10-09,601287512,23400,3900,19500,Bevan Brittan Llp,Service Reform (Corp Bus & Transform),Ext Fees-Consult Eng
Salford City Council,2020-10-09,1600654483,18628.8,3104.8,15524,Bha For Equality,Public Health,Payts to Agencies
