Organisational Unit,Benificiary Name,Payment Date,Amount
LONDON UNDERGROUND LTD,CARRAIG INVESTMENTS S.A.R.L,2018-06-15,112680.00
TRANSPORT TRADING LTD,CBS OUTDOOR LIMITED,2018-06-13,112662.46
LONDON UNDERGROUND LTD,DELATIM LIMITED,2018-05-31,111429.16
LUL NOMINEE SSL LIMITED,T.R.I. CONTRACTING SERVICES LTD,2018-06-15,111396.13
LONDON UNDERGROUND LTD,DELATIM LIMITED,2018-06-06,111005.51
TFL CORPORATE,OVE ARUP & PARTNERS LTD,2018-06-06,109513.86
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,2018-06-11,109109.00
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,2018-06-11,109109.00
LUL NOMINEE SSL LIMITED,MCNEALY BROWN LTD,2018-06-01,109017.76
TFL CORPORATE,SALESFORCE,2018-06-22,108000.00
LUL NOMINEE SSL LIMITED,RMCON,2018-06-15,108000.00
LONDON UNDERGROUND LTD,THALES RAIL SIGNALLING SOLUTIONS,2018-06-20,107473.80
TRANSPORT TRADING LTD,WORKMAN FACILITIES MANAGEMENT LTD,2018-06-20,106896.00
LUL NOMINEE SSL LIMITED,CLANCY DOCWRA LTD,2018-06-20,106129.17
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2018-05-31,105678.00
TFL CORPORATE,CSC COMPUTER SCIENCE,2018-06-13,105000.00
LONDON UNDERGROUND LTD,SPECIALIST COMPLIANT COATINGS LTD,2018-06-11,104645.82
LONDON UNDERGROUND LTD,SPECIALIST COMPLIANT COATINGS LTD,2018-06-14,104645.82
LONDON UNDERGROUND LTD,MORGAN SINDALL CONST. & INFRAS. LTD,2018-06-20,104422.12
TUBE LINES LTD,M J QUINN INTEGRATED SERVICES,2018-06-01,103726.00
LUL NOMINEE SSL LIMITED,HYDER CONSULTING (UK) LTD,2018-06-01,102833.39
DOCKLANDS LIGHT RAILWAY,EDF ENERGY,2018-06-01,102783.46
LONDON UNDERGROUND LTD,NCCT LTD,2018-06-15,102686.56
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2018-05-31,102600.00
SURFACE TRANSPORT CORP,TYCO FIRE & INTEGRATED SOLUTIONS,2018-05-30,102481.82
RAIL FOR LONDON LIMITED,DMA,2018-06-19,102090.00
LONDON UNDERGROUND LTD,LANES GROUP PLC,2018-06-20,102076.36
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,2018-06-13,101914.04
RAIL FOR LONDON LIMITED,TECHNOFRAME LLP,2018-06-08,101635.00
SURFACE TRANSPORT CORP,CVU JOINT VENTURE,2018-05-30,100770.12
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,2018-06-01,100630.10
LUL NOMINEE SSL LIMITED,CLANCY DOCWRA LTD,2018-06-20,100011.22
SURFACE TRANSPORT CORP,CVU JOINT VENTURE,2018-05-30,99324.26
LUL NOMINEE SSL LIMITED,DELATIM LIMITED,2018-06-11,99128.06
RAIL FOR LONDON LIMITED,NETWORK RAIL,2018-06-01,98345.01
RAIL FOR LONDON LIMITED,EDF ENERGY,2018-06-20,98315.01
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,2018-06-11,97810.64
LONDON UNDERGROUND LTD,NETWORK RAIL,2018-06-13,97630.65
LONDON UNDERGROUND LTD,NETWORK RAIL,2018-06-06,97630.65
LONDON UNDERGROUND LTD,SPECIALIST COMPLIANT COATINGS LTD,2018-06-11,96375.00
LONDON UNDERGROUND LTD,CADENT GAS LIMITED,2018-06-20,95893.59
TUBE LINES LTD,ENGIE SERVICES LTD,2018-06-13,94485.09
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,2018-06-11,94390.80
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2018-06-13,94374.06
LONDON UNDERGROUND LTD,CORONA ENERGY RETAIL 4 LTD,2018-06-06,93914.89
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,2018-06-20,93894.47
DOCKLANDS LIGHT RAILWAY,BJA CIVIL RAIL LTD,2018-06-18,93746.94
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,2018-06-11,93522.00
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-06-18,93347.13
LONDON UNDERGROUND LTD,KONE PLC,2018-06-20,92738.35
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-05-31,92452.83
TUBE LINES LTD,TELENT COMMUNICATIONS LIMITED,2018-06-20,91867.88
LUL NOMINEE SSL LIMITED,HA MARKS LTD,2018-05-31,91301.75
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-06-20,91083.13
LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,2018-06-22,91053.78
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-06-06,90403.64
TFL CORPORATE,TNS UK LTD,2018-06-20,90300.00
SURFACE TRANSPORT CORP,MOTT MACDONALD LIMITED,2018-06-13,88666.00
LONDON UNDERGROUND LTD,BAE SYSTEMS AEI,2018-05-30,88484.00
TUBE LINES LTD,PTSG ACCESS AND SAFETY LTD,2018-06-20,88464.00
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2018-06-11,88355.56
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2018-06-13,88218.36
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-06-13,88027.06
SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,2018-05-30,87997.08
LUL NOMINEE SSL LIMITED,CITYLINK TELECOMMUNICATIONS LTD,2018-06-11,87720.00
SURFACE TRANSPORT CORP,LONDON BOROUGH OF HARROW,2018-06-11,86996.00
RAIL FOR LONDON LIMITED,TRAM OPERATIONS LIMITED,2018-06-13,86893.86
TRANSPORT TRADING LTD,GEMALTO UK LIMITED,2018-05-30,86400.00
TRANSPORT TRADING LTD,INSTANT OFFICES MANAGED LLP,2018-06-12,86165.00
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-05-31,85850.96
TFL CORPORATE,GARDINER & THEOBALD LLP,2018-06-20,85329.75
LONDON UNDERGROUND LTD,AXIS EUROPE PLC,2018-06-04,84873.41
TFL CORPORATE,COGNIZANT TECHNOLOGY SOLUTIONS,2018-06-20,84862.00
TRANSPORT TRADING LTD,CBS OUTDOOR LIMITED,2018-06-13,84572.07
LUL NOMINEE SSL LIMITED,TRACKWORK LTD,2018-06-01,84392.09
LONDON UNDERGROUND LTD,LANES GROUP PLC,2018-06-20,84363.85
SURFACE TRANSPORT CORP,CONWAY AECOM LTD,2018-05-30,83793.95
TUBE LINES LTD,LYNCH I.E.I. LIMITED,2018-06-01,83434.25
LONDON BUS SERVICES LTD,ARQIVA LTD,2018-05-30,82414.00
RAIL FOR LONDON LIMITED,SIEMENS A&D MECHANICAL DRIVES,2018-06-06,82000.00
LONDON UNDERGROUND LTD,DELATIM LIMITED,2018-06-18,81949.62
LONDON UNDERGROUND LTD,HOCHTIEF UK CONSTRUCTION LTD,2018-06-20,81830.78
LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,2018-06-22,81647.56
LONDON UNDERGROUND LTD,DELOITTE & TOUCHE LLP,2018-06-18,81590.00
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,2018-06-06,81587.12
TFL CORPORATE,MOTT MACDONALD LIMITED,2018-06-11,81180.88
LONDON UNDERGROUND LTD,EDF ENERGY,2018-06-13,80542.39
LONDON UNDERGROUND LTD,SOLUTION RAIL LIMITED,2018-05-30,80400.58
TUBE LINES LTD,GPX ENGINEERING LTD,2018-06-01,80262.75
LONDON BUS SERVICES LTD,CVU JOINT VENTURE,2018-05-30,79466.71
TFL CORPORATE,COMPUTACENTER,2018-06-20,79334.80
TUBE LINES LTD,CLESHAR CONTRACT SERVICES LTD,2018-06-15,78773.05
SURFACE TRANSPORT CORP,SAAB AB SUPPORT AND SERVICES,2018-06-22,78591.00
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-06-13,78486.49
TUBE LINES LTD,SPECIALIST ENGINEERING SERVICES,2018-06-20,77710.30
TUBE LINES LTD,TRACK AND PROTECTION SERVICES,2018-06-08,77208.00
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-05-30,76962.40
LONDON UNDERGROUND LTD,KELLY INTEGRATED TRANS SERV LTD,2018-05-30,76583.90
LONDON BUS SERVICES LTD,DOCKLANDS MINIBUS LTD,2018-06-08,76430.79
TRANSPORT TRADING LTD,INSTANT OFFICES MANAGED LLP,2018-06-12,75172.50
TRANSPORT TRADING LTD,THREADNEEDLE PENSIONS LTD,2018-06-20,75000.00
SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,2018-06-01,75000.00
TRANSPORT TRADING LTD,COMPUTACENTER,2018-06-18,74290.23
TRANSPORT TRADING LTD,G4S CASH SOLUTIONS (UK) LIMITED,2018-06-18,73133.04
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,2018-05-31,72846.00
TFL CORPORATE,TNS UK LTD,2018-06-20,72700.00
LUL NOMINEE SSL LIMITED,IPS COMMUNICATIONS LTD,2018-06-01,72675.51
LUL NOMINEE BCV LIMITED,MORSON PROJECTS LIMITED,2018-06-07,72597.57
TFL CORPORATE,MVA CONSULTANCY GROUP,2018-05-30,72363.20
SURFACE TRANSPORT CORP,ATKINS LIMITED,2018-05-30,72181.68
RAIL FOR LONDON LIMITED,XANTA LIMITED,2018-06-08,71928.18
LUL NOMINEE BCV LIMITED,MORSON PROJECTS LIMITED,2018-06-06,71097.70
LUL NOMINEE SSL LIMITED,CITYLINK TELECOMMUNICATIONS LTD,2018-06-13,70760.00
LUL NOMINEE SSL LIMITED,T.R.I. CONTRACTING SERVICES LTD,2018-06-13,70693.47
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,2018-06-20,70596.03
LONDON UNDERGROUND LTD,THALES RAIL SIGNALLING SOLUTIONS,2018-06-18,70394.96
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-05-30,69890.00
LUL NOMINEE SSL LIMITED,BPH RAIL & CIVIL ENGINEERING LTD,2018-06-01,69288.30
LONDON UNDERGROUND LTD,TPS LTD,2018-06-20,69150.00
LUL NOMINEE BCV LIMITED,POD-TRAK LTD,2018-06-04,68454.99
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,2018-06-11,68141.51
SURFACE TRANSPORT CORP,BT SERVICE AGILITY,2018-06-01,68085.40
LONDON UNDERGROUND LTD,JNG CONSTRUCTION & ENGINEERING,2018-06-18,67954.03
TFL CORPORATE,MOTT MACDONALD LIMITED,2018-05-30,67173.73
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2018-05-30,67159.18
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2018-06-11,66903.60
TRANSPORT TRADING LTD,GROSVENOR ESTATE BELGRAVIA,2018-06-20,66250.00
LONDON UNDERGROUND LTD,DELATIM LIMITED,2018-05-30,66218.38
LONDON UNDERGROUND LTD,KELLY INTEGRATED TRANS SERV LTD,2018-06-20,66215.18
TFL CORPORATE,ATKINS LIMITED,2018-06-20,66042.56
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,2018-06-05,65939.27
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,2018-06-05,65939.27
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-06-01,65427.01
LONDON UNDERGROUND LTD,PCG ASSOCIATES LIMITED,2018-06-21,64888.10
LONDON UNDERGROUND LTD,TOWER SUPPLIES,2018-06-19,64600.76
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2018-05-30,64585.75
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,2018-06-13,64303.70
RAIL FOR LONDON LIMITED,SIEMENS A&D MECHANICAL DRIVES,2018-06-06,63320.64
RAIL FOR LONDON LIMITED,VOLKERRAIL SPECIALIST BUSINESSES LTD,2018-06-20,63255.95
LUL NOMINEE SSL LIMITED,F M CONWAY LTD,2018-06-01,62956.60
DIAL A RIDE,EALING COMMUNITY TRANSPORT LTD,2018-06-11,62817.92
LUL NOMINEE BCV LIMITED,KONE PLC,2018-05-30,62723.40
LUL NOMINEE SSL LIMITED,CITYLINK TELECOMMUNICATIONS LTD,2018-05-30,62657.00
LONDON UNDERGROUND LTD,WSP UK LTD,2018-06-20,62626.01
TUBE LINES LTD,KELLY RAIL UK LTD,2018-05-30,62575.12
LUL NOMINEE BCV LIMITED,SIEMENS MOBILITY LTD,2018-06-06,62374.61
LONDON BUS SERVICES LTD,PROVENTIA EMISSION CONTROL OY,2018-06-22,62140.00
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,2018-05-30,62104.39
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-05-30,61350.00
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2018-06-11,60744.45
LUL NOMINEE SSL LIMITED,AIRQUICK (NEWARK) LTD,2018-06-20,60424.50
TRANSPORT TRADING LTD,VINCI CONSTRUCTION UK LTD,2018-06-11,60195.04
TFL CORPORATE,PRICEWATERHOUSECOOPERS LLP,2018-06-20,60000.00
TRANSPORT TRADING LTD,NETWORK RAIL,2018-06-20,59975.30
TFL CORPORATE,TNS UK LTD,2018-06-20,59450.00
VICTORIA COACH STATN LTD,GBM SERVICES LTD,2018-06-20,59236.71
LONDON UNDERGROUND LTD,SKANSKA CONTRUCTIONS UK LTD,2018-06-11,59186.01
LONDON UNDERGROUND LTD,AXIS EUROPE PLC,2018-06-01,59138.22
LUL NOMINEE SSL LIMITED,HILTON ABBEY LIMITED,2018-05-30,59005.00
LONDON UNDERGROUND LTD,ATKINS LIMITED,2018-06-13,58982.88
TFL CORPORATE,"SISCOG - SISTEMAS COGNITIVOS, SA",2018-06-06,58871.00
LONDON UNDERGROUND LTD,KELLY INTEGRATED TRANS SERV LTD,2018-06-18,58552.90
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2018-06-13,58439.67
TFL CORPORATE,MDV MENTZ DATENVERARBEITUNG GMBH,2018-06-14,58410.25
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-06-13,58109.93
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2018-06-20,58026.79
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2018-05-31,58016.00
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-06-11,57791.43
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-06-06,57748.46
LUL NOMINEE SSL LIMITED,SKANSKA CONTRUCTIONS UK LTD,2018-06-11,57454.52
RAIL FOR LONDON LIMITED,INTERSERVE,2018-06-18,57261.98
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,2018-06-13,56792.96
LONDON UNDERGROUND LTD,MORGAN SINDALL CONST. & INFRAS. LTD,2018-06-01,56757.72
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-06-13,56683.37
LONDON UNDERGROUND LTD,SANDS BUSINESS SOLUTIONS LTD,2018-06-11,56585.75
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,2018-06-06,56500.00
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2018-05-30,56323.86
TFL CORPORATE,ACTIVE RISK GROUP,2018-06-11,56079.00
TUBE LINES LTD,WILLIAM COOK RAIL LTD,2018-06-01,55968.00
TRANSPORT TRADING LTD,FUJITSU SERVICES LTD,2018-06-13,55813.00
LONDON BUS SERVICES LTD,HR RICHMOND LTD T/A EPSOM BUSES,2018-06-08,55720.58
LUL NOMINEE SSL LIMITED,DMC RAIL LTD,2018-06-04,55686.48
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,2018-05-30,55498.27
LONDON UNDERGROUND LTD,ULTRA ELECTRONICS PMES,2018-06-13,55276.80
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2018-06-13,54969.83
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-06-20,54770.18
TRANSPORT TRADING LTD,GEOFFREY MICHAEL WARREN,2018-06-20,54420.00
LUL NOMINEE BCV LIMITED,GPX ENGINEERING LTD,2018-05-30,54217.36
TRANSPORT TRADING LTD,C/O JONES LANG - ROYAL LONDON CIS L,2018-06-20,54192.25
TRANSPORT TRADING LTD,ABERLEY LTD,2018-06-12,53923.50
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2018-06-06,53736.59
SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,2018-05-30,53201.00
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-06-20,53200.00
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,2018-06-08,53095.00
TFL CORPORATE,MEDIAEDGE,2018-06-11,52692.85
TUBE LINES LTD,ALSTOM NL SERVICE PROVISION LTD,2018-05-30,52564.32
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-06-13,52500.00
LONDON UNDERGROUND LTD,KELLY INTEGRATED TRANS SERV LTD,2018-05-30,52429.91
TFL CORPORATE,TNS UK LTD,2018-06-20,52350.00
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2018-05-30,52297.41
LUL NOMINEE SSL LIMITED,CLANCY DOCWRA LTD,2018-06-20,52203.23
LONDON UNDERGROUND LTD,DELATIM LIMITED,2018-06-06,52128.27
TFL CORPORATE,O2 UK LTD,2018-06-13,52082.50
SURFACE TRANSPORT CORP,CONWAY AECOM LTD,2018-05-30,51971.75
TFL CORPORATE,COMPUTACENTER,2018-06-13,51841.40
SURFACE TRANSPORT CORP,ENTERPRISEMOUCHEL LIMITED,2018-06-01,51691.66
DOCKLANDS LIGHT RAILWAY,SMB ELECTRICAL CONTRACTORS LTD,2018-06-14,51604.00
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-06-20,51579.82
SURFACE TRANSPORT CORP,EURO PARKING COLLECTION PLC,2018-05-31,51561.66
TFL CORPORATE,VCCP GROUP LLP,2018-06-20,51486.85
TRANSPORT TRADING LTD,NETWORK RAIL,2018-06-20,51398.93
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-06-11,51268.43
LUL NOMINEE BCV LIMITED,UESL,2018-06-15,51246.14
TUBE LINES LTD,TELENT COMMUNICATIONS LIMITED,2018-06-15,50785.92
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-06-15,50544.85
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,2018-06-05,50365.49
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,2018-06-07,50365.49
RAIL FOR LONDON LIMITED,MTR CORPORATION (CROSSRAIL) LTD,2018-06-13,50085.68
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-06-06,50053.89
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-05-30,50031.83
LONDON UNDERGROUND LTD,QUILL CONSTRUCTION LIMITED,2018-06-20,50000.00
RAIL FOR LONDON LIMITED,RAILMEASUREMENT LTD,2018-06-15,50000.00
LUL NOMINEE SSL LIMITED,JNG CONSTRUCTION & ENGINEERING,2018-06-06,49843.44
TFL CORPORATE,TRAPEZE GROUP (UK) LTD,2018-05-29,49833.53
LUL NOMINEE SSL LIMITED,SCHWIHAG GMBH,2018-05-29,49650.00
LUL NOMINEE SSL LIMITED,SCHWIHAG GMBH,2018-06-15,49650.00
LONDON UNDERGROUND LTD,ENTERPRISE AMS GROUP LTD,2018-05-30,49612.50
LONDON UNDERGROUND LTD,DYER & BUTLER LTD,2018-06-18,49503.02
LUL NOMINEE BCV LIMITED,BARWIT CONTROL SYSTEMS LTD,2018-06-13,49309.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF ISLINGTON,2018-05-31,49248.00
SURFACE TRANSPORT CORP,WESTMINSTER COUNCIL,2018-06-11,49220.78
TRANSPORT TRADING LTD,LONDON BOROUGH OF HACKNEY,2018-06-20,49123.75
TRANSPORT TRADING LTD,GL HEARN PROPERTY CONSULTANTS,2018-06-11,48765.00
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-05-31,48724.84
TRANSPORT TRADING LTD,REALSTAR MANAGEMENT SERVICES (UK) L,2018-06-20,48600.00
LUL NOMINEE BCV LIMITED,GIFFEN GROUP PLC,2018-05-30,48360.71
TFL CORPORATE,ATKINS LIMITED,2018-06-06,48298.41
LUL NOMINEE SSL LIMITED,HEGENSCHEIDT-MFD GMBH,2018-06-15,48177.00
LONDON UNDERGROUND LTD,DYER & BUTLER LTD,2018-06-20,47873.02
TRANSPORT TRADING LTD,HA MARKS LTD,2018-06-06,47842.72
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-06-20,47827.79
TFL CORPORATE,GARDINER & THEOBALD LLP,2018-05-30,47598.25
TFL CORPORATE,HALCROW GROUP LTD,2018-06-20,47513.07
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,2018-05-31,47452.50
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,2018-05-31,47452.50
LUL NOMINEE BCV LIMITED,BARWIT CONTROL SYSTEMS LTD,2018-06-13,47420.00
TFL CORPORATE,OVE ARUP & PARTNERS LTD,2018-06-06,47122.73
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-06-11,47046.38
LONDON UNDERGROUND LTD,M J QUINN INTEGRATED SERVICES,2018-06-20,47025.05
DOCKLANDS LIGHT RAILWAY,DELATIM LIMITED,2018-06-05,46664.38
TFL CORPORATE,JACOBS U.K LIMITED,2018-06-01,46496.00
RAIL FOR LONDON LIMITED,MTR CORPORATION (CROSSRAIL) LTD,2018-06-13,46424.12
TFL CORPORATE,MEDIAEDGE,2018-06-20,45991.84
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,2018-06-04,45908.00
CYCLE HIRE SCHEME,JOURNEYCALL LTD,2018-06-20,45848.23
LONDON UNDERGROUND LTD,MORGAN SINDALL CONST. & INFRAS. LTD,2018-06-01,45735.21
LONDON UNDERGROUND LTD,SRL COUNTERTECH,2018-06-01,45442.81
LONDON UNDERGROUND LTD,BT SERVICE AGILITY,2018-05-30,45401.65
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,2018-06-06,45401.64
SURFACE TRANSPORT CORP,EURO PARKING COLLECTION PLC,2018-06-11,45346.29
LUL NOMINEE SSL LIMITED,MANTEC ENGINEERING LTD,2018-06-12,45160.00
TRANSPORT TRADING LTD,RACKSPACE LTD,2018-05-30,45150.57
SURFACE TRANSPORT CORP,CVU JOINT VENTURE,2018-05-30,45015.22
TRANSPORT TRADING LTD,SAVILLS COMMERCIAL LTD,2018-06-20,44943.75
LUL NOMINEE SSL LIMITED,WINGATE ELECTRICAL PLC,2018-06-01,44922.86
LONDON BUS SERVICES LTD,PROVENTIA EMISSION CONTROL OY,2018-06-11,44895.00
LONDON UNDERGROUND LTD,EMICO LTD,2018-06-01,44862.17
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-06-20,44697.82
TFL CORPORATE,TNS UK LTD,2018-06-20,44650.00
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LTD,2018-06-18,44568.30
LONDON UNDERGROUND LTD,WINGATE ELECTRICAL PLC,2018-06-13,44512.65
LUL NOMINEE BCV LIMITED,ATKINS LIMITED,2018-06-06,44171.27
TFL CORPORATE,DBDA LTD,2018-06-14,44159.23
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-06-20,44147.22
TFL CORPORATE,GARDINER & THEOBALD LLP,2018-06-06,44073.25
LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,2018-06-08,43979.01
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,2018-06-01,43766.10
RAIL FOR LONDON LIMITED,OVE ARUP & PARTNERS LTD,2018-06-06,43740.00
SURFACE TRANSPORT CORP,SIMULATION SYSTEMS LTD,2018-06-05,43704.32
SURFACE TRANSPORT CORP,SIMULATION SYSTEMS LTD,2018-06-18,43704.32
SURFACE TRANSPORT CORP,SIEMENS TRAFFIC CONTROLS,2018-06-06,43641.02
TUBE LINES LTD,TELENT COMMUNICATIONS LIMITED,2018-06-15,43347.28
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,2018-06-20,43231.44
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2018-06-05,43181.84
TFL CORPORATE,MOTT MACDONALD LIMITED,2018-06-18,43148.51
LUL NOMINEE SSL LIMITED,DMC RAIL LTD,2018-06-04,43013.04
TUBE LINES LTD,TELENT COMMUNICATIONS LIMITED,2018-05-30,42871.67
SURFACE TRANSPORT CORP,CSTS LTD,2018-06-06,42862.97
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2018-06-13,42590.40
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-06-11,42537.34
LONDON UNDERGROUND LTD,EDF ENERGY,2018-06-18,42487.82
LONDON UNDERGROUND LTD,ATKINS LIMITED,2018-05-30,42400.00
LUL NOMINEE BCV LIMITED,ARMADILLOLED,2018-06-21,42376.54
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,2018-06-01,42300.11
LUL NOMINEE SSL LIMITED,GLOBAL RAIL CONSTRUCTION LTD,2018-06-18,42257.16
SURFACE TRANSPORT CORP,SIEMENS TRAFFIC CONTROLS,2018-06-20,42250.24
LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,2018-06-20,42154.17
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-06-13,42089.23
LUL NOMINEE SSL LIMITED,JNG CONSTRUCTION & ENGINEERING,2018-06-06,42072.52
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-06-20,42052.66
RAIL FOR LONDON LIMITED,"AVEPOINT UK, LTD.",2018-06-15,42000.00
LUL NOMINEE SSL LIMITED,GPX ENGINEERING LTD,2018-05-30,41843.44
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2018-06-06,41750.00
LUL NOMINEE SSL LIMITED,SKANSKA CONTRUCTIONS UK LTD,2018-06-20,41692.84
RAIL FOR LONDON LIMITED,MTR CORPORATION (CROSSRAIL) LTD,2018-06-13,41620.39
LONDON BUS SERVICES LTD,HJS EMISSION TECHNOLOGY GMBH&CO.KG,2018-06-21,41580.00
SURFACE TRANSPORT CORP,ATKINS LIMITED,2018-06-20,41391.70
LUL NOMINEE SSL LIMITED,MOQUETA LTD,2018-06-08,41259.75
LUL NOMINEE SSL LIMITED,MOQUETA LTD,2018-06-08,41259.75
LUL NOMINEE SSL LIMITED,EMERSON NETWORK POWER LTD,2018-05-30,41188.24
LONDON UNDERGROUND LTD,DYER & BUTLER LTD,2018-06-20,41154.00
LONDON UNDERGROUND LTD,SOUTH WESTERN RAILWAY,2018-06-20,41139.23
LUL NOMINEE SSL LIMITED,AMTECS LTD,2018-06-13,41100.00
DIAL A RIDE,WALTHAM FOREST CT LTD,2018-06-06,41021.08
LONDON BUS SERVICES LTD,STEWART SIGNS LTD,2018-06-20,41000.00
LONDON BUS SERVICES LTD,STEWART SIGNS LTD,2018-06-22,41000.00
