Organisational Unit,Benificiary Name,Payment Date,Amount
LUL NOMINEE SSL LIMITED,DELATIM LIMITED,2018-08-13,138342.34
TFL CORPORATE,DELOITTE,2018-07-23,137975.00
LONDON UNDERGROUND LTD,SPECIALIST COMPLIANT COATINGS LTD,2018-08-17,137694.00
LONDON UNDERGROUND LTD,GPX ENGINEERING LTD,2018-08-10,136986.34
TFL CORPORATE,O2 UK LTD,2018-08-08,136734.00
DOCKLANDS LIGHT RAILWAY,RAMBOLL UK LTD,2018-08-08,136640.13
LONDON UNDERGROUND LTD,NETWORK RAIL,2018-07-30,135006.68
SURFACE TRANSPORT CORP,ASITE SOLUTIONS LTD,2018-07-25,135000.00
SURFACE TRANSPORT CORP,CSTS LTD,2018-07-30,134738.69
SURFACE TRANSPORT CORP,LONDON BOROUGH OF MERTON,2018-07-23,133970.00
LUL NOMINEE SSL LIMITED,TRACKWORK LTD,2018-07-30,133516.04
LONDON UNDERGROUND LTD,HERBERT SMITH LLP,2018-08-15,133032.03
LONDON UNDERGROUND LTD,GPX ENGINEERING LTD,2018-08-10,132804.26
LONDON UNDERGROUND LTD,MERSEN UK HOLDINGS LIMITED,2018-08-01,131676.18
LONDON UNDERGROUND LTD,NETWORK RAIL,2018-07-30,131121.48
TRANSPORT TRADING LTD,LONDON BOROUGH OF LEWISHAM,2018-07-30,130815.00
LONDON UNDERGROUND LTD,K & L GATES,2018-08-15,130673.75
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2018-07-25,130476.20
TFL CORPORATE,STEER DAVIES & GLEAVE LTD,2018-07-23,130326.00
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-07-25,129528.47
RAIL FOR LONDON LIMITED,NETWORK RAIL,2018-08-13,129327.30
SURFACE TRANSPORT CORP,CONWAY AECOM LTD,2018-08-01,127689.10
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-08-13,127630.00
TRANSPORT TRADING LTD,EVERSHEDS,2018-07-23,126000.00
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2018-08-15,126000.00
LONDON UNDERGROUND LTD,SRL COUNTERTECH,2018-07-25,124842.99
LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERV,2018-08-08,123129.00
LUL NOMINEE BCV LIMITED,SPOOR-TECH LTD,2018-07-23,121776.79
LONDON BUS SERVICES LTD,PROVENTIA EMISSION CONTROL OY,2018-08-03,119136.00
LONDON BUS SERVICES LTD,PROVENTIA EMISSION CONTROL OY,2018-08-09,119136.00
LONDON UNDERGROUND LTD,ARK SIGNALLING CONSULTANCY,2018-08-06,118667.00
LONDON UNDERGROUND LTD,HERBERT SMITH LLP,2018-08-15,118274.28
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2018-07-27,117272.96
RAIL FOR LONDON LIMITED,WALKER CONSTRUCTION (UK) LIMITED,2018-07-25,117255.36
LONDON UNDERGROUND LTD,O2 UK LTD,2018-07-30,117141.00
SURFACE TRANSPORT CORP,LONDON BOROUGH OF HACKNEY,2018-08-06,115033.77
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2018-08-08,115000.00
LUL NOMINEE SSL LIMITED,TELEFONIKA KABLE SA,2018-07-31,114621.78
LUL NOMINEE SSL LIMITED,PROGRESS RAIL SERVICES UK LTD,2018-08-06,114337.57
LUL NOMINEE SSL LIMITED,TELEFONIKA KABLE SA,2018-08-09,113670.54
TFL CORPORATE,RAMBOLL UK LTD,2018-07-25,113594.65
LUL NOMINEE SSL LIMITED,SSE PLC,2018-08-15,113411.61
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2018-07-30,113205.56
LONDON UNDERGROUND LTD,BAE SYSTEMS AEI,2018-07-25,112990.00
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL SERVICES,2018-08-15,112465.47
LUL NOMINEE SSL LIMITED,HYDER CONSULTING (UK) LTD,2018-08-15,112413.40
SURFACE TRANSPORT CORP,METROPOLITAN POLICE,2018-08-01,112301.30
LONDON UNDERGROUND LTD,NETWORK RAIL,2018-07-30,112177.68
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,2018-08-08,111735.00
LUL NOMINEE SSL LIMITED,T.R.I. CONTRACTING SERVICES LTD,2018-08-06,111683.09
TFL CORPORATE,COMPUTACENTER,2018-08-01,111588.40
LUL NOMINEE SSL LIMITED,DELATIM LIMITED,2018-07-25,111547.99
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL SERVICES,2018-07-23,111465.47
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-07-23,111200.89
SURFACE TRANSPORT CORP,MORGAN SINDALL  PLC,2018-07-30,111103.36
LUL NOMINEE SSL LIMITED,FOURWAY COMMUNICATION LTD,2018-07-23,110049.44
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2018-08-15,109472.00
TFL CORPORATE,BLOOM PROCUREMENT SERVICES LIMITED,2018-07-25,109380.00
LONDON UNDERGROUND LTD,KONE PLC,2018-08-13,109345.74
TFL CORPORATE,DAISY COMMUNICATIONS LTD,2018-08-08,109089.00
TFL CORPORATE,COMPUTACENTER,2018-08-01,108270.00
LUL NOMINEE SSL LIMITED,GPX ENGINEERING LTD,2018-08-10,108198.28
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,2018-08-01,108173.11
LONDON UNDERGROUND LTD,LANES GROUP PLC,2018-08-15,107835.64
TFL CORPORATE,RAMBOLL UK LTD,2018-07-25,106179.97
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2018-07-30,105678.00
LONDON UNDERGROUND LTD,DELATIM LIMITED,2018-07-30,105182.66
LONDON UNDERGROUND LTD,SPECIALIST COMPLIANT COATINGS LTD,2018-08-01,104645.82
LONDON BUS SERVICES LTD,PROVENTIA EMISSION CONTROL OY,2018-08-14,104244.00
LONDON BUS SERVICES LTD,PROVENTIA EMISSION CONTROL OY,2018-08-08,104244.00
TFL CORPORATE,SENTRUM IV LIMITED,2018-08-06,102929.12
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,102678.00
LONDON UNDERGROUND LTD,NETWORK RAIL,2018-07-30,102613.44
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2018-07-30,102600.00
TUBE LINES LTD,PLASSER UK LTD,2018-08-15,102067.90
TFL CORPORATE,SENTRUM IV LIMITED,2018-08-15,101670.39
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,101596.80
LUL NOMINEE SSL LIMITED,FOURWAY COMMUNICATION LTD,2018-08-13,101496.07
DOCKLANDS LIGHT RAILWAY,CLESHAR CONTRACT SERVICES LTD,2018-08-13,101169.48
LONDON UNDERGROUND LTD,KONE PLC,2018-08-13,100644.09
LONDON UNDERGROUND LTD,KONE PLC,2018-08-13,100468.44
TFL CORPORATE,LINKEDIN IRELAND LIMITED,2018-08-03,100000.00
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,2018-08-13,100000.00
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,2018-08-13,100000.00
SURFACE TRANSPORT CORP,LONDON BOROUGH OF CROYDON,2018-08-08,100000.00
LONDON UNDERGROUND LTD,SIGNALLING INSTALLATION & MAINT,2018-07-25,99354.58
TRANSPORT TRADING LTD,CBS OUTDOOR LIMITED,2018-08-06,99282.57
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,2018-07-23,99110.60
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,98798.50
SURFACE TRANSPORT CORP,LONDON COUNCILS LTD,2018-08-16,98790.16
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,2018-07-30,98737.06
TFL CORPORATE,SENTRUM IV LIMITED,2018-08-01,98601.17
TFL CORPORATE,MEDIAEDGE,2018-08-01,98398.18
TFL CORPORATE,FUJITSU SERVICES LTD,2018-08-15,98368.02
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,2018-07-23,97920.22
SURFACE TRANSPORT CORP,NETWORK RAIL,2018-07-30,97063.00
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,96087.34
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-08-10,95634.87
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2018-08-08,94374.06
TFL CORPORATE,AECOM LTD,2018-08-08,94355.00
LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LIMITED,2018-07-30,94077.24
RAIL FOR LONDON LIMITED,JOHN F HUNT DEMOLITION LTD,2018-07-23,94051.73
LONDON UNDERGROUND LTD,KONE PLC,2018-08-13,93818.82
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2018-08-08,93664.00
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-07-30,93423.13
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-07-27,93019.00
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2018-07-23,92997.67
TFL CORPORATE,INSIGHT DIRECT UK LIMITED,2018-08-01,92560.00
LUL NOMINEE BCV LIMITED,KONE PLC,2018-08-15,92363.12
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2018-08-08,92233.99
LUL NOMINEE BCV LIMITED,KONE PLC,2018-08-15,92198.46
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,2018-08-06,91128.04
LUL NOMINEE BCV LIMITED,MODULAR DISTRIBUTION SYSTEMS,2018-08-06,90799.50
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-07-26,90765.43
LONDON UNDERGROUND LTD,LYNCH I.E.I. LIMITED,2018-08-08,90487.17
TFL CORPORATE,TAULIA UK LTD,2018-08-06,89990.00
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-07-23,89050.00
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-08-10,88836.50
LUL NOMINEE SSL LIMITED,TRACKWORK LTD,2018-07-30,88796.50
TRANSPORT TRADING LTD,UNION CAR PARKS LTD,2018-08-02,88510.80
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2018-08-03,88248.33
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-08-13,88162.00
LONDON UNDERGROUND LTD,AON LIMITED,2018-08-06,88123.28
TFL CORPORATE,GARDINER & THEOBALD LLP,2018-08-01,87798.75
LONDON UNDERGROUND LTD,SIGNALLING INSTALLATION & MAINT,2018-08-15,87065.67
LUL NOMINEE SSL LIMITED,DESIGN RATIONALE LTD,2018-07-30,86742.49
LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,2018-08-17,86166.78
LONDON BUS SERVICES LTD,PROVENTIA EMISSION CONTROL OY,2018-08-10,85750.00
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,2018-08-15,85324.40
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,2018-08-13,84770.50
TRANSPORT TRADING LTD,TELENT TECHNOLOGY SERVICES LTD,2018-08-01,83726.94
LUL NOMINEE SSL LIMITED,T.R.I. CONTRACTING SERVICES LTD,2018-08-15,83394.95
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,2018-08-08,83194.83
LONDON UNDERGROUND LTD,WSP UK LTD,2018-08-06,83158.39
LONDON UNDERGROUND LTD,SOLUTION RAIL LIMITED,2018-08-15,83032.17
LUL NOMINEE SSL LIMITED,HYDER CONSULTING (UK) LTD,2018-07-30,82917.93
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,2018-08-15,82172.04
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,2018-08-14,81230.00
TFL CORPORATE,MOTT MACDONALD LIMITED,2018-08-01,81047.56
TFL CORPORATE,TAULIA UK LTD,2018-08-06,80991.00
RAIL FOR LONDON LIMITED,XANTA LIMITED,2018-08-10,80753.95
RAIL FOR LONDON LIMITED,NETWORK RAIL,2018-07-30,80695.48
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-08-08,80413.27
RAIL FOR LONDON LIMITED,EDF ENERGY,2018-07-23,80124.48
LONDON UNDERGROUND LTD,QUILL CONSTRUCTION LIMITED,2018-08-03,80000.00
LONDON UNDERGROUND LTD,RMCON,2018-07-27,80000.00
TUBE LINES LTD,ALSTOM NL SERVICE PROVISION LTD,2018-07-30,79024.13
LONDON UNDERGROUND LTD,DELATIM LIMITED,2018-07-23,78349.59
TRANSPORT TRADING LTD,ITC CONCEPTS LTD,2018-07-27,78325.87
TFL CORPORATE,INSIGHT DIRECT UK LIMITED,2018-08-08,77498.36
TFL CORPORATE,AXA PPP HEALTHCARE,2018-08-14,76952.52
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2018-08-08,76681.21
LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LIMITED,2018-07-30,76395.69
LUL NOMINEE SSL LIMITED,NETWORK RAIL,2018-08-15,76282.93
LONDON UNDERGROUND LTD,MCGINLEY SUPPORT SERVICES LTD,2018-07-31,75456.84
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,2018-08-14,75425.06
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,2018-08-01,75251.27
TFL CORPORATE,FUJITSU SERVICES LTD,2018-08-06,75194.83
LUL NOMINEE SSL LIMITED,WINGATE ELECTRICAL PLC,2018-08-01,74913.53
TUBE LINES LTD,ALSTOM NL SERVICE PROVISION LTD,2018-07-30,74830.39
TFL CORPORATE,MOTT MACDONALD LIMITED,2018-08-13,74802.31
TRANSPORT TRADING LTD,G4S CASH SOLUTIONS (UK) LTD,2018-08-13,74392.50
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2018-08-06,74338.80
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2018-08-06,74338.80
LONDON UNDERGROUND LTD,LANES GROUP PLC,2018-07-25,74275.35
TRANSPORT TRADING LTD,VINCI CONSTRUCTION UK LTD,2018-07-30,73812.84
LUL NOMINEE BCV LIMITED,MORSON PROJECTS LIMITED,2018-08-15,73770.24
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,2018-08-06,73693.21
TRANSPORT TRADING LTD,G4S CASH SOLUTIONS (UK) LTD,2018-08-13,73537.81
TUBE LINES LTD,PRECISION CHAINS LTD,2018-08-03,73320.00
SURFACE TRANSPORT CORP,ATKINS LIMITED,2018-07-23,73031.95
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,2018-07-30,72846.00
LONDON UNDERGROUND LTD,THALES RAIL SIGNALLING SOLUTIONS,2018-08-15,72641.39
TFL CORPORATE,ASHURST LLP,2018-08-13,72279.16
LUL NOMINEE BCV LIMITED,GPX ENGINEERING LTD,2018-08-17,72014.05
LONDON BUS SERVICES LTD,TAIT EUROPE LTD,2018-08-15,71006.87
LUL NOMINEE BCV LIMITED,KONE PLC,2018-08-06,70859.09
LONDON BUS SERVICES LTD,4 RAIL SERVICES LTD,2018-07-31,70535.00
SURFACE TRANSPORT CORP,TYCO FIRE & INTEGRATED SOLUTIONS,2018-07-23,70397.56
LONDON UNDERGROUND LTD,TPS LTD,2018-08-08,70080.00
LUL NOMINEE SSL LIMITED,NETWORK RAIL,2018-08-08,70020.35
RAIL FOR LONDON LIMITED,AECOM LTD,2018-07-25,69930.28
TRANSPORT TRADING LTD,EVERSHEDS,2018-08-13,69867.36
TRANSPORT TRADING LTD,PROBRAND LTD,2018-07-25,69850.00
LONDON UNDERGROUND LTD,HERBERT SMITH LLP,2018-08-13,69755.60
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,2018-08-15,69071.69
TFL CORPORATE,OTM (UK) LTD,2018-08-13,68675.00
LONDON UNDERGROUND LTD,K & L GATES,2018-08-15,68287.90
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-08-13,68274.00
LONDON UNDERGROUND LTD,TURNER & TOWNSEND LLP,2018-07-25,67981.50
LONDON BUS SERVICES LTD,CVU JOINT VENTURE,2018-08-01,67977.80
RAIL FOR LONDON LIMITED,NETWORK RAIL,2018-08-15,67251.63
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2018-07-25,67227.42
TFL CORPORATE,MVA CONSULTANCY GROUP,2018-07-25,67194.40
LONDON BUS SERVICES LTD,PROVENTIA EMISSION CONTROL OY,2018-08-10,67125.00
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-08-01,67045.90
TRANSPORT TRADING LTD,QUILL CONSTRUCTION LIMITED,2018-07-23,66603.46
TFL CORPORATE,MEDIAEDGE,2018-07-25,66602.21
TFL CORPORATE,AXON SOLUTIONS LTD,2018-08-13,66443.00
TFL CORPORATE,AXON SOLUTIONS LTD,2018-08-13,66443.00
LUL NOMINEE SSL LIMITED,NETWORK RAIL,2018-08-15,66388.38
TFL CORPORATE,KPMG,2018-07-25,66318.00
RAIL FOR LONDON LIMITED,LANES GROUP PLC,2018-08-13,66316.68
LUL NOMINEE SSL LIMITED,SCHWIHAG GMBH,2018-07-26,66200.00
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-08-10,66180.98
TFL CORPORATE,PROBRAND LTD,2018-08-13,65970.00
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-07-27,65881.28
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-07-25,65645.82
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,2018-08-07,65642.58
LUL NOMINEE BCV LIMITED,MACE LTD,2018-08-15,65450.00
RAIL FOR LONDON LIMITED,LEND LEASE CONSULTING (EMEA) LTD,2018-08-07,65010.76
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2018-08-08,65000.00
SURFACE TRANSPORT CORP,LONDON BOROUGH OF HACKNEY,2018-08-06,65000.00
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,2018-08-01,64780.00
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-08-13,64198.13
SURFACE TRANSPORT CORP,BT SERVICE AGILITY,2018-07-25,63903.49
LONDON UNDERGROUND LTD,MORGAN SINDALL  PLC,2018-07-23,63825.90
TFL CORPORATE,RAMBOLL UK LTD,2018-07-25,63373.57
LUL NOMINEE SSL LIMITED,SCHWIHAG GMBH,2018-08-16,63292.62
LONDON UNDERGROUND LTD,TOWER SUPPLIES,2018-08-10,62729.50
LONDON BUS SERVICES LTD,PROVENTIA EMISSION CONTROL OY,2018-08-01,62700.00
LUL NOMINEE BCV LIMITED,RJC (UK) LTD,2018-07-30,62674.00
LUL NOMINEE SSL LIMITED,KONE PLC,2018-08-06,62442.88
TFL CORPORATE,MUNRO MARKET RESEARCH LTD,2018-08-08,62200.00
LONDON UNDERGROUND LTD,MCGINLEY SUPPORT SERVICES LTD,2018-07-27,62122.39
LONDON TRANSPORT MUSEUM,PARAGON CREATIVE LTD,2018-08-14,61846.84
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,2018-08-15,61599.19
LONDON UNDERGROUND LTD,MORGAN SINDALL  PLC,2018-07-23,61121.92
LONDON UNDERGROUND LTD,NETWORK RAIL,2018-07-30,61081.44
LUL NOMINEE SSL LIMITED,HA MARKS LTD,2018-08-08,60146.93
LONDON UNDERGROUND LTD,CORONA ENERGY RETAIL 4 LTD,2018-08-06,60042.22
TRANSPORT TRADING LTD,NETWORK RAIL,2018-08-15,59975.30
TUBE LINES LTD,AXAIR FANS UK LTD,2018-08-08,59871.00
RAIL FOR LONDON LIMITED,LEND LEASE CONSULTING (EMEA) LTD,2018-08-10,59557.74
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2018-08-01,59393.64
VICTORIA COACH STATN LTD,GBM SERVICES LTD,2018-08-15,59249.37
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2018-07-25,59159.00
LUL NOMINEE SSL LIMITED,SPECIALIST ENGINEERING SERVICES,2018-08-01,58760.80
LONDON UNDERGROUND LTD,ATKINS LIMITED,2018-07-30,58623.38
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2018-08-08,58439.67
LUL NOMINEE SSL LIMITED,TRATOS LTD,2018-08-13,58380.00
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2018-07-30,58016.00
TRANSPORT TRADING LTD,EVERSHEDS,2018-08-06,57715.60
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2018-07-25,57713.22
RAIL FOR LONDON LIMITED,INTERSERVE,2018-08-08,57561.11
TRANSPORT TRADING LTD,INTERFACEFLOR,2018-07-23,57537.48
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2018-08-08,57531.00
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-08-09,57408.57
SURFACE TRANSPORT CORP,SIEMENS,2018-08-15,57154.78
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2018-08-06,57137.18
LUL NOMINEE BCV LIMITED,GPX ENGINEERING LTD,2018-08-10,57086.91
LONDON UNDERGROUND LTD,DELATIM LIMITED,2018-08-08,56941.93
LONDON UNDERGROUND LTD,EDF ENERGY,2018-08-06,56940.26
LUL NOMINEE BCV LIMITED,KONE PLC,2018-08-13,56835.92
DOCKLANDS LIGHT RAILWAY,UNI OF HUDDERSFIELD ENTERPRISES LTD,2018-07-23,56780.00
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-08-01,56667.45
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-08-09,56420.34
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2018-08-08,56384.34
TUBE LINES LTD,TELENT COMMUNICATIONS LIMITED,2018-07-25,56192.50
LONDON UNDERGROUND LTD,DELATIM LIMITED,2018-08-06,55917.88
LONDON UNDERGROUND LTD,THE GROCERS' COMPANY,2018-08-08,55889.40
LONDON UNDERGROUND LTD,KELLY INTEGRATED TRANS SERV LTD,2018-08-15,55862.58
LUL NOMINEE SSL LIMITED,SPECIALIST ENGINEERING SERVICES,2018-08-06,55642.88
RAIL FOR LONDON LIMITED,DYER & BUTLER LTD,2018-08-15,55391.90
TRANSPORT TRADING LTD,JNG CONSTRUCTION & ENGINEERING,2018-07-24,54996.13
LUL NOMINEE SSL LIMITED,CH2M HILL UNITED KINGDOM,2018-08-15,54900.11
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2018-08-15,54820.80
SURFACE TRANSPORT CORP,COSTAIN LTD,2018-08-15,54814.42
LONDON UNDERGROUND LTD,ATKINS LIMITED,2018-08-13,54594.28
RAIL FOR LONDON LIMITED,NETWORK RAIL,2018-08-06,54334.45
LUL NOMINEE BCV LIMITED,VAE GMBH,2018-08-02,54200.00
LUL NOMINEE SSL LIMITED,SPOOR-TECH LTD,2018-08-16,54143.30
LONDON BUS SERVICES LTD,PROVENTIA EMISSION CONTROL OY,2018-08-09,53887.50
LUL NOMINEE SSL LIMITED,DELATIM LIMITED,2018-07-25,53749.30
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2018-08-15,53718.20
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-08-09,53717.28
LONDON UNDERGROUND LTD,EDF ENERGY,2018-08-06,53593.92
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-08-01,53560.92
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-08-01,53255.58
TFL CORPORATE,CRIPPS LLP CLIENT ACCOUNT,2018-08-06,53150.00
TFL CORPORATE,MEDIAEDGE,2018-08-01,53130.33
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2018-08-08,53117.22
LONDON UNDERGROUND LTD,CACI LTD,2018-08-08,53038.00
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2018-08-08,52785.00
RAIL FOR LONDON LIMITED,NETWORK RAIL,2018-07-30,52764.95
LUL NOMINEE SSL LIMITED,CLANCY DOCWRA LTD,2018-07-25,52384.23
LONDON UNDERGROUND LTD,NETWORK RAIL,2018-07-30,52340.72
LONDON UNDERGROUND LTD,DELATIM LIMITED,2018-08-13,52254.91
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-08-13,52159.00
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-08-01,52038.84
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2018-08-06,51941.71
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2018-08-06,51860.61
LONDON UNDERGROUND LTD,EVERSHEDS,2018-08-15,51684.50
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2018-07-30,51494.57
SURFACE TRANSPORT CORP,CADENT GAS LIMITED,2018-08-15,51316.63
TRANSPORT TRADING LTD,THE BIG BUS COMPANY,2018-07-25,51277.89
LUL NOMINEE SSL LIMITED,URS INFRASTRUCTURE & ENVIRONMENT,2018-07-23,51088.05
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,2018-07-23,50645.40
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-08-01,50565.08
LUL NOMINEE BCV LIMITED,RJC (UK) LTD,2018-07-25,50564.00
SURFACE TRANSPORT CORP,ESRI (UK) LIMITED,2018-08-08,50487.00
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2018-08-08,50380.00
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,2018-08-16,50365.49
DIAL A RIDE,CITYFLEET (UK) PTE LTD,2018-07-25,50344.25
SURFACE TRANSPORT CORP,CVU JOINT VENTURE,2018-07-25,50265.39
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2018-08-08,50226.77
LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,2018-07-30,50072.46
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-08-01,50045.21
LONDON BUS SERVICES LTD,TAIT EUROPE LTD,2018-08-15,50000.00
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,2018-08-06,50000.00
TFL CORPORATE,COMPUTACENTER,2018-08-15,49766.96
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,2018-07-30,49613.70
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-08-01,49532.86
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2018-08-06,49308.00
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2018-08-06,49291.53
LONDON UNDERGROUND LTD,TRANSPORT INVESTIGATION LTD,2018-08-07,49257.81
TRANSPORT TRADING LTD,LONDON BOROUGH OF ISLINGTON,2018-07-30,49248.00
RAIL FOR LONDON LIMITED,THALES RAIL SIGNALLING SOLUTIONS,2018-07-30,49000.00
LONDON BUS SERVICES LTD,PROVENTIA EMISSION CONTROL OY,2018-07-27,48500.00
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-08-01,48384.56
TFL CORPORATE,COMPUTACENTER,2018-08-08,48228.57
TFL CORPORATE,COMPUTACENTER,2018-08-06,48083.35
LONDON UNDERGROUND LTD,ALBA POWER LIMITED,2018-08-02,48032.35
TFL CORPORATE,DELOITTE,2018-08-08,48000.00
