Organisational Unit,Benificiary Name,Payment Date,Amount
TRANSPORT TRADING LTD,THE LEISURE PASS GROUP,2017-08-03,134516.27
LONDON UNDERGROUND LTD,WSP UK LTD,2017-08-16,133878.73
TUBELINES LTD,M J QUINN INTEGRATED SERVICES,2017-07-26,133857.46
RAIL FOR LONDON LIMITED,OSL RAIL LTD,2017-07-31,133812.70
TRANSPORT TRADING LTD,EXTERION MEDIA (UK) LTD,2017-08-07,133618.64
SURFACE TRANSPORT CORP,CSTS LTD,2017-08-02,133332.68
TFL CORPORATE,ARCADIS,2017-07-31,133137.67
DOCKLANDS LIGHT RAILWAY,DYER & BUTLER LTD,2017-08-16,131904.05
SURFACE TRANSPORT CORP,LONDON BOROUGH OF HAMM& FULHAM,2017-07-31,130859.67
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-07-26,130831.90
LONDON UNDERGROUND LTD,WESTON WILLIAMSON ARCHITECTS,2017-07-27,130533.89
LONDON UNDERGROUND LTD,NCP SERVICES LTD,2017-08-09,130275.00
TUBELINES LTD,TELENT COMMUNICATIONS LIMITED,2017-08-11,129784.22
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-08-02,129380.45
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2017-07-26,128595.42
LONDON UNDERGROUND LTD,CH2M HILL UNITED KINGDOM,2017-08-07,127956.49
RAIL FOR LONDON LIMITED,NETWORK RAIL,2017-07-31,125745.91
LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,2017-08-18,125548.87
LONDON UNDERGROUND LTD,JACOBS ENGINEERING UK LTD,2017-08-16,124630.31
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LTD,2017-07-26,124539.85
LUL NOMINEE SSL LIMITED,CREACTIVE DESIGN LTD,2017-08-07,123833.58
TFL CORPORATE,ARCADIS,2017-08-16,123122.87
CYCLE HIRE SCHEME,SERCO LTD,2017-07-26,122458.43
SURFACE TRANSPORT CORP,LONDON BOROUGH OF HARROW,2017-08-14,120170.00
SURFACE TRANSPORT CORP,ARCADIS,2017-08-16,119981.78
TFL CORPORATE,VCCP GROUP LLP,2017-08-07,119000.00
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-08-18,118465.65
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2017-08-11,116109.42
LUL NOMINEE SSL LIMITED,PELL FRISCHMANN CONSULTANTS LTD,2017-07-24,115664.43
LUL NOMINEE BCV LIMITED,SIEMENS,2017-07-26,115526.43
RAIL FOR LONDON LIMITED,CARILLION CONSTRUCTION LTD,2017-08-07,115482.15
SURFACE TRANSPORT CORP,LONDON COUNCILS LTD,2017-08-03,114019.77
TUBELINES LTD,CLESHAR CONTRACT SERVICES LTD,2017-08-02,114016.45
LONDON UNDERGROUND LTD,AON UK LTD,2017-08-02,113531.23
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,113517.69
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2017-08-14,113181.54
TRANSPORT TRADING LTD,BAXTERSTOREY LTD,2017-07-31,113160.00
LONDON UNDERGROUND LTD,BAE SYSTEMS AEI,2017-07-24,112990.00
PUBLIC CARRIAGE OFFICE,NSL LTD,2017-07-26,112760.08
SURFACE TRANSPORT CORP,SIEMENS,2017-07-24,112650.00
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,112251.29
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,111887.54
LONDON UNDERGROUND LTD,SNC-LAVALIN RAIL & TRANSIT LTD,2017-08-02,111475.00
TFL CORPORATE,VCCP GROUP LLP,2017-08-07,111000.00
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,2017-08-02,110863.52
LUL NOMINEE BCV LIMITED,HERBERT SMITH FREEHILLS LLP,2017-08-07,110279.45
TUBELINES LTD,KNORR-BREMSE RAIL SERVICES,2017-07-28,110020.34
TFL CORPORATE,VCCP GROUP LLP,2017-08-14,110000.00
TRANSPORT TRADING LTD,PRIMESIGHT LIMITED,2017-08-09,110000.00
SURFACE TRANSPORT CORP,LONDON BOROUGH OF RICHMOND UPON THAMES,2017-07-31,108679.57
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2017-07-26,108272.74
LONDON UNDERGROUND LTD,MERSEN UK HOLDINGS LIMITED,2017-07-24,108047.30
LONDON BUS SERVICES LTD,EDF ENERGY,2017-07-24,107952.15
LUL NOMINEE BCV LIMITED,RENOLD GEARS,2017-08-14,107088.00
LONDON UNDERGROUND LTD,DELATIM LIMITED,2017-08-09,106733.51
TFL CORPORATE,OPEN TEXT UK LTD,2017-07-26,106579.70
TRANSPORT TRADING LTD,LONDON BOROUGH OF LEWISHAM,2017-07-31,106558.00
SURFACE TRANSPORT CORP,SKANSKA CONTRUCTIONS UK LTD,2017-08-14,106226.52
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2017-07-26,106008.87
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-08-18,105216.94
TFL CORPORATE,ATOS IT SERVICES UK LIMITED,2017-07-24,105084.93
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-07-31,104799.00
LONDON UNDERGROUND LTD,ABB LTD,2017-08-14,104748.55
LONDON UNDERGROUND LTD,SPECIALIST COMPLIANT COATINGS LTD,2017-07-27,104645.82
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,104276.26
LONDON UNDERGROUND LTD,HERBERT SMITH FREEHILLS LLP,2017-07-24,103867.02
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2017-08-16,103010.21
DOCKLANDS LIGHT RAILWAY,SMB ELECTRICAL CONTRACTORS LTD,2017-08-16,102509.60
RAIL FOR LONDON LIMITED,CARILLION CONSTRUCTION LTD,2017-08-07,102267.40
SURFACE TRANSPORT CORP,ARCADIS,2017-08-16,101940.13
SURFACE TRANSPORT CORP,"SYSTEMS ENGINEERING, ASSESSMENT",2017-08-16,101083.47
LONDON UNDERGROUND LTD,AURORA LIFTS LTD,2017-07-24,100841.92
LUL NOMINEE BCV LIMITED,MODULAR DISTRIBUTION SYSTEMS,2017-08-07,100788.00
DOCKLANDS LIGHT RAILWAY,BJA CIVIL RAIL LTD,2017-08-07,100003.11
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2017-07-31,99800.00
TRANSPORT TRADING LTD,G4S CASH SOLUTIONS (UK) LTD,2017-07-26,99726.90
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-08-02,99635.15
TRANSPORT TRADING LTD,EDF ENERGY,2017-07-26,99358.66
TFL CORPORATE,GFK UK LTD,2017-08-07,99006.00
LUL NOMINEE SSL LIMITED,TRANSFORGE UK LTD,2017-08-02,98949.00
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,2017-08-09,98653.28
DOCKLANDS LIGHT RAILWAY,MCNEALY BROWN LTD,2017-07-31,98564.42
LUL NOMINEE SSL LIMITED,VOESTALPINE VAE UK LTD,2017-08-16,98288.61
DOCKLANDS LIGHT RAILWAY,DYER & BUTLER LTD,2017-07-26,98085.54
LONDON BUS SERVICES LTD,LONDON BOROUGH OF BARKING & DAGENHAM,2017-07-24,98000.00
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-08-02,97516.65
TFL CORPORATE,SENTRUM IV LIMITED,2017-08-10,96120.18
SURFACE TRANSPORT CORP,BRITISH WATERWAYS LONDON,2017-08-09,96072.25
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2017-08-07,95936.40
LUL NOMINEE SSL LIMITED,CH2M HILL UNITED KINGDOM,2017-08-16,95776.01
TUBELINES LTD,AMEY LUL 2 LIMITED,2017-08-11,94839.84
TFL CORPORATE,SENTRUM IV LIMITED,2017-08-09,94573.90
SURFACE TRANSPORT CORP,NETWORK RAIL,2017-08-09,93687.47
TUBELINES LTD,SKANSKA CONTRUCTIONS UK LTD,2017-08-09,93427.76
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-07-24,93179.60
LONDON UNDERGROUND LTD,TLT LLP,2017-07-26,93178.36
TFL CORPORATE,INSIGHT DIRECT UK LIMITED,2017-07-26,92800.00
RAIL FOR LONDON LIMITED,CARILLION CONSTRUCTION LTD,2017-08-07,91392.40
LUL NOMINEE SSL LIMITED,PELL FRISCHMANN CONSULTANTS LTD,2017-08-16,91266.31
LUL NOMINEE BCV LIMITED,GPX ENGINEERING LTD,2017-08-14,91156.11
LUL NOMINEE SSL LIMITED,HA MARKS LTD,2017-08-16,90747.50
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2017-07-26,90403.64
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2017-08-16,90403.64
TFL CORPORATE,GOVERNMENT BANKING SERVICES,2017-08-14,90098.79
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,2017-08-16,90012.46
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2017-07-26,89857.49
LONDON UNDERGROUND LTD,AURORA LIFTS LTD,2017-08-09,89056.29
TFL CORPORATE,TNS UK LTD,2017-08-16,89000.00
SURFACE TRANSPORT CORP,LONDON SQUARE DEVELOPMENTS LTD,2017-07-26,88651.11
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2017-07-26,88418.53
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,2017-08-14,88000.00
LUL NOMINEE SSL LIMITED,STRATEGIC RAIL CONSULTANTS LTD,2017-08-14,87838.00
TFL CORPORATE,O2 UK LTD,2017-07-26,87300.00
TUBELINES LTD,TRACK AND PROTECTION SERVICES,2017-07-28,86944.00
LUL NOMINEE SSL LIMITED,T.R.I. CONTRACTING SERVICES LTD,2017-08-07,86148.96
LUL NOMINEE SSL LIMITED,OVE ARUP & PARTNERS LTD,2017-07-24,85973.06
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-08-14,85831.08
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-08-07,84727.00
TRANSPORT TRADING LTD,UNION CAR PARKS LTD,2017-08-02,84472.80
TFL CORPORATE,ASITE SOLUTIONS LTD,2017-07-26,84000.00
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-08-16,83741.47
TUBELINES LTD,GPX ENGINEERING LTD,2017-08-02,83470.53
RAIL FOR LONDON LIMITED,NETWORK RAIL,2017-08-16,83025.09
TRANSPORT TRADING LTD,TELENT TECHNOLOGY SERVICES LTD,2017-08-09,83017.80
TRANSPORT TRADING LTD,PROBRAND LTD,2017-08-16,82973.20
LUL NOMINEE BCV LIMITED,MORSON PROJECTS LIMITED,2017-08-09,82599.04
TUBELINES LTD,MAN TRUCK AND BUS UK LTD,2017-08-16,82413.00
TUBELINES LTD,MAN TRUCK AND BUS UK LTD,2017-08-16,82413.00
SURFACE TRANSPORT CORP,CONWAY AECOM LTD,2017-08-07,82390.51
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-07-31,82266.00
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-08-07,82215.75
TFL CORPORATE,CAP GEMINI UK PLC,2017-07-26,81663.92
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-08-18,81501.22
LUL NOMINEE SSL LIMITED,DMC CONTRACTS LIMITED,2017-08-14,81317.89
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2017-08-14,81149.35
LUL NOMINEE SSL LIMITED,PRYSMIAN CABLES & SYSTEMS LTD,2017-08-16,80147.88
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,2017-07-31,79641.24
LUL NOMINEE BCV LIMITED,BRYEN & LANGLEY LTD,2017-07-24,79540.60
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2017-08-07,79346.01
LUL NOMINEE SSL LIMITED,TRACKWORK LTD,2017-08-09,78949.00
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,2017-08-02,77801.25
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,2017-08-14,77673.77
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-08-07,77378.10
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2017-07-26,77059.67
LUL NOMINEE SSL LIMITED,CLANCY DOCWRA LTD,2017-08-16,76963.52
LONDON UNDERGROUND LTD,ALBA POWER LTD,2017-08-11,76758.50
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2017-08-02,76637.55
TUBELINES LTD,PRECISION CHAINS LTD,2017-08-04,76540.00
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2017-07-24,76236.64
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,2017-07-31,75856.88
LONDON UNDERGROUND LTD,O2 UK LTD,2017-08-07,75636.50
SURFACE TRANSPORT CORP,EDF ENERGY,2017-07-31,75481.53
TUBELINES LTD,LYNCH I.E.I. LIMITED,2017-07-26,75430.60
LUL NOMINEE SSL LIMITED,DMC CONTRACTS LIMITED,2017-07-31,75303.82
LUL NOMINEE SSL LIMITED,HAD-FAB LIMITED,2017-08-14,74853.08
LONDON UNDERGROUND LTD,FUJITSU SERVICES LTD,2017-08-16,74707.06
TUBELINES LTD,CLESHAR CONTRACT SERVICES LTD,2017-07-26,74701.07
LONDON UNDERGROUND LTD,HERBERT SMITH FREEHILLS LLP,2017-07-24,74552.94
SURFACE TRANSPORT CORP,LONDON BOROUGH OF REDBRIDGE,2017-07-31,74406.06
LONDON UNDERGROUND LTD,AURORA LIFTS LTD,2017-08-02,74238.60
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2017-08-16,74207.97
SURFACE TRANSPORT CORP,BT SERVICE AGILITY,2017-07-26,74054.56
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-08-09,73653.12
TFL CORPORATE,CAP GEMINI UK PLC,2017-07-26,73430.24
LUL NOMINEE SSL LIMITED,SPOOR-TECH LTD,2017-07-27,73256.81
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,2017-08-02,73250.99
TUBELINES LTD,LANES GROUP PLC,2017-08-18,73203.72
LUL NOMINEE BCV LIMITED,OTIS LIMITED,2017-08-16,73052.75
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,2017-08-14,73025.94
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-08-16,72570.98
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-07-26,72494.08
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-08-09,72418.07
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2017-08-02,72196.94
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-08-02,71524.30
LUL NOMINEE SSL LIMITED,NETWORK RAIL,2017-07-31,71475.82
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,2017-07-31,70858.00
LONDON UNDERGROUND LTD,KELLY RAIL UK LTD,2017-08-02,70855.46
DOCKLANDS LIGHT RAILWAY,ACOREL UK LTD,2017-08-03,70741.40
LONDON UNDERGROUND LTD,CITY OF WESTMINSTER COLLEGE,2017-08-14,70500.00
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-07-31,70249.18
LUL NOMINEE SSL LIMITED,NETWORK RAIL,2017-07-24,70177.00
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-08-14,70000.00
TFL CORPORATE,TNS UK LTD,2017-08-16,70000.00
TUBELINES LTD,ALSTOM NL SERVICE PROVISION LTD,2017-07-28,69731.39
LONDON UNDERGROUND LTD,HOWARD LANGLEY ASSOCIATES LTD,2017-07-28,69522.00
TUBELINES LTD,BRITISH STEEL LIMITED,2017-08-16,69120.00
LUL NOMINEE BCV LIMITED,KONE ESCALATORS LTD,2017-08-02,68912.10
LONDON UNDERGROUND LTD,AURORA LIFTS LTD,2017-08-09,68750.89
LONDON UNDERGROUND LTD,UK POWER NETWORKS LTD,2017-08-14,68454.60
SURFACE TRANSPORT CORP,THE CITY OF LONDON POLICE,2017-08-02,68050.00
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,2017-07-24,67972.43
LUL NOMINEE SSL LIMITED,JNG CONSTRUCTION & ENGINEERING,2017-08-14,67414.99
DOCKLANDS LIGHT RAILWAY,MAGNOLIA AIR UK LTD,2017-08-14,67334.33
LONDON UNDERGROUND LTD,MOTT MACDONALD LIMITED,2017-07-26,67200.00
TUBELINES LTD,LANES GROUP PLC,2017-08-02,66889.65
DIAL A RIDE,MERTON COMMUNITY TRANSPORT,2017-08-02,66864.40
LONDON UNDERGROUND LTD,AURORA LIFTS LTD,2017-07-24,66701.79
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2017-07-26,66403.90
DIAL A RIDE,EALING COMMUNITY TRANSPORT LTD,2017-07-26,66256.10
TFL CORPORATE,INSIGHT DIRECT UK LIMITED,2017-07-26,66146.58
TFL CORPORATE,KPMG,2017-08-09,65931.44
LONDON UNDERGROUND LTD,CITY OF WESTMINSTER COLLEGE,2017-08-14,65800.00
TRANSPORT TRADING LTD,IBM (UNITED KINGDOM) LTD,2017-07-31,65750.00
LUL NOMINEE SSL LIMITED,HARP VISUAL COMMUNICATIONS LTD,2017-07-26,65266.20
CYCLE HIRE SCHEME,JOURNEYCALL LTD,2017-08-16,65150.47
SURFACE TRANSPORT CORP,CVU JOINT VENTURE,2017-08-02,64453.10
LUL NOMINEE SSL LIMITED,TRANSFORGE UK LTD,2017-07-27,64250.00
SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,2017-07-31,63880.00
TFL CORPORATE,CITY UNIVERSITY,2017-08-07,63864.00
SURFACE TRANSPORT CORP,RAMBOLL UK LTD,2017-07-31,63550.80
LUL NOMINEE SSL LIMITED,FOREST ENVIRONMENTAL LTD,2017-08-01,63398.05
LUL NOMINEE SSL LIMITED,KONE ESCALATORS LTD,2017-07-31,63393.84
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2017-08-14,63378.56
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LEWISHAM,2017-07-31,63318.75
LUL NOMINEE SSL LIMITED,INDUSTRIAL SWITCHGEAR SERVICES LTD,2017-07-31,63314.04
LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LTD,2017-08-07,63078.84
LONDON UNDERGROUND LTD,EDF ENERGY,2017-08-02,62849.48
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LTD,2017-07-31,62600.84
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-08-03,62132.50
LONDON UNDERGROUND LTD,AURORA LIFTS LTD,2017-07-24,61959.76
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-07-26,61800.23
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-08-09,61681.81
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,2017-07-26,61631.24
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-07-24,61597.86
DOCKLANDS LIGHT RAILWAY,KEOLIS AMEY DOCKLANDS LIMITED,2017-08-16,60552.20
TUBELINES LTD,TOWER SUPPLIES,2017-08-09,60464.88
SURFACE TRANSPORT CORP,NETWORK RAIL,2017-08-16,60327.44
LUL NOMINEE SSL LIMITED,SPECIALIST ENGINEERING SERVICES,2017-08-16,60323.71
TRANSPORT TRADING LTD,HMRC,2017-08-16,60202.70
TRANSPORT TRADING LTD,NETWORK RAIL,2017-08-16,59866.54
LONDON UNDERGROUND LTD,KELVION SEARLE,2017-08-09,59810.00
LUL NOMINEE SSL LIMITED,AURORA LIFTS LTD,2017-08-18,59751.82
LUL NOMINEE SSL LIMITED,NETWORK RAIL,2017-08-16,59540.80
LONDON UNDERGROUND LTD,DELATIM LIMITED,2017-08-09,59273.55
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2017-08-02,59265.07
LONDON UNDERGROUND LTD,INTERACT,2017-08-04,58862.50
LUL NOMINEE SSL LIMITED,TRACKWORK LTD,2017-08-09,58738.03
RAIL FOR LONDON LIMITED,PROBRAND LTD,2017-08-07,58655.80
SURFACE TRANSPORT CORP,LONDON BOROUGH OF BARNET,2017-08-14,58637.00
TFL CORPORATE,TNS UK LTD,2017-08-16,58500.00
SURFACE TRANSPORT CORP,KIER HIGHWAYS LTD,2017-08-07,58487.06
LONDON BUS SERVICES LTD,AIRWAVE SOLUTIONS LTD,2017-08-16,58288.73
TUBELINES LTD,SIEMENS,2017-08-09,58120.00
LUL NOMINEE SSL LIMITED,SPECIALIST ENGINEERING SERVICES,2017-08-16,58076.24
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-08-14,58000.00
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,2017-08-14,57874.71
LUL NOMINEE SSL LIMITED,JNG CONSTRUCTION & ENGINEERING,2017-08-07,57627.57
TRANSPORT TRADING LTD,PROBRAND LTD,2017-08-02,57606.64
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2017-08-04,57270.39
LUL NOMINEE SSL LIMITED,MCNEALY BROWN LTD,2017-07-24,57155.40
LUL NOMINEE BCV LIMITED,OTIS LIMITED,2017-08-16,57134.19
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,2017-08-16,56524.13
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2017-07-31,56448.00
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2017-08-14,56262.38
RAIL FOR LONDON LIMITED,CARILLION CONSTRUCTION LTD,2017-08-07,56159.07
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,2017-07-31,55919.50
RAIL FOR LONDON LIMITED,CARILLION CONSTRUCTION LTD,2017-07-26,55547.02
DIAL A RIDE,DABD,2017-07-28,55216.24
LUL NOMINEE BCV LIMITED,RJC (UK) LTD,2017-08-16,54784.73
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2017-07-26,54334.19
SURFACE TRANSPORT CORP,TRACSIS TRAFFIC DATA LTD,2017-08-16,54162.00
LUL NOMINEE SSL LIMITED,GPX ENGINEERING LTD,2017-08-14,53923.56
LONDON UNDERGROUND LTD,M J QUINN INTEGRATED SERVICES,2017-07-24,53821.23
SURFACE TRANSPORT CORP,PINSENT MASONS,2017-07-26,53770.70
RAIL FOR LONDON LIMITED,VOLKERRAIL SPECIALIST BUSINESSES LT,2017-07-26,53755.95
SURFACE TRANSPORT CORP,"SYSTEMS ENGINEERING, ASSESSMENT",2017-08-16,53669.56
SURFACE TRANSPORT CORP,LONDON BOROUGH OF HAVERING,2017-08-14,53415.07
LONDON UNDERGROUND LTD,SIEMENS,2017-08-09,53040.00
LONDON BUS SERVICES LTD,DIGITAL SIGNS FOR TRANSPORT,2017-07-31,52820.00
LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LTD,2017-08-07,52757.48
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2017-08-16,52556.22
SURFACE TRANSPORT CORP,JACOBS ENGINEERING UK LTD,2017-08-14,51668.78
TRANSPORT TRADING LTD,G4S CASH SOLUTIONS (UK) LTD,2017-08-02,51651.44
TUBELINES LTD,PLASSER UK LTD,2017-08-09,51375.00
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2017-07-31,51326.93
LUL NOMINEE SSL LIMITED,CONTITECH LUFTEDERSYSTEME GMBH,2017-08-04,51312.00
DOCKLANDS LIGHT RAILWAY,T LOUGHMAN & CO LTD,2017-08-16,51069.69
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2017-08-09,50605.02
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2017-08-14,50508.38
TFL CORPORATE,TNS UK LTD,2017-08-16,50500.00
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,2017-08-02,50365.49
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,2017-08-01,50365.49
TFL CORPORATE,MEDIAEDGE,2017-07-26,50022.25
TFL CORPORATE,ERNST & YOUNG LLP,2017-07-24,50000.00
TUBELINES LTD,CPC PROJECT SERVICES LLP,2017-07-26,50000.00
LUL NOMINEE SSL LIMITED,SIEMENS,2017-07-26,49909.96
LUL NOMINEE SSL LIMITED,CLANCY DOCWRA LTD,2017-08-16,49869.59
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-07-24,49859.55
LUL NOMINEE BCV LIMITED,POS RAIL SERVICES LTD,2017-08-09,49841.75
DOCKLANDS LIGHT RAILWAY,BJA CIVIL RAIL LTD,2017-08-07,49818.45
SURFACE TRANSPORT CORP,LONDON BOROUGH OF HAVERING,2017-08-14,49666.10
TRANSPORT TRADING LTD,ROCOM GROUP LTD,2017-07-26,49660.00
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-07-31,49099.42
TFL CORPORATE,AXON SOLUTIONS LTD,2017-07-24,49093.34
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-08-14,48850.28
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-31,48497.03
RAIL FOR LONDON LIMITED,NETWORK RAIL,2017-07-31,48376.40
TUBELINES LTD,MCGINLEY SUPPORT SERVICES LTD,2017-08-11,48361.36
LONDON UNDERGROUND LTD,J MURPHY & SONS LTD,2017-07-24,48184.14
DIAL A RIDE,DABD,2017-08-14,48008.16
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2017-08-07,47953.68
TFL CORPORATE,CIM MAINTENANCE INC,2017-07-28,47766.36
SURFACE TRANSPORT CORP,SIEMENS,2017-08-14,47717.23
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-08-16,47525.41
LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,2017-07-24,47397.43
SURFACE TRANSPORT CORP,SIEMENS,2017-08-14,47393.59
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2017-08-09,47368.16
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2017-08-09,47354.00
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,2017-08-16,47315.00
RAIL FOR LONDON LIMITED,FUJITSU SERVICES LTD,2017-08-02,47076.39
TFL CORPORATE,HALCROW GROUP LTD,2017-08-16,46999.55
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-08-02,46943.95
SURFACE TRANSPORT CORP,CONWAY AECOM LTD,2017-08-02,46831.07
TRANSPORT TRADING LTD,BERWIN LEIGHTON PAISNER,2017-07-24,46544.09
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2017-08-09,46409.10
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LTD,2017-07-31,45947.03
TUBELINES LTD,M J QUINN INTEGRATED SERVICES,2017-07-28,45854.59
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2017-07-24,45580.99
SURFACE TRANSPORT CORP,CSTS LTD,2017-08-02,45558.54
SURFACE TRANSPORT CORP,BRITISH TRANSPORT POLICE,2017-07-31,45496.23
LUL NOMINEE SSL LIMITED,CITYLINK TELECOMMUNICATIONS LTD,2017-07-26,45466.00
LONDON UNDERGROUND LTD,OVE ARUP & PARTNERS LTD,2017-07-24,45428.45
RAIL FOR LONDON LIMITED,OTB ENGINEERING LTD,2017-08-07,45278.08
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-07-26,45241.73
