Organisational Unit,Benificiary Name,Payment Date,Amount
TFL CORPORATE,WILKINSON EYRE ARCHITECTS,2018-04-03,140000.00
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-04-05,138775.65
LUL NOMINEE SSL LIMITED,CLANCY DOCWRA LTD,2018-04-25,138486.17
DOCKLANDS LIGHT RAILWAY,DELATIM LIMITED,2018-04-05,138391.97
LONDON UNDERGROUND LTD,SIGNALLING INSTALLATION & MAINT,2018-04-18,137596.10
LONDON UNDERGROUND LTD,CASTLE WATER LIMITED,2018-04-03,135194.45
SURFACE TRANSPORT CORP,CSTS LTD,2018-04-11,134736.61
LONDON UNDERGROUND LTD,LYNCH I.E.I. LIMITED,2018-04-25,134291.60
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2018-04-11,133839.61
LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,2018-04-27,133365.50
TRANSPORT TRADING LTD,LONDON BOROUGH OF LEWISHAM,2018-04-05,130815.00
LONDON UNDERGROUND LTD,HERBERT SMITH FREEHILLS LLP,2018-04-25,130767.52
TRANSPORT TRADING LTD,O2 UK LTD,2018-04-11,130761.00
RAIL FOR LONDON LIMITED,EDF ENERGY,2018-04-25,130512.34
LONDON UNDERGROUND LTD,NETWORK RAIL,2018-04-09,129380.45
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-04-25,128771.48
TRANSPORT TRADING LTD,LEVEL 3 COMMUNICATIONS LTD,2018-04-23,127251.05
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,2018-04-25,126924.96
LUL NOMINEE SSL LIMITED,FOURWAY COMMUNICATION LTD,2018-04-09,126452.01
TFL CORPORATE,COMPUTACENTER,2018-04-23,125782.90
LONDON UNDERGROUND LTD,JNG CONSTRUCTION & ENGINEERING,2018-04-09,124841.86
LONDON UNDERGROUND LTD,ARK SIGNALLING CONSULTANCY,2018-04-09,123873.00
TUBE LINES LTD,M J QUINN INTEGRATED SERVICES,2018-04-13,123694.90
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2018-04-05,123563.90
LONDON UNDERGROUND LTD,WSP UK LTD,2018-04-18,122665.24
TUBE LINES LTD,ALSTOM NL SERVICE PROVISION LTD,2018-04-27,122620.45
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-04-23,119547.00
TFL CORPORATE,DELOITTE,2018-04-03,119524.00
LUL NOMINEE SSL LIMITED,STOCKTON ENGINEERING MANAGEMENT LTD,2018-04-03,118600.00
LUL NOMINEE SSL LIMITED,AECOM LTD,2018-04-03,117639.59
TFL CORPORATE,LIGHT INDEMNITY SOLUTIONS LIMITED,2018-04-09,117600.00
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-04-09,117520.95
LONDON UNDERGROUND LTD,LYNCH I.E.I. LIMITED,2018-04-03,117340.60
LUL NOMINEE SSL LIMITED,TRACKWORK LTD,2018-04-09,116989.09
LUL NOMINEE SSL LIMITED,T.R.I. CONTRACTING SERVICES LTD,2018-04-09,115771.18
LONDON UNDERGROUND LTD,EDF ENERGY,2018-04-25,115097.25
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2018-04-18,115025.20
LUL NOMINEE SSL LIMITED,JOHN F HUNT DEMOLITION LTD,2018-04-11,114904.37
LONDON UNDERGROUND LTD,JACOBS ENGINEERING UK LTD,2018-04-25,114872.18
TRANSPORT TRADING LTD,EVERSHEDS,2018-04-23,114719.10
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-04-23,114480.63
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2018-04-13,114412.64
LONDON UNDERGROUND LTD,CASTLE WATER LIMITED,2018-04-03,113866.09
SURFACE TRANSPORT CORP,TEN ALPS,2018-04-06,112521.03
LUL NOMINEE SSL LIMITED,CH2M HILL UNITED KINGDOM,2018-04-03,112219.03
LONDON UNDERGROUND LTD,AURORA LIFTS LTD,2018-04-03,111171.86
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-04-05,110472.91
SURFACE TRANSPORT CORP,SKANSKA CONTRUCTIONS UK LTD,2018-04-18,110403.08
TUBE LINES LTD,MILWAUKEE COMPOSITES INC,2018-04-17,109644.35
TUBE LINES LTD,CLESHAR CONTRACT SERVICES LTD,2018-04-13,109235.32
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-04-05,108714.67
TUBE LINES LTD,KNORR-BREMSE RAIL SERVICES,2018-04-11,108592.44
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-04-18,108071.08
SURFACE TRANSPORT CORP,THE ROYAL PARKS,2018-04-09,107926.91
LONDON UNDERGROUND LTD,HERBERT SMITH FREEHILLS LLP,2018-04-03,107905.17
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2018-04-11,107402.74
SURFACE TRANSPORT CORP,THE ROYAL PARKS,2018-04-09,106050.00
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2018-04-05,105678.00
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,105207.15
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2018-04-23,105029.74
LUL NOMINEE BCV LIMITED,DESIGNPLAN LIGHTING LTD,2018-04-05,105023.70
TFL CORPORATE,LIGHT INDEMNITY SOLUTIONS LIMITED,2018-04-05,105000.00
TFL CORPORATE,ATOS IT SERVICES UK LIMITED,2018-04-03,104719.06
LONDON UNDERGROUND LTD,SPECIALIST COMPLIANT COATINGS LTD,2018-04-05,104645.82
LONDON UNDERGROUND LTD,SPECIALIST COMPLIANT COATINGS LTD,2018-04-05,104645.82
LONDON UNDERGROUND LTD,SPECIALIST COMPLIANT COATINGS LTD,2018-04-18,104645.82
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-04-23,104514.11
TUBE LINES LTD,PRO-STYLE LTD,2018-04-25,104340.50
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2018-04-05,103868.31
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-04-24,103295.41
LONDON UNDERGROUND LTD,INTERSERVE FS (UK) LTD,2018-04-05,102769.90
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2018-04-05,102600.00
LONDON UNDERGROUND LTD,AVM IMPACT LTD,2018-04-24,102569.13
CYCLE HIRE SCHEME,SERCO LTD,2018-04-18,101979.01
LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,2018-04-27,100695.57
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2018-04-16,100376.26
LONDON UNDERGROUND LTD,DELATIM LIMITED,2018-04-16,99433.68
SURFACE TRANSPORT CORP,WSO2 UK LIMITED,2018-04-09,97965.00
TFL CORPORATE,ATKINS LIMITED,2018-04-18,97895.56
LONDON UNDERGROUND LTD,PROJECT 7 CONSULTANCY LTD,2018-04-23,97646.06
DOCKLANDS LIGHT RAILWAY,MACE LTD,2018-04-23,97624.44
LUL NOMINEE SSL LIMITED,OVE ARUP & PARTNERS LTD,2018-04-03,97594.81
LONDON UNDERGROUND LTD,NETWORK RAIL,2018-04-09,97516.65
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-04-05,96716.73
LONDON UNDERGROUND LTD,"CLARKE,NICHOLLS & MARCEL",2018-04-03,96700.00
LONDON UNDERGROUND LTD,JACOBS ENGINEERING UK LTD,2018-04-25,95741.19
RAIL FOR LONDON LIMITED,PRICEWATERHOUSECOOPERS LLP,2018-04-03,95391.00
TFL CORPORATE,SENTRUM IV LIMITED,2018-04-03,95111.67
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2018-04-16,94633.33
LONDON UNDERGROUND LTD,NETWORK RAIL,2018-04-16,93965.98
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-04-23,93821.77
TFL CORPORATE,FRANCIS CRICK INSTITUTE,2018-04-03,93770.15
RAIL FOR LONDON LIMITED,NETWORK RAIL,2018-04-23,93147.93
LONDON UNDERGROUND LTD,ABB LTD,2018-04-05,93042.00
LONDON UNDERGROUND LTD,FUJITSU SERVICES LTD,2018-04-25,91926.57
TFL CORPORATE,COMPUTACENTER,2018-04-11,91902.20
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,2018-04-03,91889.67
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2018-04-03,91306.34
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-04-23,90403.64
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2018-04-11,89879.04
DOCKLANDS LIGHT RAILWAY,"THALES CANADA, TRANSPORTATION SOLUT",2018-04-13,89600.00
LUL NOMINEE BCV LIMITED,SYSTRA LIMITED,2018-04-05,89491.00
LUL NOMINEE BCV LIMITED,SYSTRA LIMITED,2018-04-05,89491.00
LUL NOMINEE BCV LIMITED,SYSTRA LIMITED,2018-04-05,89491.00
LUL NOMINEE BCV LIMITED,SYSTRA LIMITED,2018-04-18,89491.00
LONDON UNDERGROUND LTD,WINGATE ELECTRICAL PLC,2018-04-25,89194.59
LONDON UNDERGROUND LTD,LINEWORX LIMITED,2018-04-06,88740.00
TFL CORPORATE,LOCAL AUTHORITY PENSION FUND (LPFA),2018-04-25,88700.24
LONDON UNDERGROUND LTD,JNG CONSTRUCTION & ENGINEERING,2018-04-09,88066.40
TUBE LINES LTD,SPECIALIST ENGINEERING SERVICES,2018-04-05,87612.18
LUL NOMINEE SSL LIMITED,CLANCY DOCWRA LTD,2018-04-25,87459.02
TFL CORPORATE,DELOITTE,2018-04-03,87152.00
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2018-04-16,87042.96
LONDON UNDERGROUND LTD,KN NETWORK SERVICES LTD,2018-04-05,86365.32
TFL CORPORATE,PROBRAND LTD,2018-04-25,85947.02
LUL NOMINEE SSL LIMITED,F M CONWAY LTD,2018-04-03,85772.89
SURFACE TRANSPORT CORP,ATKINS LIMITED,2018-04-05,85289.03
LONDON UNDERGROUND LTD,JACOBS ENGINEERING UK LTD,2018-04-11,85094.90
LONDON BUS SERVICES LTD,ENSIGN BUS COMPANY LIMITED,2018-04-25,84931.66
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,2018-04-11,84720.88
LUL NOMINEE SSL LIMITED,DELATIM LIMITED,2018-04-18,84635.01
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,2018-04-23,84538.61
LONDON UNDERGROUND LTD,DELATIM LIMITED,2018-04-03,84296.79
TFL CORPORATE,OPINION LEADER,2018-04-26,84263.00
TFL CORPORATE,ASITE SOLUTIONS LTD,2018-04-03,84000.00
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2018-04-19,83297.07
LONDON BUS SERVICES LTD,HJS EMISSION TECHNOLOGY GMBH&CO.KG,2018-04-09,83160.00
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2018-04-05,82928.79
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2018-04-18,82928.79
LUL NOMINEE SSL LIMITED,BPH RAIL & CIVIL ENGINEERING LTD,2018-04-06,82922.50
TFL CORPORATE,VCCP GROUP LLP,2018-04-18,82900.00
LUL NOMINEE SSL LIMITED,MORGAN SINDALL CONST. & INFRAS. LTD,2018-04-23,82896.42
LONDON UNDERGROUND LTD,AURORA LIFTS LTD,2018-04-03,82616.92
LONDON UNDERGROUND LTD,NETWORK RAIL,2018-04-09,82266.00
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-04-23,82221.75
TFL CORPORATE,EQUINIX (UK) LTD,2018-04-03,81735.21
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2018-04-18,81441.20
TUBE LINES LTD,SPECIALIST ENGINEERING SERVICES,2018-04-20,81374.65
TFL CORPORATE,GREATER LONDON AUTHORITY,2018-04-11,81242.00
LUL NOMINEE BCV LIMITED,T-T PUMPS LTD,2018-04-03,81162.00
LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERV LTD,2018-04-27,80980.66
LUL NOMINEE SSL LIMITED,F M CONWAY LTD,2018-04-25,80895.44
DOCKLANDS LIGHT RAILWAY,TEAM SIMOCO LTD,2018-04-23,80713.18
DOCKLANDS LIGHT RAILWAY,SONIC RAIL SERVICES LTD,2018-04-25,80486.52
TUBE LINES LTD,BRYEN & LANGLEY LTD,2018-04-20,80256.51
RAIL FOR LONDON LIMITED,NETWORK RAIL,2018-04-03,80199.27
LUL NOMINEE SSL LIMITED,F M CONWAY LTD,2018-04-03,80166.41
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-04-18,80014.84
LONDON BUS SERVICES LTD,TAIT EUROPE LTD,2018-04-23,80000.00
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,2018-04-25,79665.25
TFL CORPORATE,EQUINIX (UK) LTD,2018-04-03,79647.09
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,2018-04-23,79514.00
TFL CORPORATE,MOTT MACDONALD LIMITED,2018-04-25,78866.90
TFL CORPORATE,EQUINIX (UK) LTD,2018-04-25,78785.21
TFL CORPORATE,EQUINIX (UK) LTD,2018-04-03,78785.21
TRANSPORT TRADING LTD,OAKLAND BUILDING SERVICES LTD,2018-04-03,78681.71
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2018-04-18,77947.72
LUL NOMINEE SSL LIMITED,NETWORK RAIL,2018-04-03,77941.00
LONDON UNDERGROUND LTD,STANDARD PATENT GLAZING CO LTD,2018-04-18,77670.59
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,2018-04-16,77305.80
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,2018-04-13,77122.00
TFL CORPORATE,STEER DAVIES & GLEAVE LTD,2018-04-23,77000.00
LONDON BUS SERVICES LTD,ENSIGN BUS COMPANY LIMITED,2018-04-23,76780.98
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2018-04-03,76741.47
LONDON UNDERGROUND LTD,DELATIM LIMITED,2018-04-11,76015.92
LONDON UNDERGROUND LTD,HA MARKS LTD,2018-04-03,75944.44
TFL CORPORATE,WAVEMAKER LTD,2018-04-03,75544.07
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2018-04-03,75297.68
TRANSPORT TRADING LTD,TELENT TECHNOLOGY SERVICES LTD,2018-04-03,74919.98
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,2018-04-03,74880.00
LUL NOMINEE SSL LIMITED,GPX ENGINEERING LTD,2018-04-13,74596.64
LONDON UNDERGROUND LTD,ULTRA ELECTRONICS PMES,2018-04-25,73702.40
TFL CORPORATE,WYG ENVIRONMENT PLANNING TRANS LTD,2018-04-16,73550.10
RAIL FOR LONDON LIMITED,DELATIM LIMITED,2018-04-16,73041.43
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,2018-04-05,72846.00
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-04-05,72718.90
LUL NOMINEE BCV LIMITED,MORSON PROJECTS LIMITED,2018-04-16,72597.57
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-04-05,72325.00
LUL NOMINEE BCV LIMITED,ENGIE SERVICES LTD,2018-04-18,72150.31
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-04-11,71996.08
TFL CORPORATE,PRICEWATERHOUSECOOPERS LLP,2018-04-03,71885.50
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2018-04-23,71727.00
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2018-04-23,70984.00
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2018-04-23,70984.00
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2018-04-23,70984.00
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2018-04-23,70984.00
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2018-04-23,70984.00
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2018-04-23,70984.00
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2018-04-23,70984.00
SURFACE TRANSPORT CORP,TEN ALPS,2018-04-17,70842.64
LONDON BUS SERVICES LTD,STEPS DRAMA LEARNING DVPMT LTD,2018-04-03,70690.91
LONDON BUS SERVICES LTD,STEPS DRAMA LEARNING DVPMT LTD,2018-04-25,70690.91
LONDON UNDERGROUND LTD,SRL COUNTERTECH,2018-04-03,70376.30
LONDON UNDERGROUND LTD,NETWORK RAIL,2018-04-09,70249.18
LUL NOMINEE BCV LIMITED,KONE ESCALATORS LTD,2018-04-23,70050.60
LONDON BUS SERVICES LTD,RYANS BUILDING & CIVIL ENG LTD,2018-04-19,69604.57
TFL CORPORATE,MOTT MACDONALD LIMITED,2018-04-03,69441.99
LONDON UNDERGROUND LTD,AURORA LIFTS LTD,2018-04-03,69260.87
LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,2018-04-05,69231.00
LUL NOMINEE SSL LIMITED,DESIGN RATIONALE,2018-04-18,69012.56
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2018-04-16,68274.96
TFL CORPORATE,WAVEMAKER LTD,2018-04-18,68094.41
TUBE LINES LTD,PCG ASSOCIATES LIMITED,2018-04-05,67023.90
TFL CORPORATE,VCCP GROUP LLP,2018-04-09,67000.00
TFL CORPORATE,WAVEMAKER LTD,2018-04-03,66938.49
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2018-04-03,66833.89
TRANSPORT TRADING LTD,WANDSWORTH COUNCIL,2018-04-11,66666.67
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2018-04-03,66454.94
TRANSPORT TRADING LTD,VINCI CONSTRUCTION UK LTD,2018-04-05,66440.17
TUBE LINES LTD,KELLY RAIL UK LTD,2018-04-27,66260.28
TFL CORPORATE,VCCP GROUP LLP,2018-04-09,66000.00
TRANSPORT TRADING LTD,G4S CASH SOLUTIONS (UK) LTD,2018-04-23,65702.02
LONDON UNDERGROUND LTD,TRENITALIA C2C LIMITED,2018-04-25,65547.84
LONDON UNDERGROUND LTD,TRENITALIA C2C LIMITED,2018-04-11,65547.84
SURFACE TRANSPORT CORP,LB HAMMERSMITH & FULHAM,2018-04-23,65480.00
TFL CORPORATE,COMPUTACENTER,2018-04-11,65419.00
LONDON UNDERGROUND LTD,M J QUINN INTEGRATED SERVICES,2018-04-25,65401.06
DOCKLANDS LIGHT RAILWAY,BRUSH TRACTION LTD,2018-04-25,65319.32
TUBE LINES LTD,WILLIAM COOK RAIL LTD,2018-04-27,65296.00
LONDON UNDERGROUND LTD,MOTT MACDONALD LIMITED,2018-04-03,65200.00
LONDON UNDERGROUND LTD,FUJITSU SERVICES LTD,2018-04-03,65010.53
TFL CORPORATE,MOTT MACDONALD LIMITED,2018-04-18,64666.00
LONDON UNDERGROUND LTD,JK RAIL LIMITED,2018-04-26,64406.63
TFL CORPORATE,MOTT MACDONALD LIMITED,2018-04-16,64251.75
TFL CORPORATE,PINDAR CREATIVE,2018-04-18,64000.00
LONDON UNDERGROUND LTD,M J QUINN INTEGRATED SERVICES,2018-04-03,63767.37
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-04-09,63524.47
LUL NOMINEE BCV LIMITED,KPMG,2018-04-09,63268.75
SURFACE TRANSPORT CORP,"SYSTEMS ENGINEERING, ASSESSMENT",2018-04-18,62556.52
TFL CORPORATE,COMPUTACENTER,2018-04-25,62370.40
TFL CORPORATE,VCCP GROUP LLP,2018-04-09,62000.00
DIAL A RIDE,EALING COMMUNITY TRANSPORT LTD,2018-04-25,61991.04
LUL NOMINEE SSL LIMITED,GLOBAL RAIL CONSTRUCTION LTD,2018-04-25,61786.18
LUL NOMINEE SSL LIMITED,SKANSKA CONTRUCTIONS UK LTD,2018-04-11,61462.75
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-04-20,61386.00
LUL NOMINEE BCV LIMITED,KONE ESCALATORS LTD,2018-04-18,61333.88
LUL NOMINEE SSL LIMITED,SPECIALIST ENGINEERING SERVICES,2018-04-03,61159.20
RAIL FOR LONDON LIMITED,LEND LEASE CONSULTING (EMEA) LTD,2018-04-23,61015.90
LONDON BUS SERVICES LTD,RYANS BUILDING & CIVIL ENG LTD,2018-04-27,60843.47
VICTORIA COACH STATN LTD,ABM FACILITY SERVICES UK LTD,2018-04-03,60506.74
LUL NOMINEE SSL LIMITED,GPX ENGINEERING LTD,2018-04-13,60425.60
LUL NOMINEE SSL LIMITED,SKANSKA CONTRUCTIONS UK LTD,2018-04-25,60314.64
LUL NOMINEE SSL LIMITED,NETWORK RAIL,2018-04-25,60287.20
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2018-04-20,60081.04
TUBE LINES LTD,VVB ENGINEERING LTD,2018-04-05,60068.44
TFL CORPORATE,PRICEWATERHOUSECOOPERS LLP,2018-04-03,60000.00
TFL CORPORATE,VCCP GROUP LLP,2018-04-16,60000.00
TRANSPORT TRADING LTD,NETWORK RAIL,2018-04-25,59975.30
SURFACE TRANSPORT CORP,CONWAY AECOM LTD,2018-04-03,59905.28
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-04-03,59788.22
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,2018-04-12,59731.16
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LTD,2018-04-25,59695.43
RAIL FOR LONDON LIMITED,NETWORK RAIL,2018-04-25,59569.61
LONDON UNDERGROUND LTD,MJ QUINN INTEGRATED SERVICES LTD,2018-04-25,59373.55
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-04-03,59316.58
TFL CORPORATE,COMPUTACENTER,2018-04-11,58854.00
LONDON UNDERGROUND LTD,MORSON INTERNATIONAL,2018-04-25,58510.60
LONDON UNDERGROUND LTD,INSIGHT DIRECT UK LIMITED,2018-04-16,58463.00
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2018-04-18,58424.23
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-04-03,58304.24
LUL NOMINEE BCV LIMITED,T-T PUMPS LTD,2018-04-03,58236.00
LUL NOMINEE SSL LIMITED,DMC CONTRACTS LIMITED,2018-04-03,58206.85
SURFACE TRANSPORT CORP,EURO PARKING COLLECTION PLC,2018-04-20,58155.67
TUBE LINES LTD,LYNCH I.E.I. LIMITED,2018-04-05,58136.03
PUBLIC CARRIAGE OFFICE,STEER DAVIES & GLEAVE LTD,2018-04-25,58133.20
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2018-04-05,58016.00
LUL NOMINEE SSL LIMITED,DELATIM LIMITED,2018-04-25,57975.81
LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,2018-04-25,57944.43
LONDON UNDERGROUND LTD,HERBERT SMITH FREEHILLS LLP,2018-04-23,57662.36
DIAL A RIDE,EALING COMMUNITY TRANSPORT LTD,2018-04-03,57592.85
SURFACE TRANSPORT CORP,LONDON BOROUGH OF ISLINGTON,2018-04-23,57557.58
TFL CORPORATE,REWARD GATEWAY (UK)  LTD,2018-04-16,57184.00
LUL NOMINEE BCV LIMITED,RJC (UK) LTD,2018-04-25,57176.00
LONDON UNDERGROUND LTD,RAILWAY CHILDREN,2018-04-27,57001.75
TUBE LINES LTD,MCGINLEY SUPPORT SERVICES LTD,2018-04-18,56653.60
LUL NOMINEE SSL LIMITED,SPECIALIST ENGINEERING SERVICES,2018-04-16,56620.56
TFL CORPORATE,O2 UK LTD,2018-04-23,56500.00
TRANSPORT TRADING LTD,UNION CAR PARKS LTD,2018-04-11,56469.75
LONDON UNDERGROUND LTD,LYNCH I.E.I. LIMITED,2018-04-16,56391.38
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,2018-04-17,56374.90
SURFACE TRANSPORT CORP,MOTT MACDONALD LIMITED,2018-04-23,56213.17
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,2018-04-25,56191.24
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,2018-04-25,56160.11
SURFACE TRANSPORT CORP,KPMG,2018-04-18,55828.75
TFL CORPORATE,HP INC UK LTD,2018-04-18,55779.76
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,2018-04-03,55397.51
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-04-16,55266.48
LONDON UNDERGROUND LTD,C SPENCER LIMITED,2018-04-25,55043.36
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2018-04-13,55009.12
TFL CORPORATE,SETWORKS LTD,2018-04-11,54928.75
LUL NOMINEE SSL LIMITED,VVB ENGINEERING LTD,2018-04-25,54754.27
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2018-04-06,54652.04
TFL CORPORATE,COMPUTACENTER,2018-04-25,54613.76
TUBE LINES LTD,ALSTOM NL SERVICE PROVISION LTD,2018-04-27,54439.27
LONDON UNDERGROUND LTD,D & D RAIL LTD,2018-04-20,54393.30
LONDON UNDERGROUND LTD,LANES GROUP PLC,2018-04-03,54289.14
SURFACE TRANSPORT CORP,CVU JOINT VENTURE,2018-04-03,54162.30
TRANSPORT TRADING LTD,OAKLAND BUILDING SERVICES LTD,2018-04-03,54007.80
TFL CORPORATE,EXTERION MEDIA (UK) LTD,2018-04-18,54000.00
LONDON UNDERGROUND LTD,ATKINS LIMITED,2018-04-09,53881.25
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2018-04-03,53624.48
LUL NOMINEE SSL LIMITED,T-T PUMPS LTD,2018-04-03,53598.00
LUL NOMINEE SSL LIMITED,ORIGO LTD.,2018-04-16,53515.68
LUL NOMINEE BCV LIMITED,SKANSKA CONTRUCTIONS UK LTD,2018-04-25,53461.83
TFL CORPORATE,AXON SOLUTIONS LTD,2018-04-25,53376.20
TFL CORPORATE,PRICEWATERHOUSECOOPERS LLP,2018-04-23,53283.00
TUBE LINES LTD,MODULAR DISTRIBUTION SYSTEMS,2018-04-27,53165.97
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,2018-04-25,52577.33
TRANSPORT TRADING LTD,PROBRAND LTD,2018-04-05,52454.80
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-04-23,52428.90
LONDON BUS SERVICES LTD,VINCI CONSTRUCTION UK LTD,2018-04-11,52309.58
RAIL FOR LONDON LIMITED,PRICEWATERHOUSECOOPERS LLP,2018-04-03,52264.00
LUL NOMINEE SSL LIMITED,JNG CONSTRUCTION & ENGINEERING,2018-04-18,52240.27
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-04-23,51930.50
TUBE LINES LTD,ENTERPRISE AMS GROUP LTD,2018-04-05,51787.50
LONDON UNDERGROUND LTD,OCL RAIL LTD,2018-04-10,51514.58
TFL CORPORATE,VCCP GROUP LLP,2018-04-09,51486.85
TRANSPORT TRADING LTD,NJW LIMITED,2018-04-09,51300.00
SURFACE TRANSPORT CORP,VOLKER FITZPATRICK LTD,2018-04-03,50938.70
LONDON BUS SERVICES LTD,CONWAY AECOM LTD,2018-04-03,50727.55
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2018-04-18,50692.17
