Organisational Unit,Benificiary Name,Payment Date,Amount
TUBELINES LTD,ISS FACILITY SERVICES LTD,2017-07-05,139958.87
SURFACE TRANSPORT CORP,CSTS LTD,2017-07-05,139342.30
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2017-07-19,139221.63
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,2017-07-03,138860.71
TRANSPORT TRADING LTD,LEVEL 3 COMMUNICATIONS LTD,2017-06-28,138150.39
LONDON UNDERGROUND LTD,HMRC,2017-07-21,137963.00
LUL NOMINEE SSL LIMITED,JACOBS ENGINEERING UK LTD,2017-06-28,137814.28
TUBELINES LTD,Z-TECH CONTROL SYSTEMS LTD,2017-07-19,137167.70
TFL CORPORATE,ARCADIS,2017-06-26,136908.22
TRANSPORT TRADING LTD,LB TOWER HAMLETS,2017-07-14,136540.00
TRANSPORT TRADING LTD,LB TOWER HAMLETS,2017-07-14,136540.00
LONDON UNDERGROUND LTD,EVERSHEDS,2017-07-03,136314.19
DOCKLANDS LIGHT RAILWAY,SEG,2017-06-28,135849.45
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LTD,2017-07-19,135822.75
LUL NOMINEE SSL LIMITED,WINGATE ELECTRICAL PLC,2017-07-03,135508.36
RAIL FOR LONDON LIMITED,BARKING RIVERSIDE LIMITED,2017-06-26,135044.67
LONDON UNDERGROUND LTD,ABB LTD,2017-07-19,134243.08
LONDON UNDERGROUND LTD,WSP UK LTD,2017-07-19,134222.76
LONDON UNDERGROUND LTD,PROJECT 7 CONSULTANCY LTD,2017-06-26,133681.31
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,2017-07-10,132223.78
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-06-26,131435.58
LONDON UNDERGROUND LTD,MERSEN UK HOLDINGS LIMITED,2017-06-28,131313.52
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-06-26,131189.50
RAIL FOR LONDON LIMITED,NETWORK RAIL,2017-07-10,130835.14
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-07-17,130687.44
RAIL FOR LONDON LIMITED,RAIL SAFETY & STANDARDS BOARD,2017-06-28,130608.23
SURFACE TRANSPORT CORP,SIEMENS,2017-06-26,130506.61
SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,2017-07-03,128585.53
LUL NOMINEE SSL LIMITED,HAD-FAB LIMITED,2017-07-20,128097.36
TFL CORPORATE,ARCADIS,2017-06-28,128003.13
LUL NOMINEE SSL LIMITED,GPX ENGINEERING LTD,2017-07-12,127631.97
TRANSPORT TRADING LTD,SYSTRA LIMITED,2017-06-28,127391.50
CYCLE HIRE SCHEME,SERCO LTD,2017-06-28,127155.59
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-06-27,126871.33
LUL NOMINEE SSL LIMITED,PELL FRISCHMANN CONSULTANTS LTD,2017-06-26,126835.35
LUL NOMINEE SSL LIMITED,BRYEN & LANGLEY LTD,2017-07-03,125648.83
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-06-26,125326.24
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-07-17,125219.88
LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,2017-07-10,125000.00
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,2017-07-10,124061.67
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2017-07-17,122722.95
LUL NOMINEE SSL LIMITED,DMC CONTRACTS LIMITED,2017-07-17,120216.78
TFL CORPORATE,GFK UK LTD,2017-07-03,119643.00
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2017-07-12,118686.14
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2017-07-13,118006.76
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2017-07-19,117947.00
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-07-17,117302.31
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-06-26,116529.95
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-06-26,115853.83
SURFACE TRANSPORT CORP,"SYSTEMS ENGINEERING, ASSESSMENT",2017-07-17,115544.30
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-07-17,115089.60
TRANSPORT TRADING LTD,BAXTERSTOREY LTD,2017-07-03,115031.72
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-07-03,114910.04
RAIL FOR LONDON LIMITED,EDF ENERGY,2017-06-26,114206.22
RAIL FOR LONDON LIMITED,EDF ENERGY,2017-07-19,113919.59
LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,2017-07-21,113642.20
LUL NOMINEE SSL LIMITED,TRACKWORK LTD,2017-06-26,113084.66
PUBLIC CARRIAGE OFFICE,NSL LTD,2017-06-28,112760.08
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-10,112254.08
LONDON UNDERGROUND LTD,MATRIX CONTROL SOLUTIONS LTD,2017-07-19,111031.16
TUBELINES LTD,KNORR-BREMSE RAIL SERVICES,2017-07-05,110291.64
TRANSPORT TRADING LTD,OUTDOOR PLUS LIMITED,2017-07-17,110100.50
RAIL FOR LONDON LIMITED,OSL RAIL LTD,2017-07-03,109994.60
SURFACE TRANSPORT CORP,CONWAY AECOM LTD,2017-07-03,109958.82
TUBELINES LTD,KONE PLC,2017-06-30,109605.93
LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LTD,2017-07-03,109384.08
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-17,108868.56
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-07-03,107853.09
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-06-26,107813.40
TUBELINES LTD,LANES GROUP PLC,2017-07-21,107691.44
SURFACE TRANSPORT CORP,NETWORK RAIL,2017-07-19,107160.95
TFL CORPORATE,ERNST & YOUNG LLP,2017-06-27,107008.00
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-26,106611.76
TRANSPORT TRADING LTD,LONDON BOROUGH OF LEWISHAM,2017-06-29,106558.00
LUL NOMINEE SSL LIMITED,GPX ENGINEERING LTD,2017-07-03,106501.52
SURFACE TRANSPORT CORP,CVU JOINT VENTURE,2017-07-03,105282.62
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-06-29,104799.00
LONDON UNDERGROUND LTD,SPECIALIST COMPLIANT COATINGS LTD,2017-06-28,104645.82
TFL CORPORATE,SYSTRA LIMITED,2017-07-12,104381.63
LUL NOMINEE SSL LIMITED,FOURWAY COMMUNICATION LTD,2017-07-12,103812.92
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,2017-07-05,102400.00
LONDON UNDERGROUND LTD,HERBERT SMITH FREEHILLS LLP,2017-07-17,102387.53
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-07-19,102386.89
TFL CORPORATE,JACOBS ENGINEERING UK LTD,2017-06-28,102224.75
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-03,101670.59
TRANSPORT TRADING LTD,MITIE TFM LTD,2017-07-10,101183.77
TUBELINES LTD,TRACK AND PROTECTION SERVICES,2017-07-19,101145.00
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,2017-06-26,100300.19
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2017-06-29,99800.00
LONDON UNDERGROUND LTD,KN NETWORK SERVICES LTD,2017-07-19,99767.43
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LTD,2017-07-05,99163.97
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2017-07-05,98738.66
LUL NOMINEE SSL LIMITED,STRATEGIC RAIL CONSULTANTS LTD,2017-07-04,98669.00
LUL NOMINEE BCV LIMITED,RENOLD CHAIN,2017-06-26,98275.00
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-07-17,97454.31
TFL CORPORATE,KPMG,2017-06-28,97253.00
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,2017-07-12,96976.82
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,2017-06-27,96745.70
LONDON UNDERGROUND LTD,K & L GATES,2017-06-28,96619.40
LONDON UNDERGROUND LTD,WSP UK LTD,2017-07-19,95591.64
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-07-17,94649.76
TFL CORPORATE,INTEROUTE MANAGED SERVICES UK LTD,2017-07-12,94500.00
TFL CORPORATE,AMAZON,2017-06-30,94201.81
LUL NOMINEE SSL LIMITED,EMICO LTD,2017-07-17,93094.77
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-07-20,92226.65
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-07-03,91943.22
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-07-05,91943.22
TUBELINES LTD,KONE PLC,2017-06-30,91672.88
LUL NOMINEE SSL LIMITED,F M CONWAY LTD,2017-06-28,91590.27
TUBELINES LTD,AMEY LUL 2 LIMITED,2017-07-14,91418.55
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,2017-07-19,90869.15
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2017-07-05,90577.61
LONDON UNDERGROUND LTD,SIEMENS,2017-07-17,90538.74
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2017-06-28,90403.64
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,2017-06-26,90376.44
TUBELINES LTD,PCG ASSOCIATES LIMITED,2017-07-21,90190.00
LONDON UNDERGROUND LTD,TLT LLP,2017-07-03,90172.60
LONDON UNDERGROUND LTD,MATRIX CONTROL SOLUTIONS LTD,2017-07-17,88950.37
DOCKLANDS LIGHT RAILWAY,CLESHAR CONTRACT SERVICES LTD,2017-07-19,88399.32
SURFACE TRANSPORT CORP,NETWORK RAIL,2017-07-19,88183.90
LUL NOMINEE SSL LIMITED,CREACTIVE DESIGN LTD,2017-06-28,88154.67
TRANSPORT TRADING LTD,ABERLEY LTD,2017-07-17,88018.44
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2017-07-03,87637.42
TUBELINES LTD,KELLY RAIL UK LTD,2017-07-19,87289.18
TFL CORPORATE,TNS UK LTD,2017-06-28,87252.00
TFL CORPORATE,TNS UK LTD,2017-06-28,87252.00
LUL NOMINEE BCV LIMITED,SKANSKA CONTRUCTIONS UK LTD,2017-07-05,87247.99
LONDON UNDERGROUND LTD,HMRC,2017-07-21,87011.21
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-07-04,86424.60
LUL NOMINEE SSL LIMITED,JNG CONSTRUCTION & ENGINEERING,2017-07-05,85633.56
SURFACE TRANSPORT CORP,EDF ENERGY,2017-06-26,85561.24
TFL CORPORATE,SENTRUM IV LIMITED,2017-07-03,85056.26
LONDON BUS SERVICES LTD,DIGITAL BARRIERS INTEGRATION SERVS,2017-06-29,84316.64
TUBELINES LTD,MCGINLEY SUPPORT SERVICES LTD,2017-06-30,83534.24
RAIL FOR LONDON LIMITED,SIEMENS,2017-06-28,83003.32
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2017-07-12,82901.72
TUBELINES LTD,SPECIALIST ENGINEERING SERVICES,2017-07-19,82738.22
LUL NOMINEE BCV LIMITED,MORSON PROJECTS LIMITED,2017-07-20,82599.04
LUL NOMINEE BCV LIMITED,MORSON PROJECTS LIMITED,2017-07-20,82599.04
LUL NOMINEE SSL LIMITED,VERTIV INFRASTRUCTURE LIMITED,2017-06-28,82376.48
TUBELINES LTD,GPX ENGINEERING LTD,2017-06-30,82176.90
TFL CORPORATE,PTEG LTD,2017-06-29,81885.00
SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,2017-07-03,81824.49
SURFACE TRANSPORT CORP,CVU JOINT VENTURE,2017-07-12,81552.92
LONDON UNDERGROUND LTD,VINCI CONSTRUCTION UK LTD,2017-06-28,80950.08
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-06-26,80292.10
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,2017-07-10,80170.68
TUBELINES LTD,LANES GROUP PLC,2017-07-21,79783.22
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-07-19,79340.61
LONDON RIVER SERVICES LTD,CVU JOINT VENTURE,2017-07-03,79315.60
TUBELINES LTD,M J QUINN INTEGRATED SERVICES,2017-07-19,79000.57
LUL NOMINEE SSL LIMITED,BRECKNELL WILLIS & CO LTD,2017-07-19,79000.00
DOCKLANDS LIGHT RAILWAY,EMICO LTD,2017-07-21,78972.18
LUL NOMINEE SSL LIMITED,TRACKWORK LTD,2017-06-28,78648.50
TUBELINES LTD,KONE PLC,2017-06-30,78426.39
LUL NOMINEE BCV LIMITED,GPX ENGINEERING LTD,2017-07-03,77776.28
TUBELINES LTD,PRECISION CHAINS LTD,2017-07-19,77470.00
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-06-26,76627.77
TUBELINES LTD,CLESHAR CONTRACT SERVICES LTD,2017-06-30,76512.92
TFL CORPORATE,CLOUDFLARE INC,2017-07-06,76350.00
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-07-19,75860.73
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2017-06-28,75671.71
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-07-17,75338.52
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,2017-07-19,75327.69
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,2017-06-26,74880.00
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-07-20,74877.11
VICTORIA COACH STATN LTD,ISS FACILITY SERVICES LTD,2017-06-26,74298.94
TRANSPORT TRADING LTD,COMPUTACENTER,2017-07-17,74290.23
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-07-17,74071.32
LUL NOMINEE SSL LIMITED,IPS COMMUNICATIONS LTD,2017-07-03,73515.73
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-06-26,73350.00
LONDON UNDERGROUND LTD,GEDORE TORQUE,2017-07-18,73287.41
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-06-26,73270.05
LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LTD,2017-07-03,73118.13
LUL NOMINEE BCV LIMITED,OTIS LIMITED,2017-07-19,73052.75
LUL NOMINEE SSL LIMITED,MAGNOLIA AIR UK LTD,2017-07-17,72899.36
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,2017-07-21,72865.00
TUBELINES LTD,ALSTOM NL SERVICE PROVISION LTD,2017-06-30,72634.30
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-07-10,72494.08
RAIL FOR LONDON LIMITED,MERSON SIGNS LIMITED,2017-07-17,72476.04
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2017-07-19,72360.00
SURFACE TRANSPORT CORP,INDRA SISTEMAS S.A.-BRANCH IN UK,2017-07-12,71699.20
TUBELINES LTD,TOWER SUPPLIES,2017-06-30,71300.46
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-07-17,71136.01
TRANSPORT TRADING LTD,IBM (UNITED KINGDOM) LTD,2017-06-26,71037.50
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,2017-06-29,70858.00
LONDON BUS SERVICES LTD,STEPS DRAMA LEARNING DVPMT LTD,2017-07-04,70690.91
LUL NOMINEE SSL LIMITED,LIVIS LIMITED,2017-07-17,70459.09
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2017-07-03,70218.77
DOCKLANDS LIGHT RAILWAY,TYCO FIRE & INTEGRATED SOLUTIONS (U,2017-07-19,70000.00
LUL NOMINEE SSL LIMITED,CH2M HILL UNITED KINGDOM,2017-07-19,69944.27
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2017-06-28,69836.00
LUL NOMINEE SSL LIMITED,INTERSERVE FS (UK) LTD,2017-06-26,69499.90
RAIL FOR LONDON LIMITED,TNS UK LTD,2017-06-28,69413.00
SURFACE TRANSPORT CORP,RAMBOLL UK LTD,2017-07-03,69238.09
LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,2017-06-26,69231.00
LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,2017-07-17,69231.00
LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,2017-07-19,69231.00
LONDON UNDERGROUND LTD,DRIVERS JONAS DELOITTE,2017-07-03,69145.00
LONDON UNDERGROUND LTD,JACOBS ENGINEERING UK LTD,2017-07-19,68977.46
LUL NOMINEE BCV LIMITED,GPX ENGINEERING LTD,2017-07-12,68952.34
TRANSPORT TRADING LTD,LB TOWER HAMLETS,2017-07-14,68895.56
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-06-26,68531.40
LUL NOMINEE SSL LIMITED,INTERSERVE FS (UK) LTD,2017-07-19,68480.93
LUL NOMINEE SSL LIMITED,CONTITECH LUFTEDERSYSTEME GMBH,2017-06-30,68416.00
LUL NOMINEE SSL LIMITED,CONTITECH LUFTEDERSYSTEME GMBH,2017-07-21,68416.00
TFL CORPORATE,COMPUTACENTER,2017-07-12,68225.81
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-07-19,67915.35
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,2017-07-19,67711.22
SURFACE TRANSPORT CORP,STEER DAVIES & GLEAVE LTD,2017-07-10,67635.00
LONDON UNDERGROUND LTD,DELATIM LIMITED,2017-06-30,67519.57
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-07-21,67268.78
TUBELINES LTD,LANES GROUP PLC,2017-07-05,66986.14
LONDON UNDERGROUND LTD,AON UK LTD,2017-07-10,66738.79
LUL NOMINEE BCV LIMITED,MACHINE TOOL ENGINEERS,2017-07-19,66525.00
LUL NOMINEE SSL LIMITED,OTIS LIMITED,2017-07-19,66092.96
LUL NOMINEE SSL LIMITED,CLANCY DOCWRA LTD,2017-07-17,66047.50
SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,2017-07-03,66006.55
TFL CORPORATE,PROBRAND LTD,2017-07-10,65970.00
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-06-26,65961.21
LONDON UNDERGROUND LTD,U AND I GROUP PLC,2017-07-03,65912.40
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-07-19,65806.75
LUL NOMINEE SSL LIMITED,IPS COMMUNICATIONS LTD,2017-07-03,65019.66
LUL NOMINEE BCV LIMITED,KONE ESCALATORS LTD,2017-07-05,64958.66
SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,2017-07-03,64890.83
SURFACE TRANSPORT CORP,LONDON BOROUGH OF ISLINGTON,2017-07-03,64531.05
LONDON UNDERGROUND LTD,TRENITALIA C2C LIMITED,2017-07-10,64136.84
DIAL A RIDE,EALING COMMUNITY TRANSPORT LTD,2017-06-28,63970.52
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-07-05,63940.00
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,2017-07-07,63909.87
TUBELINES LTD,M J QUINN INTEGRATED SERVICES,2017-06-30,63905.83
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-03,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-03,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-03,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-03,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-10,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-10,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-10,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-10,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-10,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-03,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-03,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-03,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-03,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-03,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-10,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-03,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-03,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-03,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-03,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-10,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-07-03,63800.00
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2017-06-26,63737.91
LUL NOMINEE SSL LIMITED,KONE ESCALATORS LTD,2017-07-03,63393.84
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,2017-07-03,63105.44
TUBELINES LTD,SPECIALIST ENGINEERING SERVICES,2017-07-19,62415.84
LONDON UNDERGROUND LTD,AON UK LTD,2017-07-10,62289.48
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2017-07-10,62237.30
LONDON UNDERGROUND LTD,ALBA POWER LTD,2017-06-30,62233.07
LONDON UNDERGROUND LTD,ERICSSON LTD,2017-06-26,61961.75
DOCKLANDS LIGHT RAILWAY,ASHURST LLP,2017-06-28,61818.10
LUL NOMINEE SSL LIMITED,SIGNALLING INSTALLATION & MAINT,2017-07-17,61780.00
LUL NOMINEE SSL LIMITED,SKANSKA CONTRUCTIONS UK LTD,2017-07-10,61776.02
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-07-05,61528.54
SURFACE TRANSPORT CORP,SIEMENS,2017-06-28,61473.36
LUL NOMINEE SSL LIMITED,TRACKWORK LTD,2017-06-28,61412.78
TFL CORPORATE,CAP GEMINI UK PLC,2017-06-26,61337.23
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2017-07-05,61251.87
SURFACE TRANSPORT CORP,THE CITY OF LONDON POLICE,2017-07-19,61100.34
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-07-03,61043.61
SURFACE TRANSPORT CORP,ATKINS LIMITED,2017-06-26,60853.95
LONDON UNDERGROUND LTD,DELATIM LIMITED,2017-07-19,60479.84
LONDON UNDERGROUND LTD,WSP UK LTD,2017-07-03,60387.98
LUL NOMINEE SSL LIMITED,L C SWITCHGEAR LTD,2017-07-10,60345.00
LONDON UNDERGROUND LTD,WAVETEC LIMITED,2017-07-14,60236.94
LONDON UNDERGROUND LTD,AON UK LTD,2017-07-10,59949.08
LUL NOMINEE BCV LIMITED,OLF INSULATORS,2017-07-05,59910.00
TRANSPORT TRADING LTD,NETWORK RAIL,2017-07-19,59866.54
LONDON UNDERGROUND LTD,AON UK LTD,2017-07-17,59840.00
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,2017-06-27,59700.12
SURFACE TRANSPORT CORP,CONWAY AECOM LTD,2017-07-03,59653.46
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-07-04,59570.78
LUL NOMINEE SSL LIMITED,TRACKWORK LTD,2017-06-28,59545.16
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,2017-07-03,59315.53
SURFACE TRANSPORT CORP,SCOTTISH & SOUTHERN ENGERGY,2017-07-12,58573.92
TFL CORPORATE,OVE ARUP & PARTNERS LTD,2017-06-28,58372.66
LONDON UNDERGROUND LTD,INTERACT,2017-07-04,58300.00
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2017-07-03,58234.40
TFL CORPORATE,TNS UK LTD,2017-06-28,58169.00
LONDON BUS SERVICES LTD,ENSIGN BUS COMPANY LIMITED,2017-07-10,58150.00
LONDON UNDERGROUND LTD,FIRST GREAT WESTERN LIMITED,2017-06-28,57937.66
LUL NOMINEE SSL LIMITED,SPECIALIST ENGINEERING SERVICES,2017-07-10,57818.08
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2017-06-28,57256.46
RAIL FOR LONDON LIMITED,CARLISLE SECURITY SERVICES LTD,2017-07-19,57026.47
SURFACE TRANSPORT CORP,PELL FRISCHMANN CONSULTANTS LTD,2017-07-19,56684.68
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2017-06-29,56448.00
TUBELINES LTD,P & B ELECTRONICS LTD,2017-07-05,55912.80
RAIL FOR LONDON LIMITED,OTB ENGINEERING LTD,2017-06-26,55813.88
LONDON UNDERGROUND LTD,CORONA ENERGY RETAIL 4 LTD,2017-06-28,55798.11
LONDON UNDERGROUND LTD,WEATHERPROOFING ADVISORS,2017-07-04,55451.08
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,2017-06-26,55440.79
LUL NOMINEE SSL LIMITED,SKANSKA CONTRUCTIONS UK LTD,2017-07-05,55269.30
SURFACE TRANSPORT CORP,LONDON BOROUGH OF LAMBETH,2017-06-26,55218.49
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2017-06-28,54991.71
TFL CORPORATE,ACTIVE RISK GROUP,2017-07-17,54712.00
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-07-05,54608.13
LONDON UNDERGROUND LTD,ESRI (UK) LIMITED,2017-07-19,54371.58
TUBELINES LTD,ENTERPRISE AMS GROUP LTD,2017-07-12,54100.00
LONDON BUS SERVICES LTD,SKANSKA CONTRUCTIONS UK LTD,2017-07-12,53880.76
LUL NOMINEE SSL LIMITED,ERIKS INDUSTRIAL SERVICES LTD,2017-07-03,53850.00
LONDON UNDERGROUND LTD,SIEMENS,2017-07-10,53761.72
TUBELINES LTD,MCGINLEY SUPPORT SERVICES LTD,2017-06-30,53690.46
LUL NOMINEE SSL LIMITED,BRYEN & LANGLEY LTD,2017-07-03,53185.22
TUBELINES LTD,SIEMENS,2017-06-30,53116.06
TFL CORPORATE,BENTLEY SYSTEMS LTD,2017-07-10,53010.00
LUL NOMINEE SSL LIMITED,DMC CONTRACTS LIMITED,2017-06-26,53006.22
RAIL FOR LONDON LIMITED,NETWORK RAIL,2017-07-17,52764.95
LUL NOMINEE BCV LIMITED,RJC (UK) LTD,2017-06-26,52704.00
LONDON UNDERGROUND LTD,METS LTD,2017-07-17,52676.52
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,2017-06-26,52266.32
LUL NOMINEE SSL LIMITED,LUCCHINI UNIPART RAIL LTD,2017-07-10,51817.60
LUL NOMINEE BCV LIMITED,D & D RAIL LTD,2017-06-29,51609.00
LONDON BUS SERVICES LTD,ENSIGN BUS COMPANY LIMITED,2017-07-17,51589.53
LONDON UNDERGROUND LTD,HALCROW GROUP LTD,2017-06-28,51400.00
TUBELINES LTD,FUSION PEOPLE LIMITED,2017-06-30,51255.61
LUL NOMINEE SSL LIMITED,ERIKS INDUSTRIAL SERVICES LTD,2017-07-03,51075.00
