Organisational Unit,Benificiary Name,Payment Date,Amount
TRANSPORT TRADING LTD,GVA GRIMLEY LTD,2017-06-21,118175.00
TFL CORPORATE,COMPUTACENTER,2017-06-05,117795.05
TUBELINES LTD,KNORR-BREMSE RAIL SERVICES,2017-06-02,117353.10
SURFACE TRANSPORT CORP,KNIGHT DRAGON DEVELOPMENTS LTD,2017-06-07,115000.00
LONDON BUS SERVICES LTD,ARRIVA LONDON SOUTH LIMITED,2017-06-09,114368.12
TUBELINES LTD,KNORR-BREMSE RAIL SERVICES,2017-06-09,113706.69
LONDON BUS SERVICES LTD,STAGECOACH,2017-06-09,113590.62
TFL CORPORATE,COMPUTACENTER,2017-06-12,113148.48
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2017-06-05,113039.71
LONDON UNDERGROUND LTD,NCP SERVICES LTD,2017-06-21,112660.00
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2017-06-19,112308.19
TUBELINES LTD,PCG ASSOCIATES LIMITED,2017-06-09,111988.00
LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,2017-06-09,110481.39
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-06-12,109568.04
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-06-13,109336.79
TFL CORPORATE,ERNST & YOUNG LLP,2017-06-07,108941.00
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LTD,2017-06-19,108745.99
TRANSPORT TRADING LTD,INSTANT MANAGED OFFICES LTD,2017-06-12,108026.35
TUBELINES LTD,PCG ASSOCIATES LIMITED,2017-06-21,107825.50
TRANSPORT TRADING LTD,LONDON BOROUGH OF LEWISHAM,2017-06-01,106558.00
DOCKLANDS LIGHT RAILWAY,VOESTALPINE VAE UK LTD,2017-06-13,106494.85
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2017-06-07,106176.73
TFL CORPORATE,ATOS IT SERVICES UK LIMITED,2017-06-05,105815.22
LUL NOMINEE SSL LIMITED,NETWORK RAIL,2017-06-12,105371.22
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-19,105154.81
TFL CORPORATE,BAE SYSTEMS AEI,2017-06-21,105075.00
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,2017-06-01,104799.00
TFL CORPORATE,ATOS IT SERVICES UK LIMITED,2017-06-21,104769.74
LUL NOMINEE SSL LIMITED,STRATEGIC RAIL CONSULTANTS LTD,2017-06-13,104670.00
LONDON UNDERGROUND LTD,SPECIALIST COMPLIANT COATINGS LTD,2017-06-12,104645.82
LONDON UNDERGROUND LTD,SPECIALIST COMPLIANT COATINGS LTD,2017-06-12,104645.82
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2017-06-07,103770.51
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-06-21,103182.18
LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LTD,2017-06-05,102631.05
LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,2017-06-09,101141.93
SURFACE TRANSPORT CORP,ESRI (UK) LIMITED,2017-06-21,100807.20
TUBELINES LTD,CPC PROJECT SERVICES LLP,2017-06-16,100000.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2017-06-01,99800.00
DOCKLANDS LIGHT RAILWAY,KEOLIS AMEY DOCKLANDS LIMITED,2017-06-21,99324.00
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-06-21,99022.40
TUBELINES LTD,AMEY LUL 2 LIMITED,2017-06-14,98294.63
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,2017-06-07,97892.80
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2017-06-05,97892.20
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2017-06-05,96300.00
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2017-06-12,96255.33
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-12,95804.67
LONDON UNDERGROUND LTD,PROBRAND LTD,2017-06-07,95555.86
TUBELINES LTD,TRACK AND PROTECTION SERVICES,2017-06-21,95506.00
LUL NOMINEE BCV LIMITED,MORSON HUMAN RESOURCES LTD,2017-05-31,95248.64
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2017-06-07,94930.54
RAIL FOR LONDON LIMITED,NETWORK RAIL,2017-06-21,94419.83
PUBLIC CARRIAGE OFFICE,O2 UK LTD,2017-06-19,93698.00
SURFACE TRANSPORT CORP,CONWAY AECOM LTD,2017-05-31,93668.84
LONDON UNDERGROUND LTD,LYNCH I.E.I. LIMITED,2017-06-05,92768.54
TUBELINES LTD,KELLY RAIL UK LTD,2017-06-02,92008.12
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-06-14,91943.22
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-06-12,91779.74
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,2017-06-07,90595.14
LONDON UNDERGROUND LTD,MITSUBISHI ELECTRIC EUROPE BV,2017-06-12,90431.08
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-05,89424.26
LONDON UNDERGROUND LTD,HMRC,2017-06-08,89395.00
LONDON UNDERGROUND LTD,HMRC,2017-06-22,89385.00
TUBELINES LTD,KELLY RAIL UK LTD,2017-06-21,88283.60
TFL CORPORATE,SENTRUM IV LIMITED,2017-05-31,88077.39
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2017-06-12,87651.39
TRANSPORT TRADING LTD,INSTANT MANAGED OFFICES LTD,2017-06-12,86165.00
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2017-06-21,86044.48
LUL NOMINEE SSL LIMITED,CH2M HILL UNITED KINGDOM,2017-06-21,85640.72
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,2017-05-31,85242.02
LONDON UNDERGROUND LTD,DELATIM LIMITED,2017-06-08,85009.93
TUBELINES LTD,CLESHAR CONTRACT SERVICES LTD,2017-06-14,84990.36
TRANSPORT TRADING LTD,PROBRAND LTD,2017-05-31,84223.00
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,2017-06-12,83823.17
TFL CORPORATE,DELOITTE,2017-06-05,83575.50
LONDON RIVER SERVICES LTD,CVU JOINT VENTURE,2017-05-31,83448.09
SURFACE TRANSPORT CORP,NETWORK RAIL,2017-06-14,83330.67
TRANSPORT TRADING LTD,EXTERION MEDIA (UK) LTD,2017-06-07,82739.13
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,2017-06-05,82279.83
LUL NOMINEE BCV LIMITED,CLESHAR CONTRACT SERVICES LTD,2017-06-19,82157.27
TUBELINES LTD,LANES GROUP PLC,2017-06-23,81584.16
SURFACE TRANSPORT CORP,ESRI (UK) LIMITED,2017-06-21,81551.42
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-06-12,80495.11
LONDON UNDERGROUND LTD,EHGE LTD,2017-06-09,79968.22
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-06-21,79957.77
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,2017-06-01,79880.00
LONDON UNDERGROUND LTD,AECOM LTD,2017-06-19,79610.00
TUBELINES LTD,GPX ENGINEERING LTD,2017-06-09,79261.13
TUBELINES LTD,M J QUINN INTEGRATED SERVICES,2017-06-21,79000.53
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-06-14,78849.11
LONDON UNDERGROUND LTD,UK POWER NETWORKS LTD,2017-06-12,78548.58
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,2017-06-21,78069.64
LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,2017-06-23,77311.43
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2017-06-07,76802.83
SURFACE TRANSPORT CORP,EDF ENERGY,2017-06-14,75776.24
LUL NOMINEE SSL LIMITED,GLOBAL RAIL CONSTRUCTION LTD,2017-06-19,75484.07
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2017-06-07,75258.30
RAIL FOR LONDON LIMITED,BUCKINGHAM GROUP CONTRACTING LTD,2017-06-20,75190.83
TRANSPORT TRADING LTD,INSTANT MANAGED OFFICES LTD,2017-06-12,75172.50
TRANSPORT TRADING LTD,THREADNEEDLE PENSIONS LTD,2017-06-21,75000.00
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,2017-06-21,75000.00
TRANSPORT TRADING LTD,WORKMAN FACILITIES MANAGEMENT LTD,2017-06-21,74109.00
TFL CORPORATE,GALLAGHER BASSETT INT LTD,2017-06-05,73800.00
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,2017-05-31,73354.34
LONDON UNDERGROUND LTD,CORONA ENERGY RETAIL 4 LTD,2017-05-31,73327.78
LUL NOMINEE BCV LIMITED,OTIS LIMITED,2017-06-14,73052.75
TUBELINES LTD,LANES GROUP PLC,2017-06-09,72895.86
LONDON UNDERGROUND LTD,ABB LTD,2017-05-31,72820.50
LUL NOMINEE SSL LIMITED,CONTITECH LUFTEDERSYSTEME GMBH,2017-06-16,72692.00
TFL CORPORATE,GALLAGHER BASSETT INT LTD,2017-06-07,72675.00
LONDON UNDERGROUND LTD,EHGE LTD,2017-06-08,72544.26
TRANSPORT TRADING LTD,EXTERION MEDIA (UK) LTD,2017-06-21,72356.62
DOCKLANDS LIGHT RAILWAY,THALES GROUND TRANSPORTATION SYSTEM,2017-06-05,71640.00
TUBELINES LTD,LANES GROUP PLC,2017-06-21,71601.54
LUL NOMINEE BCV LIMITED,SNC-LAVALIN RAIL & TRANSIT LTD,2017-06-05,71030.55
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,2017-06-01,70858.00
LONDON BUS SERVICES LTD,STEPS DRAMA LEARNING DVPMT LTD,2017-05-31,70690.91
LUL NOMINEE SSL LIMITED,FOURWAY COMMUNICATION LTD,2017-06-16,70628.63
TRANSPORT TRADING LTD,MITIE TFM LTD,2017-06-19,70007.63
LUL NOMINEE BCV LIMITED,KONE ESCALATORS LTD,2017-06-19,69811.95
LUL NOMINEE BCV LIMITED,KONE ESCALATORS LTD,2017-06-07,69811.89
DOCKLANDS LIGHT RAILWAY,ARROWVALE ELECTRONICS,2017-06-21,69643.40
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,2017-06-09,69568.49
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,2017-06-23,69456.88
LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,2017-05-31,69231.00
LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,2017-05-31,69231.00
TRANSPORT TRADING LTD,LB TOWER HAMLETS,2017-06-16,68895.56
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,2017-05-31,68624.48
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,2017-05-31,68150.00
LUL NOMINEE BCV LIMITED,OCL RAIL LTD,2017-06-19,68102.13
RAIL FOR LONDON LIMITED,BUCKINGHAM GROUP CONTRACTING LTD,2017-06-09,67962.98
TFL CORPORATE,COPYRIGHT LICENSING AGENCY LTD,2017-06-06,67872.11
SURFACE TRANSPORT CORP,CSTS LTD,2017-06-14,67481.66
LUL NOMINEE BCV LIMITED,KONE ESCALATORS LTD,2017-06-07,66901.57
LONDON UNDERGROUND LTD,KELLY RAIL UK LTD,2017-05-31,66850.30
LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,2017-06-12,66461.78
TRANSPORT TRADING LTD,GROSVENOR ESTATE BELGRAVIA,2017-06-21,66250.00
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-06-12,66206.67
SURFACE TRANSPORT CORP,KPMG,2017-06-21,66067.00
LUL NOMINEE SSL LIMITED,JNG CONSTRUCTION & ENGINEERING,2017-06-14,65664.30
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-05-30,65351.25
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2017-06-21,65000.57
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2017-06-21,64719.00
SURFACE TRANSPORT CORP,EDF ENERGY,2017-06-19,64537.18
LUL NOMINEE SSL LIMITED,HA MARKS LTD,2017-06-07,64335.93
LUL NOMINEE BCV LIMITED,PANDROL UK LTD,2017-06-21,64300.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-05-31,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-05-31,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-05-31,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-06-07,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-06-19,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-06-12,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-06-07,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-06-07,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-06-12,63800.00
LONDON BUS SERVICES LTD,WRIGHTBUS LTD,2017-06-19,63800.00
LONDON UNDERGROUND LTD,LENDLEASE JACOBS JOINT VENTURE,2017-06-19,63732.00
TUBELINES LTD,SPECIALIST ENGINEERING SERVICES,2017-06-14,63721.79
LONDON UNDERGROUND LTD,BASE QUANTUM LIMITED,2017-05-31,63607.50
LUL NOMINEE SSL LIMITED,KONE ESCALATORS LTD,2017-06-07,63393.84
TFL CORPORATE,THE HACKETT GROUP,2017-05-31,63200.00
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-06-06,63033.22
LUL NOMINEE SSL LIMITED,DMC CONTRACTS LIMITED,2017-06-14,63000.44
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LIMITED,2017-06-21,62891.14
LONDON UNDERGROUND LTD,MJ QUINN INTEGRATED SERVICES LTD,2017-06-21,62890.45
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-06-12,61861.25
LUL NOMINEE SSL LIMITED,NETWORK RAIL,2017-06-19,61344.60
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LTD,2017-06-12,60921.08
RAIL FOR LONDON LIMITED,CARLISLE SECURITY SERVICES LTD,2017-06-14,60269.28
DOCKLANDS LIGHT RAILWAY,KEOLIS AMEY DOCKLANDS LIMITED,2017-06-19,60057.50
TRANSPORT TRADING LTD,NETWORK RAIL,2017-06-21,59866.54
LONDON UNDERGROUND LTD,JACOBS ENGINEERING UK LTD.,2017-06-05,59849.42
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2017-05-31,59730.00
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-06-09,59712.33
TUBELINES LTD,TOWER SUPPLIES,2017-06-02,59237.34
TFL CORPORATE,GALLAGHER BASSETT INT LTD,2017-06-07,59200.00
RAIL FOR LONDON LIMITED,KH ENGINEERING SERVICES LIMITED,2017-06-09,59123.30
LONDON UNDERGROUND LTD,NCP SERVICES LTD,2017-05-31,59000.00
SURFACE TRANSPORT CORP,SIEMENS,2017-06-14,58428.65
TFL CORPORATE,MDV MENTZ DATENVERARBEITUNG GMBH,2017-06-08,58410.25
TUBELINES LTD,FUSION PEOPLE LIMITED,2017-06-16,58212.04
LONDON BUS SERVICES LTD,ENSIGN BUS COMPANY LIMITED,2017-06-19,58200.00
RAIL FOR LONDON LIMITED,CARLISLE SECURITY SERVICES LTD,2017-06-21,58127.42
TRANSPORT TRADING LTD,EXTERION MEDIA (UK) LTD,2017-06-07,57798.49
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-06-07,57436.39
LUL NOMINEE SSL LIMITED,SIGNALLING INSTALLATION & MAINT,2017-06-19,57206.00
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2017-05-31,57189.20
TUBELINES LTD,LANES GROUP PLC,2017-06-23,56887.48
SURFACE TRANSPORT CORP,TRIIO - MORRISON SKANSKA JV,2017-06-05,56835.56
TRANSPORT TRADING LTD,EXTERION MEDIA (UK) LTD,2017-06-21,56685.99
DIAL A RIDE,EALING COMMUNITY TRANSPORT LTD,2017-06-07,56559.35
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2017-06-01,56448.00
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LIMITED,2017-06-21,56394.71
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2017-05-31,56339.00
DIAL A RIDE,MERTON COMMUNITY TRANSPORT,2017-06-12,56216.30
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2017-06-12,56167.21
SURFACE TRANSPORT CORP,O2 UK LTD,2017-06-05,56118.70
SURFACE TRANSPORT CORP,NETWORK RAIL,2017-06-07,55835.37
SURFACE TRANSPORT CORP,ATKINS LIMITED,2017-06-12,55739.72
TFL CORPORATE,GALLAGHER BASSETT INT LTD,2017-06-07,55400.00
TUBELINES LTD,MCGINLEY SUPPORT SERVICES LTD,2017-06-14,55284.80
RAIL FOR LONDON LIMITED,BUCKINGHAM GROUP CONTRACTING LTD,2017-06-21,55089.36
SURFACE TRANSPORT CORP,SIEMENS,2017-06-21,54999.58
LONDON UNDERGROUND LTD,KELLY RAIL UK LTD,2017-05-31,54891.40
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,2017-06-19,54430.79
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,2017-06-08,54420.77
TRANSPORT TRADING LTD,G M GEOFFREY MICHAEL WARREN,2017-06-21,54420.00
DOCKLANDS LIGHT RAILWAY,DYER & BUTLER LTD,2017-06-21,54395.66
TRANSPORT TRADING LTD,BBC FIRE PROTECTION LIMITED,2017-06-19,54324.78
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,2017-05-31,54279.10
TRANSPORT TRADING LTD,ROYAL LONDON CIS LTD C/O JONES LANG,2017-06-21,54192.25
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LIMITED,2017-06-21,54070.53
TRANSPORT TRADING LTD,NETWORK RAIL,2017-06-21,53750.00
SURFACE TRANSPORT CORP,SYSTRA LIMITED,2017-06-19,53250.00
SURFACE TRANSPORT CORP,EDF ENERGY,2017-06-14,53188.26
DOCKLANDS LIGHT RAILWAY,SONIC RAIL SERVICES LTD,2017-06-19,53103.97
LONDON BUS SERVICES LTD,RINGWAY JACOBS LIMITED,2017-05-31,53069.25
TRANSPORT TRADING LTD,THE LONDON EYE COMPANY LTD,2017-05-31,52600.21
LONDON UNDERGROUND LTD,SOUTH WEST TRAINS LTD,2017-05-31,52566.51
DOCKLANDS LIGHT RAILWAY,EMICO LTD,2017-06-16,52559.27
DIAL A RIDE,DABD,2017-06-15,52513.46
LUL NOMINEE BCV LIMITED,UESL,2017-05-31,52424.27
SURFACE TRANSPORT CORP,PELL FRISCHMANN CONSULTANTS LTD,2017-06-21,52329.27
LUL NOMINEE SSL LIMITED,F M CONWAY LTD,2017-06-07,52181.37
TUBELINES LTD,FUSION PEOPLE LIMITED,2017-06-23,52126.74
TRANSPORT TRADING LTD,MITIE TFM LTD,2017-06-19,52017.61
LUL NOMINEE SSL LIMITED,EMICO LTD,2017-06-05,51971.80
LUL NOMINEE SSL LIMITED,EMICO LTD,2017-05-31,51913.76
TRANSPORT TRADING LTD,PROBRAND LTD,2017-06-07,51908.50
TFL CORPORATE,"SISCOG - SISTEMAS COGNITIVOS, SA",2017-06-07,51810.51
TFL CORPORATE,MOTT MACDONALD LIMITED,2017-06-07,51802.46
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,2017-05-31,51499.00
TRANSPORT TRADING LTD,NETWORK RAIL,2017-06-21,51398.93
LUL NOMINEE SSL LIMITED,CONTITECH LUFTEDERSYSTEME GMBH,2017-06-02,51312.00
TUBELINES LTD,FUSION PEOPLE LIMITED,2017-06-02,51303.90
TRANSPORT TRADING LTD,QUAY OFFICE FURNISHERS LTD,2017-05-31,51224.00
LUL NOMINEE BCV LIMITED,PICKERSGILL KAYE LTD,2017-06-21,51170.80
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,2017-06-07,51038.77
LONDON UNDERGROUND LTD,CONCEPT SITE INVESTIGATIONS,2017-05-31,51000.00
LUL NOMINEE BCV LIMITED,BARWIT CONTROL SYSTEMS LTD,2017-05-31,50975.00
LONDON UNDERGROUND LTD,ABB LTD,2017-06-21,50850.85
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2017-06-07,50840.14
LUL NOMINEE SSL LIMITED,NETWORK RAIL,2017-06-21,50723.72
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2017-06-05,50723.03
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,2017-06-09,50365.49
LUL NOMINEE BCV LIMITED,MACHINE TOOL ENGINEERS,2017-06-08,50335.00
TUBELINES LTD,FUSION PEOPLE LIMITED,2017-06-09,50071.87
TRANSPORT TRADING LTD,COMPLETELY CREATIVE LIMITED,2017-06-20,50000.00
TUBELINES LTD,MANUFACTURING TECH CENTRE LTD,2017-06-16,50000.00
DIAL A RIDE,CITYFLEET NETWORKS LTD,2017-05-31,49883.39
LONDON UNDERGROUND LTD,SIEMENS,2017-06-05,49855.17
DOCKLANDS LIGHT RAILWAY,BJA CIVIL CONSULTING LIMITED,2017-06-12,49818.45
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,2017-06-12,49662.80
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,2017-05-31,49468.02
TUBELINES LTD,SPECIALIST ENGINEERING SERVICES,2017-06-14,49461.48
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,2017-06-05,49384.99
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,2017-06-14,49362.05
LONDON UNDERGROUND LTD,METS LTD,2017-06-19,49288.39
LUL NOMINEE SSL LIMITED,CLANCY DOCWRA LTD,2017-06-21,49262.52
LONDON UNDERGROUND LTD,BT SERVICE AGILITY,2017-05-31,49259.66
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2017-06-23,49221.12
LONDON BUS SERVICES LTD,EDF ENERGY,2017-06-05,49162.84
TRANSPORT TRADING LTD,LONDON BOROUGH OF HACKNEY,2017-06-21,49123.75
TRANSPORT TRADING LTD,O2 UK LTD,2017-06-14,48696.42
TFL CORPORATE,DELOITTE,2017-06-14,48684.00
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2017-06-02,48590.08
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2017-06-07,48547.22
TUBELINES LTD,MCGINLEY SUPPORT SERVICES LTD,2017-06-14,48523.61
RAIL FOR LONDON LIMITED,OTB ENGINEERING LTD,2017-06-20,48014.88
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2017-05-31,47765.88
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,2017-06-21,47687.85
LONDON UNDERGROUND LTD,TELCOM,2017-06-19,47500.00
RAIL FOR LONDON LIMITED,TRAM OPERATIONS LTD,2017-06-14,47468.85
LUL NOMINEE SSL LIMITED,PROGRESS RAIL SERVICES UK LTD,2017-06-19,47424.00
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2017-05-31,47191.85
LONDON UNDERGROUND LTD,CUSHMAN & WAKEFIELD LLP,2017-06-05,47000.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,2017-06-15,46997.42
TRANSPORT TRADING LTD,COLLINS RIVER ENTERPRISES LTD,2017-05-31,46785.66
TRANSPORT TRADING LTD,COMPUTACENTER,2017-06-14,46650.33
TUBELINES LTD,MCGINLEY SUPPORT SERVICES LTD,2017-06-09,46496.40
TFL CORPORATE,SIEMENS MOBILITY,2017-05-31,46462.95
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,2017-06-14,46459.56
RAIL FOR LONDON LIMITED,DYER & BUTLER LTD,2017-06-12,46437.15
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,2017-06-14,46155.45
SURFACE TRANSPORT CORP,ESRI (UK) LIMITED,2017-06-21,46149.20
LUL NOMINEE SSL LIMITED,FOURWAY COMMUNICATION LTD,2017-06-15,46079.28
LONDON UNDERGROUND LTD,EHGE LTD,2017-06-08,45735.88
SURFACE TRANSPORT CORP,NETWORK RAIL,2017-06-12,45730.60
LUL NOMINEE SSL LIMITED,MAGNOLIA AIR UK LTD,2017-06-12,45705.99
LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERV LTD,2017-05-31,45645.00
LONDON UNDERGROUND LTD,HERBERT SMITH FREEHILLS LLP,2017-06-12,45532.64
TUBELINES LTD,PLASSER UK LTD,2017-06-02,45375.00
TUBELINES LTD,GLOBAL SWITCH LIMITED,2017-06-16,45359.91
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-05-30,45344.89
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,2017-06-23,45264.24
TRANSPORT TRADING LTD,CASTLE WATER LIMITED,2017-05-31,45096.45
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-06-19,44997.04
LUL NOMINEE SSL LIMITED,DMC CONTRACTS LIMITED,2017-06-19,44992.50
TRANSPORT TRADING LTD,SAVILLS (UK) LIMITED,2017-06-21,44943.75
LONDON UNDERGROUND LTD,KN NETWORK SERVICES LTD,2017-06-21,44907.21
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2017-06-05,44820.59
TUBELINES LTD,MCGINLEY SUPPORT SERVICES LTD,2017-06-09,44793.12
SURFACE TRANSPORT CORP,CUBIC TRANSPORTATION SYSTEMS LTD,2017-06-07,44512.17
LUL NOMINEE SSL LIMITED,INDUSTRIAL SWITCHGEAR SERVICES LTD,2017-06-21,44336.18
LUL NOMINEE SSL LIMITED,C.A.T.E.R EU,2017-06-14,44275.00
TFL CORPORATE,STEER DAVIES & GLEAVE LTD,2017-06-07,44000.00
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,2017-06-22,43989.00
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,2017-06-21,43932.67
TRANSPORT TRADING LTD,LONDON BOROUGH OF ISLINGTON,2017-06-01,43827.00
TUBELINES LTD,BYWATERS (LEYTON) LTD,2017-06-09,43808.13
TRANSPORT TRADING LTD,SCAN COIN LTD,2017-06-12,43374.38
TRANSPORT TRADING LTD,SCAN COIN LTD,2017-06-12,43374.38
LONDON UNDERGROUND LTD,KEYTREE LTD,2017-06-19,43321.00
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,2017-06-21,43298.43
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,2017-06-19,43284.45
TRANSPORT TRADING LTD,EVERSHEDS,2017-06-14,43047.00
LONDON UNDERGROUND LTD,DBK PARTNERS LTD,2017-06-15,43000.00
LONDON UNDERGROUND LTD,IMTECH ENG SERVICES LONDON SOUTHLTD,2017-06-22,42923.43
TUBELINES LTD,MCGINLEY SUPPORT SERVICES LTD,2017-06-14,42814.96
SURFACE TRANSPORT CORP,COSTAIN LTD,2017-06-14,42736.75
SURFACE TRANSPORT CORP,"SYSTEMS ENGINEERING, ASSESSMENT",2017-06-19,42651.48
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-06-12,42605.36
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2017-06-07,42509.31
