Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Central Services,Supplies and Services,Comms & Computing,43693281,2,201204,DELL FINANCIAL SERVICES,1908.67,2012-07-20
Central Services,Supplies and Services,Comms & Computing,43693282,2,201204,DELL FINANCIAL SERVICES,13427.02,2012-07-20
Central Services,Supplies and Services,Comms & Computing,43693284,2,201204,DELL FINANCIAL SERVICES,2835.51,2012-07-20
Central Services,Supplies and Services,Comms & Computing,43693285,2,201204,PHOENIX SOFTWARE LTD,924.00,2012-07-20
Central Services,Supplies and Services,Comms & Computing,43693287,2,201204,ADVANTEX NETWORK SOLUTIONS LTD,3426.97,2012-07-20
Central Services,Supplies and Services,Comms & Computing,43693288,2,201204,LAPTOP AND SPARES LTD,374.92,2012-07-20
Central Services,Supplies and Services,Comms & Computing,43693289,2,201204,DELL COMPUTER CORPORATION LTD,431.98,2012-07-20
Central Services,Supplies and Services,Comms & Computing,43693290,2,201204,DELL COMPUTER CORPORATION LTD,1537.00,2012-07-20
Central Services,Supplies and Services,"Licenses, Housing, Fees",43694107,2,201204,UNIVERSITY OF BIRMINGHAM,1737.20,2012-07-26
Central Services,Supplies and Services,"Furn, Equip & Mats",43694200,2,201204,OPAL COMPUTER SOLUTIONS,675.00,2012-07-27
Central Services,Supplies and Services,Comms & Computing,43694237,2,201204,DELL COMPUTER CORPORATION LTD,2634.00,2012-07-30
Central Services,Supplies and Services,Comms & Computing,43694238,2,201204,DELL COMPUTER CORPORATION LTD,1678.75,2012-07-30
Central Services,Supplies and Services,Comms & Computing,43694240,2,201204,DELL COMPUTER CORPORATION LTD,431.98,2012-07-30
Central Services,Supplies and Services,Comms & Computing,43694241,2,201204,DELL COMPUTER CORPORATION LTD,439.00,2012-07-30
Central Services,Supplies and Services,Comms & Computing,43694244,2,201204,DELL COMPUTER CORPORATION LTD,642.40,2012-07-30
Central Services,Supplies and Services,"Furn, Equip & Mats",43694307,2,201204,OPAL COMPUTER SOLUTIONS,500.00,2012-07-30
Central Services,Supplies and Services,Comms & Computing,43694389,2,201204,RETOX DIGITAL LIMITED,350.00,2012-07-30
Central Services,Supplies and Services,"Printing, Stationery etc",43694399,2,201204,STATEX PRESS NORTHERN LTD,1383.00,2012-07-31
Central Services,Supplies and Services,"Printing, Stationery etc",43694400,2,201204,STATEX PRESS NORTHERN LTD,1583.00,2012-07-31
Central Services,Supplies and Services,"Furn, Equip & Mats",43694403,2,201204,ANTALIS MCNAUGHTON LTD,575.00,2012-07-31
Central Services,Supplies and Services,"Furn, Equip & Mats",43694407,2,201204,ANTALIS MCNAUGHTON LTD,517.78,2012-07-31
Central Services,Supplies and Services,"Furn, Equip & Mats",43694407,3,201204,ANTALIS MCNAUGHTON LTD,17.57,2012-07-31
Central Services,Supplies and Services,"Furn, Equip & Mats",43694409,2,201204,ANTALIS MCNAUGHTON LTD,348.22,2012-07-31
Central Services,Supplies and Services,"Furn, Equip & Mats",43694411,2,201204,ANTALIS MCNAUGHTON LTD,1819.00,2012-07-31
Central Services,Supplies and Services,"Furn, Equip & Mats",43694412,2,201204,ANTALIS MCNAUGHTON LTD,419.64,2012-07-31
Central Services,Supplies and Services,"Furn, Equip & Mats",43694416,2,201204,OPAL COMPUTER SOLUTIONS,4139.50,2012-07-31
Central Services,Supplies and Services,Miscellaneous Supplies,43694508,2,201204,FRESH ELEMENT,750.00,2012-07-31
Central Services,Supplies and Services,Miscellaneous Supplies,43694510,2,201204,CITY OF NEWCASTLE UPON TYNE,840.00,2012-07-31
Central Services,Employees,Indirect Employee Expenses,43694511,2,201204,LGG,500.00,2012-07-31
Central Services,Employees,Agency Staff,60091152,39,201204,COMENSURA LTD,1112.30,2012-07-04
Community Based Services,Other Costs,,42339819,2,201204,AH BUILDING SERVICES LTD,574.56,2012-07-24
Community Based Services,Supplies and Services,Catering & Provisions,42345044,2,201204,HOLLAND FOOD SERVICES,797.58,2012-07-03
Community Based Services,Third Party Payments,Third Party Payments,42346066,6,201204,ALLIED HEALTHCARE GROUP LTD,149.24,2012-07-05
Community Based Services,Third Party Payments,Third Party Payments,42346066,4,201204,ALLIED HEALTHCARE GROUP LTD,38100.87,2012-07-05
Community Based Services,Third Party Payments,Third Party Payments,42346066,5,201204,ALLIED HEALTHCARE GROUP LTD,1957.34,2012-07-05
Community Based Services,Works,,42346454,2,201204,COMPASS DEVELOPMENTS (NE) LTD,450.00,2012-07-02
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",42346524,2,201204,TV LICENSING,5674.50,2012-07-02
Community Based Services,Other Costs,,42346589,2,201204,NERS (NE) LTD,436.61,2012-07-09
Community Based Services,Other Costs,,42346596,2,201204,HANDICARE,1500.00,2012-07-04
Community Based Services,Other Costs,,42346599,2,201204,HANDICARE,2205.00,2012-07-05
Community Based Services,Premises,Fixtures & Fittings,42346637,2,201204,TUNSTALL HEALTHCARE (UK) LTD,1219.13,2012-07-03
Community Based Services,Premises,Fixtures & Fittings,42346640,2,201204,TUNSTALL HEALTHCARE (UK) LTD,672.00,2012-07-03
Community Based Services,Other Costs,,42346648,2,201204,NERS (NE) LTD,870.84,2012-07-09
Community Based Services,Third Party Payments,Third Party Payments,42346649,2,201204,ESPA LTD,2751.38,2012-07-03
Community Based Services,Third Party Payments,Third Party Payments,42346652,2,201204,NORTH EAST AUTISM SOCIETY,47336.25,2012-07-03
Community Based Services,Third Party Payments,Third Party Payments,42346653,2,201204,NORTH EAST AUTISM SOCIETY,47336.25,2012-07-03
Community Based Services,Third Party Payments,Third Party Payments,42346656,2,201204,NORTH EAST AUTISM SOCIETY,1863.00,2012-07-03
Community Based Services,Third Party Payments,Third Party Payments,42346659,2,201204,ASPIRE HEALTHCARE LIMITED,35157.41,2012-07-03
Community Based Services,Third Party Payments,Third Party Payments,42346685,2,201204,CITY OF NEWCASTLE UPON TYNE,18512.55,2012-07-03
Community Based Services,Other Costs,,42346736,2,201204,AH BUILDING SERVICES LTD,483.22,2012-07-09
Community Based Services,Other Costs,,42346740,2,201204,AH BUILDING SERVICES LTD,607.50,2012-07-09
Community Based Services,Other Costs,,42346741,2,201204,AH BUILDING SERVICES LTD,484.50,2012-07-10
Community Based Services,Other Costs,,42346743,2,201204,AH BUILDING SERVICES LTD,652.80,2012-07-10
Community Based Services,Other Costs,,42346744,2,201204,AH BUILDING SERVICES LTD,524.52,2012-07-10
Community Based Services,Other Costs,,42346745,2,201204,AH BUILDING SERVICES LTD,458.40,2012-07-10
Community Based Services,Other Costs,,42346754,2,201204,REDACTED - Personal Information,594.12,2012-07-04
Community Based Services,Other Costs,,42346755,2,201204,HANDICARE,2430.00,2012-07-04
Community Based Services,Other Costs,,42346756,2,201204,HANDICARE,1290.00,2012-07-05
Community Based Services,Supplies and Services,Catering & Provisions,42346757,2,201204,COCA-COLA ENTERPRISES LTD,392.53,2012-07-03
Community Based Services,Supplies and Services,Catering & Provisions,42346765,3,201204,BATLEYS LTD,265.75,2012-07-03
Community Based Services,Supplies and Services,Catering & Provisions,42346765,4,201204,BATLEYS LTD,166.83,2012-07-03
Community Based Services,Supplies and Services,Catering & Provisions,42346769,2,201204,COCA-COLA ENTERPRISES LTD,1040.86,2012-07-03
Community Based Services,Supplies and Services,Miscellaneous Supplies,42346786,2,201204,NPOWER,559.49,2012-07-04
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42346996,3,201204,OAKFIELD INFANT SCHOOL,250.00,2012-07-04
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42346996,4,201204,OAKFIELD INFANT SCHOOL,250.00,2012-07-04
Community Based Services,Income: Customer and Client Receipts,"Charges, Fees & Income",42347039,2,201204,REDACTED - Personal Information,2500.00,2012-07-05
Community Based Services,Transport,Contract Hire,42347043,2,201204,REDACTED - Personal Information,1189.50,2012-07-04
Community Based Services,Other Costs,,42347090,2,201204,AH BUILDING SERVICES LTD,813.40,2012-07-10
Community Based Services,Other Costs,,42347091,2,201204,AH BUILDING SERVICES LTD,808.85,2012-07-10
Community Based Services,Other Costs,,42347092,2,201204,AH BUILDING SERVICES LTD,543.60,2012-07-10
Community Based Services,Other Costs,,42347093,2,201204,AH BUILDING SERVICES LTD,631.80,2012-07-10
Community Based Services,Other Costs,,42347095,2,201204,AH BUILDING SERVICES LTD,887.10,2012-07-10
Community Based Services,Other Costs,,42347103,2,201204,AH BUILDING SERVICES LTD,1166.32,2012-07-10
Community Based Services,Other Costs,,42347105,2,201204,AH BUILDING SERVICES LTD,709.60,2012-07-10
Community Based Services,Transport,Public Transport and Taxi Fares,42347113,2,201204,REDACTED - Personal Information,1120.00,2012-07-04
Community Based Services,Transport,Public Transport and Taxi Fares,42347117,2,201204,PAUL'S TAXI'S,570.00,2012-07-04
Community Based Services,Transport,Contract Hire,42347360,2,201204,BIRTLEY MINIBUSES,1710.00,2012-07-05
Community Based Services,Transport,Public Transport and Taxi Fares,42347366,2,201204,REDACTED - Personal Information,460.00,2012-07-05
Community Based Services,Transport,Public Transport and Taxi Fares,42347382,14,201204,BURNOPFIELD TAXIS,1976.00,2012-07-05
Community Based Services,Transport,Public Transport and Taxi Fares,42347382,15,201204,BURNOPFIELD TAXIS,300.00,2012-07-05
Community Based Services,Transport,Public Transport and Taxi Fares,42347390,3,201204,REDACTED - Personal Information,1098.00,2012-07-05
Community Based Services,Transport,Public Transport and Taxi Fares,42347390,5,201204,REDACTED - Personal Information,1615.00,2012-07-05
Community Based Services,Transport,Contract Hire,42347390,4,201204,REDACTED - Personal Information,450.00,2012-07-05
Community Based Services,Supplies and Services,Miscellaneous Supplies,42347396,2,201204,CHANGEOVER,385.08,2012-07-05
Community Based Services,Other Costs,,42347487,2,201204,AH BUILDING SERVICES LTD,428.70,2012-07-10
Community Based Services,Other Costs,,42347489,2,201204,AH BUILDING SERVICES LTD,841.03,2012-07-10
Community Based Services,Other Costs,,42347495,2,201204,AH BUILDING SERVICES LTD,591.54,2012-07-10
Community Based Services,Other Costs,,42347497,2,201204,AH BUILDING SERVICES LTD,865.68,2012-07-10
Community Based Services,Other Costs,,42347498,2,201204,AH BUILDING SERVICES LTD,692.04,2012-07-10
Community Based Services,Other Costs,,42347499,2,201204,AH BUILDING SERVICES LTD,729.78,2012-07-10
Community Based Services,Other Costs,,42347501,2,201204,AH BUILDING SERVICES LTD,608.10,2012-07-10
Community Based Services,Other Costs,,42347502,2,201204,AH BUILDING SERVICES LTD,493.20,2012-07-10
Community Based Services,Other Costs,,42347504,2,201204,AH BUILDING SERVICES LTD,789.16,2012-07-10
Community Based Services,Other Costs,,42347513,2,201204,AH BUILDING SERVICES LTD,698.40,2012-07-10
Community Based Services,Supplies and Services,Catering & Provisions,42347573,3,201204,APETITO LTD,1129.56,2012-07-06
Community Based Services,Supplies and Services,Catering & Provisions,42347573,4,201204,APETITO LTD,4400.13,2012-07-06
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42347611,5,201204,GATESHEAD HISTORICAL SOCIETY,1914.00,2012-07-06
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42347611,6,201204,GATESHEAD HISTORICAL SOCIETY,1914.00,2012-07-06
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42347611,7,201204,GATESHEAD HISTORICAL SOCIETY,1914.00,2012-07-06
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42347611,8,201204,GATESHEAD HISTORICAL SOCIETY,1914.00,2012-07-06
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42347612,3,201204,BIRTLEY YOUTH CENTRE,720.00,2012-07-06
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42347612,4,201204,BIRTLEY YOUTH CENTRE,720.00,2012-07-06
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42347614,4,201204,WHICKHAM HERMITAGE COMMUNITY GARDEN,763.00,2012-07-06
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42347614,5,201204,WHICKHAM HERMITAGE COMMUNITY GARDEN,763.00,2012-07-06
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42347614,6,201204,WHICKHAM HERMITAGE COMMUNITY GARDEN,763.00,2012-07-06
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42347615,2,201204,WINDY NOOK LOCAL HISTORY SOCIETY,1104.00,2012-07-06
Community Based Services,Supplies and Services,Miscellaneous Supplies,42347617,2,201204,CAPITAL PROPERTIES LTD,425.00,2012-07-06
Community Based Services,Third Party Payments,Third Party Payments,42347656,2,201204,CARELINE HOMECARE LTD,2166.66,2012-07-06
Community Based Services,Transfer Payments,Transfer Payments,42347778,2,201204,REDACTED - Personal Information,1000.00,2012-07-06
Community Based Services,Transport,Public Transport and Taxi Fares,42347877,14,201204,REDACTED - Personal Information,341.00,2012-07-09
Community Based Services,Transport,Public Transport and Taxi Fares,42347878,4,201204,SCHOOL CONTRACTS AGENCY,637.00,2012-07-09
Community Based Services,Other Costs,,42347913,2,201204,HANDICARE,2395.00,2012-07-09
Community Based Services,Other Costs,,42347916,2,201204,AH BUILDING SERVICES LTD,1039.85,2012-07-10
Community Based Services,Other Costs,,42347917,2,201204,ELLIOT HIRD & PARTNERS LTD,3475.00,2012-07-09
Community Based Services,Other Costs,,42347921,2,201204,AH BUILDING SERVICES LTD,475.20,2012-07-10
Community Based Services,Other Costs,,42347923,2,201204,REDACTED - Personal Information,2740.00,2012-07-09
Community Based Services,Other Costs,,42347924,2,201204,AH BUILDING SERVICES LTD,480.00,2012-07-10
Community Based Services,Other Costs,,42347927,2,201204,AH BUILDING SERVICES LTD,889.08,2012-07-10
Community Based Services,Other Costs,,42347930,2,201204,AH BUILDING SERVICES LTD,1403.10,2012-07-10
Community Based Services,Other Costs,,42347932,2,201204,AH BUILDING SERVICES LTD,640.74,2012-07-10
Community Based Services,Other Costs,,42347934,2,201204,AH BUILDING SERVICES LTD,561.88,2012-07-10
Community Based Services,Transport,Public Transport and Taxi Fares,42347950,19,201204,CLICK TRAVEL LTD,54.20,2012-07-09
Community Based Services,Transport,Public Transport and Taxi Fares,42347991,3,201204,ROWLANDS GILL CABS,680.00,2012-07-09
Community Based Services,Other Costs,,42348028,2,201204,ELLIOT HIRD & PARTNERS LTD,2683.00,2012-07-09
Community Based Services,Third Party Payments,Third Party Payments,42348168,2,201204,REDACTED - Personal Information,520.00,2012-07-09
Community Based Services,Third Party Payments,Third Party Payments,42348171,2,201204,REDACTED - Personal Information,520.00,2012-07-09
Community Based Services,Third Party Payments,Third Party Payments,42348249,2,201204,YOUR VOICE COUNTS,7864.00,2012-07-10
Community Based Services,Other Costs,,42348251,2,201204,HANDICARE,2010.00,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348252,2,201204,AGE UK GATESHEAD,5516.75,2012-07-10
Community Based Services,Other Costs,,42348253,2,201204,ACCESS CONSTRUCTION,4220.00,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348254,2,201204,AGE UK GATESHEAD,15250.00,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348255,2,201204,ALZHEIMERS DISEASE SOCIETY,6262.50,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348257,2,201204,ALZHEIMERS DISEASE SOCIETY,28763.00,2012-07-10
Community Based Services,Other Costs,,42348259,2,201204,EASIBATHE LTD/EASIACCESS SOLUTIONS,2040.47,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348261,2,201204,ALZHEIMERS DISEASE SOCIETY,5831.00,2012-07-10
Community Based Services,Other Costs,,42348263,2,201204,HANDICARE,2280.00,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348264,2,201204,CITIZENS ADVICE BUREAU,7620.50,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348266,2,201204,CITIZENS ADVICE BUREAU,62500.00,2012-07-10
Community Based Services,Other Costs,,42348268,2,201204,ELLIOT HIRD & PARTNERS LTD,2675.00,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348269,2,201204,GATESHEAD & SOUTH TYNESIDE SIGHT SERVICE,1875.00,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348271,2,201204,GATESHEAD & SOUTH TYNESIDE SIGHT SERVICE,5041.50,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348272,2,201204,GATESHEAD & SOUTH TYNESIDE SIGHT SERVICE,6477.00,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348273,2,201204,CROSSROADS CARE,97500.00,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348274,2,201204,GATESHEAD JEWISH FAMILY SERV.,9072.50,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348275,2,201204,GATESHEAD OLDER PEOPLE'S ASSEMBLY,5293.00,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348276,2,201204,GATESHEAD OLDER PEOPLE'S ASSEMBLY,6351.50,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348278,2,201204,GVOC,35500.00,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348279,2,201204,GVOC,20463.50,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348280,2,201204,GVOC,3989.75,2012-07-10
Community Based Services,Third Party Payments,Third Party Payments,42348281,2,201204,HARDMAN CENTRE,29250.00,2012-07-10
