Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-02,Children's Services,Planning & Resources,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,1756.04,EQUIPMENT
2011-02,Children's Services,Planning & Resources,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,915.85,PRINTING
2011-02,Children's Services,Planning & Resources,LINDA WIGNAL,645,GRANTS
2011-02,Children's Services,Planning & Resources,LITTLE ACORNS,13087.12,MATERIALS
2011-02,Children's Services,Planning & Resources,LITTLE LINGFIELDS,8529.82,MATERIALS
2011-02,Children's Services,Planning & Resources,LITTLE PEOPLE MONTESSORI GROUP,4263.17,MATERIALS
2011-02,Children's Services,Planning & Resources,LITTLE PEOPLE MONTESSORI GROUP,4526.89,MATERIALS
2011-02,Children's Services,Planning & Resources,MANNING LIMITED,3642.89,PROFESSIONAL FEES & CONSULTANCY
2011-02,Children's Services,Planning & Resources,MINDSTRETCHERS LIMITED,650,TRAINING
2011-02,Children's Services,Planning & Resources,MISS JENNIFER JANE O'SULLIVAN,7500,PLACEMENT FEES
2011-02,Children's Services,Planning & Resources,OFSTED,1134.6,OFFICERS - OTHER
2011-02,Children's Services,Planning & Resources,PLAY HUT DAY NURSERY & KIDS CLUB,5374.58,MATERIALS
2011-02,Children's Services,Planning & Resources,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,8854.75,MATERIALS
2011-02,Children's Services,Planning & Resources,ST JOHN AMBULANCE,700,TRAINING
2011-02,Children's Services,Planning & Resources,SUPPLIES TEAM,742.42,PRINTING
2011-02,Children's Services,Planning & Resources,TEAM TEACH LTD,520,TRAINING
2011-02,Children's Services,Planning & Resources,THE SECRET GARDEN NURSERY,4000,GRANTS
2011-02,Children's Services,Planning & Resources,THE SECRET GARDEN NURSERY,13094.49,MATERIALS
2011-02,Children's Services,Planning & Resources,THE SOCIAL RESOURCE CENTRE LIMITED,1558.98,CASUAL MILEAGE
2011-02,Children's Services,Planning & Resources,TINY TURNERS NURSERY,13537.04,MATERIALS
2011-02,Children's Services,Planning & Resources,VIGLEN LTD,954,ICT HARDWARE PURCHASE
2011-02,Children's Services,Planning & Resources,WEST VIEW PRIVATE DAY NURSERY,7082.82,MATERIALS
2011-02,Children's Services,Planning & Resources,WEST VIEW PRIVATE DAY NURSERY,4000,GRANTS
2011-02,Children's Services,School Improvement,BABCOCK 4S LTD,5250,TRAINING
2011-02,Children's Services,School Improvement,CITY OF YORK COUNCIL,2291,OTHER LOCAL AUTHORITIES
2011-02,Children's Services,School Improvement,CLERVAUX TRUST LTD,4462.2,COURSE PURCHASE
2011-02,Children's Services,School Improvement,CLERVAUX TRUST LTD,10311.3,COURSE PURCHASE
2011-02,Children's Services,School Improvement,GO-SCHOOLBOOKS,600,BOOKS
2011-02,Children's Services,School Improvement,GROUNDWORK NORTH EAST,4212,COURSE PURCHASE
2011-02,Children's Services,School Improvement,GROWING INFLUENCE,4060,PROFESSIONAL FEES & CONSULTANCY
2011-02,Children's Services,School Improvement,IRENE BAKER CONSULTANCY,2400,PROFESSIONAL FEES & CONSULTANCY
2011-02,Children's Services,School Improvement,IRENE BAKER CONSULTANCY,600,PROFESSIONAL FEES & CONSULTANCY
2011-02,Children's Services,School Improvement,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,531.89,PHOTOCOPY CHARGES
2011-02,Children's Services,School Improvement,MAP GROUP UK,610,Routine Maintenance
2011-02,Children's Services,School Improvement,MINDSTRETCHERS LIMITED,2380,TRAINING
2011-02,Children's Services,School Improvement,MINDSTRETCHERS LIMITED,1548,TRAINING
2011-02,Children's Services,School Improvement,NACRO,2600,PLACEMENT FEES
2011-02,Children's Services,School Improvement,NACRO,2500,PLACEMENT FEES
2011-02,Children's Services,School Improvement,NACRO,5382,COURSE PURCHASE
2011-02,Children's Services,School Improvement,OPEN COLLEGE NETWORK (NER),808.5,EXAM FEES
2011-02,Children's Services,School Improvement,OUTDOOR-AMBITION LTD,6760.8,COURSE PURCHASE
2011-02,Children's Services,School Improvement,OUTDOOR-AMBITION LTD,1150,COURSE PURCHASE
2011-02,Children's Services,School Improvement,REDCAR & CLEVELAND BOROUGH COUNCIL,1182.6,EQUIPMENT
2011-02,Children's Services,School Improvement,SAKS (EDUCATION) LIMITED,9668,PROVISIONS
2011-02,Children's Services,School Improvement,SEVEN STORIES,750,PROFESSIONAL FEES & CONSULTANCY
2011-02,Children's Services,School Improvement,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,565.47,CHILDCARE COSTS
2011-02,Children's Services,School Improvement,SPECIALIST SCHOOLS TRUST,3000,TRAINING
2011-02,Children's Services,School Improvement,THE LEARNING CHALLENGE,500,PROFESSIONAL FEES & CONSULTANCY
2011-02,Chief Executive's,ACE Regeneration,AGE CONCERN DARLINGTON,2468,GRANTS
2011-02,Chief Executive's,ACE Regeneration,AGE CONCERN DARLINGTON,1852.5,GRANTS
2011-02,Chief Executive's,ACE Regeneration,AGE CONCERN DARLINGTON,617.5,GRANTS
2011-02,Chief Executive's,ACE Regeneration,ARRIVA NORTH EAST LIMITED,12468.18,MATERIALS
2011-02,Chief Executive's,ACE Regeneration,ARRIVA NORTH EAST LIMITED,177976.52,CONCESSIONARY FARES
2011-02,Chief Executive's,ACE Regeneration,BLACHERE WONDERLAND ILLUMINATIONS UK LTD,750,EQUIPMENT
2011-02,Chief Executive's,ACE Regeneration,CLIVE OWEN AND CO LLP,1050,MATERIALS
2011-02,Chief Executive's,ACE Regeneration,COCKERTON & BRANKSOME LIVING ENTERPRISE,617.5,GRANTS
2011-02,Chief Executive's,ACE Regeneration,DARLINGTON ASSOCIATION ON DISABILITY LTD,617.5,GRANTS
2011-02,Chief Executive's,ACE Regeneration,DARLINGTON ASSOCIATION ON DISABILITY LTD,976.95,GRANTS
2011-02,Chief Executive's,ACE Regeneration,DARLINGTON ASSOCIATION ON DISABILITY LTD,617.5,GRANTS
2011-02,Chief Executive's,ACE Regeneration,EVOLUTION,617.5,GRANTS
2011-02,Chief Executive's,ACE Regeneration,EVOLUTION,2470,GRANTS
2011-02,Chief Executive's,ACE Regeneration,JMP CONSULTANTS LTD,565,PROFESSIONAL FEES & CONSULTANCY
2011-02,Chief Executive's,ACE Regeneration,JOHN HUNTER,625,PROFESSIONAL FEES & CONSULTANCY
2011-02,Chief Executive's,ACE Regeneration,MARTIN TONKS,7347.2,PROFESSIONAL FEES & CONSULTANCY
2011-02,Chief Executive's,ACE Regeneration,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,971,PROFESSIONAL FEES & CONSULTANCY
2011-02,Chief Executive's,ACE Regeneration,NORTHERN CREATIVE,622,MARKETING & ADVERTISING
2011-02,Chief Executive's,ACE Regeneration,NORTHERN CREATIVE,1000,MARKETING & ADVERTISING
2011-02,Chief Executive's,ACE Regeneration,PITNEY BOWES LTD,644.4,MATERIALS
2011-02,Chief Executive's,ACE Regeneration,RMS RECRUITMENT,1691.96,AGENCY STAFF COSTS - NON TEACHING
2011-02,Chief Executive's,ACE Regeneration,SCARLET BAND MOTORS SERVICES,9720.86,CONCESSIONARY FARES
2011-02,Chief Executive's,ACE Regeneration,SCARLET BAND MOTORS SERVICES,12507.33,CONCESSIONARY FARES
2011-02,Chief Executive's,ACE Regeneration,SCARLET BAND MOTORS SERVICES,13674.52,MATERIALS
2011-02,Chief Executive's,ACE Regeneration,SCHOOL OF ROCK & POP,1235,GRANTS
2011-02,Chief Executive's,ACE Regeneration,SCHOOL OF ROCK & POP,617.5,GRANTS
2011-02,Chief Executive's,ACE Regeneration,SFEDI ENTERPRISES LTD,3000,MARKETING & ADVERTISING
2011-02,Chief Executive's,ACE Regeneration,SOUTHDALE LIMITED,2470,GRANTS
2011-02,Chief Executive's,ACE Regeneration,TEDCO LIMITED,1950,MARKETING & ADVERTISING
2011-02,Chief Executive's,ACE Regeneration,TEES VALLEY YMCA LIMITED,1852.5,GRANTS
2011-02,Chief Executive's,ACE Regeneration,TEES VALLEY YMCA LIMITED,1852.5,GRANTS
2011-02,Chief Executive's,ACE Regeneration,TEES VALLEY YMCA LIMITED,1235,GRANTS
2011-02,Chief Executive's,ACE Regeneration,TOM BUTLER FLOWER HIRE SERVICE,2500,MARKETING & ADVERTISING
2011-02,Chief Executive's,ACE Regeneration,WARD HADAWAY SOLICITORS,950,PROFESSIONAL FEES & CONSULTANCY
2011-02,Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,617.5,GRANTS
2011-02,Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,1000,PROFESSIONAL FEES & CONSULTANCY
2011-02,Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,1778,PROFESSIONAL FEES & CONSULTANCY
2011-02,Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,1778,PROFESSIONAL FEES & CONSULTANCY
2011-02,Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,1000,PROFESSIONAL FEES & CONSULTANCY
2011-02,Chief Executive's,Chief Executive,ACORN WEB OFFSET LTD,6035.33,MARKETING & ADVERTISING
2011-02,Chief Executive's,Chief Executive,ARGOS ***cheque only***,864.08,EQUIPMENT
2011-02,Chief Executive's,Chief Executive,ARGOS BUSINESS SOLUTIONS,633.32,EQUIPMENT
2011-02,Chief Executive's,Chief Executive,COMET GROUP PLC,1112.48,EQUIPMENT
2011-02,Chief Executive's,Chief Executive,FOUR SEASONS HEALTHCARE-HUUNTERCOMBE CENTRE SUNDERLAND,3322.91,Residential
2011-02,Chief Executive's,Chief Executive,J & L C CLARK CHEMIST,1174,Other Supplies & Services
2011-02,Chief Executive's,Chief Executive,LEAFLET DISTRIBUTION SERVICES LIMITED,3776.2,MARKETING & ADVERTISING
2011-02,Chief Executive's,Chief Executive,LLOYDS PHARMACY,998,Other Supplies & Services
2011-02,Chief Executive's,Chief Executive,MAGGIE CAMPBELL ASSOCIATES,1191.25,MARKETING & ADVERTISING
2011-02,Chief Executive's,Chief Executive,NORTHGATE VEHICLE HIRE (NORTH EAST) LIMITED,585,Projects
2011-02,Chief Executive's,Chief Executive,NORTHGATE VEHICLE HIRE (NORTH EAST) LIMITED,585,Projects
2011-02,Chief Executive's,Chief Executive,PHOENIX HOUSE,1446.17,Residential
2011-02,Chief Executive's,Chief Executive,QUOIN,2350,MARKETING & ADVERTISING
2011-02,Chief Executive's,Chief Executive,SAINSBURY PHARMACY (cheque only),814,Other Supplies & Services
2011-02,Chief Executive's,Chief Executive,SUPPLIES TEAM,512.12,ICT CONSUMABLES
2011-02,Housing Revenue Account,HRA,ADT FIRE & SECURITY PLC,522.11,REPAIRS AND MAINTENANCE
2011-02,Housing Revenue Account,HRA,BRIEN & SON LOCKSMITHS,1059.72,EQUIPMENT
2011-02,Housing Revenue Account,HRA,BRITISH GAS BUSINESS,1012.52,GAS
2011-02,Housing Revenue Account,HRA,CAMPBELL ASSOCIATES,965,MATERIALS
2011-02,Housing Revenue Account,HRA,CARWIN LTD,1210,STATIONERY
2011-02,Housing Revenue Account,HRA,GOLDSHIELD ELECTRONIC SECURITY LTD,3077.9,REPAIRS AND MAINTENANCE
2011-02,Housing Revenue Account,HRA,HQN LIMITED,1700,TRAINING
2011-02,Housing Revenue Account,HRA,HQN LIMITED,820,SUBSCRIPTIONS
2011-02,Housing Revenue Account,HRA,JONTEK LTD,3875,EQUIPMENT
2011-02,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-02,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-02,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,716.16,FURNITURE
2011-02,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-02,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,2232,FURNITURE
2011-02,Housing Revenue Account,HRA,MARSHA HILLARY,1525,EQUIPMENT
2011-02,Housing Revenue Account,HRA,MORGAN HUNT PUBLIC SECTOR LTD,579.6,AGENCY STAFF COSTS - NON TEACHING
2011-02,Housing Revenue Account,HRA,MORGAN HUNT PUBLIC SECTOR LTD,638.4,AGENCY STAFF COSTS - NON TEACHING
2011-02,Housing Revenue Account,HRA,MORGAN HUNT PUBLIC SECTOR LTD,617.4,AGENCY STAFF COSTS - NON TEACHING
2011-02,Housing Revenue Account,HRA,NPOWER NORTHERN LTD,773.73,ELECTRICITY
2011-02,Housing Revenue Account,HRA,NPOWER NORTHERN LTD,507,ELECTRICITY
2011-02,Housing Revenue Account,HRA,PEART FENCING,2240,Cyclical-Lift Maintenance
2011-02,Housing Revenue Account,HRA,PROTEN SERVICES,2933,Responsive Repairs (General)
2011-02,Housing Revenue Account,HRA,PROTEN SERVICES,546,Responsive Repairs (General)
2011-02,Housing Revenue Account,HRA,SITEXORBIS LTD,3583.15,Responsive-Empty Hse Security
2011-02,Housing Revenue Account,HRA,SITEXORBIS LTD,1229.08,Responsive-Empty Hse Security
2011-02,Housing Revenue Account,HRA,TYNETEC LTD,1467,EQUIPMENT
2011-02,Housing Revenue Account,HRA,TYNETEC LTD,1840,EQUIPMENT
2011-02,Housing Revenue Account,HRA,TYNETEC LTD,3354,EQUIPMENT
2011-02,Capital,Capital,ABCA SYSTEMS LTD,1850,PAYMENTS MAIN CONTRACTOR - NON DLO
2011-02,Capital,Capital,ADROIT MODULAR BUILDINGS,974.24,OTHER INCIDENTAL CAPITAL COSTS
2011-02,Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,1642.8,FURNITURE EQUIPMENT
2011-02,Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,1280,FURNITURE EQUIPMENT
2011-02,Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,1490,FURNITURE EQUIPMENT
2011-02,Capital,Capital,CLERVAUX TRUST LTD,6895.43,OTHER CONTRIBUTIONS
2011-02,Capital,Capital,CLERVAUX TRUST LTD,1442.9,OTHER CONTRIBUTIONS
2011-02,Capital,Capital,COLLIERS CONRAD RITBLAT ERDMAN,2885.5,LEGAL FEES
2011-02,Capital,Capital,DICKINSON DEES LAW FIRM,1632.5,LEGAL FEES
2011-02,Capital,Capital,EEMITS COMMUNICATIONS LTD,14398.5,IT HARDWARE
2011-02,Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,9133.58,PAYMENTS MAIN CONTRACTOR - NON DLO
2011-02,Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,30714.71,PAYMENTS MAIN CONTRACTOR - NON DLO
2011-02,Capital,Capital,EVERSHEDS LLP,2093.5,LEGAL FEES
2011-02,Capital,Capital,KAJIMA DARLINGTON SCHOOL LTD,10000,FEES - OTHER
2011-02,Capital,Capital,KAJIMA DARLINGTON SCHOOL LTD,2405.6,FEES - OTHER
2011-02,Capital,Capital,M BISSELL DISPLAY LTD,7808.8,CONSULTANTS - OTHER
2011-02,Capital,Capital,MRC ROADS LIMITED,749.44,OTHER CONTRACTOR PAYMENTS
2011-02,Capital,Capital,MRC ROADS LIMITED,1271.93,OTHER CONTRACTOR PAYMENTS
2011-02,Capital,Capital,MRC ROADS LIMITED,847.96,OTHER CONTRACTOR PAYMENTS
2011-02,Capital,Capital,NEDL,664.05,DLO CONTRACTOR PAYMENTS
2011-02,Capital,Capital,PETERLEE FIRE COMPANY LTD,766.14,FEES - OTHER
2011-02,Capital,Capital,PNP DRIVES AND CONTROLS LTD,2011.1,OTHER CONTRACTOR PAYMENTS
2011-02,Capital,Capital,PORTAKABIN LTD,5026.67,OTHER CONTRACTOR PAYMENTS
2011-02,Capital,Capital,RAP INDUSTRIES LTD,2441,"DFC - VEHICLES, PLANT, EQUIP & MACH"
2011-02,Capital,Capital,SCOTT WILSON LTD,4500.77,CONSULTANTS - OTHER
2011-02,Capital,Capital,SCOTT WILSON LTD,2581.43,CONSULTANTS - OTHER
2011-02,Capital,Capital,SCOTT WILSON LTD,1029.16,CONSULTANTS - OTHER
2011-02,Capital,Capital,SCOTT WILSON LTD,660,CONSULTANTS - OTHER
2011-02,Capital,Capital,SCOTT WILSON LTD,19942.24,CONSULTANTS - OTHER
2011-02,Capital,Capital,SCOTT WILSON LTD,7379.21,CONSULTANTS - OTHER
2011-02,Capital,Capital,SCOTT WILSON LTD,15463.89,CONSULTANTS - OTHER
2011-02,Capital,Capital,SCOTT WILSON LTD,3500,DLO CONTRACTOR PAYMENTS
2011-02,Capital,Capital,SCOTT WILSON LTD,2000,DLO CONTRACTOR PAYMENTS
2011-02,Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),2845.76,DLO CONTRACTOR PAYMENTS
2011-02,Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),885.23,DLO CONTRACTOR PAYMENTS
2011-02,Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),4523.16,DLO CONTRACTOR PAYMENTS
2011-02,Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),12269.85,DLO CONTRACTOR PAYMENTS
2011-02,Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),5699.16,DLO CONTRACTOR PAYMENTS
2011-02,Capital,Capital,SIBCAS LTD,1350,OTHER INCIDENTAL CAPITAL COSTS
2011-02,Capital,Capital,SIBCAS LTD,676,OTHER INCIDENTAL CAPITAL COSTS
2011-02,Capital,Capital,SPECIAL DIRECT,1840.38,CAPITAL GRANTS
2011-02,Capital,Capital,SPECIAL DIRECT,1466.53,CAPITAL GRANTS
2011-02,Capital,Capital,SPECIAL DIRECT,684.5,FURNITURE EQUIPMENT
2011-02,Capital,Capital,TECHNOLOGY TEACHING SYSTEMS LTD,10446.51,FURNITURE EQUIPMENT
2011-02,Capital,Capital,TEES & DURHAM ENERGY ADVICE (TADEA),1350,FEES - OTHER
2011-02,Capital,Capital,WARD HADAWAY SOLICITORS,790.1,FEES - OTHER
2011-02,Capital,Capital,WM SMITH & SONS (BARNARD CASTLE) LTD,1869.22,OTHER CONTRACTOR PAYMENTS
2011-02,Capital,Capital,WYG ENGINEERING LTD,8698.75,CONSULTANTS - OTHER
