,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,20111.07,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,5561.00,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,F G M DECORATORS,550.00,Fees - Other
INSERTED DETAIL,,Capital,Capital,H S S HIRE SERVICE GROUP PLC,542.57,Furniture Equipment
INSERTED DETAIL,,Capital,Capital,HALCROW GROUP LIMITED,2038.17,Consultants - Other
INSERTED DETAIL,,Capital,Capital,HCL SAFETY LIMITED,3276.71,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,IT SYSTEMS,2370.90,It Hardware
INSERTED DETAIL,,Capital,Capital,LYTESTREAM ELECTRICAL CONTRACTORS,2054.16,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,PEART FENCING,2165.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,PEART FENCING,1757.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,PEART FENCING,2997.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,PEART FENCING,2718.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,QUEENSBERRY DESIGN LIMITD,4925.00,Fees - Other
INSERTED DETAIL,,Capital,Capital,RENNYCO LTD,3295.94,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,748.00,Removals
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,4420.15,Removals
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,644.00,Removals
INSERTED DETAIL,,Capital,Capital,SPACEWORKS,4500.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,SYMOLOGY LTD,1920.00,Fees - Other
INSERTED DETAIL,,Capital,Capital,SYMOLOGY LTD,1542.74,Fees - Other
INSERTED DETAIL,,Capital,Capital,TECALEMIT GARAGE EQUIPMENT CO LTD,40854.65,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,THEATRESEARCH LTD,4999.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,33511.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WERNICK HIRE LTD,974.29,Other Incidental Capital Costs
detail,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,370330.25,Payments Main Contractor - Non Dlo
