Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-07,Chief Executive's,Chief Executive,IIZUKA SOFTWARE TECHNOLOGIES LTD,800,ICT HARDWARE SUPPORT & MAINTENANCE
2011-07,Chief Executive's,Chief Executive,LEAFLET DISTRIBUTION SERVICES LIMITED,5343.8,MARKETING & ADVERTISING
2011-07,Chief Executive's,Chief Executive,MAGGIE CAMPBELL ASSOCIATES,1310,MARKETING & ADVERTISING
2011-07,Chief Executive's,Chief Executive,NORTHGATE VEHICLE HIRE (NORTH EAST) LIMITED,585,Projects
2011-07,Housing Revenue Account,HRA,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,508.44,AGENCY STAFF COSTS - NON TEACHING
2011-07,Housing Revenue Account,HRA,BRITISH GAS BUSINESS,1032.94,GAS
2011-07,Housing Revenue Account,HRA,HELEN GREATOREX,1000,CONSULTANCY FEES
2011-07,Housing Revenue Account,HRA,M2 DIGITAL LTD,546.29,FIXTURES AND FITTINGS
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,957.81,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,1683.4,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,2345.04,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,2831.32,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,1434.04,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,683.4,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,1915.48,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,1074.69,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,3355.27,FURNITURE
2011-07,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-07,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,845.47,WATER CHARGES
2011-07,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,1954.36,WATER CHARGES
2011-07,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,665.7,ELECTRICITY
2011-07,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,981.82,ELECTRICITY
2011-07,Housing Revenue Account,HRA,NPOWER NORTHERN LTD,901,ELECTRICITY
2011-07,Housing Revenue Account,HRA,ORCHARD INFORMATION SYSTEMS LTD,3812.63,PROFESSIONAL FEES & CONSULTANCY
2011-07,Housing Revenue Account,HRA,ORCHARD INFORMATION SYSTEMS LTD,900,PROFESSIONAL FEES & CONSULTANCY
2011-07,Housing Revenue Account,HRA,RIDER INDUSTRIAL & SPECIALIST CLEANING,980,Repairs - Asbestos Removal
2011-07,Housing Revenue Account,HRA,RIDER INDUSTRIAL & SPECIALIST CLEANING,1590,Responsive Repairs (General)
2011-07,Housing Revenue Account,HRA,SITEXORBIS LTD,6983.73,Responsive-Empty Hse Security
2011-07,Housing Revenue Account,HRA,SITEXORBIS LTD,6757.47,Responsive-Empty Hse Security
2011-07,Housing Revenue Account,HRA,WESTWOOD TIMBER & FENCING,1195,Responsive Repairs (General)
2011-07,Housing Revenue Account,HRA,WINDOW WISE,850,Responsive Repairs (General)
2011-07,Housing Revenue Account,HRA,Y & S CONSTRUCTION,5496.78,Responsive Repairs (General)
2011-07,Housing Revenue Account,HRA,Y & S CONSTRUCTION,997.12,Responsive Repairs (General)
2011-07,Housing Revenue Account,HRA,Y & S CONSTRUCTION,850,Responsive Repairs (General)
2011-07,Capital,Capital,ANDY THORNTON,4472,FURNITURE EQUIPMENT
2011-07,Capital,Capital,CD BRAMALL MOTORS LTD T/A EVANS HALSHAW DARLINGTON,12399.43,FURNITURE EQUIPMENT
2011-07,Capital,Capital,DARLINGTON ASSOCIATION ON DISABILITY LTD,11000,CAPITAL GRANTS
2011-07,Capital,Capital,DICKINSON DEES LAW FIRM,800,VALUATION & ESTATES FEES
2011-07,Capital,Capital,DICKINSON DEES LAW FIRM,800,VALUATION & ESTATES FEES
2011-07,Capital,Capital,HIGHWAYS AGENCY,211511,CONSULTANTS - OTHER
2011-07,Capital,Capital,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,7542.5,IT SOFTWARE
2011-07,Capital,Capital,LIDDLE DOORS LTD,1300,OTHER CONTRACTOR PAYMENTS
2011-07,Capital,Capital,MITIE PFI LTD,652.88,OTHER INCIDENTAL CAPITAL COSTS
2011-07,Capital,Capital,PORTAKABIN LTD,5026.67,PAYMENTS MAIN CONTRACTOR - NON DLO
2011-07,Capital,Capital,SIBCAS LTD,1350,OTHER INCIDENTAL CAPITAL COSTS
2011-07,Capital,Capital,SIBCAS LTD,676,OTHER INCIDENTAL CAPITAL COSTS
2011-07,Capital,Capital,SIBCAS LTD,676,OTHER INCIDENTAL CAPITAL COSTS
2011-07,Capital,Capital,SIBCAS LTD,676,OTHER INCIDENTAL CAPITAL COSTS
2011-07,Capital,Capital,SOFTBRICK COMPANY LTD,66000,FURNITURE EQUIPMENT
2011-07,Capital,Capital,SOFTBRICK COMPANY LTD,11000,FURNITURE EQUIPMENT
2011-07,Capital,Capital,URS SCOTT WILSON LTD,5265.8,CONSULTANTS - OTHER
2011-07,Capital,Capital,WERNICK HIRE LTD,942.86,OTHER INCIDENTAL CAPITAL COSTS
2011-07,Capital,Capital,YORKSHIRE PURCHASING ORGANISATION,562.94,"DFC - VEHICLES, PLANT, EQUIP & MACH"
