Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-06,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-06,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,2658.04,FURNITURE
2011-06,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-06,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,565.65,FURNITURE
2011-06,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.4,FURNITURE
2011-06,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,1123.04,FURNITURE
2011-06,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,717.6,FURNITURE
2011-06,Housing Revenue Account,HRA,MARSHA HILARY DESIGNS,533.98,EQUIPMENT
2011-06,Housing Revenue Account,HRA,NORTHERN HOUSING  CONSORTIUM LTD,2190,SUBSCRIPTIONS
2011-06,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,702.41,WATER CHARGES
2011-06,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,2790.15,WATER CHARGES
2011-06,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,644.82,ELECTRICITY
2011-06,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,698.88,ELECTRICITY
2011-06,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,757.74,ELECTRICITY
2011-06,Housing Revenue Account,HRA,NPOWER NORTHERN LTD,617.31,ELECTRICITY
2011-06,Housing Revenue Account,HRA,PROTEN SERVICES,1525,Responsive Repairs (General)
2011-06,Housing Revenue Account,HRA,PROTEN SERVICES,670,Responsive Repairs (General)
2011-06,Housing Revenue Account,HRA,SITEXORBIS LTD,3791.31,Responsive-Empty Hse Security
2011-06,Housing Revenue Account,HRA,SITEXORBIS LTD,5644.6,Responsive-Empty Hse Security
2011-06,Housing Revenue Account,HRA,SITEXORBIS LTD,5840.12,Responsive-Empty Hse Security
2011-06,Housing Revenue Account,HRA,SITEXORBIS LTD,7201.86,Responsive-Empty Hse Security
2011-06,Housing Revenue Account,HRA,THE ART GALLERY,829,EQUIPMENT
2011-06,Housing Revenue Account,HRA,TUNSTALL HEALTHCARE (UK)  LIMITED,1124.1,EQUIPMENT
2011-06,Housing Revenue Account,HRA,TYNETEC LTD,585,EQUIPMENT
2011-06,Capital,Capital,1AB TAXIS LTD,2520,DIRECT PAYMENT SUB CONTRACTOR
2011-06,Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,698,FURNITURE EQUIPMENT
2011-06,Capital,Capital,ANDY THORNTON,32800,FURNITURE EQUIPMENT
2011-06,Capital,Capital,ANDY THORNTON,539,FURNITURE EQUIPMENT
2011-06,Capital,Capital,BSB SERVICES LTD,1323,CONSULTANTS - OTHER
2011-06,Capital,Capital,CA TRAFFIC,700,PAYMENTS MAIN CONTRACTOR - NON DLO
2011-06,Capital,Capital,CAPITA SYMONDS LTD,1153.59,CONSULTANTS - OTHER
2011-06,Capital,Capital,IDN SUPPLIES,5400,IT HARDWARE
2011-06,Capital,Capital,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,1136,IT SOFTWARE
2011-06,Capital,Capital,KAJIMA DARLINGTON SCHOOL LTD,28518.48,"DFC - VEHICLES, PLANT, EQUIP & MACH"
2011-06,Capital,Capital,LIS PRODUCTS LTD,3993,CONSULTANTS - OTHER
2011-06,Capital,Capital,LUMSDEN & CARROLL CONSTRUCTION LTD,41141.21,OTHER CONTRACTOR PAYMENTS
2011-06,Capital,Capital,MRC ROADS LIMITED,675,OTHER CONTRACTOR PAYMENTS
2011-06,Capital,Capital,MRC ROADS LIMITED,904.08,OTHER CONTRACTOR PAYMENTS
2011-06,Capital,Capital,MRC ROADS LIMITED,1643.2,OTHER CONTRACTOR PAYMENTS
2011-06,Capital,Capital,MRC ROADS LIMITED,2007.84,OTHER CONTRACTOR PAYMENTS
2011-06,Capital,Capital,PORTAKABIN LTD,5026.67,OTHER CONTRACTOR PAYMENTS
2011-06,Capital,Capital,RINGWAY INFRASTRUCTURE SERVICES,88961.91,PAYMENTS MAIN CONTRACTOR - NON DLO
2011-06,Capital,Capital,SIBCAS LTD,1350,OTHER INCIDENTAL CAPITAL COSTS
2011-06,Capital,Capital,SIBCAS LTD,676,OTHER INCIDENTAL CAPITAL COSTS
2011-06,Capital,Capital,SOFTBRICK COMPANY LTD,33000,FURNITURE EQUIPMENT
2011-06,Capital,Capital,SYMOLOGY LTD,960,CONSULTANTS - OTHER
2011-06,Capital,Capital,URS SCOTT WILSON LTD,1350,DLO CONTRACTOR PAYMENTS
2011-06,Capital,Capital,WALTER THOMPSON CONSTRUCTION LTD,14000,PAYMENTS MAIN CONTRACTOR - NON DLO
2011-06,Capital,Capital,WERNICK HIRE LTD,974.29,OTHER INCIDENTAL CAPITAL COSTS
