Body Name,Organisational Unit,Business Unit No.,Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
SHEFFIELD CITY COUNCIL,COMMUNITIES,49356,ESTATE & ENVIORMENTAL SERVICES,8440,FEE EXPENSES,2015-10-01,3898185,2302,710.00,RECYCLING REVOLUTION,489496,,RECYCLING SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,49755,COMMUNITY WELL BEING PROGRAMME,9040,VOLUNTARY BODIES,2015-10-01,3898199,WG1030,1591.00,ST JOHN'S OWLERTON PCC,581284,,PUBLIC HEALTH SUPPLIERS
SHEFFIELD CITY COUNCIL,PLACE,23038,PEST CONTROL,8010,EQUIPMENT PURCHASE AND REPAIR,2015-10-01,3898308,174802,250.00,CAPITA BUSINESS SERV LD - CONSTRUCTLINE,626252,,BUSINESS & MANAGEMENT CONSULTA
SHEFFIELD CITY COUNCIL,PLACE,93110,BB2 CHESTERFIELD RD KBR,1175,INFR SUB CONTRACTORS,2015-10-01,3898313,50116220,538.29,VIRGIN MEDIA,401266,,TELECOMMUNICATION SERVICES
SHEFFIELD CITY COUNCIL,RESOURCES,19098,CONSTRUCTION CATEGORY TEAM,8440,FEE EXPENSES,2015-10-01,3898330,832,3000.00,FUTUREWORKS (YORKSHIRE) LTD CIC,623849,,TRAINING SERVICES
SHEFFIELD CITY COUNCIL,RESOURCES,17120,CIVIL LITIGATION,5610,AGENCY STAFF,2015-10-01,3898331,3105417,1549.76,VENN GROUP,526014,,EMPLOYMENT & RECRUITMENT AGENC
SHEFFIELD CITY COUNCIL,PLACE,22240,WASTE MANAGEMENT TEAM,5750,TRAINING EXPENDITURE,2015-10-01,3898336,1516/1278,338.00,APSE,337036,,BUSINESS & TRADE ORGANISATIONS
SHEFFIELD CITY COUNCIL,CYPF,39357,SHORT BREAKS FUNDING FOR DISAB,9120,OTHER AGENCIES,2015-10-01,3898359,2016/018,1443.20,ARBOURTHORNE TIDDLYWINKS,365176,,NURSERIES & CRECHES
SHEFFIELD CITY COUNCIL,CYPF,39357,SHORT BREAKS FUNDING FOR DISAB,9120,OTHER AGENCIES,2015-10-01,3898489,1007,420.00,WHITE ACRES FARM,615594,,"RIDING SCHOOLS, LIVERY STABLES"
SHEFFIELD CITY COUNCIL,COMMUNITIES,42015,SHORT BREAKS,8230,HOSPITALITY,2015-10-01,3898532,289145/704512,285.92,TURNER PRICE LTD,326460,,CATERING FOOD & DRINK SUPPLIER
SHEFFIELD CITY COUNCIL,COMMUNITIES,49356,ESTATE & ENVIORMENTAL SERVICES,7160,CAR PARKING SPACES AND FEES,2015-10-01,3898545,98550,920.00,SOLPRO MANUFACTURING LTD,512326,,ELECTRONIC COMPONENT MNFRS & D
SCR COMBINED AUTHORITY,ECONOMIC REGENERATION,30100,LEP CORE,8230,HOSPITALITY,2015-10-01,3898547,01/5758774,343.00,CLARITY TRAVEL MANAGEMENT,202987,,TRAVEL AGENTS & HOLIDAY COMPAN
SHEFFIELD CITY COUNCIL,PLACE,24417,CRYSTAL PEAKS,6030,REPAIRS AND MTCE - RESPONSIVE,2015-10-01,3898587,INV035153,581.92,BOLTON GATE SERVICES LTD,443749,,DOORS - REPAIRING
SHEFFIELD CITY COUNCIL,PLACE,24412,KING STREET,6090,WASTE DISPOSAL,2015-10-01,3898594,8521046441,313.90,VEOLIA ES SHEFFIELD LTD,306235,,WASTE DISPOSAL SERVICES
SHEFFIELD CITY COUNCIL,PLACE,24414,THE MOOR,6090,WASTE DISPOSAL,2015-10-01,3898594,8521046441,935.99,VEOLIA ES SHEFFIELD LTD,306235,,WASTE DISPOSAL SERVICES
SHEFFIELD CITY COUNCIL,PLACE,24417,CRYSTAL PEAKS,6090,WASTE DISPOSAL,2015-10-01,3898594,8521046441,943.74,VEOLIA ES SHEFFIELD LTD,306235,,WASTE DISPOSAL SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9160,PARTNERSHIP CONTRACTS,2015-10-01,3898597,16948,7776.00,SHEFFIELD ROYAL SOCIETY FOR THE BLIND,306116,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,PLACE,24403,PROPERTY SUPPORT,8460,CONSULTANTS FEES,2015-10-01,3898598,41101795,8076.31,LOCAL PARTNERSHIPS LLP,528514,,LOCAL GOVERNMENT
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9160,PARTNERSHIP CONTRACTS,2015-10-01,3898604,16947,3758.00,SHEFFIELD ROYAL SOCIETY FOR THE BLIND,306116,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,PLACE,24403,PROPERTY SUPPORT,8460,CONSULTANTS FEES,2015-10-01,3898627,41101813,6952.43,LOCAL PARTNERSHIPS LLP,528514,,LOCAL GOVERNMENT
SHEFFIELD CITY COUNCIL,RESOURCES,11043,CAPITA CONTROL A/C,9620,FINANCIAL PROCESSES,2015-10-01,3898633,6003164228,512250.64,CAPITA BUSINESS SERVICES LTD,505663,,BUSINESS INFORMATION SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,49363,OLDER PERSONS LIVING,8010,EQUIPMENT PURCHASE AND REPAIR,2015-10-01,3898646,108738,4005.00,KEY MANAGEMENT SYSTEMS LTD (KMS),621666,,SECURITY SERVICES
SHEFFIELD CITY COUNCIL,POLICY PERFORMANCE AND COMMS,17003,ELECTORAL REGISTRATION,8400,PUBLICATIONS AND PERIODICALS,2015-10-01,3898651,801932289,370.00,THOMSON REUTERS,340190,,INFORMATION SERVICES
SHEFFIELD CITY COUNCIL,RESOURCES,11051,HOWDEN HOUSE PFI CONTRACT,9620,FINANCIAL PROCESSES,2015-10-01,3898676,32260,477444.71,EQUITIX (HOWDEN HOUSE) LTD,456582,,FACILITIES MANAGEMENT
SHEFFIELD CITY COUNCIL,PLACE,28102,SECTOR GWTH ENHANCEMENT PROG,8440,FEE EXPENSES,2015-10-01,3898677,2388,2250.00,WINNING PITCH,620050,,SPORTS MANAGEMENT & PROMOTION
SHEFFIELD CITY COUNCIL,PLACE,28102,SECTOR GWTH ENHANCEMENT PROG,8440,FEE EXPENSES,2015-10-01,3898678,2392,1350.00,WINNING PITCH,620050,,SPORTS MANAGEMENT & PROMOTION
SHEFFIELD CITY COUNCIL,PLACE,28102,SECTOR GWTH ENHANCEMENT PROG,8440,FEE EXPENSES,2015-10-01,3898679,2391,2700.00,WINNING PITCH,620050,,SPORTS MANAGEMENT & PROMOTION
SHEFFIELD CITY COUNCIL,PLACE,28102,SECTOR GWTH ENHANCEMENT PROG,8440,FEE EXPENSES,2015-10-01,3898680,2399,1800.00,WINNING PITCH,620050,,SPORTS MANAGEMENT & PROMOTION
SHEFFIELD CITY COUNCIL,PLACE,28102,SECTOR GWTH ENHANCEMENT PROG,8440,FEE EXPENSES,2015-10-01,3898682,2389,1350.00,WINNING PITCH,620050,,SPORTS MANAGEMENT & PROMOTION
SHEFFIELD CITY COUNCIL,PLACE,28102,SECTOR GWTH ENHANCEMENT PROG,8440,FEE EXPENSES,2015-10-01,3898683,2401,900.00,WINNING PITCH,620050,,SPORTS MANAGEMENT & PROMOTION
SHEFFIELD CITY COUNCIL,PLACE,28102,SECTOR GWTH ENHANCEMENT PROG,8440,FEE EXPENSES,2015-10-01,3898684,2400,900.00,WINNING PITCH,620050,,SPORTS MANAGEMENT & PROMOTION
SHEFFIELD CITY COUNCIL,PLACE,28102,SECTOR GWTH ENHANCEMENT PROG,8440,FEE EXPENSES,2015-10-01,3898685,2403,1800.00,WINNING PITCH,620050,,SPORTS MANAGEMENT & PROMOTION
SHEFFIELD CITY COUNCIL,PLACE,28102,SECTOR GWTH ENHANCEMENT PROG,8440,FEE EXPENSES,2015-10-01,3898686,2402,900.00,WINNING PITCH,620050,,SPORTS MANAGEMENT & PROMOTION
SHEFFIELD CITY COUNCIL,PLACE,28102,SECTOR GWTH ENHANCEMENT PROG,8440,FEE EXPENSES,2015-10-01,3898689,2396,4500.00,WINNING PITCH,620050,,SPORTS MANAGEMENT & PROMOTION
SHEFFIELD CITY COUNCIL,CYPF,90745,THORNBRIDGE ACCESSIBLE UNIT,1161,NC&A MAIN CONTRACT,2015-10-01,3898690,1155,22371.96,A-ROCK CONSTRUCTION LTD,625501,,BUILDERS
SHEFFIELD CITY COUNCIL,PLACE,28102,SECTOR GWTH ENHANCEMENT PROG,8440,FEE EXPENSES,2015-10-01,3898691,2386,4500.00,WINNING PITCH,620050,,SPORTS MANAGEMENT & PROMOTION
SHEFFIELD CITY COUNCIL,PLACE,28102,SECTOR GWTH ENHANCEMENT PROG,8440,FEE EXPENSES,2015-10-01,3898692,2390,4500.00,WINNING PITCH,620050,,SPORTS MANAGEMENT & PROMOTION
SHEFFIELD CITY COUNCIL,PLACE,28102,SECTOR GWTH ENHANCEMENT PROG,8440,FEE EXPENSES,2015-10-01,3898694,2387,1800.00,WINNING PITCH,620050,,SPORTS MANAGEMENT & PROMOTION
SHEFFIELD CITY COUNCIL,PLACE,28102,SECTOR GWTH ENHANCEMENT PROG,8440,FEE EXPENSES,2015-10-01,3898695,2397,3825.00,WINNING PITCH,620050,,SPORTS MANAGEMENT & PROMOTION
SHEFFIELD CITY COUNCIL,CYPF,90716,GRACE OWEN NURSERY,1161,NC&A MAIN CONTRACT,2015-10-01,3898702,36,130264.25,URBAN SPLASH CONSTRUCT LTD,439885,,PROPERTY DEVELOPERS
SHEFFIELD CITY COUNCIL,PLACE,24205,KEEP SHEFFIELD WORKING,8440,FEE EXPENSES,2015-10-01,3898727,2015/022,2500.00,FURIES LTD,626775,,TRAINING CONSULTANTS
SHEFFIELD CITY COUNCIL,PLACE,28102,SECTOR GWTH ENHANCEMENT PROG,8440,FEE EXPENSES,2015-10-01,3898739,2398,2700.00,WINNING PITCH,620050,,SPORTS MANAGEMENT & PROMOTION
SHEFFIELD CITY COUNCIL,PLACE,22239,CONTRACTOR PAYMENTS - AMEY,6150,ELECTRICITY - STREET LIGHTING,2015-10-01,3898645,27140053,169191.68,NPOWER NORTHERN LTD,207191,,ELECTRICITY COMPANIES
SHEFFIELD CITY COUNCIL,RESOURCES,15195,UTILITIES,6150,ELECTRICITY,2015-10-01,3898675,602043413,700.84,BRITISH GAS BUSINESS,466029,,GAS COMPANIES
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899263,100069 20151001 53000,521.60,REDACTED PERSONAL DATA,333449,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899263,100069 20151001 53000,1036.00,REDACTED PERSONAL DATA,333449,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899264,103518 20151001 53000,295.20,REDACTED PERSONAL DATA,333229,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39007,UASC/ASYLUM - LEAVING CARE,9270,IN-HOUSE FOSTERING,2015-10-02,3899265,146629 20151001 53000,350.00,REDACTED PERSONAL DATA,536243,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39032,ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2015-10-02,3899266,146973 20151001 53000,714.00,REDACTED PERSONAL DATA,443421,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899267,147484 20151001 53000,682.00,REDACTED PERSONAL DATA,434175,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899268,147500 20151001 53000,1036.00,REDACTED PERSONAL DATA,400934,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899269,147787 20151001 53000,1688.00,REDACTED PERSONAL DATA,435614,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2015-10-02,3899269,147787 20151001 53000,472.98,REDACTED PERSONAL DATA,435614,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899274,149394 20151001 53000,834.00,REDACTED PERSONAL DATA,453957,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899275,103556 20151001 53000,253.80,REDACTED PERSONAL DATA,333065,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899276,149405 20151001 53000,914.00,REDACTED PERSONAL DATA,408920,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2015-10-02,3899277,150147 20151001 53000,367.10,REDACTED PERSONAL DATA,410525,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899278,15052 20151001 53000,1164.00,REDACTED PERSONAL DATA,564456,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899279,150723 20151001 53000,320.20,REDACTED PERSONAL DATA,507002,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39032,ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2015-10-02,3899282,152049 20151001 53000,381.08,REDACTED PERSONAL DATA,512161,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899284,156682 20151001 53000,320.20,REDACTED PERSONAL DATA,447568,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2015-10-02,3899285,156956 20151001 53000,253.80,REDACTED PERSONAL DATA,428195,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39409,CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2015-10-02,3899286,103638 20151001 53000,350.00,REDACTED PERSONAL DATA,333706,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2015-10-02,3899289,158522 20151001 53000,367.10,REDACTED PERSONAL DATA,599019,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899291,158578 20151001 53000,381.10,REDACTED PERSONAL DATA,435732,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2015-10-02,3899293,159404 20151001 53000,253.80,REDACTED PERSONAL DATA,418360,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899296,161306 20151001 53000,320.20,REDACTED PERSONAL DATA,563893,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2015-10-02,3899298,161862 20151001 53000,273.92,REDACTED PERSONAL DATA,569794,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899302,162287 20151001 53000,367.10,REDACTED PERSONAL DATA,437597,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899304,162684 20151001 53000,253.80,REDACTED PERSONAL DATA,384639,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899307,162849 20151001 53000,1011.50,REDACTED PERSONAL DATA,383481,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899310,162992 20151001 53000,253.80,REDACTED PERSONAL DATA,399206,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899311,163018 20151001 53000,381.10,REDACTED PERSONAL DATA,397573,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899312,163138 20151001 53000,301.40,REDACTED PERSONAL DATA,400697,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899313,163509 20151001 53000,312.00,REDACTED PERSONAL DATA,584489,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899321,167097 20151001 53000,781.14,REDACTED PERSONAL DATA,424791,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899323,16889 20151001 53000,295.20,REDACTED PERSONAL DATA,368064,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899324,169136 20151001 53000,320.20,REDACTED PERSONAL DATA,478793,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899325,169337 20151001 53000,521.60,REDACTED PERSONAL DATA,529676,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899326,169390 20151001 53000,414.00,REDACTED PERSONAL DATA,391015,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2015-10-02,3899327,169836 20151001 53000,253.80,REDACTED PERSONAL DATA,434259,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39409,CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2015-10-02,3899330,105022 20151001 53000,350.00,REDACTED PERSONAL DATA,526566,,CHILDCARE SERVICES
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2015-10-02,3899331,172302 20151001 53000,463.96,REDACTED PERSONAL DATA,571457,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2015-10-02,3899332,172307 20151001 53000,296.86,REDACTED PERSONAL DATA,598397,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899338,175100 20151001 53000,434.38,REDACTED PERSONAL DATA,592070,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899343,177747 20151001 53000,295.20,REDACTED PERSONAL DATA,442611,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899344,179524 20151001 53000,467.80,REDACTED PERSONAL DATA,338804,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2015-10-02,3899345,179550 20151001 53000,434.90,REDACTED PERSONAL DATA,455209,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899346,179693 20151001 53000,2076.00,REDACTED PERSONAL DATA,521983,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2015-10-02,3899348,180012 20151001 53000,320.20,REDACTED PERSONAL DATA,551185,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899356,181996 20151001 53000,295.20,REDACTED PERSONAL DATA,333598,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2015-10-02,3899358,184267 20151001 53000,513.96,REDACTED PERSONAL DATA,455207,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2015-10-02,3899359,184501 20151001 53000,496.72,REDACTED PERSONAL DATA,401269,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899360,184782 20151001 53000,467.80,REDACTED PERSONAL DATA,373269,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899362,185556 20151001 53000,1566.00,REDACTED PERSONAL DATA,462682,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2015-10-02,3899365,186377 20151001 53000,501.46,REDACTED PERSONAL DATA,487461,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899366,186449 20151001 53000,414.00,REDACTED PERSONAL DATA,379322,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2015-10-02,3899367,187151 20151001 53000,310.86,REDACTED PERSONAL DATA,547122,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2015-10-02,3899368,187601 20151001 53000,320.20,REDACTED PERSONAL DATA,429150,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899369,187815 20151001 53000,253.80,REDACTED PERSONAL DATA,450967,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899370,187984 20151001 53000,2058.00,REDACTED PERSONAL DATA,467299,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899373,189523 20151001 53000,618.00,REDACTED PERSONAL DATA,464101,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2015-10-02,3899375,106060 20151001 53000,310.86,REDACTED PERSONAL DATA,598360,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2015-10-02,3899377,190677 20151001 53000,287.52,REDACTED PERSONAL DATA,618234,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2015-10-02,3899378,190942 20151001 53000,534.20,REDACTED PERSONAL DATA,566337,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899379,190991 20151001 53000,414.00,REDACTED PERSONAL DATA,505899,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2015-10-02,3899380,191065 20151001 53000,701.30,REDACTED PERSONAL DATA,444008,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2015-10-02,3899381,191303 20151001 53000,534.20,REDACTED PERSONAL DATA,588855,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899382,191415 20151001 53000,418.00,REDACTED PERSONAL DATA,567597,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2015-10-02,3899382,191415 20151001 53000,1312.80,REDACTED PERSONAL DATA,567597,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2015-10-02,3899384,191514 20151001 53000,428.00,REDACTED PERSONAL DATA,450449,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2015-10-02,3899385,191801 20151001 53000,1439.20,REDACTED PERSONAL DATA,492572,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2015-10-02,3899386,10618 20151001 53000,295.20,REDACTED PERSONAL DATA,332987,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899387,191832 20151001 53000,642.00,REDACTED PERSONAL DATA,473384,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899388,19266 20151001 53000,682.00,REDACTED PERSONAL DATA,332852,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2015-10-02,3899389,193350 20151001 53000,682.00,REDACTED PERSONAL DATA,471003,,ADOPTION & FOSTERING
