Body Name,Organisational Unit,Business Unit No.,Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,4260,DIRECT PAYMENTS,2016-10-03,4086337,J1664461,1298.88,REDACTED PERSONAL DATA,556296,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,DIRECT PAYMENTS,2016-10-03,4086337,J1664461,9902.30,REDACTED PERSONAL DATA,556296,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-10-03,4086338,J1664461,2027.60,REDACTED PERSONAL DATA,556454,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-10-03,4086339,J1664461,3404.60,REDACTED PERSONAL DATA,556890,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-10-03,4086340,J1664461,2978.12,REDACTED PERSONAL DATA,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-10-03,4086342,J1664461,2705.92,SY CARE & SUPPORT SHEFFIELD,585426,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,DIRECT PAYMENTS,2016-10-03,4086343,J1664461,594.54,THE ROWAN ORGANISATION MANAGED ACCOUNTS,585750,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-10-03,4086344,J1664461,324.60,REDACTED PERSONAL DATA,592512,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,DIRECT PAYMENTS,2016-10-03,4086345,J1664461,299.00,REDACTED PERSONAL DATA,598818,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,CYPF,39148,DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2016-10-03,4086346,J1664461,437.00,PARKSIDE PAYROLL LIMITED,616773,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,DIRECT PAYMENTS,2016-10-03,4086347,J1664461,1362.36,SHEFFIELD HEALTH & SOCIAL CARE,631483,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-10-03,4086348,J1664461,317.48,REDACTED PERSONAL DATA,635470,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-10-03,4086349,J1664461,973.57,REDACTED PERSONAL DATA,637748,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-10-03,4086350,J1664461,1290.00,REDACTED PERSONAL DATA,638616,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-10-03,4086352,J1664461,322.29,REDACTED PERSONAL DATA,638651,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-10-03,4086353,38246,300.00,SHEFFIELD COMMUNITY TRANSPORT,296356,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086355,0.3273,4147.80,ABBEYCARE & NURSING HOME LTD,518411,,RESIDENTIAL CARE HOMES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-10-03,4086355,0.3273,1568.00,ABBEYCARE & NURSING HOME LTD,518411,,RESIDENTIAL CARE HOMES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-10-03,4086356,3078950,1614.12,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086357,355371,1546.68,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086358,355400,1579.49,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,FUNDED NURSING CARE (IN,2016-10-03,4086359,355439,996.14,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086359,355439,4061.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086360,355452,844.68,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086361,355456,3240.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9230,CCSP TRANSPORT,2016-10-03,4086363,38243,300.00,SHEFFIELD COMMUNITY TRANSPORT,296356,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2016-10-03,4086366,3078951,870.24,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9230,CCSP TRANSPORT,2016-10-03,4086367,38250,300.00,SHEFFIELD COMMUNITY TRANSPORT,296356,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086369,D100012927,621.60,LIFEWAYS COMMUNITY CARE LTD,622326,,SOCIAL SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,FUNDED NURSING CARE (IN,2016-10-03,4086369,D100012927,527.40,LIFEWAYS COMMUNITY CARE LTD,622326,,SOCIAL SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086370,D100012928,621.60,LIFEWAYS COMMUNITY CARE LTD,622326,,SOCIAL SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086371,D100012929,466.20,LIFEWAYS COMMUNITY CARE LTD,622326,,SOCIAL SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086372,3078952,2014.84,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086373,3078953,853.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2016-10-03,4086374,3078954,1841.80,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086375,3078955,905.64,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086376,3078956,671.60,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086377,3078957,1568.68,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086378,3078958,2771.68,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2016-10-03,4086379,3078959,452.96,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086380,3077581,853.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-10-03,4086381,3078960,2801.40,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086382,3078961,853.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086383,3078962,2065.84,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086384,3078963,2771.68,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086385,3078964,2344.80,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086386,3078965,853.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086387,3078966,853.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2016-10-03,4086388,3078967,746.92,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086389,3078968,853.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086390,3078969,853.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086391,3077582,1033.08,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086392,3078970,1067.20,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086393,3078971,426.88,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086394,3078972,767.32,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086395,3078973,853.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086396,3078974,853.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086397,3078975,853.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086398,3078976,426.88,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086399,3078977,1205.80,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086401,3078979,426.88,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086402,3077755,1756.04,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086403,3078980,933.80,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086404,3078981,693.68,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086405,3078982,640.32,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086406,3078983,3532.08,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086407,3078984,677.64,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-10-03,4086408,3078985,1698.20,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086409,3078986,2207.12,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086410,3078987,1027.20,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086411,3078988,414.52,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-10-03,4086412,3078989,970.72,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086413,3077961,853.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086414,3078990,1960.40,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-10-03,4086415,3078991,1120.56,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086416,3078992,2264.76,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086417,3078993,2065.84,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-10-03,4086418,3078994,1787.72,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086418,3078994,2914.64,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086419,3078995,1280.64,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086420,3078996,426.88,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086421,3078997,1280.64,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2016-10-03,4086422,3078998,280.12,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,FUNDED NURSING CARE (IN,2016-10-03,4086423,3078999,1000.20,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086423,3078999,1560.48,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086424,3077962,4449.44,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,FUNDED NURSING CARE (IN,2016-10-03,4086424,3077962,1787.20,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086425,3079000,6887.88,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086427,3079002,7220.72,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,FUNDED NURSING CARE (IN,2016-10-03,4086428,3079003,2140.92,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086429,3079004,1865.12,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086430,3079005,1652.00,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086431,3079006,747.04,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,FUNDED NURSING CARE (IN,2016-10-03,4086431,3079006,1654.16,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2016-10-03,4086432,3079187,1777.44,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086433,3079896,1996.16,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086434,3078242,5416.04,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,CITYWIDE SPOT,2016-10-03,4086435,1830001954,2749.92,CRAEGMOOR FITZWILLIAM LODGE PRIORY,567316,,RESIDENTIAL CARE HOMES
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9190,CITYWIDE SPOT,2016-10-03,4086436,21433,709.72,ST ANNE'S COMMUNITY SERVICES,351501,,HOME SUPPORT SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086444,3078948,1400.60,MENCAP HOMECARE,361858,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086446,3270,4212.60,ABBEYCARE & NURSING HOME LTD,518411,,RESIDENTIAL CARE HOMES
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9240,SUPPORTED LIVING CARE,2016-10-03,4086447,3275,4164.96,ABBEYCARE & NURSING HOME LTD,518411,,RESIDENTIAL CARE HOMES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086448,3282,542.40,ABBEYCARE & NURSING HOME LTD,518411,,RESIDENTIAL CARE HOMES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086449,351693,3240.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086450,354773,1724.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086451,354774,2264.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086452,354779,1824.72,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-10-03,4086456,354880,1782.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086457,354929,756.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086458,354930,810.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,FUNDED NURSING CARE (IN,2016-10-03,4086459,355022,810.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-10-03,4086460,355240,972.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
