Body Name,Organisational Unit,Business Unit No.,Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993089,199392 20160330 55538,320.20,REDACTED PERSONAL DATA,518473,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993092,1068667 20160330 55538,1251.15,REDACTED PERSONAL DATA,632600,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,CHILD ARRANGEMENT ORDER,2016-04-04,3993095,201703 20160330 55538,467.80,REDACTED PERSONAL DATA,619024,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993097,202495 20160330 55538,562.00,REDACTED PERSONAL DATA,489499,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993098,203296 20160330 55538,581.10,REDACTED PERSONAL DATA,463795,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993100,203957 20160330 55538,894.00,REDACTED PERSONAL DATA,569169,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993101,204113 20160330 55538,618.00,REDACTED PERSONAL DATA,479993,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993102,204229 20160330 55538,310.86,REDACTED PERSONAL DATA,527409,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993104,205558 20160330 55538,407.54,REDACTED PERSONAL DATA,537889,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993106,207629 20160330 55538,1724.28,REDACTED PERSONAL DATA,487226,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993107,207657 20160330 55538,418.00,REDACTED PERSONAL DATA,622227,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993109,207975 20160330 55538,414.00,REDACTED PERSONAL DATA,474647,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993110,20809 20160330 55538,597.00,REDACTED PERSONAL DATA,333830,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993114,107211 20160330 55538,287.52,REDACTED PERSONAL DATA,593427,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993115,208906 20160330 55538,618.00,REDACTED PERSONAL DATA,502527,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993117,210431 20160330 55538,1472.00,REDACTED PERSONAL DATA,502737,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993118,210508 20160330 55538,929.58,REDACTED PERSONAL DATA,493410,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993120,211112 20160330 55538,762.00,REDACTED PERSONAL DATA,525029,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993121,212008 20160330 55538,367.10,REDACTED PERSONAL DATA,555120,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993124,212910 20160330 55538,320.20,REDACTED PERSONAL DATA,566648,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993127,21312 20160330 55538,418.00,REDACTED PERSONAL DATA,333655,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993128,213411 20160330 55538,534.98,REDACTED PERSONAL DATA,502164,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993130,214317 20160330 55538,267.80,REDACTED PERSONAL DATA,571249,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993131,21439 20160330 55538,948.00,REDACTED PERSONAL DATA,338747,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39032,ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2016-04-04,3993131,21439 20160330 55538,280.26,REDACTED PERSONAL DATA,338747,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-04-04,3993133,214697 20160330 55538,334.20,REDACTED PERSONAL DATA,509060,,CHILDCARE SERVICES
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993135,215348 20160330 55538,588.79,REDACTED PERSONAL DATA,477472,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993136,215467 20160330 55538,524.88,REDACTED PERSONAL DATA,485770,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993137,108769 20160330 55538,701.30,REDACTED PERSONAL DATA,584042,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993141,215939 20160330 55538,532.76,REDACTED PERSONAL DATA,596125,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993143,216565 20160330 55538,320.20,REDACTED PERSONAL DATA,506170,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993144,216631 20160330 55538,253.80,REDACTED PERSONAL DATA,333047,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993145,216870 20160330 55538,253.80,REDACTED PERSONAL DATA,333164,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993146,216934 20160330 55538,253.80,REDACTED PERSONAL DATA,333296,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-04-04,3993147,217370 20160330 55538,490.56,REDACTED PERSONAL DATA,537668,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993148,108779 20160330 55538,381.10,REDACTED PERSONAL DATA,445176,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993149,217597 20160330 55538,289.52,REDACTED PERSONAL DATA,525231,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-04-04,3993162,217943 20160330 55538,467.80,REDACTED PERSONAL DATA,472721,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993163,217957 20160330 55538,367.10,REDACTED PERSONAL DATA,450972,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-04-04,3993169,217984 20160330 55538,414.00,REDACTED PERSONAL DATA,466697,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-04-04,3993170,109853 20160330 55538,467.80,REDACTED PERSONAL DATA,368099,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-04-04,3993174,218047 20160330 55538,381.10,REDACTED PERSONAL DATA,455957,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-04-04,3993184,218270 20160330 55538,414.00,REDACTED PERSONAL DATA,431040,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-04-04,3993186,218299 20160330 55538,267.80,REDACTED PERSONAL DATA,425879,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-04-04,3993190,218882 20160330 55538,267.80,REDACTED PERSONAL DATA,559304,,HOME CARE SERVICES
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993194,219407 20160330 55538,285.80,REDACTED PERSONAL DATA,483732,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-04-04,3993195,21944 20160330 55538,253.80,REDACTED PERSONAL DATA,333471,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993198,220492 20160330 55538,418.00,REDACTED PERSONAL DATA,505305,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993199,221155 20160330 55538,510.07,REDACTED PERSONAL DATA,333786,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993202,221634 20160330 55538,320.20,REDACTED PERSONAL DATA,525512,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993205,221956 20160330 55538,681.80,REDACTED PERSONAL DATA,629418,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993208,223021 20160330 55538,273.52,REDACTED PERSONAL DATA,588568,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-04-04,3993210,223954 20160330 55538,467.80,REDACTED PERSONAL DATA,506535,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993211,224122 20160330 55538,320.20,REDACTED PERSONAL DATA,487228,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,CHILD ARRANGEMENT ORDER,2016-04-04,3993214,1104407 20160330 55538,273.52,REDACTED PERSONAL DATA,624587,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993215,224702 20160330 55538,604.00,REDACTED PERSONAL DATA,545493,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993216,225284 20160330 55538,689.00,REDACTED PERSONAL DATA,521455,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993218,226624 20160330 55538,682.00,REDACTED PERSONAL DATA,511885,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993220,228491 20160330 55538,630.15,REDACTED PERSONAL DATA,480844,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993221,229718 20160330 55538,534.20,REDACTED PERSONAL DATA,489391,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993222,23 20160330 55538,588.00,REDACTED PERSONAL DATA,333139,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993229,232766 20160330 55538,618.00,REDACTED PERSONAL DATA,518348,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993230,233079 20160330 55538,1446.00,REDACTED PERSONAL DATA,520205,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993231,233644 20160330 55538,320.20,REDACTED PERSONAL DATA,534018,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993232,233714 20160330 55538,618.00,REDACTED PERSONAL DATA,564806,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993233,234571 20160330 55538,1806.00,REDACTED PERSONAL DATA,530876,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39409,CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2016-04-04,3993233,234571 20160330 55538,364.00,REDACTED PERSONAL DATA,530876,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39007,UASC/ASYLUM - LEAVING CARE,9270,IN-HOUSE FOSTERING,2016-04-04,3993234,235917 20160330 55538,794.50,REDACTED PERSONAL DATA,595951,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-04-04,3993235,236190 20160330 55538,253.80,REDACTED PERSONAL DATA,599252,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993236,10113 20160330 55538,601.40,REDACTED PERSONAL DATA,371949,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993239,238174 20160330 55538,367.10,REDACTED PERSONAL DATA,556456,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993240,23882 20160330 55538,618.00,REDACTED PERSONAL DATA,333142,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993240,23882 20160330 55538,581.10,REDACTED PERSONAL DATA,333142,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993245,24220 20160330 55538,618.00,REDACTED PERSONAL DATA,333435,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993248,111606 20160330 55538,352.10,REDACTED PERSONAL DATA,418311,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993251,246767 20160330 55538,320.20,REDACTED PERSONAL DATA,506032,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993252,24890 20160330 55538,253.80,REDACTED PERSONAL DATA,504934,,CHILDCARE SERVICES
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993254,249843 20160330 55538,414.00,REDACTED PERSONAL DATA,566432,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993255,249977 20160330 55538,414.00,REDACTED PERSONAL DATA,505059,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-04-04,3993256,251291 20160330 55538,677.96,REDACTED PERSONAL DATA,506065,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993257,25272 20160330 55538,273.52,REDACTED PERSONAL DATA,630004,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993258,252805 20160330 55538,642.00,REDACTED PERSONAL DATA,547773,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993259,11170 20160330 55538,478.00,REDACTED PERSONAL DATA,587757,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993262,254717 20160330 55538,320.20,REDACTED PERSONAL DATA,549766,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993263,256288 20160330 55538,418.00,REDACTED PERSONAL DATA,594259,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993264,256631 20160330 55538,320.20,REDACTED PERSONAL DATA,510230,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993265,256678 20160330 55538,534.20,REDACTED PERSONAL DATA,629855,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-04-04,3993266,257849 20160330 55538,320.20,REDACTED PERSONAL DATA,580276,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993268,257969 20160330 55538,320.20,REDACTED PERSONAL DATA,577580,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993269,258607 20160330 55538,463.96,REDACTED PERSONAL DATA,574396,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993270,111911 20160330 55538,2079.43,REDACTED PERSONAL DATA,338765,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993271,26212 20160330 55538,2770.00,REDACTED PERSONAL DATA,333838,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39409,CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2016-04-04,3993271,26212 20160330 55538,364.00,REDACTED PERSONAL DATA,333838,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993272,262762 20160330 55538,320.20,REDACTED PERSONAL DATA,543941,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993274,26454 20160330 55538,1161.70,REDACTED PERSONAL DATA,333025,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993275,26488 20160330 55538,618.00,REDACTED PERSONAL DATA,333094,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993277,267388 20160330 55538,381.10,REDACTED PERSONAL DATA,526295,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993278,267945 20160330 55538,320.20,REDACTED PERSONAL DATA,516258,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993280,269566 20160330 55538,320.20,REDACTED PERSONAL DATA,632971,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993281,1119888 20160330 55538,1474.29,REDACTED PERSONAL DATA,632556,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993283,27047 20160330 55538,752.29,REDACTED PERSONAL DATA,338866,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993284,272122 20160330 55538,418.00,REDACTED PERSONAL DATA,541081,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993285,272643 20160330 55538,1446.00,REDACTED PERSONAL DATA,574519,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993286,274362 20160330 55538,414.00,REDACTED PERSONAL DATA,539000,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39030,ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2016-04-04,3993291,279838 20160330 55538,320.20,REDACTED PERSONAL DATA,549009,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39027,RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2016-04-04,3993292,11214 20160330 55538,681.80,REDACTED PERSONAL DATA,328124,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993293,279870 20160330 55538,642.75,REDACTED PERSONAL DATA,586460,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39409,CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2016-04-04,3993294,279965 20160330 55538,358.00,REDACTED PERSONAL DATA,593042,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39006,UASC/ASYLUM 16-17,9270,IN-HOUSE FOSTERING,2016-04-04,3993295,280289 20160330 55538,364.00,REDACTED PERSONAL DATA,565988,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993295,280289 20160330 55538,561.43,REDACTED PERSONAL DATA,565988,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993296,280294 20160330 55538,829.99,REDACTED PERSONAL DATA,534615,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39302,IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2016-04-04,3993298,281678 20160330 55538,1084.00,REDACTED PERSONAL DATA,533541,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39028,SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2016-04-04,3993300,284355 20160330 55538,956.20,REDACTED PERSONAL DATA,515224,,ADOPTION & FOSTERING
