Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2019-12-20,601261408,16569.6,0,16569.6,Beis Rochel Manchester Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-12-20,601261409,12295.2,0,12295.2,Bnos Margulis Viznitz Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-12-20,1600639038,4876.94,812.82,4064.12,Manchester Ship Canal Company,Place Directorate,Principal Road Maint
Salford City Council,2019-12-20,1600638906,865.72,144.29,721.43,Facultatieve Technologies Ltd,Place Directorate,Prog Maint & Works
Salford City Council,2019-12-20,601260246,4322.3,720.38,3601.92,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-20,601261150,575.74,0,575.74,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-20,601261151,539.76,0,539.76,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-20,601261317,33723.27,5620.55,28102.72,H59 Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-20,1600638989,2750,0,2750,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-20,1600639194,55200,9200,46000,Xma Ltd,Capital expenditure,Purch of Comp Equip
Salford City Council,2019-12-20,601260158,1407.44,138.44,1269,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-20,601261302,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-12-20,601261303,2579.59,0,2579.59,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-12-20,601261304,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-12-20,601261305,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-12-20,601261306,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-12-20,601261307,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-12-20,601261308,1348.5,0,1348.5,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-12-20,601261309,2163.19,0,2163.19,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-12-20,601261310,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-12-20,601261311,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-12-20,601261315,662.59,0,662.59,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-20,1600639406,337752.76,56292.13,281460.63,Mast Lift Project Co (No2) Ltd,Service Reform (Corp Bus & Transform),Rents
Salford City Council,2019-12-20,6002957786,960,0,960,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-20,6002957795,1020,0,1020,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-20,601260220,6740.27,1123.38,5616.89,Gallagher Bassett International Ltd,Service Reform (Corp Bus & Transform),Repaymt-Insur Hldg
Salford City Council,2019-12-20,1600639135,1100,0,1100,Step Ahead Resource Services Ltd,People (Childrens) Service Group,Resid Care Home
Salford City Council,2019-12-20,1600639136,1100,0,1100,Step Ahead Resource Services Ltd,People (Childrens) Service Group,Resid Care Home
Salford City Council,2019-12-20,1600639178,7642.5,1273.75,6368.75,T/A Ricardo Energy & Environment,Place Directorate,Sampling
Salford City Council,2019-12-20,601261188,2590.56,431.76,2158.8,Unique Specialist Services Group Lt,People (Adults) - CHSC,Security Services
Salford City Council,2019-12-20,601261189,2590.56,431.76,2158.8,Unique Specialist Services Group Lt,People (Adults) - CHSC,Security Services
Salford City Council,2019-12-20,1600638990,645,107.5,537.5,Elior Uk Plc Telior Uk Plc T/A Azur,People (Childrens) Service Group,Training expenses
Salford City Council,2019-12-20,1600639449,510,85,425,The Training Company,People (Childrens) Service Group,Training of Others
Salford City Council,2019-12-20,1600637638,4246.72,0,4246.72,Jan Robinson Early Years Ltd,People (Childrens) Service Group,Training of Staff
Salford City Council,2019-12-20,1600638991,951.6,158.6,793,Ijm Electrical Contractors Ltd,People (Childrens) Service Group,UV Day to Day
Salford City Council,2019-12-20,1600638992,579.6,96.6,483,Ijm Electrical Contractors Ltd,Place Directorate,UV Day to Day
Salford City Council,2019-12-20,1600639471,24218.4,4036.4,20182,Carlton Fuels,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2019-12-20,1600638790,828,138,690,T/A Das-Automotive,Capital expenditure,Vehicle Maintenance
Salford City Council,2019-12-20,1600638835,565.44,94.24,471.2,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-12-20,1600639434,2376,396,1980,Carlton Fuels,Capital expenditure,Vehicle Maintenance
Salford City Council,2019-12-20,1600639420,566.39,94.4,471.99,Mast Lift Project Co (No2) Ltd,Service Reform (Corp Bus & Transform),Water
Salford City Council,2019-12-20,601261157,1546.5,257.75,1288.75,Safecell Security Ltd,People (Childrens) Service Group,Security Systems
Salford City Council,2019-12-20,6002957794,2010.96,0,2010.96,Approved Property Mana,People (Childrens) Service Group,Food and refreshment
Salford City Council,2019-12-20,6002957857,683.18,0,683.18,B-Network Mipim,Service Reform (Corp Bus & Transform),Food and refreshment
Salford City Council,2019-12-20,6002957881,540,0,540,Bruntwood Meeting Room,People (Adults) - CHSC,Food and refreshment
Salford City Council,2019-12-20,6002957892,540,0,540,Bruntwood Meeting Room,People (Adults) - CHSC,Food and refreshment
Salford City Council,2019-12-20,6002957904,725.06,0,725.06,B-Network Mipim,Service Reform (Corp Bus & Transform),Food and refreshment
Salford City Council,2019-12-20,6002957936,5362.56,0,5362.56,Approved Property Mana,People (Childrens) Service Group,Food and refreshment
Salford City Council,2019-12-23,1600639316,780,130,650,Ingenitech Ltd,Place Directorate,Contractors
Salford City Council,2019-12-23,1600639329,1068,178,890,Ingenitech Ltd,Place Directorate,Contractors
Salford City Council,2019-12-23,1600639331,780,130,650,Ingenitech Ltd,Place Directorate,Contractors
Salford City Council,2019-12-23,1600639334,63000,10500,52500,Salford Community Leisure Ltd,Place Directorate,Contractors
Salford City Council,2019-12-23,601260112,1092,182,910,Psi (Resources) Limited,Place Directorate,del'd kitchen formul
Salford City Council,2019-12-23,601260115,846,141,705,Psi (Resources) Limited,Place Directorate,del'd kitchen formul
Salford City Council,2019-12-23,601261187,2062.32,343.72,1718.6,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-12-23,601261584,765,0,765,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,2019-12-23,601261421,16500,0,16500,Salford Foundation Ltd,People (Adults) - CHSC,Grants
Salford City Council,2019-12-23,1600638821,734.33,122.39,611.94,Wicksteed Leisure Ltd,Place Directorate,Materials
Salford City Council,2019-12-23,601261443,23136,0,23136,Warrington Borough Council,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2019-12-23,601261444,5000,0,5000,Swinton Football Club,Place Directorate,Payts to Vol Orgs
Salford City Council,2019-12-23,601261445,1873,0,1873,Swinton Football Club,Place Directorate,Payts to Vol Orgs
Salford City Council,2019-12-23,601261446,1000,0,1000,Monton Village Community Assoc,Place Directorate,Payts to Vol Orgs
Salford City Council,2019-12-23,1600639209,807.5,0,807.5,First Group Plc - First Manchester,People (Childrens) Service Group,Pmts Chartble. Organ
Salford City Council,2019-12-23,1600639006,3050.52,508.42,2542.1,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2019-12-23,1600639008,5394.38,899.06,4495.32,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2019-12-23,1600639499,576,96,480,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-23,601259856,1248,208,1040,W T Gunson,Place Directorate,Rents
Salford City Council,2019-12-23,6002957827,750,0,750,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-23,6002957830,750,0,750,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-23,6002957842,600,0,600,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-23,6002957884,700,0,700,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-23,6002957911,700,0,700,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-23,1600639523,17500.2,2916.7,14583.5,Enviro Technology Services Plc,Place Directorate,Sampling
Salford City Council,2019-12-23,601261417,760,0,760,Nwaph,People (Childrens) Service Group,Subscriptions
Salford City Council,2019-12-23,601261418,760,0,760,Nwaph,People (Childrens) Service Group,Subscriptions
Salford City Council,2019-12-23,6002957850,642,0,642,The Knowledge Academy,People (Childrens) Service Group,Training
Salford City Council,2019-12-23,1600639335,1595,0,1595,Salford Community Leisure Ltd,People (Childrens) Service Group,Training of Others
Salford City Council,2019-12-23,1600639513,1346352.16,224392.03,1121960.13,Pendleton Together Operating Ltd,Place Directorate,Unitary Charge
Salford City Council,2019-12-23,1600639339,590.4,98.4,492,Ijm Electrical Contractors Ltd,Place Directorate,UV Day to Day
Salford City Council,2019-12-23,1600639496,934.63,155.77,778.86,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2019-12-23,1600638791,912,152,760,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-12-23,1600638820,2024.21,337.37,1686.84,Triscan Systems Limited,Place Directorate,Vehicle Maintenance
Salford City Council,2019-12-23,1600638846,783.94,130.66,653.28,Barry & Son Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-12-23,1600639248,821.93,136.99,684.94,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-12-23,1600639263,811.42,135.24,676.18,Air Products Plc,Place Directorate,Vehicle Maintenance
Salford City Council,2019-12-23,601259513,858.95,0,858.95,Water Plus Ltd,Place Directorate,Water
Salford City Council,2019-12-23,1600639230,22800,3800,19000,G Jones Builders Ltd,Capital expenditure,Works & Building
Salford City Council,2019-12-23,1600639338,1441.2,240.2,1201,Ijm Electrical Contractors Ltd,Capital expenditure,Works & Building
Salford City Council,2019-12-24,601260404,1500,250,1250,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-12-24,601261183,1590,265,1325,Choice Teachers,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-12-24,601261602,61637.13,10272.91,51364.22,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2019-12-24,1600639148,558.1,93.02,465.08,Northgate Vehicle Hire (Nw) Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2019-12-24,1600639242,745.72,124.29,621.43,Hireway Vehicle Rentals Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2019-12-24,1600639132,7444.72,1240.79,6203.93,Allpay Ltd,Service Reform (Corp Bus & Transform),Bank Commission
Salford City Council,2019-12-24,1600639510,528,88,440,Killgerm Chemicals,Place Directorate,Chemicals
Salford City Council,2019-12-24,601261184,806.4,134.4,672,Academy 21 Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2019-12-24,601261185,760,0,760,Edintervention Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2019-12-24,1600639462,1594.29,265.71,1328.58,Graphic Design Supplies Ltd,Place Directorate,Cmputer Eqt purchase
Salford City Council,2019-12-24,1600639392,1030.85,171.81,859.04,Valtech,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2019-12-24,1600639432,884.05,147.34,736.71,Civica Uk Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2019-12-24,1600639368,620,0,620,Mersey Medical Services Ltd,Service Reform (Corp Bus & Transform),Contract Hire
Salford City Council,2019-12-24,1600639097,29424.64,4904.11,24520.53,Exclusec Group Ltd,Place Directorate,Contractors
Salford City Council,2019-12-24,1600639098,11056.72,1842.79,9213.93,Exclusec Group Ltd,Place Directorate,Contractors
Salford City Council,2019-12-24,1600639307,1085.16,180.86,904.3,S & S Marquees Ltd,Service Reform (Corp Bus & Transform),Contractors
Salford City Council,2019-12-24,601260350,1037.57,172.93,864.64,Orbis Protect Ltd,Capital expenditure,Demolition
Salford City Council,2019-12-24,1600639349,6303.19,1050.53,5252.66,S & S Marquees Ltd,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-12-24,1600639436,1229.9,204.98,1024.92,Kone Plc,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2019-12-24,1600639473,526.32,87.72,438.6,Till & Whitehead Ltd,Place Directorate,Equipment Purchase
Salford City Council,2019-12-24,1600639512,894,149,745,Barnborough Ltd,Place Directorate,Equipment Purchase
Salford City Council,2019-12-24,1600639518,717.6,119.6,598,Ijm Electrical Contractors Ltd,Place Directorate,Equipment Purchase
Salford City Council,2019-12-24,1600639051,10200,1700,8500,Transport For Greater Manchester,Capital expenditure,Ext Fees-Other
Salford City Council,2019-12-24,1600639474,2388,398,1990,Newsco Insider Ltd,Capital expenditure,Ext Fees-Other
Salford City Council,2019-12-24,1600639054,1200,200,1000,Transport For Greater Manchester,Place Directorate,Gen Contractor Work
Salford City Council,2019-12-24,1600639540,6361.75,1060.29,5301.46,Apem Ltd,Place Directorate,Gen Contractor Work
Salford City Council,2019-12-24,1600639544,750.12,125.02,625.1,Apem Ltd,Place Directorate,Gen Contractor Work
Salford City Council,2019-12-24,1600639004,1200,200,1000,Urban Skip Hire & Recycling Ltd,Service Reform (Corp Bus & Transform),Grounds Maintenance
Salford City Council,2019-12-24,601261637,520,0,520,Mount Chapel Church,Service Reform (Corp Bus & Transform),Hire of Facilities
Salford City Council,2019-12-24,601261649,550,0,550,St George Knanaya Church,Service Reform (Corp Bus & Transform),Hire of Facilities
Salford City Council,2019-12-24,1600638859,6482.4,1080.4,5402,Handicare,Capital expenditure,Improvement Grants
Salford City Council,2019-12-24,1600639268,6306,1051,5255,Pollock Lifts,Capital expenditure,Improvement Grants
Salford City Council,2019-12-24,1600639547,2561.1,426.85,2134.25,Dolphin Mobility Ltd,Capital expenditure,Improvement Grants
Salford City Council,2019-12-24,1600639347,1320,220,1100,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),IT  Licence Fee
Salford City Council,2019-12-24,1600639498,539.64,89.94,449.7,Arrow County Supplies Ltd,Place Directorate,Materials
Salford City Council,2019-12-24,1600639545,2400,400,2000,Applied Geology Ltd,Capital expenditure,Miscellaneous Exes
Salford City Council,2019-12-24,601260668,1826.4,304.4,1522,Ee Ltd,Service Reform (Corp Bus & Transform),Mobile Phones
Salford City Council,2019-12-24,1600639218,11880,0,11880,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-12-24,1600639372,11526.66,0,11526.66,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-12-24,1600639378,11526.67,0,11526.67,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-12-24,601261135,1680,280,1400,Cdn Networks Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2019-12-24,601261168,1051.4,175.23,876.17,Smiths Blinds Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2019-12-24,1600638938,540,90,450,Marick Communications,Place Directorate,Other Prof Fees
Salford City Council,2019-12-24,1600638939,971.17,161.86,809.31,Thomas Fattorini Ltd,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2019-12-24,1600639032,1600,0,1600,Nhs Salford Ccg,People (Adults) - CHSC,Other Prof Fees
Salford City Council,2019-12-24,1600639056,14880,2480,12400,Transport For Greater Manchester,Capital expenditure,Other Works
Salford City Council,2019-12-24,1600639444,210303.35,35050.56,175252.79,Eurovia Infrastructure Ltd,Capital expenditure,Other Works
Salford City Council,2019-12-24,1600639514,4390.21,731.7,3658.51,Astral Ps Ltd T/A Foundations,Capital expenditure,Other Works
Salford City Council,2019-12-24,601261590,14764.29,0,14764.29,Hexagon Care Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-12-24,1600639072,439206,0,439206,Salford Royal Nhs Foundation Trust,Public Health,Payts to Agencies
Salford City Council,2019-12-24,1600639076,5466.84,0,5466.84,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-12-24,1600639077,6870.06,0,6870.06,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-12-24,1600639080,3750,0,3750,Autistic Society Gtr Manchester,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-12-24,1600639111,8628.37,0,8628.37,Central Manchester University,Public Health,Payts to Agencies
Salford City Council,2019-12-24,1600639117,731.89,0,731.89,Nhs Salford Ccg,Public Health,Payts to Agencies
Salford City Council,2019-12-24,1600639274,5000,0,5000,The Jewel Foundation,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-12-24,1600639486,1350,0,1350,Chris Dennison Consulting Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-12-24,1600639525,4628.58,0,4628.58,Care Today Childrens Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-12-24,1600639533,163200,27200,136000,Career Connect,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-12-24,1600639383,3528,588,2940,Peak Fabrications (Bolton) Ltd,Capital expenditure,Pmnt to Ctrs-Improv
Salford City Council,2019-12-24,601261180,3303.6,550.6,2753,Rothwell Robinson Ltd,People (Childrens) Service Group,Prog Maint & Works
Salford City Council,2019-12-24,601261182,2275.68,379.28,1896.4,Rothwell Robinson Ltd,People (Childrens) Service Group,Prog Maint & Works
Salford City Council,2019-12-24,1600639033,1005.89,167.65,838.24,Flowbird Smart City Uk Ltd,Place Directorate,Prog Maint & Works
Salford City Council,2019-12-24,1600639037,7836.74,1306.1,6530.64,Facultatieve Technologies Ltd,Place Directorate,Prog Maint & Works
Salford City Council,2019-12-24,1600639040,720,120,600,Facultatieve Technologies Ltd,Place Directorate,Prog Maint & Works
Salford City Council,2019-12-24,1600639042,3485.54,580.92,2904.62,Facultatieve Technologies Ltd,Place Directorate,Prog Maint & Works
Salford City Council,2019-12-24,601260239,17304,0,17304,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,601260242,11572.1,0,11572.1,T/A School Transport Solution,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,601260253,713.86,118.98,594.88,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,601260258,11103.52,1850.59,9252.93,Express Travels (Bolton) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,601260261,1638,0,1638,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,601260263,1579.2,0,1579.2,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,601260280,2919,0,2919,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,601260281,3360,0,3360,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,601260291,960,0,960,P A Devine,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,601260293,1893.8,0,1893.8,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,601260294,1448.58,0,1448.58,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,601260295,1449,0,1449,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,601260296,1406.58,0,1406.58,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,601260301,1260,0,1260,John Paul Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,601260302,2100,0,2100,T/A D & H Enterprises,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,601260334,2444.4,0,2444.4,Buzz2Go Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,1600639092,1620,0,1620,Midstream (West Lancs) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,1600639391,2080,0,2080,Edintervention Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,1600639542,2750,0,2750,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-12-24,1600639082,4800,800,4000,Synapps Solutions,Capital expenditure,Purch of Comp Soft
Salford City Council,2019-12-24,1600639050,1527.6,254.6,1273,Chubb Fire & Security Ltd,Capital expenditure,Purch of Furn/Equip
Salford City Council,2019-12-24,1600639071,8499.12,0,8499.12,Brentwood High School & Community C,People (Childrens) Service Group,Release of Provision
Salford City Council,2019-12-24,601260405,900,0,900,White Lodge Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-12-24,601260543,770,0,770,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2019-12-24,601261666,825,0,825,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-24,601261667,1089,0,1089,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-24,601261669,990,0,990,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-24,601261670,990,0,990,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-24,601261672,990,0,990,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-24,6002957861,780,0,780,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-24,6002957873,540,0,540,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-24,6002957908,780,0,780,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-24,6002957919,585,0,585,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-12-24,601261598,2886.01,481,2405.01,Nhs Salford Ccg,Public Health,Sals & Wags Realloc
Salford City Council,2019-12-24,601261600,2590.56,431.76,2158.8,Unique Specialist Services Group Lt,People (Adults) - CHSC,Security Services
Salford City Council,2019-12-24,1600639083,2276.52,379.42,1897.1,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2019-12-24,1600639084,4069.92,678.32,3391.6,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2019-12-24,1600639086,4881.52,813.59,4067.93,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2019-12-24,1600639088,4960.36,826.73,4133.63,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2019-12-24,1600639089,7043.04,1173.84,5869.2,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2019-12-24,1600639546,3000,500,2500,Nrpf Network,People (Childrens) Service Group,Subscriptions
Salford City Council,2019-12-24,1600639488,586.44,97.74,488.7,Avoira Ltd,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-12-24,601261175,522,87,435,Health & Safety Solutions (Nw) Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,2019-12-24,1600639035,1879.7,279,1600.7,Shaw Trust Ltd (The),Service Reform (Corp Bus & Transform),Training of Others
Salford City Council,2019-12-24,1600639065,730,0,730,Concordia Education & Training Llp,People (Childrens) Service Group,Training of Others
Salford City Council,2019-12-24,1600639397,657943.01,112248.31,545694.7,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-12-24,1600639237,3067.03,511.17,2555.86,Ags Tech Ltd,Place Directorate,UV Day to Day
Salford City Council,2019-12-24,1600638960,1410.52,235.08,1175.44,Click Fire & Security Ltd - 24 Acco,Place Directorate,UV Light/Fire
Salford City Council,2019-12-24,1600639154,836.06,139.34,696.72,Berendsen Uk Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-12-24,1600639155,4663.01,777.17,3885.84,Northern Municipal Spares Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-12-24,1600639162,519.65,86.61,433.04,Terberg Matec Uk Ltd - Dennis Eagle,Place Directorate,Vehicle Maintenance
Salford City Council,2019-12-24,1600639166,1296,216,1080,T/A Vizwear Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-12-24,1600639181,512.1,85.35,426.75,T/A Vizwear Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-12-24,1600639234,907.44,151.24,756.2,F. R. Sharrock Limited,Place Directorate,Vehicle Maintenance
Salford City Council,2019-12-24,1600639232,2732.32,455.39,2276.93,Harry Fairclough Construction Ltd,Capital expenditure,Works & Building
Salford City Council,2019-12-24,1600639522,829.8,138.3,691.5,Spectra Security,Capital expenditure,Works & Building
Salford City Council,2019-12-24,6002957833,589.92,0,589.92,Capita Business Servs,Place Directorate,Works & Building
Salford City Council,2019-12-24,6002957907,878.4,0,878.4,Capita Business Servs,Place Directorate,Works & Building
Salford City Council,2019-12-24,6002957909,3369.96,0,3369.96,Capita Business Servs,Place Directorate,Works & Building
Salford City Council,2019-12-24,6002957940,5786.36,0,5786.36,Capita Business Servs,Place Directorate,Works & Building
Salford City Council,2019-12-27,6002957868,950,0,950,Montauban Serviced Acco,People (Adults) - CHSC,Travel
Salford City Council,2019-12-27,2205383190,717742.62,0,717742.62,Urban Vision,Place Directorate,Urban Vision Management Fee
Salford City Council,2019-12-28,6002957901,876.8,0,876.8,Dunelm,People (Adults) - CHSC,Food and Refreshments
Salford City Council,2019-12-30,6002957896,549.71,0,549.71,Bookerecomm,Service Reform (Corp Bus & Transform),Food and refreshment
