Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2020-01-24,1600640653,4623.8,770.63,3853.17,Sauna Tech,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2020-01-24,601262977,1473.36,101.36,1372,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-01-24,601263104,725,0,725,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2020-01-24,601263097,650,0,650,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2020-01-24,1600640656,720,120,600,Salford Van Hire Ltd,Service Reform (Corp Bus & Transform),short term Vcle Hire
Salford City Council,2020-01-24,1600640032,615.6,0,615.6,First Group Plc - First Manchester,Service Reform (Corp Bus & Transform),Staff Travel
Salford City Council,2020-01-24,6002976673,725,0,725,Montauban Serviced Acco,People (Childrens) Service Group,Staff Travel
Salford City Council,2020-01-24,1600640650,3000,0,3000,Greater Manchester Poverty Action,Public Health,Subscriptions
Salford City Council,2020-01-24,601263070,630.41,0,630.41,Bristow & Sutor,VAT Adjustment,VAT Adjustment
Salford City Council,2020-01-24,601263083,1070.95,0,1070.95,Bristow & Sutor,VAT Adjustment,VAT Adjustment
Salford City Council,2020-01-27,1600640669,4536,756,3780,C P Davidson & Sons Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2020-01-27,1600640674,807.92,134.65,673.27,Arrow County Supplies Ltd,Place Directorate,Cleaning Materials
Salford City Council,2020-01-27,601261876,90446.03,15074.34,75371.69,Nsl Ltd,Place Directorate,Contractors
Salford City Council,2020-01-27,1600640489,1800,0,1800,Bizziekids,People (Childrens) Service Group,Day Care
Salford City Council,2020-01-27,1600640490,3150,0,3150,Bizziekids,People (Childrens) Service Group,Day Care
Salford City Council,2020-01-27,601263314,1832,0,1832,The Court Service,Place Directorate,Debt Collection
Salford City Council,2020-01-27,601263049,516.5,0,516.5,Redacted Data,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2020-01-27,6002978706,526.62,2.96,523.66,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-27,6002979219,628.74,26.23,602.51,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-27,601263189,607.22,101.2,506.02,Gazprom Energy,Place Directorate,Gas
Salford City Council,2020-01-27,601263190,119724.88,1115.73,118609.15,Gazprom Energy,Place Directorate,Gas
Salford City Council,2020-01-27,601263154,506.1,0,506.1,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-27,601263155,712.89,0,712.89,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-27,601263153,1320,220,1100,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-27,601263316,2910,0,2910,Russell & Russell Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-01-27,1600640672,600,0,600,Butress Systems Ltd,Place Directorate,Other Prof Fees
Salford City Council,2020-01-27,601263201,2245,0,2245,Gallagher Bassett Inter Ltd - Clien,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-27,601263199,2265,0,2265,Gallagher Bassett Inter Ltd - Clien,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-27,601263197,2472.92,0,2472.92,Gallagher Bassett Inter Ltd - Clien,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-27,601263195,2500,0,2500,Gallagher Bassett Inter Ltd - Clien,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-27,601263312,2500,0,2500,Gallagher Bassett Inter Ltd - Clien,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-27,601263311,2602.5,0,2602.5,Gallagher Bassett Inter Ltd - Clien,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-27,601263307,2625,0,2625,Gallagher Bassett Inter Ltd - Clien,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-27,601263306,2665,0,2665,Gallagher Bassett Inter Ltd - Clien,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-27,601263203,2855,0,2855,Gallagher Bassett Inter Ltd - Clien,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-27,601263202,3817.2,0,3817.2,Gallagher Bassett Inter Ltd - Clien,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-27,601263317,2825.15,0,2825.15,Warrington Borough Council,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-27,601262431,3228,538,2690,Buzz2Go Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-27,601262397,14562.58,0,14562.58,Mainline 8S Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-27,601263318,3811.12,0,3811.12,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-27,601263320,1654.6,0,1654.6,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-27,601263321,1985.52,330.92,1654.6,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-27,601263319,4573.34,762.22,3811.12,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-27,601262420,3482,0,3482,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-27,1600640682,149312,0,149312,Salford City College,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-27,601262390,7956.5,0,7956.5,T/A School Transport Solution,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-27,601263192,10805.67,0,10805.67,The Manchester College,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-27,601262466,10506,0,10506,Travel By Myles,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-01-27,601263194,6800,0,6800,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,2020-01-27,6002976556,1800,0,1800,Guesthouse Manchester,People (Childrens) Service Group,Staff Travel
Salford City Council,2020-01-27,601263160,1899.4,316.57,1582.83,Ability Smart Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,2020-01-27,601262994,1020,170,850,Families Work Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,2020-01-27,601263159,1142.4,0,1142.4,Skills And Education Group,People (Childrens) Service Group,Training expenses
Salford City Council,2020-01-27,1600640693,1311,218.5,1092.5,Vps (Uk) Ltd,Place Directorate,UV Day to Day
Salford City Council,2020-01-27,1600640670,3000,500,2500,Worsley Glass & Glazing,Service Reform (Corp Bus & Transform),UV Day to Day
Salford City Council,2020-01-27,1600640684,2746.8,457.8,2289,Mono Alarm Installations Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-01-27,1600640673,672,112,560,Survey Systems Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-01-27,1600640680,768,128,640,Click Fire & Security Ltd,Service Reform (Corp Bus & Transform),XXXXX SECURITY SYS R
Salford City Council,2020-01-28,601263328,54400.59,9066.88,45333.71,Reed Specialist Recruitment Ltd,Service Reform,Agency Fees
Salford City Council,2020-01-28,1600640719,33000,0,33000,Turning Point Services Limited,Public Health,Agnc Rec Hlth Auth
Salford City Council,2020-01-28,6002976711,1346.08,0,1346.08,Bettaveg,Place Directorate,Food and refreshment
Salford City Council,2020-01-28,6002979330,528.77,13.68,515.09,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-28,6002978679,1109.26,57.68,1051.58,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-01-28,6002979125,2106.57,0,2106.57,Wilds Of Oldham,Service Reform (Corp Bus & Transform),Food and refreshment
Salford City Council,2020-01-28,601263637,1040,0,1040,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,2020-01-28,601263631,615,0,615,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Grants
Salford City Council,2020-01-28,1600640635,3099.6,516.6,2583,Trimble Solution (Uk),Place Directorate,IT  Licence Fee
Salford City Council,2020-01-28,1600640694,3369.6,561.6,2808,Trimble Solution (Uk),Place Directorate,IT  Licence Fee
Salford City Council,2020-01-28,1600640636,4240.8,706.8,3534,Trimble Solution (Uk),Place Directorate,IT  Licence Fee
Salford City Council,2020-01-28,601263337,12358,0,12358,Berrymans Lace Mawer Llp,Service Reform,Liability Insurance
Salford City Council,2020-01-28,1600639730,3300,0,3300,T/A The Marlowe School,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-01-28,1600640581,9418.8,1569.8,7849,Vaisala Ltd,Place Directorate,Oth Office Expenses
Salford City Council,2020-01-28,601263635,1800,0,1800,Accountant General Of The Senior Co,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-28,601263345,678,0,678,Department Of Work & Pensions,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-28,1600640717,50000,0,50000,Bury Council,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-28,1600640718,23648.75,0,23648.75,The Hershel Weiss,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-28,601263657,1200,0,1200,Fighting Chance Communities Cic,Place Directorate,Payts to Vol Orgs
Salford City Council,2020-01-28,601263352,533.5,0,533.5,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263482,3814.8,0,3814.8,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263354,1067,0,1067,Ateres Elisheva Daycare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263486,9918.81,0,9918.81,Ateres Elisheva Daycare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263355,2910,0,2910,Auntie Stephs Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263487,3299.89,0,3299.89,Auntie Stephs Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263476,4598,0,4598,Barton Moss Primary School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263489,13401.3,0,13401.3,Beis Malka Beiz Girls-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263490,10159.05,0,10159.05,Beis Rochel Manchester Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263375,1333.75,0,1333.75,Beltodam Ltd T/A Early Learning Chi,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263512,3458.4,0,3458.4,Beltodam Ltd T/A Early Learning Chi,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263357,6644.5,0,6644.5,Big Steps Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263358,751.75,0,751.75,Bnos Margulis Viznitz Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263492,8580,0,8580,Bnos Margulis Viznitz Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263493,17453.7,0,17453.7,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263360,800.25,0,800.25,Boothstown Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263494,6446.52,0,6446.52,Boothstown Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263495,16605.6,0,16605.6,Branwood Preparatory School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263496,10943.89,0,10943.89,Bridgewater School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263475,22433.4,0,22433.4,Broadoak Cp School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263477,15259.2,0,15259.2,Broughton Jewish C F Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263502,1524.6,0,1524.6,Broughton Jewish Cassel Fox,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263363,533.5,0,533.5,Budding Wood Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263497,3678.4,0,3678.4,Budding Wood Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263499,8847.67,0,8847.67,Care Chiefs,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263365,13337.5,0,13337.5,Care Chiefs,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263384,1333.75,0,1333.75,Cherry Tots Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263372,1600.5,0,1600.5,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263506,7956,0,7956,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263507,15907.32,0,15907.32,Clarendon Cottage School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263438,7735.75,0,7735.75,Clk Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263589,8276.4,0,8276.4,Clk Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263610,2739,0,2739,Cottage Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263376,1697.5,0,1697.5,Daisys Daycare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263478,6207.3,0,6207.3,Dukesgate Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263514,612.15,0,612.15,Elisa Crispin T/A Dazzers Childmind,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263377,1067,0,1067,Esther Esche Steinhart,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263378,3467.75,0,3467.75,Evergreen Childrens Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263516,4138.2,0,4138.2,Evergreen Childrens Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263379,2376.5,0,2376.5,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263517,5187.6,0,5187.6,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263380,1954.55,0,1954.55,Fledglings (Irlam) Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263519,8582.93,0,8582.93,Fledglings (Irlam) Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263381,1207.65,0,1207.65,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263520,10010.28,0,10010.28,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263408,3201,0,3201,Folly Brook Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263562,9885.7,0,9885.7,Folly Brook Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263431,1067,0,1067,Fun 2B2,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263382,533.5,0,533.5,Habonim Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263523,5385.6,0,5385.6,Habonim Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263383,533.5,0,533.5,Hadasa Wachsstock,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263385,4316.5,0,4316.5,Happy Feet Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263526,5836.05,0,5836.05,Happy Feet Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263386,533.5,0,533.5,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263528,806.96,0,806.96,Helen Bullock,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263369,2400.75,0,2400.75,Hello Kiddies Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263473,501.6,0,501.6,Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263628,2593.8,0,2593.8,Inspiring Communities Together,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263471,3783,0,3783,Inspiring Communities Together,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263536,838.2,0,838.2,Jessica Houghton (Little Owls),People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263537,1371.57,0,1371.57,Jitterbugz Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263391,2667.5,0,2667.5,Jitterbugz Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263539,838.2,0,838.2,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263540,858,0,858,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263392,533.5,0,533.5,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263543,829.4,0,829.4,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263546,10939.5,0,10939.5,Kerem Schlome Independent School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263547,4138.2,0,4138.2,Kiddiewinkles Pre School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263394,4268,0,4268,Kiddiewinkles Pre School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263396,1600.5,0,1600.5,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263397,5965.5,0,5965.5,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263399,6402,0,6402,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263552,7442.5,0,7442.5,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263398,8180.33,0,8180.33,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263553,9078.3,0,9078.3,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263550,15300.7,0,15300.7,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263551,24292.77,0,24292.77,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263401,2400.75,0,2400.75,Kidz Corner Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263555,3458.4,0,3458.4,Kidz Corner Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263405,2134,0,2134,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263559,8966.1,0,8966.1,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263406,2575.35,0,2575.35,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263560,4521.37,0,4521.37,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263402,1867.25,0,1867.25,Kidzrus  Nursery Ltd - Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263556,4317.13,0,4317.13,Kidzrus  Nursery Ltd - Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263403,2667.5,0,2667.5,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263557,3782.9,0,3782.9,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263404,5044,0,5044,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263558,7050.27,0,7050.27,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263362,2134,0,2134,Kinderland,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263409,10136.5,0,10136.5,Ladybird Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263563,17012.6,0,17012.6,Ladybird Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263415,2391.05,0,2391.05,Little Explorers,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263568,3026.1,0,3026.1,Little Explorers,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263567,4971.45,0,4971.45,Little Explorers Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263413,1600.5,0,1600.5,Little Explorers Eccles,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263566,6207.3,0,6207.3,Little Explorers Eccles,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263416,2134,0,2134,Little Gems Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263569,10375.2,0,10375.2,Little Gems Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263417,1067,0,1067,Little Learners,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263570,1685.97,0,1685.97,Little Learners,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263418,5068.25,0,5068.25,Little People Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263571,6464.85,0,6464.85,Little People Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263419,6402,0,6402,Little Saints Day Care Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263572,6605.79,0,6605.79,Little Saints Day Care Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263420,1333.75,0,1333.75,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263573,3003,0,3003,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263575,4682.7,0,4682.7,Magical Moments Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263426,800.25,0,800.25,Manchester Jnr Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263425,2134,0,2134,Manchester Jnr Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263577,18176.4,0,18176.4,Manchester Jnr Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263578,1224.3,0,1224.3,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263427,2134,0,2134,Merlin Childcare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263580,4558.8,0,4558.8,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263428,8002.5,0,8002.5,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263582,638.55,0,638.55,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263500,612.15,0,612.15,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263434,1600.5,0,1600.5,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263584,1930.5,0,1930.5,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263583,3242.25,0,3242.25,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263433,4146.75,0,4146.75,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263435,800.25,0,800.25,Monton Village School Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263585,15091.56,0,15091.56,Monton Village School Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263554,10932.1,0,10932.1,Nutkins Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263590,612.15,0,612.15,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263597,1296.9,0,1296.9,Our Precious Tots Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263444,1333.75,0,1333.75,Our Precious Tots Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263591,2496.2,0,2496.2,Oyy Lubavitch Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263593,536.45,0,536.45,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263594,628.65,0,628.65,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263595,1296.9,0,1296.9,Playkidds Wrap Around School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263441,4835.45,0,4835.45,Pomegranate Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263596,5249.75,0,5249.75,Pomegranate Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263442,533.5,0,533.5,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263445,3201,0,3201,Rainbows Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263598,4539.15,0,4539.15,Rainbows Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263374,533.5,0,533.5,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263373,533.5,0,533.5,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263518,631.95,0,631.95,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-28,601263351,848.75,0,848.75,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
