Darlington Borough Council - Analysis of Transactions Over £500,,,,,
Mar-15,,,,,
,,,,,
,,,,,
text description,text servdesc,apar_name,order_id,amount,accdesc
People,Childrens Social Care,MENCAP,0,"10,444.67",External Placements
People,Childrens Social Care,MENCAP,0,"13,161.68",External Placements
People,Childrens Social Care,MIKE VENING,3053688,510.05,Professional Fees & Consultancy
People,Childrens Social Care,MIKE VENING,3053688,846.99,Professional Fees & Consultancy
People,Childrens Social Care,MIKE VENING,3053688,783.07,Professional Fees & Consultancy
People,Childrens Social Care,MIKE VENING,3053688,541.95,Professional Fees & Consultancy
People,Childrens Social Care,MR GEORGE BURLISON,3063497,"1,343.20",Agency Staff Costs - Non Teaching
People,Childrens Social Care,NAS EARLY BIRD CENTRE,0,"2,290.00",Employee Training Course Costs
People,Childrens Social Care,NLG PARTNERS,0,"1,233.75",Professional Fees & Consultancy
People,Childrens Social Care,NORTH EAST AUTISM SOCIETY,0,"14,076.66",Independent Placements
People,Childrens Social Care,NORTH EAST AUTISM SOCIETY,0,"1,082.82",Independent Placements
People,Childrens Social Care,NORTH EAST AUTISM SOCIETY,3051569,"37,717.33",External Placements
People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3057951,612,Contract Hire
People,Childrens Social Care,NORTH TYNESIDE COUNCIL,3063936,"25,753.25",Professional Fees & Consultancy
People,Childrens Social Care,NORTHERN LIFE CARE LTD,3052246,"2,672.50",Independent Living
People,Childrens Social Care,NORTHUMBERLAND COUNTY COUNCIL,3055030,"24,384.29",External Placements
People,Childrens Social Care,OCR  (CAMBRIDGE & BIRMINGHAM),0,"1,127.70",Exam Fees
People,Childrens Social Care,OCR  (CAMBRIDGE & BIRMINGHAM),0,"1,254.60",Exam Fees
People,Childrens Social Care,OPEN OBJECTS SOFTWARE LTD,3062961,"13,885.00",Internet Costs
People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,3061358,"5,735.00",External Placements
People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,3061358,"5,735.00",External Placements
People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,3061358,"5,180.00",External Placements
People,Childrens Social Care,OVERLANDER MINI COACHES,3057946,"2,480.00",Contract Hire
People,Childrens Social Care,OVERLANDER MINI COACHES,3057947,"2,500.00",Contract Hire
People,Childrens Social Care,OVERLANDER MINI COACHES,3057946,"1,860.00",Contract Hire
People,Childrens Social Care,OVERLANDER MINI COACHES,3057947,"1,875.00",Contract Hire
People,Childrens Social Care,OVERLANDER MINI COACHES,3057946,"2,356.00",Contract Hire
People,Childrens Social Care,OVERLANDER MINI COACHES,3057947,"2,500.00",Contract Hire
People,Childrens Social Care,PATTISON COACH HIRE,3057948,"1,479.00",Contract Hire
People,Childrens Social Care,PATTISON COACH HIRE,3057949,"1,200.00",Contract Hire
People,Childrens Social Care,PATTISON COACH HIRE,3057948,"1,873.40",Contract Hire
People,Childrens Social Care,PATTISON COACH HIRE,3057949,"1,600.00",Contract Hire
People,Childrens Social Care,PEARTREE PROJECTS LTD,3062962,"13,595.23",External Placements
People,Childrens Social Care,PEARTREE PROJECTS LTD,3055486,"13,595.23",Independent Placements
People,Childrens Social Care,PEARTREE PROJECTS LTD,3062962,"14,048.40",External Placements
People,Childrens Social Care,PEARTREE PROJECTS LTD,3051564,"14,048.40",External Placements
People,Childrens Social Care,PEBBLES CARE,3056435,"13,795.00",External Placements
People,Childrens Social Care,PLAY HUT DAY NURSERY & KIDS CLUB,3064699,529.69,Childcare
People,Childrens Social Care,PORTSMOUTH CITY COUNCIL,3064483,"18,000.00",Adoption Allowance
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051519,"2,472.25",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051521,"2,536.53",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051523,"2,178.00",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051518,"2,472.25",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051522,"3,069.00",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051520,"3,498.66",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051524,"2,472.25",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051518,"2,233.00",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051519,"2,233.00",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051522,"2,772.00",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051521,"2,291.06",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051523,"2,520.00",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051524,"2,233.00",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051523,810,External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051520,"3,160.08",External Placements
People,Childrens Social Care,REGUS MANAGEMENT,0,"1,946.35",Rent Of Facilities
People,Childrens Social Care,ROCSOLID,3062443,"2,060.08",Adult Placement Schemes
People,Childrens Social Care,ROCSOLID,3062443,"2,060.08",Adult Placement Schemes
People,Childrens Social Care,ROCSOLID,0,"2,055.43",Adult Placement Schemes
People,Childrens Social Care,ROCSOLID,0,"1,130.02",Adult Placement Schemes
People,Childrens Social Care,S & R CARS LTD,3058362,"1,020.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057826,"1,000.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057823,990,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057824,"1,440.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057822,"1,213.20",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058359,"1,095.60",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058365,"1,774.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057747,720,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057746,660,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057747,540,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058360,690,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3060016,990,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057918,750,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058364,672,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058366,672,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058363,648,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057825,"1,552.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3060016,"1,320.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058364,896,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058365,"2,520.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057918,"1,000.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058359,"1,435.20",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058366,896,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057826,"1,100.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058360,"1,012.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058363,864,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3064333,888,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057823,"1,320.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057822,"1,617.60",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058362,"1,579.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057824,"1,920.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057825,"1,164.00",Contract Hire
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3058174,"1,184.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3062444,"1,036.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,975,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,975,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3062444,"1,036.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3062444,"1,036.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3062444,"1,036.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,975,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3061757,724.5,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3064886,"1,286.50",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SEVEN SOCIAL CARE,3064494,968.75,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SEVEN SOCIAL CARE,3064494,973.7,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SEVEN SOCIAL CARE,3064494,884.5,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SEVEN SOCIAL CARE,3064494,664.85,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SEVEN SOCIAL CARE,3064493,968.75,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SEVEN SOCIAL CARE,3064493,967.4,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SEVEN SOCIAL CARE,3064493,969.65,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SIGN DESIGN DIGITAL LIMITED,3063702,662.5,Signage
People,Childrens Social Care,SKERNE PARK ACADEMY,3056471,"19,664.63",Rent Of Facilities
People,Childrens Social Care,SKERNE PARK ACADEMY,3056471,"19,664.63",Rent Of Facilities
People,Childrens Social Care,SOCIETE GENERALE EQUIPMENT FINANCE,3050648,"2,412.17",Leasing Charges
People,Childrens Social Care,SOCIETE GENERALE EQUIPMENT FINANCE,3050622,"2,246.43",Leasing Charges
People,Childrens Social Care,ST CUTHBERTS CARE,3058042,"2,604.00",External Placements
People,Childrens Social Care,ST CUTHBERTS CARE,3051567,"1,771.43",External Placements
People,Childrens Social Care,ST CUTHBERTS CARE,3051567,"1,600.00",External Placements
People,Childrens Social Care,ST CUTHBERTS CARE,3058042,"2,352.00",External Placements
People,Childrens Social Care,ST CUTHBERTS CARE,3058042,"3,864.00",External Placements
People,Childrens Social Care,SUE OVERTON APPLIED PRACTICE,3064244,"1,100.00",Employee Training Course Costs
People,Childrens Social Care,SUE OVERTON APPLIED PRACTICE,3061865,"1,000.00",Employee Training Course Costs
People,Childrens Social Care,SUE WOOLMORE,3064108,962.95,Consultancy Fees
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051531,700,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,635.14,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,668.57,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,697.86,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,734.57,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,661.11,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,767.16,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051531,700,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780.01,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.33,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857.01,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051531,700,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051531,700,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051531,700,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051531,700,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051531,595.29,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051531,700,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,TEACHERS PENSIONS,3054643,"1,900.73",Pension Increase Pay
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058326,"3,822.43",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051550,"3,900.42",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051537,"3,900.42",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051536,"3,900.42",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058327,"3,056.20",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051533,"3,900.42",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051537,"3,522.96",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051536,"3,522.96",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051533,"3,522.96",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058326,"3,452.52",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058327,"2,760.44",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051550,"3,522.96",External Placements
People,Childrens Social Care,TEESSIDE UNIVERSITY STUDENT FEES,0,562.29,Independent Living
People,Childrens Social Care,TEMP RECRUITMENT LTD,3063830,564.33,Agency Staff Costs - Non Teaching
People,Childrens Social Care,TEMP RECRUITMENT LTD,3063830,542.63,Agency Staff Costs - Non Teaching
People,Childrens Social Care,TEMP RECRUITMENT LTD,3063830,528.16,Agency Staff Costs - Non Teaching
People,Childrens Social Care,TEMP RECRUITMENT LTD,3063830,557.1,Agency Staff Costs - Non Teaching
People,Childrens Social Care,TEMP RECRUITMENT LTD,3063830,542.63,Agency Staff Costs - Non Teaching
People,Childrens Social Care,TEMP RECRUITMENT LTD,3063830,542.63,Agency Staff Costs - Non Teaching
People,Childrens Social Care,TEMP RECRUITMENT LTD,3063830,542.63,Agency Staff Costs - Non Teaching
People,Childrens Social Care,TEMP RECRUITMENT LTD,3063830,564.33,Agency Staff Costs - Non Teaching
People,Childrens Social Care,TEMP RECRUITMENT LTD,3063830,542.63,Agency Staff Costs - Non Teaching
People,Childrens Social Care,TEMP RECRUITMENT LTD,3063830,542.63,Agency Staff Costs - Non Teaching
People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,0,500,Independent Living
People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,0,"1,772.43",Client Travel Costs
People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,0,"1,289.64",Client Travel Costs
People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,0,886.22,Independent Living
People,Childrens Social Care,TINY TURNERS NURSERY,3064420,792,Childcare Costs
People,Childrens Social Care,TURBOVENTURE,0,675,Projects
People,Childrens Social Care,UNITED TAXIS LTD,3058378,742.19,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057956,720,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057770,"1,008.00",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058380,"1,765.00",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058756,900,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3059127,882,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057774,524.1,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3059127,588,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3062281,768.3,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058381,817.34,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058317,537,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057848,"1,205.40",Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057773,603.3,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057771,543.9,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057772,586.8,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058379,542.65,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058376,565.83,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057777,527.4,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3062281,519.89,Contract Hire
People,Childrens Social Care,VIRGIN MEDIA BUSINESS,0,"5,266.08",Ict Software Support & Maintenance
People,Childrens Social Care,VIRGIN MEDIA BUSINESS,0,"5,266.08",Materials
People,Childrens Social Care,WALTER YEOMAN,3057778,523.8,Contract Hire
People,Childrens Social Care,WALTER YEOMAN,3057778,698.4,Contract Hire
People,Childrens Social Care,WRIXON CARE,3064615,"1,065.33",External Placements
People,Childrens Social Care,WRIXON CARE,3064342,"1,159.95",External Placements
People,Childrens Social Care,WRIXON CARE,3064323,713.13,External Placements
People,Childrens Social Care,WRIXON CARE,3063937,"1,489.63",External Placements
People,Childrens Social Care,YOUNG FOUNDATION LTD,3051541,"3,400.00",External Placements
People,Childrens Social Care,YOUNG FOUNDATION LTD,3051541,"3,764.29",External Placements
People,Development & Commissioning,700 CLUB,0,"18,878.02",Private Contractors
People,Development & Commissioning,ANCHOR TRUST,0,553.42,Private Contractors
People,Development & Commissioning,BLACKETTS MEDICAL PRACTICE,3054977,"3,167.25",Private Contractors
People,Development & Commissioning,CAPITA BUSINESS SRV LTD (DARLINGTON),0,"12,881.42",Professional Fees & Consultancy
People,Development & Commissioning,CARERS FEDERATION LIMITED,0,"1,171.96",Other Supplies & Services
People,Development & Commissioning,CREATIVE SUPPORT LIMITED,0,"8,047.68",Private Contractors
People,Development & Commissioning,DARLINGTON & DISTRICT YTH COMM ASS,3064469,648,Employee Training Course Costs
People,Development & Commissioning,DARLINGTON YMCA FOYER,0,"23,106.69",Private Contractors
People,Development & Commissioning,DISC,0,"31,757.05",Private Contractors
People,Development & Commissioning,DISC,3053240,"15,000.00",Services For Carers
People,Development & Commissioning,DURHAM CONSTABULARY,0,"10,220.00",Professional Fees & Consultancy
People,Development & Commissioning,ENDEAVOUR HOUSING ASSOCIATION,0,"1,106.07",Private Contractors
People,Development & Commissioning,HANOVER HOUSING ASSOCIATION,0,755.66,Private Contractors
People,Development & Commissioning,HEALTHWATCH DARLINGTON,3053986,"10,974.75",Other Supplies & Services
People,Development & Commissioning,JOHN WHEELER SOLUTIONS LIMITED,3064484,"1,600.00",Employee Training Course Costs
People,Development & Commissioning,JOHN WHEELER SOLUTIONS LIMITED,3065219,"3,200.00",Employee Training Course Costs
People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,0,"2,557.22",Private Contractors
People,Development & Commissioning,NECA SERVICES LTD,3065070,"1,515.10",Contributions/Donations
People,Development & Commissioning,NECA SERVICES LTD,3051628,"116,230.99",Private Contractors
People,Development & Commissioning,NECA SERVICES LTD,3051562,"3,547.08",Private Contractors
People,Development & Commissioning,NORTH TYNESIDE COUNCIL,3061935,625,Employee Training Course Costs
People,Development & Commissioning,PEARSON ASSESSMENT(PEARSON EDUC),3063520,655.5,Materials
People,Development & Commissioning,REED BUSINESS INFORMATION LTD,3063895,"4,750.00",Employee Training Course Costs
People,Development & Commissioning,RESTORATIVE JUSTICE CONSORTIUM,0,"2,000.00",Professional Fees & Consultancy
People,Development & Commissioning,SANCTUARY SUPPORTED LIVING,0,"3,745.00",Private Contractors
People,Development & Commissioning,SOCIAL CARE INSTITUTE FOR EXCELLENCE,3062232,700,Employee Training Course Costs
People,Development & Commissioning,THE FOUNDATION STAGE FORUM LTD,3065230,"1,500.00",Memberships
People,Development & Commissioning,TRACEY HILL TRAINING & CONSULTANCY LTD,3065118,"1,053.80",Employee Training Course Costs
People,Development & Commissioning,WM MORRISON (D'TON) ENTERPRISE TRUST,3064479,"4,000.00",Hospitality
Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,0,"17,006.17",General Debits
Balance Sheet,Balance Sheet,MUNICIPAL MUTUAL INSURANCE LIMITED,0,756.88,General Debits
Bidra,Bidra,DISTINCT DARLINGTON LIMITED,3064385,"10,161.98",Other Establishments
Bidra,Bidra,DISTINCT DARLINGTON LIMITED,3065544,"14,222.33",Other Establishments
Capital,Capital,ACADEMY  GEOMATICS LTD,3062800,"1,595.00",Other Contractor Payments
Capital,Capital,ADT FIRE & SECURITY PLC,3061177,"9,912.00",Other Contractor Payments
Capital,Capital,CAPITA SYMONDS LTD,3059250,"2,580.00",Consultants - Other
Capital,Capital,DARLINGTON MIND,3063089,"9,949.52",Pfi Finance Lease Liability (St)
Capital,Capital,DISC,3062861,"1,387.12",Fees - Other
Capital,Capital,DR ANNE ALLEN,3062923,"3,500.00",Consultants - Other
Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,3064624,575,Other Contractor Payments
Capital,Capital,ESH CONSTRUCTION LIMITED,0,"13,011.44",Payments Main Contractor - Non Dlo
Capital,Capital,JOHN GRAHAM CONSTRUCTION LTD,3053572,"76,615.35",Payments Main Contractor - Non Dlo
Capital,Capital,JOHN GRAHAM CONSTRUCTION LTD,3053572,"213,798.39",Payments Main Contractor - Non Dlo
Capital,Capital,JOHN GRAHAM CONSTRUCTION LTD,3053572,"226,816.53",Payments Main Contractor - Non Dlo
Capital,Capital,JOHNSTON ENGINEERING LTD,3056946,"130,029.00",Vehicles
Capital,Capital,KEITH BARRETT,0,990,Payments Main Contractor - Non Dlo
Capital,Capital,KYOOB,3060318,"1,760.00",Consultants - Other
Capital,Capital,NEWCASTLE CITY COUNCIL,0,"16,281.00",Fees - Other
Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3063204,684,Dlo Contractor Payments
Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3063207,684,Dlo Contractor Payments
Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3063206,684,Dlo Contractor Payments
Capital,Capital,S & R CARS LTD,3053439,"5,456.00",Payments Main Contractor - Non Dlo
Capital,Capital,S & R CARS LTD,3053439,"4,928.00",Payments Main Contractor - Non Dlo
Capital,Capital,SOIL ENVIRONMENT SERVICES LTD,3061429,"1,595.00",Disturbance
Capital,Capital,THEATRESEARCH LTD,3050683,"5,189.88",Consultants - Other
Capital,Capital,THEATRESEARCH LTD,3050683,"5,189.88",Consultants - Other
Capital,Capital,WHALE TANKERS LTD,3051733,"139,450.00",Vehicles
Capital,Capital,WHALE TANKERS LTD,3051733,705,Vehicles
Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,0,"43,247.00",Payments Main Contractor - Non Dlo
Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,0,"62,797.16",Payments Main Contractor - Non Dlo
Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3046231,"277,299.19",Payments Main Contractor - Non Dlo
Capital,Capital,WYN CONSTRUCTION,3065012,950,Other Contractor Payments
