,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,536.03,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3003.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2730.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3159.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3081.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3033.33,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2836.17,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2836.17,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2578.33,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,2909.83,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3081.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REACH OUT CARE LIMITED NO 2 A/C,3033.33,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,562.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,562.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,562.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,ROCSOLID,2015.13,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,ROCSOLID,2015.13,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,ROCSOLID,2015.13,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,ROCSOLID,2015.13,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1125.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1149.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,920.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,700.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,1094.40,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Children's Services,Children & Families,SENTRAL CONSULTANTS,3600.00,CONSULTANCY FEES
INSERTED DETAIL,,Children's Services,Children & Families,SPARK OF GENIUS (TRAINING) LIMITED,15980.00,INDEPENDENT PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SPARK OF GENIUS (TRAINING) LIMITED,15980.00,INDEPENDENT PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SPARK OF GENIUS (TRAINING) LIMITED,15980.00,INDEPENDENT PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,ST CUTHBERTS CARE,8215.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,868.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,868.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,872.62,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,872.62,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,868.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,868.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,780.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,872.62,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,868.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,780.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895.00,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,872.62,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,872.62,EXTERNAL PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,WINGS EDUCATION LTD,34825.00,INDEPENDENT PLACEMENTS
INSERTED DETAIL,,Children's Services,Children & Families,WITHERSLACK HALL SCHOOL LTD,26393.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,1691.43,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,1691.43,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3171.43,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3171.43,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3642.86,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3171.43,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3107.14,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3107.14,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3107.14,MATERIALS
INSERTED DETAIL,,Children's Services,Children & Families,YOUNG FOUNDATION LTD,3235.71,MATERIALS
INSERTED DETAIL,,Children's Services,Partnerships,ADT FIRE & SECURITY PLC,896.22,CLEANING MATERIALS & CONSUMABLES
INSERTED DETAIL,,Children's Services,Partnerships,ADT FIRE & SECURITY PLC,1457.80,CLEANING MATERIALS & CONSUMABLES
INSERTED DETAIL,,Children's Services,Partnerships,ADT FIRE & SECURITY PLC,896.22,CLEANING MATERIALS & CONSUMABLES
INSERTED DETAIL,,Children's Services,Partnerships,ADT FIRE & SECURITY PLC,722.35,Other Supplies & Services
INSERTED DETAIL,,Children's Services,Partnerships,ADT FIRE & SECURITY PLC,771.07,CLEANING MATERIALS & CONSUMABLES
INSERTED DETAIL,,Children's Services,Partnerships,EARLY EXCELLENCE LTD,4844.07,MATERIALS
INSERTED DETAIL,,Children's Services,Partnerships,EARLY EXCELLENCE LTD,16452.80,MATERIALS
INSERTED DETAIL,,Children's Services,Partnerships,EVOLUTION,730.00,HOSPITALITY & ROOM HIRE
INSERTED DETAIL,,Children's Services,Partnerships,EVOLUTION,730.00,HOSPITALITY & ROOM HIRE
INSERTED DETAIL,,Children's Services,Partnerships,IDS FIRE & SECURITY,810.37,Repairs - Fire Alarms
INSERTED DETAIL,,Children's Services,Partnerships,MAVAL ELECTRICAL ENGINEERING CO LTD,741.65,CLEANING MATERIALS & CONSUMABLES
INSERTED DETAIL,,Children's Services,Partnerships,MICROGRAPHICS LTD,830.00,ITEMS FOR RESALE
INSERTED DETAIL,,Children's Services,Partnerships,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,1500.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Children's Services,Partnerships,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,1500.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Children's Services,Partnerships,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,1500.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Children's Services,Partnerships,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,1500.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Children's Services,Partnerships,NCC SERVICES LIMITED,995.00,ICT HARDWARE PURCHASE
INSERTED DETAIL,,Children's Services,Partnerships,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,1150.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Children's Services,Partnerships,PARKSIDE CHILDCARE,736.00,CHILDCARE COSTS
INSERTED DETAIL,,Children's Services,Partnerships,RAB OUTDOOR EDUCATION LTD,1485.00,Projects
INSERTED DETAIL,,Children's Services,Partnerships,SIEMENS FINANCIAL SERVICES LTD,898.35,PRINTING
INSERTED DETAIL,,Children's Services,Partnerships,VIRGIN MEDIA BUSINESS LIMITED,4266.44,EQUIPMENT
INSERTED DETAIL,,Children's Services,Planning & Resources,DICKINSON DEES LAW FIRM,8516.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Children's Services,Planning & Resources,NCER HOLDING ACCOUNT,535.42,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Children's Services,Planning & Resources,OPEN OBJECTS SOFTWARE LTD,600.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Children's Services,Planning & Resources,ST JOHN AMBULANCE,680.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Children's Services,School Improvement,ALFRED BAGNALL & SONS (NORTH EAST )  LTD,7800.00,BUILDING REPAIRS AND MAINTENANCE
INSERTED DETAIL,,Children's Services,School Improvement,CARMEL PRICE,561.89,EXAM FEES
INSERTED DETAIL,,Children's Services,School Improvement,CITY OF NEWCASTLE UPON TYNE,4947.85,OTHER LOCAL AUTHORITIES
INSERTED DETAIL,,Children's Services,School Improvement,HARTLEPOOL BOROUGH COUNCIL,2916.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Children's Services,School Improvement,LEEDS CITY COUNCIL,8930.46,OTHER LOCAL AUTHORITIES
INSERTED DETAIL,,Children's Services,School Improvement,NORTHUMBRIAN WATER,882.34,EXAM FEES
INSERTED DETAIL,,Children's Services,School Improvement,OPEN COLLEGE NETWORK (NER),721.50,EXAM FEES
INSERTED DETAIL,,Children's Services,School Improvement,RIGHT TRAX LTD,6400.00,COURSE PURCHASE
INSERTED DETAIL,,Children's Services,School Improvement,VIRGIN MEDIA BUSINESS LIMITED,2250.00,TELEPHONE COSTS
INSERTED DETAIL,,Children's Services,School Improvement,Y & S CONSTRUCTION,11293.00,BUILDING REPAIRS AND MAINTENANCE
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,ARRIVA DURHAM COUNTY LIMITED,660.00,Other Supplies & Services
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,ARRIVA DURHAM COUNTY LIMITED,14765.88,Other Supplies & Services
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,CLIVE OWEN AND CO LLP,1050.00,Other Supplies & Services
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,EVOLUTION,900.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,EVOLUTION,5200.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,EVOLUTION,1000.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,EVOLUTION,900.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,SCARLET BAND MOTORS SERVICES,27349.04,Other Supplies & Services
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,1000.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Chief Executive's,Chief Executive,ACORN WEB OFFSET LTD,6068.30,MARKETING & ADVERTISING
INSERTED DETAIL,,Chief Executive's,Chief Executive,ALAN RUDDELL,1200.00,Projects
INSERTED DETAIL,,Chief Executive's,Chief Executive,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,557.84,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Chief Executive's,Chief Executive,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,528.48,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Chief Executive's,Chief Executive,CAPITA CHILDRENS SERVICES LTD,2000.00,ICT SOFTWARE PURCHASE
INSERTED DETAIL,,Chief Executive's,Chief Executive,CARERS FEDERATION LIMITED,20313.69,Other Supplies & Services
INSERTED DETAIL,,Chief Executive's,Chief Executive,DARLINGTON SCHOOL OF THEATRE ART,1200.00,MATERIALS
INSERTED DETAIL,,Chief Executive's,Chief Executive,FOUR SEASONS HEALTH CARE,986.64,Residential
INSERTED DETAIL,,Chief Executive's,Chief Executive,FOUR SEASONS HEALTH CARE,1759.52,Residential
INSERTED DETAIL,,Chief Executive's,Chief Executive,KONICA EAST DIRECT LTD,1365.22,EQUIPMENT
INSERTED DETAIL,,Chief Executive's,Chief Executive,MAGGIE CAMPBELL ASSOCIATES,3200.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Chief Executive's,Chief Executive,NORTHGATE VEHICLE HIRE (NORTH EAST) LIMITED,595.81,Projects
INSERTED DETAIL,,Chief Executive's,Chief Executive,QUOIN,2000.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Chief Executive's,Chief Executive,TOPOLI LEISURE LTD,770.00,Projects
INSERTED DETAIL,,Housing Revenue Account,HRA,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,1003.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Housing Revenue Account,HRA,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,518.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Housing Revenue Account,HRA,ARCUS CONSULTING LLP,795.50,Responsive - Void E.P.C.
INSERTED DETAIL,,Housing Revenue Account,HRA,BCS PRESERVATION LIMITED,1095.00,Responsive Repairs (General)
INSERTED DETAIL,,Housing Revenue Account,HRA,BRITISH GAS BUSINESS,509.57,GAS
INSERTED DETAIL,,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,586.04,FURNITURE
INSERTED DETAIL,,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,1475.38,FURNITURE
INSERTED DETAIL,,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,3014.97,FURNITURE
INSERTED DETAIL,,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,938.06,FURNITURE
INSERTED DETAIL,,Housing Revenue Account,HRA,MITIE PROPERTY SERVICES (NORTH EAST) LTD,44990.09,Cyclical - External Painting
INSERTED DETAIL,,Housing Revenue Account,HRA,NCC SERVICES LIMITED,795.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,1617.00,WATER CHARGES
INSERTED DETAIL,,Housing Revenue Account,HRA,NPOWER LIMITED,901.00,ELECTRICITY
INSERTED DETAIL,,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,600.37,ELECTRICITY
INSERTED DETAIL,,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,791.09,ELECTRICITY
INSERTED DETAIL,,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,2367.94,ELECTRICITY
INSERTED DETAIL,,Housing Revenue Account,HRA,NPOWER NORTHERN LTD,1090.90,ELECTRICITY
INSERTED DETAIL,,Housing Revenue Account,HRA,NPOWER NORTHERN LTD,1286.61,ELECTRICITY
INSERTED DETAIL,,Housing Revenue Account,HRA,NPOWER NORTHERN LTD,603.94,ELECTRICITY
INSERTED DETAIL,,Housing Revenue Account,HRA,NPOWER NORTHERN LTD,901.00,ELECTRICITY
INSERTED DETAIL,,Housing Revenue Account,HRA,ORCHARD INFORMATION SYSTEMS LTD,900.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Housing Revenue Account,HRA,ORCHARD INFORMATION SYSTEMS LTD,5825.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Housing Revenue Account,HRA,PROTEN SERVICES,750.00,Responsive Repairs (General)
INSERTED DETAIL,,Housing Revenue Account,HRA,SITEXORBIS LTD,7818.90,Responsive-Empty Hse Security
INSERTED DETAIL,,Housing Revenue Account,HRA,SITEXORBIS LTD,7886.35,Responsive-Empty Hse Security
INSERTED DETAIL,,Housing Revenue Account,HRA,STEVE HORNER ENVIRONMENTAL SERVICES,680.00,Responsive Repairs (General)
INSERTED DETAIL,,Housing Revenue Account,HRA,STEVE HORNER ENVIRONMENTAL SERVICES,560.00,Responsive Repairs (General)
INSERTED DETAIL,,Housing Revenue Account,HRA,TYNETEC LTD,9808.60,EQUIPMENT
INSERTED DETAIL,,Housing Revenue Account,HRA,TYNETEC LTD,3450.00,EQUIPMENT
INSERTED DETAIL,,Housing Revenue Account,HRA,WESTWOOD TIMBER & FENCING,1150.00,EQUIPMENT
INSERTED DETAIL,,Capital,Capital,CAPITA SYMONDS LTD,3950.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,CURTIS OFFICE FURNITURE LTD,2136.00,"DFC - VEHICLES, PLANT, EQUIP & MACH"
INSERTED DETAIL,,Capital,Capital,DICKINSON DEES LAW FIRM,1566.00,LEGAL FEES
INSERTED DETAIL,,Capital,Capital,EVERSHEDS LLP,1572.50,LEGAL FEES
INSERTED DETAIL,,Capital,Capital,JBA CONSULTING,1346.00,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,LONDONDERRY GARAGE LTD,109868.55,FURNITURE EQUIPMENT
INSERTED DETAIL,,Capital,Capital,LYNEX UK LIMITED,22950.00,FURNITURE EQUIPMENT
INSERTED DETAIL,,Capital,Capital,RINGWAY INFRASTRUCTURE SERVICES,46816.13,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,RINGWAY INFRASTRUCTURE SERVICES,4287.73,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,SIBCAS LTD,1350.00,OTHER INCIDENTAL CAPITAL COSTS
INSERTED DETAIL,,Capital,Capital,SIBCAS LTD,6328.57,OTHER INCIDENTAL CAPITAL COSTS
INSERTED DETAIL,,Capital,Capital,TEES & DURHAM ENERGY ADVICE (TADEA),790.00,FEES - OTHER
INSERTED DETAIL,,Capital,Capital,UPNORTH CATERING & LEISURE LTD,6373.41,FURNITURE EQUIPMENT
INSERTED DETAIL,,Capital,Capital,URS SCOTT WILSON LTD,20459.10,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,URS SCOTT WILSON LTD,19395.26,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,WERNICK HIRE LTD,974.29,OTHER INCIDENTAL CAPITAL COSTS
INSERTED DETAIL,,Capital,Capital,WORK PLATFORM LTD,6850.00,FURNITURE EQUIPMENT
detail,,Children & Education Services,RO3,BRIGHT BEGINNINGS DAY CARE LTD,4987.50,CHILDCARE COSTS
