,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Capital,Capital,CLEVELAND LAND SERVICES,2090.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,DERWENTSIDE ENVIRONMENTAL TESTING SERVICES LTD,720.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,EMORSGATE SEEDS,3424.00,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,EMORSGATE SEEDS,856.00,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,ESH CONSTRUCTION LIMITED,75755.62,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,EVERSHEDS LLP,2821.00,LEGAL FEES
INSERTED DETAIL,,Capital,Capital,FRANK HASLAM MILAN,3502.40,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,FRANK HASLAM MILAN,12710.56,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,FRANK HASLAM MILAN,9223.50,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,GROUNDWORK NORTH EAST,900.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,HOMES & COMMUNITIES AGENCY (GATESHEAD),4944.00,FEES - OTHER
INSERTED DETAIL,,Capital,Capital,INSIGHT DIRECT (UK) LTD,1776.00,IT HARDWARE
INSERTED DETAIL,,Capital,Capital,KEEPMOAT HOMES,2550.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,LYTESTREAM ELECTRICAL CONTRACTORS,770.00,OTHER CONTRACTOR PAYMENTS
INSERTED DETAIL,,Capital,Capital,MICROCAD LTD,2250.00,IT SOFTWARE
INSERTED DETAIL,,Capital,Capital,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,737.92,ADVERTISING
INSERTED DETAIL,,Capital,Capital,NORTHUMBRIAN WATER,768.72,DIRECT PAYMENTS N.W.A.
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,5214.78,REMOVALS
INSERTED DETAIL,,Capital,Capital,SPACEWORKS,500.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,STEVE WELLS ASSOCIATES LTD,3000.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,URS SCOTT WILSON LTD,1961.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,URS SCOTT WILSON LTD,2200.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,URS SCOTT WILSON LTD,864.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,URS SCOTT WILSON LTD,864.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,URS SCOTT WILSON LTD,1250.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,WERNICK HIRE LTD,974.29,PAYMENTS MAIN CONTRACTOR - NON DLO
detail,,Capital,Capital,WM SMITH & SONS (BARNARD CASTLE) LTD,1145.04,FEES - OTHER
