Chief Executive's,ACE Regeneration,SCARLET BAND MOTORS SERVICES,"12,507.33",CONCESSIONARY FARES
Chief Executive's,ACE Regeneration,SCARLET BAND MOTORS SERVICES,"13,674.52",MATERIALS
Chief Executive's,ACE Regeneration,SCHOOL OF ROCK & POP,"1,235.00",GRANTS
Chief Executive's,ACE Regeneration,SCHOOL OF ROCK & POP,617.50,GRANTS
Chief Executive's,ACE Regeneration,SFEDI ENTERPRISES LTD,"3,000.00",MARKETING & ADVERTISING
Chief Executive's,ACE Regeneration,SOUTHDALE LIMITED,"2,470.00",GRANTS
Chief Executive's,ACE Regeneration,TEDCO LIMITED,"1,950.00",MARKETING & ADVERTISING
Chief Executive's,ACE Regeneration,TEES VALLEY YMCA LIMITED,"1,852.50",GRANTS
Chief Executive's,ACE Regeneration,TEES VALLEY YMCA LIMITED,"1,852.50",GRANTS
Chief Executive's,ACE Regeneration,TEES VALLEY YMCA LIMITED,"1,235.00",GRANTS
Chief Executive's,ACE Regeneration,TOM BUTLER FLOWER HIRE SERVICE,"2,500.00",MARKETING & ADVERTISING
Chief Executive's,ACE Regeneration,WARD HADAWAY SOLICITORS,950.00,PROFESSIONAL FEES & CONSULTANCY
Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,617.50,GRANTS
Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,"1,000.00",PROFESSIONAL FEES & CONSULTANCY
Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,"1,778.00",PROFESSIONAL FEES & CONSULTANCY
Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,"1,778.00",PROFESSIONAL FEES & CONSULTANCY
Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,"1,000.00",PROFESSIONAL FEES & CONSULTANCY
Chief Executive's,Chief Executive,ACORN WEB OFFSET LTD,"6,035.33",MARKETING & ADVERTISING
Chief Executive's,Chief Executive,ARGOS ***cheque only***,864.08,EQUIPMENT
Chief Executive's,Chief Executive,ARGOS BUSINESS SOLUTIONS,633.32,EQUIPMENT
Chief Executive's,Chief Executive,COMET GROUP PLC,"1,112.48",EQUIPMENT
Chief Executive's,Chief Executive,FOUR SEASONS HEALTHCARE-HUUNTERCOMBE CENTRE SUNDERLAND,"3,322.91",Residential
Chief Executive's,Chief Executive,J & L C CLARK CHEMIST,"1,174.00",Other Supplies & Services
Chief Executive's,Chief Executive,LEAFLET DISTRIBUTION SERVICES LIMITED,"3,776.20",MARKETING & ADVERTISING
Chief Executive's,Chief Executive,LLOYDS PHARMACY,998.00,Other Supplies & Services
Chief Executive's,Chief Executive,MAGGIE CAMPBELL ASSOCIATES,"1,191.25",MARKETING & ADVERTISING
Chief Executive's,Chief Executive,NORTHGATE VEHICLE HIRE (NORTH EAST) LIMITED,585.00,Projects
Chief Executive's,Chief Executive,NORTHGATE VEHICLE HIRE (NORTH EAST) LIMITED,585.00,Projects
Chief Executive's,Chief Executive,PHOENIX HOUSE,"1,446.17",Residential
Chief Executive's,Chief Executive,QUOIN,"2,350.00",MARKETING & ADVERTISING
Chief Executive's,Chief Executive,SAINSBURY PHARMACY (cheque only),814.00,Other Supplies & Services
Chief Executive's,Chief Executive,SUPPLIES TEAM,512.12,ICT CONSUMABLES
Housing Revenue Account,HRA,ADT FIRE & SECURITY PLC,522.11,REPAIRS AND MAINTENANCE
Housing Revenue Account,HRA,BRIEN & SON LOCKSMITHS,"1,059.72",EQUIPMENT
Housing Revenue Account,HRA,BRITISH GAS BUSINESS,"1,012.52",GAS
Housing Revenue Account,HRA,CAMPBELL ASSOCIATES,965.00,MATERIALS
Housing Revenue Account,HRA,CARWIN LTD,"1,210.00",STATIONERY
Housing Revenue Account,HRA,GOLDSHIELD ELECTRONIC SECURITY LTD,"3,077.90",REPAIRS AND MAINTENANCE
Housing Revenue Account,HRA,HQN LIMITED,"1,700.00",TRAINING
Housing Revenue Account,HRA,HQN LIMITED,820.00,SUBSCRIPTIONS
Housing Revenue Account,HRA,JONTEK LTD,"3,875.00",EQUIPMENT
Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.40,FURNITURE
Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.40,FURNITURE
Housing Revenue Account,HRA,MAKEPORT 2001 LTD,716.16,FURNITURE
Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.40,FURNITURE
Housing Revenue Account,HRA,MAKEPORT 2001 LTD,"2,232.00",FURNITURE
Housing Revenue Account,HRA,MARSHA HILLARY,"1,525.00",EQUIPMENT
Housing Revenue Account,HRA,MORGAN HUNT PUBLIC SECTOR LTD,579.60,AGENCY STAFF COSTS - NON TEACHING
Housing Revenue Account,HRA,MORGAN HUNT PUBLIC SECTOR LTD,638.40,AGENCY STAFF COSTS - NON TEACHING
Housing Revenue Account,HRA,MORGAN HUNT PUBLIC SECTOR LTD,617.40,AGENCY STAFF COSTS - NON TEACHING
Housing Revenue Account,HRA,NPOWER NORTHERN LTD,773.73,ELECTRICITY
Housing Revenue Account,HRA,NPOWER NORTHERN LTD,507.00,ELECTRICITY
Housing Revenue Account,HRA,PEART FENCING,"2,240.00",Cyclical-Lift Maintenance
Housing Revenue Account,HRA,PROTEN SERVICES,"2,933.00",Responsive Repairs (General)
Housing Revenue Account,HRA,PROTEN SERVICES,546.00,Responsive Repairs (General)
Housing Revenue Account,HRA,SITEXORBIS LTD,"3,583.15",Responsive-Empty Hse Security
Housing Revenue Account,HRA,SITEXORBIS LTD,"1,229.08",Responsive-Empty Hse Security
Housing Revenue Account,HRA,TYNETEC LTD,"1,467.00",EQUIPMENT
Housing Revenue Account,HRA,TYNETEC LTD,"1,840.00",EQUIPMENT
Housing Revenue Account,HRA,TYNETEC LTD,"3,354.00",EQUIPMENT
Capital,Capital,ABCA SYSTEMS LTD,"1,850.00",PAYMENTS MAIN CONTRACTOR - NON DLO
Capital,Capital,ADROIT MODULAR BUILDINGS,974.24,OTHER INCIDENTAL CAPITAL COSTS
Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,"1,642.80",FURNITURE EQUIPMENT
Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,"1,280.00",FURNITURE EQUIPMENT
Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,"1,490.00",FURNITURE EQUIPMENT
Capital,Capital,CLERVAUX TRUST LTD,"6,895.43",OTHER CONTRIBUTIONS
Capital,Capital,CLERVAUX TRUST LTD,"1,442.90",OTHER CONTRIBUTIONS
Capital,Capital,COLLIERS CONRAD RITBLAT ERDMAN,"2,885.50",LEGAL FEES
Capital,Capital,DICKINSON DEES LAW FIRM,"1,632.50",LEGAL FEES
Capital,Capital,EEMITS COMMUNICATIONS LTD,"14,398.50",IT HARDWARE
Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,"9,133.58",PAYMENTS MAIN CONTRACTOR - NON DLO
Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,"30,714.71",PAYMENTS MAIN CONTRACTOR - NON DLO
Capital,Capital,EVERSHEDS LLP,"2,093.50",LEGAL FEES
Capital,Capital,KAJIMA DARLINGTON SCHOOL LTD,"10,000.00",FEES - OTHER
Capital,Capital,KAJIMA DARLINGTON SCHOOL LTD,"2,405.60",FEES - OTHER
Capital,Capital,M BISSELL DISPLAY LTD,"7,808.80",CONSULTANTS - OTHER
Capital,Capital,MRC ROADS LIMITED,749.44,OTHER CONTRACTOR PAYMENTS
Capital,Capital,MRC ROADS LIMITED,"1,271.93",OTHER CONTRACTOR PAYMENTS
Capital,Capital,MRC ROADS LIMITED,847.96,OTHER CONTRACTOR PAYMENTS
Capital,Capital,NEDL,664.05,DLO CONTRACTOR PAYMENTS
Capital,Capital,PETERLEE FIRE COMPANY LTD,766.14,FEES - OTHER
Capital,Capital,PNP DRIVES AND CONTROLS LTD,"2,011.10",OTHER CONTRACTOR PAYMENTS
Capital,Capital,PORTAKABIN LTD,"5,026.67",OTHER CONTRACTOR PAYMENTS
Capital,Capital,RAP INDUSTRIES LTD,"2,441.00","DFC - VEHICLES, PLANT, EQUIP & MACH"
Capital,Capital,SCOTT WILSON LTD,"4,500.77",CONSULTANTS - OTHER
Capital,Capital,SCOTT WILSON LTD,"2,581.43",CONSULTANTS - OTHER
Capital,Capital,SCOTT WILSON LTD,"1,029.16",CONSULTANTS - OTHER
Capital,Capital,SCOTT WILSON LTD,660.00,CONSULTANTS - OTHER
Capital,Capital,SCOTT WILSON LTD,"19,942.24",CONSULTANTS - OTHER
Capital,Capital,SCOTT WILSON LTD,"7,379.21",CONSULTANTS - OTHER
Capital,Capital,SCOTT WILSON LTD,"15,463.89",CONSULTANTS - OTHER
Capital,Capital,SCOTT WILSON LTD,"3,500.00",DLO CONTRACTOR PAYMENTS
Capital,Capital,SCOTT WILSON LTD,"2,000.00",DLO CONTRACTOR PAYMENTS
Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),"2,845.76",DLO CONTRACTOR PAYMENTS
Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),885.23,DLO CONTRACTOR PAYMENTS
Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),"4,523.16",DLO CONTRACTOR PAYMENTS
Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),"12,269.85",DLO CONTRACTOR PAYMENTS
Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),"5,699.16",DLO CONTRACTOR PAYMENTS
Capital,Capital,SIBCAS LTD,"1,350.00",OTHER INCIDENTAL CAPITAL COSTS
Capital,Capital,SIBCAS LTD,676.00,OTHER INCIDENTAL CAPITAL COSTS
Capital,Capital,SPECIAL DIRECT,"1,840.38",CAPITAL GRANTS
Capital,Capital,SPECIAL DIRECT,"1,466.53",CAPITAL GRANTS
Capital,Capital,SPECIAL DIRECT,684.50,FURNITURE EQUIPMENT
Capital,Capital,TECHNOLOGY TEACHING SYSTEMS LTD,"10,446.51",FURNITURE EQUIPMENT
Capital,Capital,TEES & DURHAM ENERGY ADVICE (TADEA),"1,350.00",FEES - OTHER
Capital,Capital,WARD HADAWAY SOLICITORS,790.10,FEES - OTHER
Capital,Capital,WM SMITH & SONS (BARNARD CASTLE) LTD,"1,869.22",OTHER CONTRACTOR PAYMENTS
Capital,Capital,WYG ENGINEERING LTD,"8,698.75",CONSULTANTS - OTHER
