,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,People,Development & Commissioning,NECA SERVICES LTD,3066475,100781.25,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,R & B GROUP,3068383,610,Events & Awards
INSERTED DETAIL,,People,Development & Commissioning,R & B GROUP,3068106,885,Events & Awards
INSERTED DETAIL,,People,Development & Commissioning,SAFEGUARDING TRAINING SOLUTIIONS,3065222,770,Employee Training Course Costs
INSERTED DETAIL,,People,Development & Commissioning,SYD STRIKE TRAINING SOLUTIONS,3067736,520,Employee Training Course Costs
INSERTED DETAIL,,Contingencies,Contingencies,LANOVA LIMITED,3069194,750,Consultancy Fees
INSERTED DETAIL,,Contingencies,Contingencies,MARY NEY,3069197,1340.50,Consultancy Fees
INSERTED DETAIL,,Contingencies,Contingencies,PSL SOLUTIONS LIMITED,3069198,1000.00,Consultancy Fees
INSERTED DETAIL,,Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,0,16894.73,General Debits
INSERTED DETAIL,,Balance Sheet,Balance Sheet,ZURICH INSURANCE COMPANY,0,10571.00,General Debits
INSERTED DETAIL,,Capital,Capital,AECOM LIMITED,3053487,1850.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,ALZHEIMERS SOCIETY,3065714,1058.57,Capital Grants
INSERTED DETAIL,,Capital,Capital,ATKINS LIMITED,3043534,1023.31,Consultants - Other
INSERTED DETAIL,,Capital,Capital,DR ANNE ALLEN,3062923,3500.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,GVA GRIMLEY LTD,3069819,525,Consultants - Other
INSERTED DETAIL,,Capital,Capital,JOHN GRAHAM CONSTRUCTION LTD,3053572,434646.22,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,KING KRAFT LTD,3067085,11760.00,Furniture Equipment
INSERTED DETAIL,,Capital,Capital,MIDDLESBROUGH BOROUGH COUNCIL,3066753,750,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,NATIONWIDE DATA COLLECTION,3068897,2330.00,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3063205,2076.00,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3057425,565.11,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,SIMON LEACH DESIGN,3064534,5000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,THEATRESEARCH LTD,3050683,5189.88,Consultants - Other
detail,,Capital,Capital,WS ATKINS (SERVICES) LTD,3062733,975,Consultants - Other
