,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Chief Executive's,ACE Regeneration,THOMSON REUTERS,515.00,SUBSCRIPTIONS
INSERTED DETAIL,,Chief Executive's,Chief Executive,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,513.80,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Chief Executive's,Chief Executive,DURHAM TEES VALLEY PROBATION TRUST,5495.11,Projects
INSERTED DETAIL,,Chief Executive's,Chief Executive,FOUNDED,3325.82,PRINTING
INSERTED DETAIL,,Chief Executive's,Chief Executive,HUNTERCOMBE HOUSE STOCKTON,1841.72,Residential
INSERTED DETAIL,,Chief Executive's,Chief Executive,HUNTERCOMBE HOUSE STOCKTON,1381.29,Residential
INSERTED DETAIL,,Chief Executive's,Chief Executive,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,600.55,PHOTOCOPY CHARGES
INSERTED DETAIL,,Chief Executive's,Chief Executive,LEAFLET DISTRIBUTION SERVICES LIMITED,3765.56,MARKETING & ADVERTISING
INSERTED DETAIL,,Chief Executive's,Chief Executive,NECA SERVICES LTD,17414.00,RENT OF FACILITIES
INSERTED DETAIL,,Chief Executive's,Chief Executive,NECA SERVICES LTD,5300.00,RENT OF FACILITIES
INSERTED DETAIL,,Chief Executive's,Chief Executive,NORTHGATE VEHICLE HIRE (NORTH EAST) LIMITED,585.00,Projects
INSERTED DETAIL,,Chief Executive's,Chief Executive,SIEMENS FINANCIAL SERVICES LTD,602.39,Projects
INSERTED DETAIL,,Chief Executive's,Chief Executive,SIMON BAILES LIMITED,14542.80,Projects
INSERTED DETAIL,,Chief Executive's,Chief Executive,"TEES,ESK & WEAR VALLEYS NHS TRUST",10598.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Chief Executive's,Chief Executive,"TEES,ESK & WEAR VALLEYS NHS TRUST",11418.48,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Chief Executive's,Chief Executive,THE HAVEN,2419.30,Residential
INSERTED DETAIL,,Chief Executive's,Chief Executive,THE HAVEN,2000.00,Residential
INSERTED DETAIL,,Chief Executive's,Chief Executive,VIRGIN MEDIA BUSINESS LIMITED,4968.00,ICT HARDWARE PURCHASE
INSERTED DETAIL,,Housing Revenue Account,HRA,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,518.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Housing Revenue Account,HRA,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,518.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Housing Revenue Account,HRA,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,518.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Housing Revenue Account,HRA,ARCUS CONSULTING LLP,886.00,Responsive - Void E.P.C.
INSERTED DETAIL,,Housing Revenue Account,HRA,DURHAM BUSINESSWEAR LTD,818.85,PURCHASE OF CLOTHING
INSERTED DETAIL,,Housing Revenue Account,HRA,FAB-TECH ENGINEERING (UK) LTD,1220.00,Responsive Repairs (General)
INSERTED DETAIL,,Housing Revenue Account,HRA,GROUNDWORK NORTH EAST,954.00,GROUND MAINTENANCE
INSERTED DETAIL,,Housing Revenue Account,HRA,JONTEK LTD,5000.00,EQUIPMENT
INSERTED DETAIL,,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.40,FURNITURE
INSERTED DETAIL,,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.40,FURNITURE
INSERTED DETAIL,,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.40,FURNITURE
INSERTED DETAIL,,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,1449.68,FURNITURE
INSERTED DETAIL,,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,1750.08,FURNITURE
INSERTED DETAIL,,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.40,FURNITURE
INSERTED DETAIL,,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.40,FURNITURE
INSERTED DETAIL,,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,1489.64,FURNITURE
INSERTED DETAIL,,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,592.40,FURNITURE
INSERTED DETAIL,,Housing Revenue Account,HRA,MAP GROUP UK,1385.40,Responsive Repairs (General)
INSERTED DETAIL,,Housing Revenue Account,HRA,MAP GROUP UK,728.00,Responsive Repairs (General)
INSERTED DETAIL,,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,1421.16,WATER CHARGES
INSERTED DETAIL,,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,1778.65,WATER CHARGES
INSERTED DETAIL,,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,1270.50,WATER CHARGES
INSERTED DETAIL,,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,589.13,WATER CHARGES
INSERTED DETAIL,,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,755.44,WATER CHARGES
INSERTED DETAIL,,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,962.50,WATER CHARGES
INSERTED DETAIL,,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,1535.11,WATER CHARGES
INSERTED DETAIL,,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,770.00,WATER CHARGES
INSERTED DETAIL,,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,2784.20,WATER CHARGES
INSERTED DETAIL,,Housing Revenue Account,HRA,NPOWER LIMITED,901.00,ELECTRICITY
INSERTED DETAIL,,Housing Revenue Account,HRA,NPOWER LIMITED,636.09,ELECTRICITY
INSERTED DETAIL,,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,1040.68,ELECTRICITY
INSERTED DETAIL,,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,1022.29,ELECTRICITY
INSERTED DETAIL,,Housing Revenue Account,HRA,POWERGEN   (ELECTRICITY ACCOUNTS),2231.22,ELECTRICITY
INSERTED DETAIL,,Housing Revenue Account,HRA,PROTEN SERVICES,721.00,Responsive Repairs (General)
INSERTED DETAIL,,Housing Revenue Account,HRA,RIDER INDUSTRIAL & SPECIALIST CLEANING,683.50,Responsive Repairs (General)
INSERTED DETAIL,,Housing Revenue Account,HRA,RIDER INDUSTRIAL & SPECIALIST CLEANING,683.50,Responsive Repairs (General)
INSERTED DETAIL,,Housing Revenue Account,HRA,RIDER INDUSTRIAL & SPECIALIST CLEANING,1467.00,Responsive Repairs (General)
INSERTED DETAIL,,Housing Revenue Account,HRA,RIDER INDUSTRIAL & SPECIALIST CLEANING,733.50,Responsive Repairs (General)
INSERTED DETAIL,,Housing Revenue Account,HRA,SITEXORBIS LTD,7391.01,Responsive-Empty Hse Security
INSERTED DETAIL,,Housing Revenue Account,HRA,SITEXORBIS LTD,7057.19,Responsive-Empty Hse Security
INSERTED DETAIL,,Housing Revenue Account,HRA,WESTWOOD TIMBER & FENCING,675.00,Responsive Repairs (General)
INSERTED DETAIL,,Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,8666.00,FURNITURE EQUIPMENT
INSERTED DETAIL,,Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,2861.90,FURNITURE EQUIPMENT
INSERTED DETAIL,,Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,9411.00,FURNITURE EQUIPMENT
INSERTED DETAIL,,Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,3833.45,FURNITURE EQUIPMENT
INSERTED DETAIL,,Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,1123.95,FURNITURE EQUIPMENT
INSERTED DETAIL,,Capital,Capital,CURTIS OFFICE FURNITURE LTD,660.00,"DFC - VEHICLES, PLANT, EQUIP & MACH"
INSERTED DETAIL,,Capital,Capital,PORTAKABIN LTD,5026.67,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,RED HALL COMMUNITY PARTNERSHIP,500.00,SITE COSTS
INSERTED DETAIL,,Capital,Capital,SIBCAS LTD,9225.00,REMOVALS
INSERTED DETAIL,,Capital,Capital,SKIPBRIDGE SIGNS & GRAPHICS,1084.00,OTHER INCIDENTAL CAPITAL COSTS
INSERTED DETAIL,,Capital,Capital,WERNICK HIRE LTD,942.86,OTHER INCIDENTAL CAPITAL COSTS
INSERTED DETAIL,,Capital,Capital,WYNYARD CONCIERGE SERVICES LTD,4382.86,OTHER INCIDENTAL CAPITAL COSTS
INSERTED DETAIL,,Capital,Capital,WYNYARD CONCIERGE SERVICES LTD,12921.00,OTHER INCIDENTAL CAPITAL COSTS
INSERTED DETAIL,,Capital,Capital,Y & S CONSTRUCTION,18554.54,OTHER INCIDENTAL CAPITAL COSTS
INSERTED DETAIL,,Capital,Capital,Y & S CONSTRUCTION,9277.76,OTHER INCIDENTAL CAPITAL COSTS
INSERTED DETAIL,,Children & Education Services,RO3,BRIGHT BEGINNINGS DAY CARE LTD,1140.00,CHILDCARE COSTS
INSERTED DETAIL,,Children & Education Services,RO3,REACH OUT CARE LIMITED NO 2 A/C,1597.54,OFFICERS - OTHER
detail,,Children & Education Services,RO3,THE SOCIAL RESOURCE CENTRE LIMITED,798.66,OFFICERS - OTHER
