,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,2524.72,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1320.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1492.04,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1377.20,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,574.20,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1471.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNIVERSITY OF MANCHESTER,19380.00,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,WAKEFIELD TAXIS,709.91,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,WALTER YEOMAN,944.36,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,WELFARE CALL (LAC)LTD,6402.24,EQUIPMENT
INSERTED DETAIL,,People,Childrens Social Care,WM MORRISON (D'TON) ENTERPRISE TRUST,622.40,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3642.86,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3107.14,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3764.29,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,728.57,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3107.14,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3642.86,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3171.43,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3107.14,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Development & Commissioning,700 CLUB,21116.44,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,ANCHOR TRUST,827.48,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,CAPITA CHILDRENS SERVICES LTD,11000.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,People,Development & Commissioning,CARERS FEDERATION LIMITED,24406.28,Other Supplies & Services
INSERTED DETAIL,,People,Development & Commissioning,CREATIVE SUPPORT LIMITED,18999.96,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,DARLINGTON YMCA FOYER,13876.20,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,DISC,8964.52,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,DURHAM CONSTABULARY,10400.00,OTHER LOCAL AUTHORITIES
INSERTED DETAIL,,People,Development & Commissioning,DURHAM CONSTABULARY,5000.00,OTHER LOCAL AUTHORITIES
INSERTED DETAIL,,People,Development & Commissioning,ENDEAVOUR HOUSING ASSOCIATION,1727.92,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,FISCHER EDUCATION PROJECT LTD,4039.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Development & Commissioning,GROUNDWORK NORTH EAST,8333.33,Projects
INSERTED DETAIL,,People,Development & Commissioning,HANOVER HOUSING ASSOCIATION,1010.16,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,2581.12,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,MEDEX SKILLS LTD,575.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,People,Development & Commissioning,NECA SERVICES LTD,20292.25,RENT OF FACILITIES
INSERTED DETAIL,,People,Development & Commissioning,NECA SERVICES LTD,5300.00,RENT OF FACILITIES
INSERTED DETAIL,,People,Development & Commissioning,QUADRANT (DARLINGTON) LTD,2166.67,HOSPITALITY & ROOM HIRE
INSERTED DETAIL,,People,Development & Commissioning,RICHMOND FELLOWSHIP,9555.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,SANCTUARY SUPPORTED LIVING,10516.04,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,STONHAM HOUSING ASSOCIATION,6480.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,TEES VALLEY HOUSING LTD,11042.20,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,THREE RIVERS HOUSING ASSOCIATIONS LTD,2307.68,PRIVATE CONTRACTORS
INSERTED DETAIL,,Balance Sheet,Balance Sheet,BT OPENREACH,3220.58,GENERAL DEBITS
INSERTED DETAIL,,Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,15576.36,GENERAL DEBITS
INSERTED DETAIL,,Balance Sheet,Balance Sheet,ZURICH INSURANCE COMPANY,20400.00,GENERAL DEBITS
INSERTED DETAIL,,Capital,Capital,1GAS SITEWORKS LTD,15584.40,OTHER CONTRACTOR PAYMENTS
INSERTED DETAIL,,Capital,Capital,A F BROWN & SONS LTD,500.00,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,APEC ENVIRONMENTAL,1120.00,ASBESTOS
INSERTED DETAIL,,Capital,Capital,CONTRACT FLOORING SERVICES (NE) LTD,1097.82,OTHER CONTRACTOR PAYMENTS
INSERTED DETAIL,,Capital,Capital,DICKINSON DEES LAW FIRM,961.00,FEES - OTHER
INSERTED DETAIL,,Capital,Capital,DURHAM COUNTY COUNCIL,57547.76,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,ESH CONSTRUCTION LIMITED,331620.29,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,EVERSHEDS LLP,2420.89,LEGAL FEES
INSERTED DETAIL,,Capital,Capital,GROUNDWORK NORTH EAST,4453.00,FEES - OTHER
INSERTED DETAIL,,Capital,Capital,GROUNDWORK SERVICES (DURHAM) LTD,37779.67,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,GROUNDWORK SERVICES (DURHAM) LTD,2149.27,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,HAMBLETON PACIFIC LIMITED,5092.55,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,HOMES & COMMUNITIES AGENCY (GATESHEAD),4250.00,FEES - OTHER
INSERTED DETAIL,,Capital,Capital,JMP CONSULTANTS LTD,2767.55,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,KEEPMOAT HOMES,2550.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,KEEPMOAT HOMES,2550.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,KEEPMOAT HOMES,1950.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,L & G PLANT HIRE & SALES LTD,2566.00,"ACCRUALS - PLANT, MACHINERY & EQUIPMENT"
INSERTED DETAIL,,Capital,Capital,L & G PLANT HIRE & SALES LTD,1956.00,"ACCRUALS - PLANT, MACHINERY & EQUIPMENT"
INSERTED DETAIL,,Capital,Capital,LARSEN CONTRACTS LIMITED,44280.69,OTHER CONTRACTOR PAYMENTS
INSERTED DETAIL,,Capital,Capital,NETWORK RAIL,3159.70,OTHER CONTRACTOR PAYMENTS
INSERTED DETAIL,,Capital,Capital,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,3966.40,ADVERTISING
INSERTED DETAIL,,Capital,Capital,P CASEY (LAND RECLAMATION) LIMITED,3941.31,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,3716.93,REMOVALS
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,3188.00,REMOVALS
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,582.65,REMOVALS
INSERTED DETAIL,,Capital,Capital,URS SCOTT WILSON LTD,2407.70,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,URS SCOTT WILSON LTD,3106.74,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,WERNICK HIRE LTD,974.29,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,WYG ENGINEERING LTD,12283.75,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,WYG ENGINEERING LTD,1500.00,CONSULTANTS - OTHER
detail,,Capital,Capital,WYG ENGINEERING LTD,9346.50,CONSULTANTS - OTHER
