,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,People,Childrens Social Care,OVERLANDER MINI COACHES,1978.56,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,OVERLANDER MINI COACHES,1166.40,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,P&P PROPERTY PRESERVATION,5965.00,Repairs - Building Fabric
INSERTED DETAIL,,People,Childrens Social Care,PARKSIDE CHILDCARE,1248.00,CHILDCARE COSTS
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,14048.40,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,POND SAFETY LTD,3825.00,Responsive - Grounds Maint
INSERTED DETAIL,,People,Childrens Social Care,PROCTERS COACHES,1723.20,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,RD PSYCHOLOGICAL SERVICES LIMITED,2937.50,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,5200.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3081.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3159.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3111.95,CLIENT TRAVEL COSTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,989.37,CLIENT TRAVEL COSTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,5053.76,CLIENT TRAVEL COSTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,7746.89,CLIENT TRAVEL COSTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2463.53,CLIENT TRAVEL COSTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,6234.18,CLIENT TRAVEL COSTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,7532.15,CLIENT TRAVEL COSTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,6139.44,TRANSPORT
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,6134.17,TRANSPORT
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,791.67,TRANSPORT
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3468.06,TRANSPORT
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3081.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2578.33,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2836.17,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2578.33,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2836.17,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3081.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,ROCSOLID,2015.13,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,ROSEBERRY SPECIALIST CARE CENTRES,20249.60,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,ROSEBERRY SPECIALIST CARE CENTRES,14000.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,521.60,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,906.56,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,768.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,521.60,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,992.60,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,S SOUTHERN CONSULTANCY LIMITED,4590.00,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,962.00,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,962.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,962.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,962.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,1036.00,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,840.00,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,630.00,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,SENTRAL CONSULTANTS,3900.00,CONSULTANCY FEES
INSERTED DETAIL,,People,Childrens Social Care,SOUTH TYNESIDE MBC,708.33,SUBSCRIPTIONS
INSERTED DETAIL,,People,Childrens Social Care,SPARK OF GENIUS (TRAINING) LIMITED,15980.00,INDEPENDENT PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,21594.86,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,16928.57,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,930.50,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,868.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,702.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,872.62,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,949.75,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,930.48,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,895.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,872.62,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,1337.14,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,949.75,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,895.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,930.50,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,702.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,868.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,979.44,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,4986.45,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,872.62,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,895.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,895.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,895.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,895.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,895.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,868.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,949.75,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,872.62,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,702.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,949.75,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,872.62,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,TAYLOR'S TAXIS,1165.58,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,"TEES,ESK & WEAR VALLEYS NHS TRUST",10598.00,Contributions/Donations
INSERTED DETAIL,,People,Childrens Social Care,"TEES,ESK & WEAR VALLEYS NHS TRUST",11418.48,Contributions/Donations
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,4278.04,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,7469.00,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,2922.70,OFFICERS - OTHER
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1001.60,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1300.80,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1001.60,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,612.16,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,872.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,558.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,690.23,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1989.12,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,960.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1836.16,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,680.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,680.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1836.16,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1004.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1085.12,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,VIGLEN LTD,852.00,ICT HARDWARE PURCHASE
INSERTED DETAIL,,People,Childrens Social Care,WALTER YEOMAN,678.08,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,WINGS EDUCATION LTD,37252.00,INDEPENDENT PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,WINGS EDUCATION LTD,17379.00,INDEPENDENT PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,WINGS EDUCATION LTD,17379.00,INDEPENDENT PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,WM MORRISON (D'TON) ENTERPRISE TRUST,898.76,HOSPITALITY & ROOM HIRE
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3210.71,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3210.71,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3764.29,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3277.14,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3764.29,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3210.71,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Development & Commissioning,700 CLUB,21116.44,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,ADT FIRE & SECURITY PLC,735.93,EQUIPMENT
INSERTED DETAIL,,People,Development & Commissioning,ANCHOR TRUST,885.25,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,BUSINESS IN THE COMMUNITY,2000.00,CONSULTANCY FEES
INSERTED DETAIL,,People,Development & Commissioning,CAPITA CHILDRENS SERVICES LTD,649.00,ICT SOFTWARE PURCHASE
INSERTED DETAIL,,People,Development & Commissioning,CREATIVE SUPPORT LIMITED,20049.08,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,DARLINGTON YMCA FOYER,13876.20,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,DISC,8964.52,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,DURHAM UNIVERSITY,3732.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,People,Development & Commissioning,ENDEAVOUR HOUSING ASSOCIATION,1682.65,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,EVOLUTION,10000.00,CONSULTANCY FEES
INSERTED DETAIL,,People,Development & Commissioning,GROUNDWORK NORTH EAST,8333.33,Projects
INSERTED DETAIL,,People,Development & Commissioning,HANOVER HOUSING ASSOCIATION,1031.52,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,IBM UNITED KINGDOM LTD,738.40,ICT SOFTWARE PURCHASE
INSERTED DETAIL,,People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,2581.12,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,LOUIS SYDNEY,1050.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Development & Commissioning,NECA SERVICES LTD,20292.25,Contributions/Donations
INSERTED DETAIL,,People,Development & Commissioning,RICHMOND FELLOWSHIP,9555.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,SAFEGUARDING TRAINING SOLUTIIONS,9500.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,People,Development & Commissioning,SANCTUARY SUPPORTED LIVING,10516.04,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,STONHAM HOUSING ASSOCIATION,6480.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,TEES VALLEY HOUSING LTD,11042.20,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,TEES VALLEY YMCA LIMITED,3250.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Development & Commissioning,TEES VALLEY YMCA LIMITED,7500.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,THREE RIVERS HOUSING ASSOCIATIONS LTD,2307.68,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,VIGLEN LTD,1664.00,ICT SOFTWARE PURCHASE
INSERTED DETAIL,,Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,13048.86,GENERAL DEBITS
INSERTED DETAIL,,Balance Sheet,Balance Sheet,ZURICH INSURANCE COMPANY,3515.00,GENERAL DEBITS
INSERTED DETAIL,,Capital,Capital,APEC ENVIRONMENTAL,1840.00,ASBESTOS
INSERTED DETAIL,,Capital,Capital,DICKINSON DEES LAW FIRM,504.00,LEGAL FEES
INSERTED DETAIL,,Capital,Capital,DICKINSON DEES LAW FIRM,1242.00,LEGAL FEES
INSERTED DETAIL,,Capital,Capital,JMP CONSULTANTS LTD,692.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,JONES LANG LASALLE,1000.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,LLOYD LTD,4995.00,FURNITURE EQUIPMENT
INSERTED DETAIL,,Capital,Capital,PARSONS BRINCKERHOFF,3365.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,5617.97,REMOVALS
INSERTED DETAIL,,Capital,Capital,STEVE WELLS ASSOCIATES LTD,3500.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,URS SCOTT WILSON LTD,1657.50,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,URS SCOTT WILSON LTD,750.00,CONSULTANTS - OTHER
detail,,Capital,Capital,WERNICK HIRE LTD,942.85,PAYMENTS MAIN CONTRACTOR - NON DLO
