Payment Date,Transaction Number,Amount,Supplier Name,Supplier ID,Organisational Unit,Service Label,Service Code,SeRCOP Expenditure Category,SeRCOP Expenditure Code,SeRCOP Detailed Expenditure Type,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
30/05/2014,7014518,16.41,HOPWELLS LTD,384683,Environment & Leisure,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,17.94,HOPWELLS LTD,384683,Environment & Leisure,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,19.79,HOPWELLS LTD,384683,Environment & Leisure,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,21.98,HOPWELLS LTD,384683,Environment & Leisure,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,23.18,HOPWELLS LTD,384683,Environment & Leisure,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,24.24,HOPWELLS LTD,384683,Environment & Leisure,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,25.04,HOPWELLS LTD,384683,Environment & Leisure,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,25.04,HOPWELLS LTD,384683,Environment & Leisure,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,29.50,HOPWELLS LTD,384683,Environment & Leisure,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,33.00,HOPWELLS LTD,384683,Environment & Leisure,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,37.56,HOPWELLS LTD,384683,Environment & Leisure,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,0.82,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.54,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.62,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.62,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.62,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.63,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.63,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.63,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.82,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.82,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.82,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.90,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.90,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.90,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.02,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.08,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.08,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.08,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.18,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.18,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.18,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.18,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.53,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.56,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.56,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.56,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.60,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.64,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.64,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.64,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.71,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.71,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.74,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.74,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.74,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.74,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.74,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.74,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.74,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,2.85,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,3.01,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,3.01,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,3.01,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,3.08,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,3.44,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,3.94,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,4.04,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,4.16,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,4.39,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,5.28,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,5.28,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,5.93,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,7.20,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,7.20,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,7.88,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,8.02,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,8.02,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,8.25,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,8.75,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,8.97,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,8.97,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,9.37,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,9.37,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,9.81,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,9.81,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,9.81,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,9.84,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,9.92,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,10.08,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,10.61,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,11.08,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,11.19,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,11.19,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,11.19,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,11.55,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,11.55,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,12.54,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,13.40,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,14.63,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,14.70,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,15.70,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,15.73,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,15.75,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,16.01,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,16.01,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,16.01,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,16.96,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,18.18,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,18.45,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,18.55,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,20.00,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,23.68,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,23.68,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,23.68,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,47.36,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,47.71,HOPWELLS LTD,384683,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,0.95,HOPWELLS LTD,384683,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.39,HOPWELLS LTD,384683,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.52,HOPWELLS LTD,384683,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.62,HOPWELLS LTD,384683,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30/05/2014,7014518,1.72,HOPWELLS LTD,384683,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
