Payment Date,Transaction Number,Amount,Supplier (Beneficiary) Name,Supplier ID,Organisational Unit,Service Label,Service Code,SeRCOP Expenditure Category,SeRCOP Expenditure Code,SeRCOP Detailed Expenditure Type,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
2016-03-01,1202964,251.14,SOUTH TYNESIDE COUNCIL,262872,Capital,General Fund,N/A,Balance Sheet,Balance Sheet,Balance Sheet,Balance Sheet,Capital,00.PUBLIC SECTOR
2016-03-01,1202965,3.46,DVS COMPONENTS,004169,"Environment, Housing & Leisure",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-03-01,1202965,4.11,DVS COMPONENTS,004169,"Environment, Housing & Leisure",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-03-01,1202965,6.51,DVS COMPONENTS,004169,"Environment, Housing & Leisure",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-03-01,1202965,8.50,DVS COMPONENTS,004169,"Environment, Housing & Leisure",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-03-01,1202965,18.37,DVS COMPONENTS,004169,"Environment, Housing & Leisure",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-03-01,1202965,21.95,DVS COMPONENTS,004169,"Environment, Housing & Leisure",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-03-01,1202965,22.37,DVS COMPONENTS,004169,"Environment, Housing & Leisure",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-03-01,1202965,30.36,DVS COMPONENTS,004169,"Environment, Housing & Leisure",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-03-01,1202965,32.00,DVS COMPONENTS,004169,"Environment, Housing & Leisure",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-03-01,1202965,94.25,DVS COMPONENTS,004169,"Environment, Housing & Leisure",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
2016-03-01,1202966,4611.82,NORTH TYNESIDE LABOUR GROUP,314642,Capital,General Fund,N/A,Balance Sheet,Balance Sheet,Balance Sheet,Balance Sheet,Capital,00.NON INFLUENCIBLE
2016-03-01,1202969,9672.62,KIER NORTH TYNESIDE LIMITED,383278,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
2016-03-01,1202970,555.87,INITIAL WASHROOM SOLUTIONS,009073,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,11.PERSONAL HYGIENE
2016-03-01,1202972,800.00,THE TRUSTEES OF THE DIOCESE OF HEXHAM & NEWCASTLE,004510,Commissioning & Investment,Children's & Education Services,103,Premises-Related Expenditure,502,Rents,5007,Revenue,16.REAL ESTATE
2016-03-01,1202975,15192.61,HOUSING 21,305162,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-03-01,1202975,15192.61,HOUSING 21,305162,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
2016-03-01,1202976,270.00,MANDY BENNETT,392969,"Environment, Housing & Leisure",Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,18.CONFERENCING
2016-03-01,1202977,698.20,JC MAINTENANCE SERVICES LTD,392615,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,02.BUILDING SERVICES
2016-03-01,1202979,70000.00,ZURICH INSURANCE PLC,354172,Capital,General Fund,N/A,Balance Sheet,Balance Sheet,Balance Sheet,Balance Sheet,Capital,09.FINANCIAL SERVICES
2016-03-01,1202980,2926.40,SMITH & GARRATT,392115,Capital,Capital,Capital,Supplies and Services,504,Miscellaneous Expenses,5034,Capital,02.BUILDING SERVICES
2016-03-01,1202981,10000.00,IXION HOLDINGS LTD,388159,Business & Economic Development,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,18.TRAINING
2016-03-01,1202985,1034.89,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,1034.89,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,334.88,DE POEL MANAGED SERVICES LIMITED,391542,Law & Governance,Central Services,102,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,427.57,DE POEL MANAGED SERVICES LIMITED,391542,Law & Governance,Central Services,102,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,435.55,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,441.41,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,467.31,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,658.50,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,686.88,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,895.04,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,950.98,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,1030.45,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,1030.45,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,1030.45,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,1030.45,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,1034.89,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,1034.89,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,1034.89,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Adult Social Care,101,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202985,1184.00,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,16.AGENCY WORKER
2016-03-01,1202990,333.33,ADAVO PROPERTY LLP,390991,Commissioning & Investment,Unallocated,N/A,Premises-Related Expenditure,502,Rents,5007,Revenue,16.REAL ESTATE
2016-03-01,1202991,1970.00,FURNACE CONSTRUCTION CO LTD,316343,"Environment, Housing & Leisure",Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,ENVIRO MAINT
2016-03-01,1202992,700.00,NORTH EAST SOCIAL MEDIA LTD,393425,Business & Economic Development,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,16.EVENTS & PROMOTIONS
2016-03-01,1202996,840.00,SIGNIS LIMITED,393394,HR & Organisational Development,Children's & Education Services,103,Employees,501,Indirect Employee Expenses,5002,Revenue,18.CONFERENCING
2016-03-01,1202996,840.00,SIGNIS LIMITED,393394,HR & Organisational Development,Children's & Education Services,103,Employees,501,Indirect Employee Expenses,5002,Revenue,18.CONFERENCING
2016-03-01,1202996,840.00,SIGNIS LIMITED,393394,HR & Organisational Development,Children's & Education Services,103,Employees,501,Indirect Employee Expenses,5002,Revenue,18.CONFERENCING
2016-03-01,1202998,1261.60,BUDGET BUSES,393305,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Transport,503,Contract Hire and Operating Leases,5018,Revenue,26.TAXIS
2016-03-02,8436,809.10,HOUSING BENEFIT,299992,Finance,Housing Services,108,Transfer Payments,506,Housing Benefits,5048,Revenue,00.NON INFLUENCIBLE
2016-03-02,1203026,84.74,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203026,100.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,00.WELFARE
2016-03-02,1203026,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203026,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203026,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203027,84.74,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203027,100.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,00.WELFARE
2016-03-02,1203027,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203027,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203027,184.05,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203027,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203028,8.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203028,15.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,00.WELFARE
2016-03-02,1203028,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203028,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203029,144.23,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203029,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203029,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203029,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203030,169.48,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203030,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203030,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203030,400.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203030,1000.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203032,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203032,731.56,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203033,7.64,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203033,26.24,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203033,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203033,345.83,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203035,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203039,84.74,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203039,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203039,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203040,41.04,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203040,51.43,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203040,157.76,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203040,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203041,6.05,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203041,20.24,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203041,150.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203041,300.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203041,341.81,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203041,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203042,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203042,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203043,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2016-03-02,1203047,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
