Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
MATRIX SCM LTD,2017-04-26,661.65,Business Services,Agency
MATRIX SCM LTD,2017-04-26,987.12,Business Services,Agency
MATRIX SCM LTD,2017-04-26,529.32,Business Services,Agency
MATRIX SCM LTD,2017-04-26,529.32,Business Services,Agency
MATRIX SCM LTD,2017-05-31,1014.54,Business Services,Agency
MATRIX SCM LTD,2017-05-31,1014.54,Business Services,Agency
MATRIX SCM LTD,2017-04-05,1014.54,Business Services,Agency
MATRIX SCM LTD,2017-04-26,836.31,Business Services,Agency
MATRIX SCM LTD,2017-05-10,565.41,Business Services,Agency
MATRIX SCM LTD,2017-05-10,836.31,Business Services,Agency
MATRIX SCM LTD,2017-04-05,1192.77,Business Services,Agency
MATRIX SCM LTD,2017-06-14,1014.54,Business Services,Agency
MATRIX SCM LTD,2017-05-17,890.22,Business Services,Agency
MATRIX SCM LTD,2017-05-17,1055.67,Business Services,Agency
MATRIX SCM LTD,2017-04-12,740.34,Business Services,Agency
MATRIX SCM LTD,2017-05-03,1055.67,Business Services,Agency
MATRIX SCM LTD,2017-04-05,922.43,Business Services,Agency
MATRIX SCM LTD,2017-04-12,560.94,Business Services,Agency
MATRIX SCM LTD,2017-06-14,1007.14,Business Services,Agency
MATRIX SCM LTD,2017-05-17,1007.14,Business Services,Agency
MATRIX SCM LTD,2017-04-12,1007.14,Business Services,Agency
MATRIX SCM LTD,2017-04-05,598.84,Business Services,Agency
MATRIX SCM LTD,2017-04-05,839.40,Business Services,Agency
MATRIX SCM LTD,2017-05-10,802.99,Business Services,Agency
MATRIX SCM LTD,2017-04-26,1020.75,Business Services,Agency
MATRIX SCM LTD,2017-06-28,1007.14,Business Services,Agency
MATRIX SCM LTD,2017-06-28,1007.14,Business Services,Agency
MATRIX SCM LTD,2017-05-31,1143.24,Business Services,Agency
MATRIX SCM LTD,2017-05-24,1007.14,Business Services,Agency
MATRIX SCM LTD,2017-05-10,694.11,Business Services,Agency
MATRIX SCM LTD,2017-04-05,1092.63,Business Services,Agency
MATRIX SCM LTD,2017-04-05,1292.04,Business Services,Agency
MATRIX SCM LTD,2017-04-19,800.29,Business Services,Agency
MATRIX SCM LTD,2017-04-19,666.90,Business Services,Agency
MATRIX SCM LTD,2017-04-19,733.59,Business Services,Agency
MATRIX SCM LTD,2017-06-21,911.44,Business Services,Agency
MATRIX SCM LTD,2017-06-21,1011.47,Business Services,Agency
MATRIX SCM LTD,2017-06-21,822.51,Business Services,Agency
MATRIX SCM LTD,2017-05-17,889.20,Business Services,Agency
MATRIX SCM LTD,2017-05-17,689.13,Business Services,Agency
MATRIX SCM LTD,2017-05-17,955.90,Business Services,Agency
MATRIX SCM LTD,2017-05-17,967.01,Business Services,Agency
MATRIX SCM LTD,2017-06-07,822.53,Business Services,Agency
MATRIX SCM LTD,2017-06-07,772.51,Business Services,Agency
MATRIX SCM LTD,2017-05-31,850.31,Business Services,Agency
MATRIX SCM LTD,2017-04-26,594.66,Business Services,Agency
MATRIX SCM LTD,2017-05-24,822.51,Business Services,Agency
MATRIX SCM LTD,2017-05-24,566.86,Business Services,Agency
MATRIX SCM LTD,2017-05-24,955.90,Business Services,Agency
MATRIX SCM LTD,2017-05-24,778.06,Business Services,Agency
MATRIX SCM LTD,2017-05-31,833.63,Business Services,Agency
MATRIX SCM LTD,2017-05-31,844.74,Business Services,Agency
MATRIX SCM LTD,2017-06-14,844.75,Business Services,Agency
MATRIX SCM LTD,2017-06-14,889.20,Business Services,Agency
MATRIX SCM LTD,2017-06-28,850.31,Business Services,Agency
MATRIX SCM LTD,2017-06-28,822.52,Business Services,Agency
MATRIX SCM LTD,2017-06-28,766.94,Business Services,Agency
MATRIX SCM LTD,2017-06-28,905.88,Business Services,Agency
MATRIX SCM LTD,2017-04-05,822.51,Business Services,Agency
MATRIX SCM LTD,2017-04-05,955.91,Business Services,Agency
MATRIX SCM LTD,2017-04-05,822.52,Business Services,Agency
MATRIX SCM LTD,2017-04-05,839.18,Business Services,Agency
MATRIX SCM LTD,2017-04-26,678.02,Business Services,Agency
MATRIX SCM LTD,2017-04-26,689.13,Business Services,Agency
MATRIX SCM LTD,2017-05-10,661.36,Business Services,Agency
MATRIX SCM LTD,2017-05-10,844.74,Business Services,Agency
MATRIX SCM LTD,2017-05-10,533.52,Business Services,Agency
MATRIX SCM LTD,2017-05-10,778.04,Business Services,Agency
MATRIX SCM LTD,2017-06-07,866.97,Business Services,Agency
MATRIX SCM LTD,2017-06-07,778.05,Business Services,Agency
MATRIX SCM LTD,2017-05-03,511.29,Business Services,Agency
MATRIX SCM LTD,2017-05-03,955.90,Business Services,Agency
MATRIX SCM LTD,2017-05-03,833.63,Business Services,Agency
MATRIX SCM LTD,2017-05-03,989.24,Business Services,Agency
MATRIX SCM LTD,2017-06-14,872.55,Business Services,Agency
MATRIX SCM LTD,2017-06-14,866.97,Business Services,Agency
MATRIX SCM LTD,2017-04-12,822.52,Business Services,Agency
MATRIX SCM LTD,2017-04-12,844.75,Business Services,Agency
MATRIX SCM LTD,2017-05-24,712.62,Business Services,Agency
MATRIX SCM LTD,2017-06-21,1202.87,Business Services,Agency
MATRIX SCM LTD,2017-06-21,1202.87,Business Services,Agency
MATRIX SCM LTD,2017-05-17,577.80,Business Services,Agency
MATRIX SCM LTD,2017-05-17,712.62,Business Services,Agency
MATRIX SCM LTD,2017-06-07,975.32,Business Services,Agency
MATRIX SCM LTD,2017-05-24,712.62,Business Services,Agency
MATRIX SCM LTD,2017-05-24,712.62,Business Services,Agency
MATRIX SCM LTD,2017-06-28,1219.15,Business Services,Agency
MATRIX SCM LTD,2017-06-07,1202.89,Business Services,Agency
MATRIX SCM LTD,2017-06-07,975.30,Business Services,Agency
MATRIX SCM LTD,2017-06-07,1202.87,Business Services,Agency
MATRIX SCM LTD,2017-06-14,1202.87,Business Services,Agency
MATRIX SCM LTD,2017-06-14,1202.87,Business Services,Agency
MATRIX SCM LTD,2017-05-24,712.62,Business Services,Agency
MATRIX SCM LTD,2017-06-21,1200.28,Business Services,Agency
MATRIX SCM LTD,2017-06-07,577.80,Business Services,Agency
MATRIX SCM LTD,2017-05-31,712.62,Business Services,Agency
MATRIX SCM LTD,2017-06-14,1200.28,Business Services,Agency
MATRIX SCM LTD,2017-04-05,1674.62,Business Services,Agency
MATRIX SCM LTD,2017-06-07,712.62,Business Services,Agency
MATRIX SCM LTD,2017-06-28,1202.89,Business Services,Agency
MATRIX SCM LTD,2017-06-28,1202.89,Business Services,Agency
MATRIX SCM LTD,2017-06-21,1202.89,Business Services,Agency
MATRIX SCM LTD,2017-06-21,1202.89,Business Services,Agency
MATRIX SCM LTD,2017-06-21,975.32,Business Services,Agency
MATRIX SCM LTD,2017-06-21,1137.84,Business Services,Agency
MATRIX SCM LTD,2017-06-21,1202.89,Business Services,Agency
MATRIX SCM LTD,2017-06-21,804.39,Business Services,Agency
MATRIX SCM LTD,2017-05-17,997.43,Business Services,Agency
MATRIX SCM LTD,2017-06-07,804.38,Business Services,Agency
MATRIX SCM LTD,2017-05-31,1235.53,Business Services,Agency
MATRIX SCM LTD,2017-04-26,785.08,Business Services,Agency
MATRIX SCM LTD,2017-05-24,1003.86,Business Services,Agency
MATRIX SCM LTD,2017-06-28,810.82,Business Services,Agency
MATRIX SCM LTD,2017-04-05,984.57,Business Services,Agency
MATRIX SCM LTD,2017-04-05,984.57,Business Services,Agency
MATRIX SCM LTD,2017-04-26,823.69,Business Services,Agency
MATRIX SCM LTD,2017-04-26,823.68,Business Services,Agency
MATRIX SCM LTD,2017-05-10,997.44,Business Services,Agency
MATRIX SCM LTD,2017-05-10,772.21,Business Services,Agency
MATRIX SCM LTD,2017-04-05,1036.04,Business Services,Agency
MATRIX SCM LTD,2017-06-14,1016.74,Business Services,Agency
MATRIX SCM LTD,2017-05-31,1340.16,Business Services,Agency
MATRIX SCM LTD,2017-04-19,957.25,Business Services,Agency
MATRIX SCM LTD,2017-05-10,603.07,Business Services,Agency
MATRIX SCM LTD,2017-04-12,1416.74,Business Services,Agency
MATRIX SCM LTD,2017-04-05,1167.85,Business Services,Agency
MATRIX SCM LTD,2017-05-03,985.97,Business Services,Agency
MATRIX SCM LTD,2017-05-03,1388.02,Business Services,Agency
MATRIX SCM LTD,2017-06-28,1388.02,Business Services,Agency
MATRIX SCM LTD,2017-04-05,1349.73,Business Services,Agency
MATRIX SCM LTD,2017-06-21,679.65,Business Services,Agency
MATRIX SCM LTD,2017-05-17,1340.16,Business Services,Agency
MATRIX SCM LTD,2017-06-07,1014.69,Business Services,Agency
MATRIX SCM LTD,2017-05-24,1215.72,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2017-04-18,14190.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2017-04-11,8880.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2017-04-11,5850.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2017-05-30,2775.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2017-05-30,6255.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2017-06-20,575.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2017-06-20,4095.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2017-06-20,6382.50,Business Services,Agency
OCCUPATIONAL HEALTH DONCASTER LTD,2017-06-06,1460.65,Business Services,Occupational Health
OCCUPATIONAL HEALTH RECRUITMENT,2017-04-04,584.25,Business Services,Occupational Health
OCCUPATIONAL HEALTH RECRUITMENT,2017-05-18,1149.03,Business Services,Occupational Health
PROTOCOL NATIONAL,2017-04-27,1960.82,Business Services,Agency
PSYCHOLOGY PEOPLE,2017-06-20,7672.50,Business Services,Agency
PSYCHOLOGY PEOPLE,2017-05-03,12375.00,Business Services,Agency
PULSE HEALTHCARE LTD,2017-04-06,830.25,Business Services,Agency
RANDSTAD CPE LIMITED,2017-04-03,588.00,Business Services,Agency
SELLICK PARTNERSHIP GROUP LTD,2017-06-02,1155.15,Business Services,Agency
SELLICK PARTNERSHIP GROUP LTD,2017-05-12,1485.00,Business Services,Agency
SELLICK PARTNERSHIP GROUP LTD,2017-06-27,1327.50,Business Services,Agency
SELLICK PARTNERSHIP GROUP LTD,2017-06-27,877.50,Business Services,Agency
SELLICK PARTNERSHIP GROUP LTD,2017-06-27,1158.75,Business Services,Agency
SELLICK PARTNERSHIP GROUP LTD,2017-06-27,929.70,Business Services,Agency
SELLICK PARTNERSHIP GROUP LTD,2017-06-27,825.30,Business Services,Agency
SELLICK PARTNERSHIP GROUP LTD,2017-06-27,1200.15,Business Services,Agency
SELLICK PARTNERSHIP GROUP LTD,2017-06-27,1057.50,Business Services,Agency
SELLICK PARTNERSHIP GROUP LTD,2017-06-27,1447.65,Business Services,Agency
SELLICK PARTNERSHIP GROUP LTD,2017-06-27,1368.90,Business Services,Agency
SELLICK PARTNERSHIP GROUP LTD,2017-06-27,1327.50,Business Services,Agency
SELLICK PARTNERSHIP GROUP LTD,2017-04-05,990.00,Business Services,Agency
SENITOR ASSOCIATES LIMITED,2017-04-20,1440.00,Business Services,Agency
SENITOR ASSOCIATES LIMITED,2017-05-05,3840.00,Business Services,Agency
SENITOR ASSOCIATES LIMITED,2017-04-19,1440.00,Business Services,Agency
SENITOR ASSOCIATES LIMITED,2017-04-11,2500.00,Business Services,Agency
SENITOR ASSOCIATES LIMITED,2017-05-23,2400.00,Business Services,Agency
VEN TRAINING SOLUTIONS,2017-04-24,4740.00,Business Services,Training
VEN TRAINING SOLUTIONS,2017-05-10,3360.00,Business Services,Training
VIVID RESOURCING LIMITED,2017-06-15,1165.50,Business Services,Agency
VIVID RESOURCING LIMITED,2017-06-15,1055.25,Business Services,Agency
VIVID RESOURCING LIMITED,2017-06-20,1653.75,Business Services,Agency
APC (PATHOLOGY) LTD,2017-04-12,600.00,Professional Services,Medical
APC (PATHOLOGY) LTD,2017-04-20,600.00,Professional Services,Medical
APC (PATHOLOGY) LTD,2017-04-12,600.00,Professional Services,Medical
APC (PATHOLOGY) LTD,2017-06-16,600.00,Professional Services,Medical
DERWENTSIDE ENVIRONMENTAL TESTING SERVICES,2017-05-16,869.00,Environment,Environmental Health - Air
DERWENTSIDE ENVIRONMENTAL TESTING SERVICES,2017-05-16,775.00,Environment,Environmental Health - Air
SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,2017-04-12,2590.18,Public Health,Health Authorities and Hospitals
SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,2017-05-05,10667.03,Public Health,Health Authorities and Hospitals
SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,2017-05-05,4850.26,Public Health,Health Authorities and Hospitals
SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,2017-06-14,3120.94,Public Health,Health Authorities and Hospitals
SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,2017-06-14,9459.40,Public Health,Health Authorities and Hospitals
SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,2017-04-12,1154.56,Public Health,Health Authorities and Hospitals
UNIVERSITY HOSPITAL OF LEICESTER NHS TRUST,2017-05-17,1619.76,Public Health,Health Authorities and Hospitals
UNIVERSITY HOSPITAL OF LEICESTER NHS TRUST,2017-05-17,1099.20,Public Health,Health Authorities and Hospitals
UNIVERSITY HOSPITAL OF LEICESTER NHS TRUST,2017-04-05,624.60,Public Health,Health Authorities and Hospitals
UNIVERSITY HOSPITAL OF LEICESTER NHS TRUST,2017-04-05,3415.67,Public Health,Health Authorities and Hospitals
UNIVERSITY HOSPITAL OF LEICESTER NHS TRUST,2017-04-05,2229.51,Public Health,Health Authorities and Hospitals
LEEDS CITY COUNCIL,2017-06-20,8135.00,n/a,Sub Category Not Applicable
EQUITA LTD,2017-06-20,623.97,Business Services,Banking Services - Debt Collection
JACOBS,2017-04-12,610.00,Business Services,Banking Services - Debt Collection
BARCLAYS BANK PLC,2017-06-30,9237.24,Business Services,Banking Services
CAPITA BUSINESS SERVICE LTD,2017-06-30,10330.60,ICT,Systems & Software
CAPITA BUSINESS SERVICE LTD,2017-05-26,9174.44,ICT,Systems & Software
CAPITA BUSINESS SERVICE LTD,2017-04-28,8737.43,ICT,Systems & Software
CREDITCALL LIMITED,2017-05-10,532.62,Business Services,Banking Services
GLOBAL PAYMENTS LIMITED,2017-04-28,2886.93,Business Services,Banking Services
GLOBAL PAYMENTS LIMITED,2017-05-31,1990.80,Business Services,Banking Services
GLOBAL PAYMENTS LIMITED,2017-06-20,2595.90,Business Services,Banking Services
DETAILS REDACTED,2017-06-07,827.08,Professional Services,Legal Services
DETAILS REDACTED,2017-04-05,1877.00,Professional Services,Legal Services
DETAILS REDACTED,2017-05-02,770.00,Professional Services,Legal Services
DETAILS REDACTED,2017-05-30,655.76,Professional Services,Legal Services
DETAILS REDACTED,2017-04-05,4875.00,Professional Services,Legal Services
DETAILS REDACTED,2017-06-13,1295.13,Professional Services,Legal Services
DETAILS REDACTED,2017-06-22,520.38,Professional Services,Legal Services
DETAILS REDACTED,2017-05-30,2592.50,Professional Services,Legal Services
DETAILS REDACTED,2017-06-20,6500.00,Professional Services,Legal Services
DETAILS REDACTED,2017-05-10,1160.00,Professional Services,Legal Services
DETAILS REDACTED,2017-05-09,1160.00,Professional Services,Legal Services
SOCRATES PSYCHOLOGICAL SERVICES LTD,2017-06-21,1413.71,Professional Services,Medical
THE SANCTUARY PROJECT LIMITED,2017-04-11,894.84,Children and Young People,Looked After Children - Residential
WEARSIDE WOMEN IN NEED,2017-05-24,1388.28,Business Services,Occupational Health - Counselling & Advice
DETAILS REDACTED,2017-05-31,715.50,Business Services,Translation
DETAILS REDACTED,2017-04-07,736.00,Business Services,Translation
WAKEFIELD BID LIMITED,2017-06-20,130075.82,Professional Services,Other Professional Services
ASKEWS AND HOLTS LIBRARY SERVICES LTD,2017-05-10,3300.00,Culture & Sport,Libraries
BIBLIOGRAPHIC DATA SERVICES LTD,2017-05-03,1438.00,Culture & Sport,Libraries
BIBLIOGRAPHIC DATA SERVICES LTD,2017-05-03,3715.00,Culture & Sport,Libraries
BIBLIOGRAPHIC DATA SERVICES LTD,2017-05-03,3889.00,Culture & Sport,Libraries
BIBLIOGRAPHIC DATA SERVICES LTD,2017-05-03,2880.00,Culture & Sport,Libraries
BOLINDA UK LIMITED,2017-05-10,11451.41,Culture & Sport,Libraries
CENGAGE LEARNING ENEA LTD,2017-06-14,5838.00,Property & Regeneration,Construction Professional Services
DANDY BOOKSELLERS LTD,2017-04-12,10000.00,Culture & Sport,Libraries
JCS ONLINE RESOURCES LTD,2017-04-12,6545.00,Children and Young People,Education & Careers
LOUGHBOROUGH UNIVERSITY (LISU),2017-04-12,1036.80,Culture & Sport,Libraries
MAGNA LARGE PRINT BOOKS,2017-05-03,4281.96,Culture & Sport,Libraries
MAGNA LARGE PRINT BOOKS,2017-05-03,3090.60,Culture & Sport,Libraries
NEWSBANK INC,2017-04-06,4329.00,Culture & Sport,Libraries
OAKHILL PUBLISHING LTD,2017-05-17,1020.00,Culture & Sport,Libraries
OAKHILL PUBLISHING LTD,2017-05-10,4406.40,Culture & Sport,Libraries
OCLC UK LTD,2017-05-03,2359.16,ICT,Systems & Software
OXFORD UNIVERSITY PRESS,2017-04-12,7937.28,Business Services,Publications
PETERS LTD,2017-04-12,2319.00,Culture & Sport,Libraries
PETERS LTD,2017-06-14,653.40,Culture & Sport,Libraries
PETERS LTD,2017-05-24,735.91,Culture & Sport,Libraries
PETERS LTD,2017-05-24,588.40,Culture & Sport,Libraries
PETERS LTD,2017-05-24,539.79,Culture & Sport,Libraries
PROQUEST INFORMATION & LEARNING LTD,2017-04-12,8250.00,Culture & Sport,Libraries
PUBLIC SERVICES PUBLISHING LTD,2017-04-12,2700.00,Business Services,Publications
ULVERSCROFT LARGE PRINT BOOKS LTD,2017-05-03,5565.80,Culture & Sport,Libraries
ULVERSCROFT LARGE PRINT BOOKS LTD,2017-05-03,10665.60,Culture & Sport,Libraries
W F HOWES LTD,2017-06-14,2450.00,Culture & Sport,Libraries
W F HOWES LTD,2017-06-28,9473.03,Culture & Sport,Libraries
W F HOWES LTD,2017-04-26,3447.00,Culture & Sport,Libraries
W F HOWES LTD,2017-05-10,1469.00,Culture & Sport,Libraries
W F HOWES LTD,2017-05-10,1487.00,Culture & Sport,Libraries
W F HOWES LTD,2017-05-10,1498.00,Culture & Sport,Libraries
W F HOWES LTD,2017-05-10,2448.00,Culture & Sport,Libraries
W F HOWES LTD,2017-05-10,4406.00,Culture & Sport,Libraries
W F HOWES LTD,2017-05-10,1498.00,Culture & Sport,Libraries
W F HOWES LTD,2017-05-10,979.00,Culture & Sport,Libraries
W F HOWES LTD,2017-05-10,749.00,Culture & Sport,Libraries
WELL INFORMED LTD,2017-06-21,1329.00,ICT,Systems & Software
COATING SERVICES LIMITED (CSL),2017-06-05,2246.62,Highways,Highways Schemes
DENMIC ENGINEERING LIMITED,2017-04-25,1070.00,Property & Regeneration,PFM - Non Contract - Miscellaneous
LEEDS CITY COUNCIL,2017-04-19,3692.98,n/a,Sub Category Not Applicable
SUSTRANS LTD,2017-04-25,21414.38,Public Health,Health & Wellbeing
BG ENERGY SOLUTIONS LTD,2017-06-07,3519.64,Property & Regeneration,Energy
GROVE BUILDING SOLUTIONS LTD,2017-06-27,1836.24,Property & Regeneration,PFM - Non Contract - Miscellaneous
MASTERDOR LIMITED,2017-05-19,944.00,Property & Regeneration,PFM - Non Contract - Miscellaneous
NIGHTINGALES WROUGHT IRON,2017-04-21,1055.00,Property & Regeneration,PFM - Non Contract - Miscellaneous
NIGHTINGALES WROUGHT IRON,2017-04-21,1280.00,Property & Regeneration,PFM - Non Contract - Miscellaneous
NIGHTINGALES WROUGHT IRON,2017-04-21,750.00,Property & Regeneration,PFM - Non Contract - Miscellaneous
NIGHTINGALES WROUGHT IRON,2017-04-21,1640.00,Property & Regeneration,PFM - Non Contract - Miscellaneous
T CLARKSON & SON BLACKSMITHS,2017-04-21,645.00,Property & Regeneration,PFM - Non Contract - Miscellaneous
CALDER SECURITY LTD,2017-05-10,1388.00,Property & Regeneration,Security
CALDER SECURITY LTD,2017-05-10,1397.00,Property & Regeneration,Security
CALDER SECURITY LTD,2017-05-10,652.00,Property & Regeneration,Security
CALDER SECURITY LTD,2017-05-10,12920.00,Property & Regeneration,Security
,2017-04-15,30292.63,,
,2017-05-15,28945.71,,
,2017-06-15,27075.84,,
,2017-04-15,4186.24,,
,2017-05-15,3217.61,,
,2017-06-15,3834.93,,
,2017-04-15,29665.63,,
,2017-05-15,24893.07,,
,2017-06-15,26743.64,,
,2017-04-28,7081.72,,
,2017-05-28,5198.49,,
,2017-06-28,6181.39,,
,2017-04-15,10858.28,,
,2017-05-15,9239.95,,
,2017-06-15,9497.90,,
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,2017-04-26,332000.00,Professional Services,Government Agencies
FOUNDATION HOUSING,2017-06-19,558.43,Adult Services,Sub Category To Be Classified
NEXT STEP CARE MANAGEMENT LTD,2017-06-13,1328.57,Children and Young People,Looked After Children - Residential
NEXT STEP CARE MANAGEMENT LTD,2017-05-16,1285.71,Children and Young People,Looked After Children - Residential
NEXT STEP CARE MANAGEMENT LTD,2017-04-05,1328.57,Children and Young People,Looked After Children - Residential
