Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2020-02-06,1600640802,912.00,152.00,760.00,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-02-06,1600641380,18323.12,3053.85,15269.27,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-02-06,1600641390,22717.22,3786.20,18931.02,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-02-07,601264471,1488.00,248.00,1240.00,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-07,601264468,726.00,121.00,605.00,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-07,601264469,726.00,121.00,605.00,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-07,1600641311,1222.92,203.82,1019.10,Security Plus Ltd,Place Directorate,Cash in Transit Serv
Salford City Council,2020-02-07,1600641420,606.59,19.15,587.44,1010 Taxis,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2020-02-07,1600641428,457240.68,76206.78,381033.90,Xma Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2020-02-07,1600641401,1080.00,180.00,900.00,Red Box Recorders Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-02-07,1600640879,558.00,0.00,558.00,Zion Arts Centre Ltd,People (Childrens) Service Group,Consultants
Salford City Council,2020-02-07,6002997805,1025.85,73.03,952.82,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-02-07,1600641393,3577.50,0.00,3577.50,The Citywall Project Community,People (Childrens) Service Group,Food and refreshment
Salford City Council,2020-02-07,6002983493,975.00,0.00,975.00,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2020-02-07,1600640884,6361.75,1060.29,5301.46,Apem Ltd,Place Directorate,Gen Contractor Work
Salford City Council,2020-02-07,1600641405,7938.00,1323.00,6615.00,C Smithies Builders,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-07,601264501,10527.00,0.00,10527.00,Gws Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-02-07,601264529,1443.53,240.59,1202.94,Manchester City Council,Service Reform,Liability Insurance
Salford City Council,2020-02-07,601264505,2949.05,491.51,2457.54,Manchester City Council,Service Reform,Liability Insurance
Salford City Council,2020-02-07,1600641383,13153.90,2192.32,10961.58,Schofield & Sons Ltd,Service Reform (Corp Bus & Transform),nonuv Build Rp&Maint
Salford City Council,2020-02-07,601264493,795.00,0.00,795.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-07,1600641416,2750.00,0.00,2750.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-07,601264462,2466.00,0.00,2466.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-07,601264463,2603.00,0.00,2603.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-07,601264464,2919.00,0.00,2919.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-07,601264499,725.00,0.00,725.00,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2020-02-07,6002983758,640.00,0.00,640.00,The Assheton Arms Hote,People (Adults) - CHSC,Staff Travel
Salford City Council,2020-02-07,1600641417,5544.00,924.00,4620.00,Bureau Van Dijk Electronic,Place Directorate,Subscriptions
Salford City Council,2020-02-07,601264479,2070.00,345.00,1725.00,Good Sense (Conflict Resolution)Tra,People (Childrens) Service Group,Training expenses
Salford City Council,2020-02-07,1600641413,767.76,127.96,639.80,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-07,1600641427,824.16,137.36,686.80,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-07,1600641425,10787.39,833.27,9954.12,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-07,1600641431,274455.38,45742.56,228712.82,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-02-07,1600641430,24310.79,4051.80,20258.99,Carlton Fuels,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2020-02-07,1600640814,1030.82,171.80,859.02,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-02-07,1600641378,12504.72,2084.12,10420.60,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-02-10,1600640966,1822.77,303.79,1518.98,Click Fire & Security Ltd,Service Reform (Corp Bus & Transform),BuildingSecurity/Eqt
Salford City Council,2020-02-10,1600641441,1378.26,229.71,1148.55,Electricity North West Ltd,Capital Expenditure,Capital Expenses
Salford City Council,2020-02-10,601264472,1177.70,0.00,1177.70,Derbyshire County Council,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2020-02-10,1600640908,1920.00,0.00,1920.00,Salford Community Leisure Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2020-02-10,1600641012,2070.00,345.00,1725.00,Gbm Digital Technologies Ltd,People (Adults) - CHSC,Cmputer Eqt purchase
Salford City Council,2020-02-10,1600641474,1140.00,190.00,950.00,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-02-10,1600641148,79020.00,13170.00,65850.00,Bloom Procurement Services Ltd,Service Reform (Corp Bus & Transform),Consultants
Salford City Council,2020-02-10,1600641444,2148.00,358.00,1790.00,Mr Mike Smith T/A Strand Refrigerat,Place Directorate,del'd kitchen formul
Salford City Council,2020-02-10,6002983575,583.00,0.00,583.00,Ao Retail Limited,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2020-02-10,1600638923,16479.46,2746.58,13732.88,A E Yates Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2020-02-10,1600638922,83951.50,13991.92,69959.58,A E Yates Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2020-02-10,1600640926,5208.54,868.09,4340.45,Aecom Ltd - Europe,Capital Expenditure,Ext Fees-Other
Salford City Council,2020-02-10,1600640942,6699.56,1116.59,5582.97,Aecom Ltd - Europe,Capital Expenditure,Ext Fees-Other
Salford City Council,2020-02-10,1600640945,8442.54,1407.09,7035.45,Aecom Ltd - Europe,Capital Expenditure,Ext Fees-Other
Salford City Council,2020-02-10,6002983397,1042.75,0.00,1042.75,Www.Ikea.Com,People (Childrens) Service Group,Furniture
Salford City Council,2020-02-10,601264590,667.80,0.00,667.80,T/A Marlborough Road Academy,People (Childrens) Service Group,Grants
Salford City Council,2020-02-10,1600641479,777.60,129.60,648.00,Kennedys Turf Ltd,Place Directorate,Horticultural/GMaint
Salford City Council,2020-02-10,1600640991,714.00,119.00,595.00,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-10,1600640986,3540.00,590.00,2950.00,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-10,1600640985,5821.20,970.20,4851.00,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-10,1600640987,6048.00,1008.00,5040.00,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-10,1600640988,6048.00,1008.00,5040.00,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-10,1600640989,7752.00,1292.00,6460.00,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-10,1600640990,9386.40,1564.40,7822.00,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-10,1600641471,3842.40,640.40,3202.00,Stannah Stairlifts Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-10,601264530,1728.00,288.00,1440.00,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2020-02-10,601264541,660.00,110.00,550.00,Glass And Glazing Federation (Ggf),Capital Expenditure,Miscellaneous Grants
Salford City Council,2020-02-10,1600641493,2772.00,462.00,2310.00,Carrington Riding Centre,Place Directorate,Payts to Agencies
Salford City Council,2020-02-10,1600641495,816.48,0.00,816.48,Seashell Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-02-10,601264569,2962.67,0.00,2962.67,New Bridge Multi Academy Trust,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2020-02-10,601264570,2187.61,0.00,2187.61,New Bridge Multi Academy Trust,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2020-02-10,601264564,2222.00,0.00,2222.00,New Bridge Multi Academy Trust,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2020-02-10,601264566,2962.67,0.00,2962.67,New Bridge Multi Academy Trust,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2020-02-10,601264568,3703.33,0.00,3703.33,New Bridge Multi Academy Trust,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2020-02-10,1600641452,11940.00,1990.00,9950.00,Broxap Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2020-02-10,601264585,821.80,0.00,821.80,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-10,601264587,832.80,0.00,832.80,St Augustine'S C Of E Primary Schoo,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-10,601264586,7267.38,0.00,7267.38,T/A Marlborough Road Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-10,601264588,810.30,0.00,810.30,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-10,601264584,509.25,0.00,509.25,Zisse Kinder Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-10,1600640971,8388.08,1398.01,6990.07,Electoral Reform Services,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2020-02-10,1600641497,15882.24,0.00,15882.24,Raise The Youth Foundation Cic Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-10,1600641499,21589.92,0.00,21589.92,Raise The Youth Foundation Cic Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-10,601264583,9530.00,0.00,9530.00,Redacted Data,Place Directorate,Refunds
Salford City Council,2020-02-10,1600641447,8333.33,0.00,8333.33,Talmud Torah Yetev Lev Ltd-Nursery,People (Childrens) Service Group,Release of Provision
Salford City Council,2020-02-10,1600641448,8333.33,0.00,8333.33,Talmud Torah Yetev Lev Ltd-Nursery,People (Childrens) Service Group,Release of Provision
Salford City Council,2020-02-10,601264559,1719.48,162.98,1556.50,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-02-10,601264563,6700.00,0.00,6700.00,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,2020-02-10,601264558,676.46,112.74,563.72,Dandara Living Manchester (A) Lp,Place Directorate,Servicing
Salford City Council,2020-02-10,6002983320,790.00,0.00,790.00,Vbu01 Host Desk,People (Adults) - CHSC,Staff Travel
Salford City Council,2020-02-10,1600641498,3344.35,0.00,3344.35,Jan Robinson Early Years Ltd,People (Childrens) Service Group,Training of Staff
Salford City Council,2020-02-10,1600641484,1140.00,190.00,950.00,Miller Goodall Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-02-11,601264731,690.00,115.00,575.00,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-11,601264732,690.00,115.00,575.00,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-11,601264733,690.00,115.00,575.00,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-11,601264734,1080.00,180.00,900.00,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-11,601264752,1110.00,185.00,925.00,Choice Teachers,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-11,601264736,1788.00,298.00,1490.00,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-11,601264757,56260.34,9376.70,46883.64,Reed Specialist Recruitment Ltd,Service Reform,Agency Fees
Salford City Council,2020-02-11,601264743,714.00,119.00,595.00,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-11,601264735,726.00,121.00,605.00,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-11,601264741,828.00,138.00,690.00,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-11,601264738,1014.54,169.09,845.45,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-11,1600641562,690.00,115.00,575.00,Vision For Education Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-11,1600641564,1080.00,180.00,900.00,Vision For Education Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-11,1600641563,1146.00,191.00,955.00,Vision For Education Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-11,1600641614,5500.00,0.00,5500.00,Turning Point Services Limited,Public Health,Agnc Rec Hlth Auth
Salford City Council,2020-02-11,1600641508,797.93,132.98,664.95,Alliance Disposables Ltd,Place Directorate,Catering Materials
Salford City Council,2020-02-11,1600641176,664.61,110.77,553.84,Killgerm Chemicals,Place Directorate,Chemicals
Salford City Council,2020-02-11,1600641605,1908.00,318.00,1590.00,Ingenitech Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2020-02-11,1600641463,659.23,109.87,549.36,Softcat Limited,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2020-02-11,601264633,660.00,110.00,550.00,Rm Education Plc,People (Childrens) Service Group,Computer Software
Salford City Council,2020-02-11,601263895,2500.00,0.00,2500.00,Manchester City Council,People (Childrens) Service Group,Consultants
Salford City Council,2020-02-11,601264718,804.00,134.00,670.00,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2020-02-11,6002985855,1139.94,0.00,1139.94,Amznmktplace Amazon.Co.Uk,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2020-02-11,1600641124,5400.00,900.00,4500.00,Strategic Leisure Limited,Capital Expenditure,Ext Fees-Other
Salford City Council,2020-02-11,6002997048,505.43,5.00,500.43,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-02-11,6002997635,621.96,1.83,620.13,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-02-11,6002997246,1135.55,62.27,1073.28,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-02-11,601264616,1019.10,169.85,849.25,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-02-11,601264717,1049.82,174.97,874.85,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-02-11,601264620,1168.18,194.70,973.48,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-02-11,601264458,1472.87,245.48,1227.39,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-02-11,601264739,601.20,100.20,501.00,Randstad Public Services Limited,People (Adults) - CHSC,Furniture
Salford City Council,2020-02-11,1600641612,711.60,118.60,593.00,Streetmaster,Place Directorate,Furniture
Salford City Council,2020-02-11,1600641588,29590.50,4931.75,24658.75,Eventcity Ltd Part Of Peel Group,Service Reform (Corp Bus & Transform),Hire of Facilities
Salford City Council,2020-02-11,1600641524,4044.00,674.00,3370.00,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-11,1600641527,6192.00,1032.00,5160.00,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-11,1600641525,8262.00,1377.00,6885.00,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-02-11,601264709,637.00,0.00,637.00,Department Of Work & Pensions,Service Reform,Liability Insurance
Salford City Council,2020-02-11,1600641655,1119.00,186.50,932.50,Agecroft Builders Merchants Ltd,Place Directorate,Materials
