Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2018-07-05,1600609859,8306.33,0,8306.33,T'Mimei Lev,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-05,1600609860,8306.33,0,8306.33,T'Mimei Lev,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-05,601221539,25497.36,0,25497.36,Trafford Mbc,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-05,601221018,1652.9,0,1652.9,Barnardos North West,People (Childrens) Service Group,Vehicle RunningCosts
Salford City Council,2018-07-05,1600609377,4416,736,3680,C P Davidson & Sons Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2018-07-05,1600609379,4692,782,3910,C P Davidson & Sons Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2018-07-05,dxjyqkqwy,11453.41,1908.9,9544.51,Wilds Of Oldham,Place Directorate,Bar Stocks for hired venues for resale
Salford City Council,2018-07-05,wbynmcidj,536.16,7.53,528.63,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2018-07-05,ullytgnkf,576.57,5.7,570.87,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2018-07-05,orhsxfjwg,734.62,4.37,730.25,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2018-07-05,htbwljbge,893.46,0,893.46,Creamline Dairies,Place Directorate,Food and refreshments
Salford City Council,2018-07-05,qkqulujyr,1801.06,0,1801.06,Quayside Bakery,Place Directorate,Food and refreshments
Salford City Council,2018-07-05,1600609740,798.66,133.11,665.55,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2018-07-05,juwgvjddm,1279.31,14.27,1265.04,Hn Nuttall Ltd,Place Directorate,Food and refreshments
Salford City Council,2018-07-05,1600609755,894,149,745,Horticon Limited,Place Directorate,Building Rep & Maint
Salford City Council,2018-07-05,1600608677,1200,200,1000,Transport For Greater Manchester,Place Directorate,Cleaning
Salford City Council,2018-07-05,1600609753,1830.07,305.01,1525.06,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2018-07-05,1600609752,689.16,114.86,574.3,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2018-07-05,1600609751,1914.55,319.09,1595.46,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2018-07-05,1600609808,144000,24000,120000,Olm Profesional Services Ltd,Service Reform (Corp Bus & Transform),IT  Licence Fee
Salford City Council,2018-07-06,601221581,1346.4,224.4,1122,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2018-07-06,1600608679,3923.21,653.87,3269.34,Manchester City Council,Capital Expenditure,External Fees-Other
Salford City Council,2018-07-06,601221580,1652.4,275.4,1377,Reach Publishing Services Ltd,Capital Expenditure,Legal Fees
Salford City Council,2018-07-06,1600609140,7358.82,1226.47,6132.35,Asbestos Clearance And Disposal Ser,Capital Expenditure,Works & Building
Salford City Council,2018-07-06,1600609665,3000,0,3000,Greater Manchester Combined,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-07-06,1600609754,2155.8,359.3,1796.5,Horticon Limited,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-07-06,1600609021,822.91,137.15,685.76,Solon Security,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2018-07-06,1600609020,1274.04,212.34,1061.7,Solon Security,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2018-07-06,1600609141,4215,702.5,3512.5,Adviceuk,People (Adults) - CHSC,Computer Software
Salford City Council,2018-07-06,1600609873,41630,0,41630,Healthwatch Salford,People (Adults) - CHSC,Payts to Agencies
Salford City Council,2018-07-06,601220772,609,101.5,507.5,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2018-07-06,601220769,1218,203,1015,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2018-07-06,601220520,1127.17,187.86,939.31,Non Stop Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-06,601221594,1399.25,233.21,1166.04,Non Stop Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-06,1600609691,559.76,93.29,466.47,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-06,1600609689,609,101.5,507.5,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-06,601221467,2508.4,418.07,2090.33,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-06,601221483,516.82,86.14,430.68,Tradewind Recruitment Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-06,601221482,646.02,107.67,538.35,Tradewind Recruitment Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-06,601221414,808.5,0,808.5,Carrington Riding Centre,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2018-07-06,1600609046,702.8,0,702.8,Aqa Education,People (Childrens) Service Group,Consult/Contractors
Salford City Council,2018-07-06,1600608941,11197.33,0,11197.33,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-07-06,1600608942,11533.33,0,11533.33,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-07-06,1600609890,3852.86,0,3852.86,Halliwell Homes Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-06,1600609891,17980,0,17980,Halliwell Homes Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-06,1600608990,1337,0,1337,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-06,601221589,1650,0,1650,M & Q Properties Management Ltd,People (Childrens) Service Group,Rents
Salford City Council,2018-07-06,601221586,550,0,550,Thornley Groves Estate Agent Ltd,People (Childrens) Service Group,Rents
Salford City Council,2018-07-06,601221585,650,0,650,Thornley Groves Estate Agent Ltd,People (Childrens) Service Group,Rents
Salford City Council,2018-07-06,1600609413,857041.05,142840.18,714200.87,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-06,1600609415,972107.29,162017.88,810089.41,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-06,601221595,1519.42,25.77,1493.65,1010 Taxis,People (Childrens) Service Group,Vehicle RunningCosts
Salford City Council,2018-07-06,601221593,1900,0,1900,Hawthorn Hotel,People (Childrens) Service Group,Vehicle RunningCosts
Salford City Council,2018-07-06,1600609003,9251,0,9251,Salford Community & Voluntary Serv,Place Directorate,Catering Materials
Salford City Council,2018-07-06,1600609670,7308,1218,6090,Ray Britland Contractors Ltd,Place Directorate,Contractors
Salford City Council,2018-07-06,1600609684,891,0,891,Bury Council,Place Directorate,Equipment Purchase
Salford City Council,2018-07-06,twyxsrexr,577.12,8.75,568.37,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2018-07-06,dubmutjbr,659.55,67.86,591.69,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2018-07-06,1600609666,3564,594,2970,Lk Consult Limited,Place Directorate,Other Prof Fees
Salford City Council,2018-07-06,1600609583,2520,0,2520,Mersey Basin Rivers Trust,Place Directorate,Other Prof Fees
Salford City Council,2018-07-06,1600609065,24660,4110,20550,Local Government Information Unit,Place Directorate,Other Prof Fees
Salford City Council,2018-07-06,1600609032,599.99,100,499.99,Asbestos Clearance And Disposal Ser,Place Directorate,Dev Servs Day to Day
Salford City Council,2018-07-06,1600609668,3840,640,3200,Power Data Associates Ltd,Place Directorate,Electricity
Salford City Council,2018-07-06,1600608291,1063.2,177.2,886,Door Repair Service  Ltd,Place Directorate,UV Dec&Flr
Salford City Council,2018-07-06,1600609008,684,114,570,Churches Fire Security Ltd,Place Directorate,UV Light/Fire
Salford City Council,2018-07-06,601220839,1043,0,1043,Virgin Care Services,Public Health,Payts to Agencies
Salford City Council,2018-07-06,1600608243,6000,60,5940,T/A Alexander Whyatt Solicitors,Service Reform (Corp Bus & Transform),Legal Fees
Salford City Council,2018-07-06,1600608624,4142.8,690.47,3452.33,Paragon Group Uk Ltd,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2018-07-09,601221694,9840.36,1640.06,8200.3,Orsted Sales Uk Ltd,Capital Expenditure,Electricity
Salford City Council,2018-07-09,601221693,1572.7,262.12,1310.58,Orsted Sales Uk Ltd,Capital Expenditure,Electricity
Salford City Council,2018-07-09,601221692,137676.67,22880.05,114796.62,Orsted Sales Uk Ltd,Capital Expenditure,Electricity
Salford City Council,2018-07-09,601221691,131538.59,21872.81,109665.78,Orsted Sales Uk Ltd,Capital Expenditure,Gas
Salford City Council,2018-07-09,1600609470,2046,341,1705,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-07-09,1600609712,960,160,800,Life Environmental Services Ltd,Capital Expenditure,Works & Building
Salford City Council,2018-07-09,1600609911,1186.34,197.72,988.62,Rosslee Construction,Capital Expenditure,Works & Building
Salford City Council,2018-07-09,1600608218,3191.92,531.99,2659.93,Celtic Technologies Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-07-09,1600609707,27400,4566.67,22833.33,The Lowry Centre Trust,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-07-09,1600609376,1368.14,228.02,1140.12,Wicksteed Leisure Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2018-07-09,601221622,655,0,655,Paypoint Plc,People (Adults) - CHSC,Premises Insurance
Salford City Council,2018-07-09,601221621,680,0,680,Paypoint Plc,People (Adults) - CHSC,Premises Insurance
Salford City Council,2018-07-09,601221481,1020,0,1020,Sms Coaching Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2018-07-09,1600608662,748.55,124.76,623.79,Wnw,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2018-07-09,1600609760,880,0,880,Dt Garden Services,People (Childrens) Service Group,Grounds Maintenance
Salford City Council,2018-07-09,601221269,5712,0,5712,Pebbles Care Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-07-09,1600609117,660,0,660,Alison Sanders,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-09,1600609590,267930.73,44655.12,223275.61,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-09,601221602,1296,216,1080,Amey Metering Ltd,People (Childrens) Service Group,Electricity
Salford City Council,2018-07-09,601220724,3121.2,520.2,2601,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2018-07-09,1600609709,33100,5516.67,27583.33,The Lowry Centre Trust,Place Directorate,SCL management fee
Salford City Council,2018-07-09,1600609674,1218,203,1015,Kennedys Turf Ltd,Place Directorate,Horticultural/GMaint
Salford City Council,2018-07-09,1600606039,8699.74,1449.96,7249.78,Compass Minerals Uk Ltd,Place Directorate,Materials
Salford City Council,2018-07-09,1600608670,652.8,108.8,544,Entwistle Group,Place Directorate,Print & Photocopying
Salford City Council,2018-07-09,1600609093,1080,0,1080,Myerscough College,Place Directorate,Training expenses
Salford City Council,2018-07-09,1600609094,1120,0,1120,Myerscough College,Place Directorate,Training expenses
Salford City Council,2018-07-09,601221612,550,0,550,Peel Park Pink Picnic,Place Directorate,Catering Materials
Salford City Council,2018-07-09,601221607,586.65,0,586.65,Peel Park Pink Picnic,Place Directorate,Catering Materials
Salford City Council,2018-07-09,601221608,586.65,0,586.65,Peel Park Pink Picnic,Place Directorate,Catering Materials
Salford City Council,2018-07-09,601221609,586.65,0,586.65,Peel Park Pink Picnic,Place Directorate,Catering Materials
Salford City Council,2018-07-09,601221610,586.65,0,586.65,Peel Park Pink Picnic,Place Directorate,Catering Materials
Salford City Council,2018-07-09,601221611,586.65,0,586.65,Peel Park Pink Picnic,Place Directorate,Catering Materials
Salford City Council,2018-07-09,1600609927,993.6,165.6,828,Alan Franklin Builders Ltd,Place Directorate,Dev Servs Day to Day
Salford City Council,2018-07-09,601221604,762,127,635,Amey Metering Ltd,Place Directorate,Electricity
Salford City Council,2018-07-09,601221601,67817.36,11302.9,56514.46,Edf Energy Plc,Place Directorate,Electricity
Salford City Council,2018-07-09,1600608884,118595,0,118595,Royal Bolton Hospital Nhs,Public Health,Payts to Agencies
Salford City Council,2018-07-09,1600608680,27589,0,27589,Salford Womens Employment &,Public Health,Agnc Rec Hlth Auth
Salford City Council,2018-07-09,601221600,70961.28,11826.87,59134.41,Reed Specialist Recruitment Ltd,Service,Agency Fees
Salford City Council,2018-07-09,1600608195,530.2,88.37,441.83,Salford Van Hire Ltd,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2018-07-09,1600609672,852.01,142,710.01,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2018-07-09,1600609671,883.76,147.29,736.47,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2018-07-09,1600609673,5330.66,888.44,4442.22,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2018-07-09,ijmlclivq,8881.31,1480.22,7401.09,Www.Restore.Co.Uk,Service Reform (Corp Bus & Transform),Storage
Salford City Council,2018-07-10,1600609943,64983.74,10830.62,54153.12,Jpb Utilities Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-07-10,1600608654,5590.85,931.81,4659.04,Xma Ltd,Capital Expenditure,Purch of Comp Equip
Salford City Council,2018-07-10,1600609761,10191.24,1698.54,8492.7,Egbert H Taylor & Co Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-07-10,1600609768,8332.8,1388.8,6944,Just Checking Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-07-10,2204997116,2494674.6,0,2494674.6,Aspire for Intelligent Care,People (Adults) - CHSC,Aspire Mgt Fee
Salford City Council,2018-07-10,601221503,1900.8,316.8,1584,Renaissance Learning Uk Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2018-07-10,1600609774,744,0,744,Right 2 Write Ltd,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2018-07-10,601221504,900,150,750,2 Simple Software Ltd,People (Childrens) Service Group,IT  Licence Fee
Salford City Council,2018-07-10,6002578912,526.04,0,526.04,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-07-10,6002579002,537.43,0,537.43,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-07-10,6002578837,541.16,0,541.16,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-07-10,6002578824,551.28,0,551.28,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-07-10,6002578829,553.52,0,553.52,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-07-10,6002579014,567.48,0,567.48,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-07-10,6002578953,567.68,0,567.68,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-07-10,6002578897,570.16,0,570.16,Redacted Data,People (Childrens) Service Group,Payt to care clients
