Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Central Services,Purchase of Equipment,,73119033,3,201211,CORPORATE COMPUTER SUPPLIES LTD,898.5,2013-02-05
Central Services,Purchase of Equipment,,73119098,3,201211,INSIGHT DIRECT UK LTD,3085.12,2013-02-13
Community Based Services,Other Costs,,42378226,2,201211,HANDICARE,1510.00,2013-02-20
Community Based Services,Other Costs,,42383443,2,201211,AH BUILDING SERVICES LTD,594,2013-02-25
Community Based Services,Other Costs,,42396417,2,201211,AH BUILDING SERVICES LTD,474.1,2013-02-07
Community Based Services,Other Costs,,42396431,2,201211,AH BUILDING SERVICES LTD,804,2013-02-07
Community Based Services,Other Costs,,42396713,2,201211,HANDICARE,4230.00,2013-02-06
Community Based Services,Other Costs,,42396714,2,201211,HANDICARE,2600.00,2013-02-06
Community Based Services,Third Party Payments,Third Party Payments,42397093,2,201211,AT HOME IN THE COMMUNITY,3525.88,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397094,4,201211,COQUET TRUST,14101.96,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397094,3,201211,COQUET TRUST,8870.48,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397096,2,201211,NORTHUMBRIA DAYBREAK,2931.36,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397098,4,201211,TANGLEWOOD MEWS,28068.35,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397098,3,201211,TANGLEWOOD MEWS,3213.00,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397100,5,201211,L S CARE LIMITED,823.43,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397100,6,201211,L S CARE LIMITED,348.46,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397100,4,201211,L S CARE LIMITED,18304.66,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397101,6,201211,CHOICE SERVICES LTD,306.08,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397101,7,201211,CHOICE SERVICES LTD,2025.66,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397101,8,201211,CHOICE SERVICES LTD,1357.86,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397101,5,201211,CHOICE SERVICES LTD,534.24,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397103,2,201211,POSITIVE LIFE CHOICES,4563.30,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397106,2,201211,NORTH EAST AUTISM SOCIETY,14194.24,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397108,3,201211,HELPING HANDS COMMUNITY CARE,1750.00,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397108,4,201211,HELPING HANDS COMMUNITY CARE,3859.28,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397110,2,201211,THE OAKS,517.68,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397112,4,201211,PERCY HEDLEY FOUNDATION,14508.00,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397112,3,201211,PERCY HEDLEY FOUNDATION,471.9,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397114,4,201211,PERCY HEDLEY FOUNDATION,14508.00,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397114,3,201211,PERCY HEDLEY FOUNDATION,471.9,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397117,2,201211,LIFEWAYS COMMUNITY CARE,34793.59,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397120,2,201211,UNITED RESPONSE,31120.17,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397122,2,201211,HOUSING21,16412.72,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397125,2,201211,HOUSING21,16412.72,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397128,2,201211,HOUSING21,16412.72,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397129,2,201211,HOUSING21,945.6,2013-02-01
Community Based Services,Third Party Payments,Third Party Payments,42397210,2,201211,REDACTED - Personal Information,520,2013-02-01
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42397217,2,201211,DUNSTON DROP IN,2000.00,2013-02-04
Community Based Services,Other Costs,,42397237,2,201211,ACCESS CONSTRUCTION,2844.00,2013-02-08
Community Based Services,Other Costs,,42397238,2,201211,EASIBATHE LTD/EASIACCESS SOLUTIONS,2226.80,2013-02-06
Community Based Services,Other Costs,,42397241,2,201211,HANDICARE,4280.00,2013-02-06
Community Based Services,Other Costs,,42397242,2,201211,HANDICARE,2630.00,2013-02-06
Community Based Services,Other Costs,,42397243,2,201211,HANDICARE,4230.00,2013-02-06
Community Based Services,Other Costs,,42397244,2,201211,HANDICARE,5515.00,2013-02-06
Community Based Services,Other Costs,,42397245,2,201211,HANDICARE,4930.00,2013-02-06
Community Based Services,Other Costs,,42397246,2,201211,HANDICARE,5762.00,2013-02-06
Community Based Services,Other Costs,,42397248,2,201211,HANDICARE,650,2013-02-06
Community Based Services,Other Costs,,42397249,2,201211,HANDICARE,4907.00,2013-02-06
Community Based Services,Other Costs,,42397250,2,201211,PEART ACCESS RAMPS,2774.00,2013-02-06
Community Based Services,Other Costs,,42397251,2,201211,ELLIOT HIRD & PARTNERS LTD,2618.00,2013-02-06
Community Based Services,Transport,Public Transport and Taxi Fares,42397254,6,201211,REDACTED - Personal Information,576,2013-02-04
Community Based Services,Transport,Public Transport and Taxi Fares,42397254,8,201211,REDACTED - Personal Information,10,2013-02-04
Community Based Services,Transport,Public Transport and Taxi Fares,42397256,6,201211,J RUDD T/A BLUE EAGLE MINIBUS,15,2013-02-04
Community Based Services,Works,,42397331,2,201211,ATKINS LTD,2835.81,2013-02-04
Community Based Services,Third Party Payments,Third Party Payments,42397420,2,201211,HOUSING21,1315.46,2013-02-04
Community Based Services,Third Party Payments,Third Party Payments,42397422,2,201211,HOUSING21,631.6,2013-02-04
Community Based Services,Third Party Payments,Third Party Payments,42397423,2,201211,HOUSING21,1027.57,2013-02-04
Community Based Services,Third Party Payments,Third Party Payments,42397426,2,201211,HOUSING21,1386.33,2013-02-04
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,42397448,3,201211,REEDS RAINS,790,2013-02-04
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,42397448,4,201211,REEDS RAINS,104.17,2013-02-04
Community Based Services,Third Party Payments,Third Party Payments,42397498,2,201211,HOUSING21,10206.00,2013-02-05
Community Based Services,Third Party Payments,Third Party Payments,42397499,2,201211,HOUSING21,10447.50,2013-02-05
Community Based Services,Third Party Payments,Third Party Payments,42397500,2,201211,HOUSING21,9336.84,2013-02-05
Community Based Services,Third Party Payments,Third Party Payments,42397501,2,201211,HOUSING21,10022.25,2013-02-05
Community Based Services,Third Party Payments,Third Party Payments,42397502,2,201211,HOUSING21,10707.38,2013-02-05
Community Based Services,Third Party Payments,Third Party Payments,42397503,2,201211,HOUSING21,10899.00,2013-02-05
Community Based Services,Third Party Payments,Third Party Payments,42397504,2,201211,HOUSING21,2045.42,2013-02-05
Community Based Services,Third Party Payments,Third Party Payments,42397505,2,201211,HOUSING21,4018.14,2013-02-05
Community Based Services,Third Party Payments,Third Party Payments,42397506,2,201211,HOUSING21,3529.16,2013-02-05
Community Based Services,Third Party Payments,Third Party Payments,42397507,2,201211,HOUSING21,3592.95,2013-02-04
Community Based Services,Third Party Payments,Third Party Payments,42397508,2,201211,HOUSING21,9109.91,2013-02-05
Community Based Services,Third Party Payments,Third Party Payments,42397509,2,201211,HOUSING21,7557.93,2013-02-04
Community Based Services,Third Party Payments,Third Party Payments,42397510,2,201211,HOUSING21,8589.04,2013-02-04
Community Based Services,Third Party Payments,Third Party Payments,42397511,2,201211,CARELINE HOMECARE LTD,2166.66,2013-02-04
Community Based Services,Other Costs,,42397600,2,201211,PRISM UK MEDICAL LTD WESTHOLME DIVISION,2356.85,2013-02-06
Community Based Services,Other Costs,,42397601,2,201211,HANDICARE,2320.00,2013-02-06
Community Based Services,Transport,Public Transport and Taxi Fares,42397609,2,201211,PAUL'S TAXI'S,540,2013-02-07
Community Based Services,Works,,42397628,2,201211,MEARS LIMITED,9635.34,2013-02-05
Community Based Services,Works,,42397630,2,201211,MEARS LIMITED,58792.49,2013-02-05
Community Based Services,Works,,42397631,2,201211,MEARS LIMITED,4874.90,2013-02-05
Community Based Services,Supplies and Services,"Furn, Equip & Mats",42397635,2,201211,MAKEPORT LTD,1246.60,2013-02-05
Community Based Services,Supplies and Services,"Furn, Equip & Mats",42397637,2,201211,MAKEPORT LTD,1227.83,2013-02-05
Community Based Services,Premises,Energy,42397649,2,201211,BRITISH GAS TRADING LTD,1590.20,2013-02-05
Community Based Services,Premises,Energy,42397650,2,201211,EDF ENERGY 1 LTD,524.52,2013-02-05
Community Based Services,Premises,Energy,42397651,2,201211,EDF ENERGY 1 LTD,558.57,2013-02-05
Community Based Services,Premises,Energy,42397653,2,201211,EDF ENERGY 1 LTD,655.55,2013-02-05
Community Based Services,Premises,Energy,42397654,2,201211,EDF ENERGY 1 LTD,413.45,2013-02-05
Community Based Services,Premises,Energy,42397655,2,201211,EDF ENERGY 1 LTD,790.13,2013-02-05
Community Based Services,Third Party Payments,Third Party Payments,42397721,6,201211,CAREWATCH CARE SERVICES LTD,562.07,2013-02-06
Community Based Services,Third Party Payments,Third Party Payments,42397721,5,201211,CAREWATCH CARE SERVICES LTD,3222.14,2013-02-06
Community Based Services,Third Party Payments,Third Party Payments,42397721,4,201211,CAREWATCH CARE SERVICES LTD,1970.04,2013-02-06
Community Based Services,Third Party Payments,Third Party Payments,42397723,2,201211,CAREMARK,628.85,2013-02-06
Community Based Services,Third Party Payments,Third Party Payments,42397726,2,201211,ST ANNES COMMUNITY SERVICES,21475.88,2013-02-07
Community Based Services,Third Party Payments,Third Party Payments,42397726,3,201211,ST ANNES COMMUNITY SERVICES,26349.24,2013-02-07
Community Based Services,Third Party Payments,Third Party Payments,42397728,2,201211,HOUSING21,7920.47,2013-02-05
Community Based Services,Third Party Payments,Third Party Payments,42397729,2,201211,HOUSING21,11368.88,2013-02-05
Community Based Services,Transport,Public Transport and Taxi Fares,42397778,4,201211,SCHOOL CONTRACTS AGENCY,980,2013-02-07
Community Based Services,Transport,Public Transport and Taxi Fares,42397778,5,201211,SCHOOL CONTRACTS AGENCY,45,2013-02-07
Community Based Services,Premises,Rent,42397808,2,201211,NOMADE 5 HOUSING GROUP LTD,473.85,2013-02-05
Community Based Services,Supplies and Services,Catering & Provisions,42397834,2,201211,HOLLAND FOOD SERVICES,541.62,2013-02-05
Community Based Services,Supplies and Services,Catering & Provisions,42397835,2,201211,HOLLAND FOOD SERVICES,533.51,2013-02-05
Community Based Services,Supplies and Services,"Furn, Equip & Mats",42397857,2,201211,SUNLIGHT SERVICES GROUP LTD,493.48,2013-02-05
Community Based Services,Supplies and Services,"Furn, Equip & Mats",42397858,2,201211,SUNLIGHT SERVICES GROUP LTD,364.2,2013-02-05
Community Based Services,Other Costs,,42397879,2,201211,PRISM UK MEDICAL LTD WESTHOLME DIVISION,1355.50,2013-02-06
Community Based Services,Other Costs,,42397880,2,201211,TERRY GROUP LTD,10083.50,2013-02-06
Community Based Services,Other Costs,,42397881,2,201211,ELLIOT HIRD & PARTNERS LTD,2868.00,2013-02-06
Community Based Services,Supplies and Services,Miscellaneous Supplies,42397982,2,201211,JG  WINDOWS LTD,377.02,2013-02-06
Community Based Services,Third Party Payments,Third Party Payments,42398086,6,201211,360 HEALTHCARE LTD,855.26,2013-02-06
Community Based Services,Third Party Payments,Third Party Payments,42398086,4,201211,360 HEALTHCARE LTD,59310.30,2013-02-06
Community Based Services,Third Party Payments,Third Party Payments,42398086,5,201211,360 HEALTHCARE LTD,11631.38,2013-02-06
Community Based Services,Transport,Public Transport and Taxi Fares,42398154,4,201211,ROWLANDS GILL CABS,680,2013-02-06
Community Based Services,Transport,Public Transport and Taxi Fares,42398154,5,201211,ROWLANDS GILL CABS,40,2013-02-06
Community Based Services,Transport,Public Transport and Taxi Fares,42398155,8,201211,REDACTED - Personal Information,1530.00,2013-02-06
Community Based Services,Transport,Public Transport and Taxi Fares,42398155,9,201211,REDACTED - Personal Information,1260.00,2013-02-06
Community Based Services,Transport,Public Transport and Taxi Fares,42398155,10,201211,REDACTED - Personal Information,1190.00,2013-02-06
Community Based Services,Transport,Contract Hire,42398155,7,201211,REDACTED - Personal Information,551.84,2013-02-06
Community Based Services,Transport,Contract Hire,42398160,2,201211,REDACTED - Personal Information,1784.25,2013-02-06
Community Based Services,Transport,Public Transport and Taxi Fares,42398161,4,201211,REDACTED - Personal Information,70,2013-02-07
Community Based Services,Transport,Public Transport and Taxi Fares,42398163,16,201211,BURNOPFIELD TAXIS,2435.00,2013-02-07
Community Based Services,Transport,Public Transport and Taxi Fares,42398163,18,201211,BURNOPFIELD TAXIS,32,2013-02-07
Community Based Services,Transport,Public Transport and Taxi Fares,42398163,17,201211,BURNOPFIELD TAXIS,260,2013-02-07
Community Based Services,Transport,Public Transport and Taxi Fares,42398163,20,201211,BURNOPFIELD TAXIS,110,2013-02-07
Community Based Services,Transport,Public Transport and Taxi Fares,42398165,3,201211,REDACTED - Personal Information,775,2013-02-07
Community Based Services,Transport,Public Transport and Taxi Fares,42398166,21,201211,REDACTED - Personal Information,96,2013-02-07
Community Based Services,Supplies and Services,Comms & Computing,42398167,19,201211,BRITISH TELECOM,304.24,2013-02-06
Community Based Services,Supplies and Services,Comms & Computing,42398167,31,201211,BRITISH TELECOM,365,2013-02-06
Community Based Services,Third Party Payments,Third Party Payments,42398180,6,201211,WILLOW COMMUNITY CARE LTD,149.24,2013-02-08
Community Based Services,Third Party Payments,Third Party Payments,42398180,4,201211,WILLOW COMMUNITY CARE LTD,15454.95,2013-02-08
Community Based Services,Third Party Payments,Third Party Payments,42398180,5,201211,WILLOW COMMUNITY CARE LTD,2250.08,2013-02-08
Community Based Services,Third Party Payments,Third Party Payments,42398181,5,201211,CARELINE HOMECARE LTD,183.68,2013-02-08
Community Based Services,Third Party Payments,Third Party Payments,42398181,4,201211,CARELINE HOMECARE LTD,4442.76,2013-02-08
Community Based Services,Third Party Payments,Third Party Payments,42398181,6,201211,CARELINE HOMECARE LTD,4018.00,2013-02-08
Community Based Services,Third Party Payments,Third Party Payments,42398182,7,201211,COMMUNITY CARE NORTH EAST,137.76,2013-02-08
Community Based Services,Third Party Payments,Third Party Payments,42398182,8,201211,COMMUNITY CARE NORTH EAST,642.88,2013-02-08
Community Based Services,Third Party Payments,Third Party Payments,42398182,5,201211,COMMUNITY CARE NORTH EAST,45776.92,2013-02-08
Community Based Services,Third Party Payments,Third Party Payments,42398182,6,201211,COMMUNITY CARE NORTH EAST,4095.49,2013-02-08
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",42398305,2,201211,REDACTED - Personal Information,1821.15,2013-02-07
Community Based Services,Supplies and Services,Comms & Computing,42398340,19,201211,BRITISH TELECOM,12.63,2013-02-07
Community Based Services,Supplies and Services,Comms & Computing,42398340,17,201211,BRITISH TELECOM,12.63,2013-02-07
Community Based Services,Supplies and Services,Comms & Computing,42398340,18,201211,BRITISH TELECOM,13.05,2013-02-07
Community Based Services,Supplies and Services,Comms & Computing,42398340,11,201211,BRITISH TELECOM,14.22,2013-02-07
Community Based Services,Supplies and Services,Comms & Computing,42398347,17,201211,BRITISH TELECOM,12.63,2013-02-07
Community Based Services,Supplies and Services,Comms & Computing,42398347,16,201211,BRITISH TELECOM,12.63,2013-02-07
Community Based Services,Supplies and Services,Comms & Computing,42398347,15,201211,BRITISH TELECOM,12.63,2013-02-07
Community Based Services,Transport,Public Transport and Taxi Fares,42398377,2,201211,REDACTED - Personal Information,1650.00,2013-02-07
Community Based Services,Transport,Contract Hire,42398379,2,201211,BIRTLEY MINIBUSES,1980.00,2013-02-07
Community Based Services,Supplies and Services,Catering & Provisions,42398598,2,201211,APETITO LTD,4863.06,2013-02-08
Community Based Services,Supplies and Services,Catering & Provisions,42398599,2,201211,APETITO LTD,530.3,2013-02-08
Community Based Services,Premises,Fixtures & Fittings,42398603,2,201211,TUNSTALL HEALTHCARE (UK) LTD,3747.00,2013-02-08
Community Based Services,Third Party Payments,Third Party Payments,42398619,2,201211,ALLIED HEALTHCARE GROUP LTD,1235.43,2013-02-08
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,42398620,2,201211,LET DIRECT NE LTD,525,2013-02-08
Community Based Services,Third Party Payments,Third Party Payments,42398704,2,201211,PRS INCLUSION SERVICES,2363.66,2013-02-08
