Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Central Services,Supplies and Services,Comms & Computing,43673323,4,201112,VIRGIN MEDIA BUSINESS,962.00,2012-03-08
Central Services,Supplies and Services,Comms & Computing,43673324,2,201112,DELL COMPUTER CORPORATION LTD,950.40,2012-03-08
Central Services,Supplies and Services,Comms & Computing,43673326,2,201112,RED GATE SOFTWARE LTD,2697.00,2012-03-08
Central Services,Purchase of Equipment,,43673334,3,201112,VIRGIN MEDIA BUSINESS,23600.95,2012-03-08
Central Services,Purchase of Equipment,,43673334,4,201112,VIRGIN MEDIA BUSINESS,2672.40,2012-03-08
Central Services,Supplies and Services,Miscellaneous Supplies,43673575,3,201112,SUPPLIES TEAM LTD,250.20,2012-03-09
Central Services,Supplies and Services,Miscellaneous Supplies,43673575,4,201112,SUPPLIES TEAM LTD,175.40,2012-03-09
Central Services,Purchase of Equipment,,43673578,2,201112,CORPORATE COMPUTER SUPPLIES LTD,2870.00,2012-03-09
Central Services,Supplies and Services,Comms & Computing,43673582,2,201112,INSIGHT DIRECT UK LTD,496.27,2012-03-12
Central Services,Supplies and Services,Comms & Computing,43673584,2,201112,INSIGHT DIRECT UK LTD,1879.80,2012-03-09
Central Services,Purchase of Equipment,,43673600,2,201112,CIVICA LTD,9624.99,2012-03-09
Central Services,Purchase of Equipment,,43673604,2,201112,CIVICA LTD,2125.00,2012-03-09
Central Services,Supplies and Services,Comms & Computing,43673706,2,201112,DATA DESIGN SERVICES LTD,1630.00,2012-03-09
Central Services,Supplies and Services,"Printing, Stationery etc",43673762,2,201112,ELANDERS HINDSON LTD,480.00,2012-03-12
Central Services,Supplies and Services,"Licenses, Housing, Fees",43673766,2,201112,E R I C,1440.00,2012-03-12
Central Services,Supplies and Services,"Licenses, Housing, Fees",43673769,2,201112,E R I C,840.00,2012-03-12
Central Services,Employees,Indirect Employee Expenses,43673829,2,201112,DISTANCE LEARNING COLLEGE & TRAINING,4098.00,2012-03-12
Central Services,Supplies and Services,"Grants, Contribs & Subs",43674005,2,201112,WASTE ACTION RESOURCE EFFICIENCY LTD,1700.00,2012-03-13
Central Services,Supplies and Services,Comms & Computing,43674067,2,201112,DELL COMPUTER CORPORATION LTD,376.86,2012-03-13
Central Services,Supplies and Services,Comms & Computing,43674068,2,201112,DELL COMPUTER CORPORATION LTD,5628.00,2012-03-13
Central Services,Supplies and Services,Comms & Computing,43674070,2,201112,CAPITA BUSINESS SERVICES LTD,86571.95,2012-03-13
Central Services,Supplies and Services,Comms & Computing,43674073,2,201112,UNITED CARLTON OFFICE SYSTEMS,370.00,2012-03-13
Central Services,Supplies and Services,Comms & Computing,43674074,2,201112,UNITED CARLTON OFFICE SYSTEMS,365.00,2012-03-13
Central Services,Supplies and Services,Comms & Computing,43674076,2,201112,UNITED CARLTON OFFICE SYSTEMS,674.00,2012-03-13
Central Services,Supplies and Services,Comms & Computing,43674078,2,201112,UNITED CARLTON OFFICE SYSTEMS,473.00,2012-03-13
Central Services,Supplies and Services,"Printing, Stationery etc",43674080,2,201112,SPD 2000 LIMITED,620.00,2012-03-13
Central Services,Supplies and Services,Comms & Computing,43674083,2,201112,PHOENIX SOFTWARE LTD,369.60,2012-03-13
Central Services,Supplies and Services,Comms & Computing,43674089,2,201112,PHOENIX SOFTWARE LTD,585.20,2012-03-13
Central Services,Supplies and Services,Comms & Computing,43674090,2,201112,DSG Retail Limited,2369.07,2012-03-13
Central Services,Supplies and Services,Comms & Computing,43674091,2,201112,OPAL COMPUTER SOLUTIONS,459.00,2012-03-13
Central Services,Supplies and Services,Comms & Computing,43674092,2,201112,CAPITA BUSINESS SERVICES LTD,668.75,2012-03-13
Central Services,Supplies and Services,Comms & Computing,43674095,2,201112,CAPITA BUSINESS SERVICES LTD,4600.00,2012-03-13
Central Services,Supplies and Services,"Printing, Stationery etc",43674107,2,201112,SPD 2000 LIMITED,1898.00,2012-03-13
Central Services,Supplies and Services,"Licenses, Housing, Fees",43674112,1,201112,CITY OF SUNDERLAND,5043.15,2012-03-13
Central Services,Supplies and Services,"Printing, Stationery etc",43674195,2,201112,SIGN PRO LTD,1325.50,2012-03-13
Central Services,Supplies and Services,"Printing, Stationery etc",43674208,2,201112,WASHINTON DIRECT MAIL,893.00,2012-03-13
Central Services,Supplies and Services,"Printing, Stationery etc",43674217,2,201112,AGNE LTD - T/A ALPHAGRAPHICS,719.00,2012-03-13
Central Services,Purchase of Equipment,,43674399,2,201112,DELL COMPUTER CORPORATION LTD,614.45,2012-03-15
Central Services,Purchase of Equipment,,43674405,2,201112,INSIGHT DIRECT UK LTD,3973.96,2012-03-15
Central Services,Supplies and Services,Miscellaneous Supplies,43674670,2,201112,NORTH YORKSHIRE YOUTH,962.00,2012-03-14
Central Services,Supplies and Services,Miscellaneous Supplies,43674768,2,201112,OPAL COMPUTER SOLUTIONS,705.00,2012-03-15
Central Services,Supplies and Services,Comms & Computing,43674782,2,201112,RETOX DIGITAL LIMITED,350.00,2012-03-15
Central Services,Transport,Public Transport and Taxi Fares,43674908,4,201112,NEXUS,144.00,2012-03-15
Central Services,Supplies and Services,Comms & Computing,43674979,2,201112,OCE UK LTD,1256.25,2012-03-27
Central Services,Supplies and Services,Comms & Computing,43674980,2,201112,TENEO,1295.00,2012-03-27
Central Services,Supplies and Services,Comms & Computing,43675300,3,201112,CAPITA SOFTWARE SERVICES,1175.00,2012-03-19
Central Services,Supplies and Services,Miscellaneous Supplies,43675300,4,201112,CAPITA SOFTWARE SERVICES,570.00,2012-03-19
Central Services,Supplies and Services,Comms & Computing,43675445,2,201112,RETOX DIGITAL LIMITED,350.00,2012-03-22
Central Services,Employees,Indirect Employee Expenses,43675504,1,201112,DURHAM OPEN LEARNING COLLEGE,3750.00,2012-03-20
Central Services,Supplies and Services,"Furn, Equip & Mats",43675631,2,201112,ANTALIS MCNAUGHTON LTD,1268.47,2012-03-20
Central Services,Supplies and Services,"Furn, Equip & Mats",43675634,2,201112,ANTALIS MCNAUGHTON LTD,1378.00,2012-03-20
Central Services,Supplies and Services,Comms & Computing,43675651,2,201112,CONCERTO SUPPORT SERVICES LTD,7400.00,2012-03-20
Central Services,Supplies and Services,Comms & Computing,43675705,2,201112,ECONOCOM PLC,2775.42,2012-03-21
Central Services,Supplies and Services,Comms & Computing,43675706,2,201112,ECONOCOM PLC,1656.71,2012-03-21
Central Services,Supplies and Services,Comms & Computing,43675707,2,201112,ECONOCOM PLC,2207.08,2012-03-21
Central Services,Supplies and Services,Comms & Computing,43675708,2,201112,ECONOCOM PLC,4596.25,2012-03-21
Central Services,Supplies and Services,Comms & Computing,43675710,2,201112,ECONOCOM PLC,1746.22,2012-03-21
Central Services,Supplies and Services,Comms & Computing,43675711,2,201112,DSG Retail Limited,599.89,2012-03-21
Central Services,Supplies and Services,Comms & Computing,43675714,2,201112,PHOENIX SOFTWARE LTD,717.48,2012-03-21
Central Services,Supplies and Services,"Printing, Stationery etc",43675812,2,201112,ELANDERS HINDSON LTD,7778.00,2012-03-21
Central Services,Income: Customer and Client Receipts,Customer & Client Receipts,43675821,2,201112,PAYNE SECURITY,802.80,2012-03-21
Central Services,Income: Customer and Client Receipts,Customer & Client Receipts,43675821,3,201112,PAYNE SECURITY,0.00,2012-03-21
Central Services,Employees,Indirect Employee Expenses,43675867,2,201112,CODEWORKS,448.50,2012-03-21
Central Services,Supplies and Services,Comms & Computing,43675904,2,201112,KANA SOLUTIONS LTD,5750.00,2012-03-21
Central Services,Employees,Indirect Employee Expenses,43676001,2,201112,DATA DESIGN SERVICES LTD,575.00,2012-03-22
Central Services,Supplies and Services,Miscellaneous Supplies,43676497,2,201112,NORTH MUSIC TRUST,1229.70,2012-03-26
Central Services,Supplies and Services,Comms & Computing,43676506,2,201112,DAVID CASEY DISPLAYS LTD,996.00,2012-03-26
Central Services,Supplies and Services,Advertising,43676518,2,201112,DURRANTS,366.76,2012-03-26
Central Services,Supplies and Services,"Furn, Equip & Mats",43676640,2,201112,STANDING STONE DRAWING OFFICE SUPPLIES LTD,967.54,2012-03-26
Central Services,Supplies and Services,Comms & Computing,43676924,2,201112,DSG Retail Limited,5897.70,2012-03-27
Central Services,Supplies and Services,"Licenses, Housing, Fees",43676999,2,201112,E R I C,1680.00,2012-03-27
Central Services,Supplies and Services,"Furn, Equip & Mats",43677026,2,201112,ANTALIS MCNAUGHTON LTD,1194.00,2012-03-27
Central Services,Purchase of Equipment,,43677193,2,201112,VIRGIN MEDIA BUSINESS,28752.00,2012-03-27
Central Services,Purchase of Equipment,,43677194,2,201112,COMPLETE IT SYSTEMS,9415.00,2012-03-27
Central Services,Supplies and Services,Comms & Computing,43677305,2,201112,DELL COMPUTER CORPORATION LTD,376.86,2012-03-28
Central Services,Supplies and Services,Comms & Computing,43677307,2,201112,DELL COMPUTER CORPORATION LTD,8780.00,2012-03-28
Central Services,Supplies and Services,Comms & Computing,43677308,2,201112,DELL COMPUTER CORPORATION LTD,1820.00,2012-03-28
Central Services,Supplies and Services,Comms & Computing,43677309,2,201112,DELL COMPUTER CORPORATION LTD,1457.75,2012-03-28
Central Services,Supplies and Services,Comms & Computing,43677314,2,201112,DELL COMPUTER CORPORATION LTD,1796.92,2012-03-28
Central Services,Supplies and Services,"Licenses, Housing, Fees",43677433,2,201112,FIRSTASSIST SERVICES LIMITED,776.00,2012-03-28
Central Services,Supplies and Services,"Licenses, Housing, Fees",43677498,2,201112,FIRSTASSIST SERVICES LIMITED,776.00,2012-03-28
Central Services,Supplies and Services,"Licenses, Housing, Fees",43677499,2,201112,FIRSTASSIST SERVICES LIMITED,776.00,2012-03-29
Central Services,Purchase of Equipment,,43677552,2,201112,DELL COMPUTER CORPORATION LTD,9078.96,2012-03-29
Central Services,Supplies and Services,Comms & Computing,43677560,2,201112,INSIGHT DIRECT UK LTD,15678.00,2012-03-29
Central Services,Supplies and Services,Comms & Computing,43677563,4,201112,CORPORATE COMPUTER SUPPLIES LTD,492.50,2012-03-29
Central Services,Purchase of Equipment,,43677563,3,201112,CORPORATE COMPUTER SUPPLIES LTD,669.00,2012-03-29
Central Services,Supplies and Services,Comms & Computing,43677641,2,201112,SOFTCAT,52600.00,2012-03-29
Central Services,Employees,Agency Staff,43677690,2,201112,JB SKILLCARE LTD,480.00,2012-03-29
Central Services,Employees,Agency Staff,43677691,2,201112,JB SKILLCARE LTD,384.00,2012-03-29
Central Services,Employees,Agency Staff,43677692,2,201112,JB SKILLCARE LTD,420.00,2012-03-29
Central Services,Employees,Agency Staff,43677694,2,201112,JB SKILLCARE LTD,1128.00,2012-03-29
Central Services,Supplies and Services,Comms & Computing,43677709,2,201112,INSIGHT DIRECT UK LTD,6217.44,2012-03-29
Central Services,Supplies and Services,Comms & Computing,43677735,4,201112,INSIGHT DIRECT UK LTD,70.42,2012-03-29
Central Services,Purchase of Equipment,,43677735,3,201112,INSIGHT DIRECT UK LTD,1428.23,2012-03-29
Central Services,Supplies and Services,Comms & Computing,43677753,2,201112,BLUEFORT SECURITY LIMITED,1560.00,2012-03-29
Central Services,Purchase of Equipment,,43677763,2,201112,SOFTCAT,24500.00,2012-03-29
Central Services,Purchase of Equipment,,43677763,3,201112,SOFTCAT,6230.00,2012-03-29
Central Services,Purchase of Equipment,,43677777,2,201112,DELL COMPUTER CORPORATION LTD,17927.00,2012-03-29
Central Services,Supplies and Services,Comms & Computing,43677838,2,201112,EUROPEAN ELECTRONIQUE LTD,7500.00,2012-03-29
Central Services,Purchase of Equipment,,43677846,2,201112,EUROPEAN ELECTRONIQUE LTD,34569.02,2012-03-29
Central Services,Purchase of Equipment,,43677847,2,201112,EUROPEAN ELECTRONIQUE LTD,172845.11,2012-03-29
Central Services,Supplies and Services,"Printing, Stationery etc",43677853,2,201112,IMPRINT CREATIVE PRINT SOLUTIONS,432.00,2012-03-29
Central Services,Supplies and Services,"Licenses, Housing, Fees",43677907,2,201112,NCJ MEDIA LTD,415.20,2012-03-29
Central Services,Supplies and Services,Comms & Computing,43677911,2,201112,NATIONAL LEAFLET COMPANY,5649.65,2012-03-29
Central Services,Supplies and Services,"Printing, Stationery etc",43678111,2,201112,MPH ACCESSIBLE MEDIA LTD,732.37,2012-03-30
Central Services,Supplies and Services,"Licenses, Housing, Fees",43678115,2,201112,UNIVERSITY OF SUNDERLAND ENTERPRISES,3000.00,2012-03-30
Central Services,Supplies and Services,"Furn, Equip & Mats",43678121,2,201112,SUPPLIES TEAM LTD,389.11,2012-03-30
Central Services,Supplies and Services,"Furn, Equip & Mats",43678172,2,201112,SCOTIA UK PLC,2735.00,2012-03-30
Central Services,Supplies and Services,"Licenses, Housing, Fees",43678174,2,201112,DO THE RIGHT THING,850.00,2012-03-30
Central Services,Employees,Agency Staff,60091135,2,201112,COMENSURA LTD,1276.70,2012-03-07
Central Services,Employees,Agency Staff,60091136,18,201112,COMENSURA LTD,1302.76,2012-03-14
Central Services,Employees,Agency Staff,60091137,12,201112,COMENSURA LTD,1285.38,2012-03-21
Central Services,Employees,Agency Staff,60091138,15,201112,COMENSURA LTD,1268.01,2012-03-28
Community Based Services,Other Costs,,42316759,2,201112,ACCESS CONSTRUCTION,2300.00,2012-03-01
Community Based Services,Other Costs,,42316762,2,201112,ACCESS CONSTRUCTION,7957.58,2012-03-01
Community Based Services,Other Costs,,42316764,2,201112,EASIBATHE LTD/EASIACCESS SOLUTIONS,6014.31,2012-03-01
Community Based Services,Supplies and Services,Other Running Costs,42316812,2,201112,NOVA INTERNATIONAL LTD,15000.00,2012-03-01
Community Based Services,Supplies and Services,Other Running Costs,42316813,2,201112,RESTAURANT BAR AND GRILL LTD,375.00,2012-03-01
Community Based Services,Supplies and Services,Comms & Computing,42316841,3,201112,VIRGIN MEDIA PAYMENTS LTD,200.26,2012-03-01
Community Based Services,Supplies and Services,Comms & Computing,42316841,5,201112,VIRGIN MEDIA PAYMENTS LTD,75.00,2012-03-01
Community Based Services,Supplies and Services,Comms & Computing,42316841,4,201112,VIRGIN MEDIA PAYMENTS LTD,234.10,2012-03-01
Community Based Services,Supplies and Services,Comms & Computing,42316841,6,201112,VIRGIN MEDIA PAYMENTS LTD,75.00,2012-03-01
Community Based Services,Third Party Payments,Third Party Payments,42316916,2,201112,CITY OF SUNDERLAND,10425.35,2012-03-01
Community Based Services,Third Party Payments,Third Party Payments,42316921,2,201112,CITY OF NEWCASTLE UPON TYNE,2531.25,2012-03-01
Community Based Services,Third Party Payments,Third Party Payments,42316932,4,201112,COQUET TRUST,14886.64,2012-03-01
Community Based Services,Third Party Payments,Third Party Payments,42316932,3,201112,COQUET TRUST,8961.96,2012-03-01
Community Based Services,Third Party Payments,Third Party Payments,42316933,2,201112,KAYDAR,1185.47,2012-03-01
Community Based Services,Third Party Payments,Third Party Payments,42316935,2,201112,KAYDAR,1293.24,2012-03-01
Community Based Services,Third Party Payments,Third Party Payments,42316938,2,201112,COMMUNITY INTEGRATED CARE,1806.42,2012-03-01
Community Based Services,Third Party Payments,Third Party Payments,42316941,2,201112,PATHWAYS CARE GROUP,715.38,2012-03-01
Community Based Services,Third Party Payments,Third Party Payments,42316942,2,201112,INTERACTIVE DEVELOPMENT LTD,19246.50,2012-03-01
Community Based Services,Third Party Payments,Third Party Payments,42316944,4,201112,INTERACTIVE DEVELOPMENT LTD,12267.00,2012-03-01
Community Based Services,Third Party Payments,Third Party Payments,42316944,3,201112,INTERACTIVE DEVELOPMENT LTD,828.38,2012-03-01
Community Based Services,Third Party Payments,Third Party Payments,42316945,2,201112,INTERACTIVE DEVELOPMENT LTD,19925.72,2012-03-01
Community Based Services,Other Costs,,42316954,2,201112,TERRY GROUP LTD,6957.55,2012-03-02
Community Based Services,Works,,42317006,2,201112,NORTHERN POWERGRID(NORTH-EAST)LTD,816.00,2012-03-02
Community Based Services,Other Costs,,42317101,2,201112,CARE-ABILITY,1335.00,2012-03-02
Community Based Services,Transport,Public Transport and Taxi Fares,42317108,2,201112,REDACTED - Personal Information,460.00,2012-03-02
Community Based Services,Transport,Public Transport and Taxi Fares,42317110,3,201112,SCHOOL CONTRACTS AGENCY,980.00,2012-03-02
Community Based Services,Transport,Public Transport and Taxi Fares,42317110,4,201112,SCHOOL CONTRACTS AGENCY,45.00,2012-03-02
Community Based Services,Transport,Public Transport and Taxi Fares,42317112,2,201112,PAUL'S TAXI'S,840.00,2012-03-02
Community Based Services,Transport,Public Transport and Taxi Fares,42317113,5,201112,REDACTED - Personal Information,1785.00,2012-03-02
Community Based Services,Transport,Public Transport and Taxi Fares,42317113,6,201112,REDACTED - Personal Information,1206.00,2012-03-02
Community Based Services,Transport,Public Transport and Taxi Fares,42317113,7,201112,REDACTED - Personal Information,34.00,2012-03-02
Community Based Services,Transport,Contract Hire,42317113,4,201112,REDACTED - Personal Information,1050.00,2012-03-02
Community Based Services,Supplies and Services,Miscellaneous Supplies,42317139,2,201112,CHANGEOVER,422.06,2012-03-02
Community Based Services,Supplies and Services,"Printing, Stationery etc",42317141,2,201112,NIELSEN BOOK SERVICES LTD,4070.00,2012-03-02
Community Based Services,Premises,Energy,42317244,2,201112,BRITISH GAS PLC,670.11,2012-03-07
Community Based Services,Third Party Payments,Third Party Payments,42317321,2,201112,WHICKHAM VILLA,1120.00,2012-03-05
Community Based Services,Third Party Payments,Third Party Payments,42317323,2,201112,WHICKHAM VILLA,1120.00,2012-03-05
Community Based Services,Third Party Payments,Third Party Payments,42317325,2,201112,WHICKHAM VILLA,1120.00,2012-03-05
Community Based Services,Third Party Payments,Third Party Payments,42317328,2,201112,WHICKHAM VILLA,1120.00,2012-03-05
