Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Community Based Services,Third Party Payments,Third Party Payments,41001081,1,201302,MENCAP,13397.56,2013-05-16
Community Based Services,Third Party Payments,Third Party Payments,41001383,1,201302,INTERACTIVE DEVELOPMENT LTD,9861.92,2013-05-20
Community Based Services,Third Party Payments,Third Party Payments,41001384,1,201302,INTERACTIVE DEVELOPMENT LTD,9190.16,2013-05-20
Community Based Services,Third Party Payments,Third Party Payments,41001385,1,201302,INTERACTIVE DEVELOPMENT LTD,19246.50,2013-05-20
Community Based Services,Third Party Payments,Third Party Payments,41001580,2,201302,COQUET TRUST,14101.96,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,41001585,1,201302,UNITED RESPONSE,31120.17,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,41001588,2,201302,COMMUNITY INTEGRATED CARE,14923.50,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,41001588,3,201302,COMMUNITY INTEGRATED CARE,6926.30,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,41001588,4,201302,COMMUNITY INTEGRATED CARE,14355.74,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,41001588,5,201302,COMMUNITY INTEGRATED CARE,17311.06,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,41001588,6,201302,COMMUNITY INTEGRATED CARE,20697.96,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,41001588,7,201302,COMMUNITY INTEGRATED CARE,8631.42,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,41001588,8,201302,COMMUNITY INTEGRATED CARE,13208.47,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,41001588,9,201302,COMMUNITY INTEGRATED CARE,6933.92,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,41001588,10,201302,COMMUNITY INTEGRATED CARE,5690.54,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,41001765,1,201302,COMMUNITY INTEGRATED CARE,17640.66,2013-05-24
Community Based Services,Third Party Payments,Third Party Payments,41001766,1,201302,COMMUNITY INTEGRATED CARE,30226.07,2013-05-24
Community Based Services,Third Party Payments,Third Party Payments,41002686,1,201302,ST ANNES COMMUNITY SERVICES,26349.24,2013-05-31
Community Based Services,Third Party Payments,Third Party Payments,41002686,2,201302,ST ANNES COMMUNITY SERVICES,21475.88,2013-05-31
Community Based Services,Third Party Payments,Third Party Payments,41002686,3,201302,ST ANNES COMMUNITY SERVICES,15666.40,2013-05-31
Community Based Services,Third Party Payments,Third Party Payments,41002686,4,201302,ST ANNES COMMUNITY SERVICES,26616.60,2013-05-31
Community Based Services,Third Party Payments,Third Party Payments,41001114,1,201302,LOCH ARTHUR CAMPHILL COMMUNITY LTD,1402.16,2013-05-16
Community Based Services,Third Party Payments,Third Party Payments,41001583,2,201302,TANGLEWOOD MEWS,28068.35,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,41001096,2,201302,ESPA LTD,6428.08,2013-05-16
Community Based Services,Third Party Payments,Third Party Payments,41001097,2,201302,ESPA LTD,6608.08,2013-05-16
Community Based Services,Third Party Payments,Third Party Payments,41001098,2,201302,ESPA LTD,6428.08,2013-05-16
Community Based Services,Third Party Payments,Third Party Payments,60020200,247,201302,UNITED RESPONSE,7718.32,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,248,201302,UNITED RESPONSE,11257.68,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,261,201302,COMMUNITY INTEGRATED CARE,1947.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,263,201302,COMMUNITY INTEGRATED CARE,18272.92,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,266,201302,COMMUNITY INTEGRATED CARE,8614.40,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,284,201302,COMMUNITY INTEGRATED CARE,8210.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,297,201302,ASHDOWN CARE HOMES LTD,1106.40,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,306,201302,COMMUNITY INTEGRATED CARE,48522.56,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,308,201302,COMMUNITY INTEGRATED CARE,12634.40,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,310,201302,ASHDOWN CARE HOMES LTD,6104.96,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,316,201302,ASHDOWN CARE HOMES LTD,2700.72,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,376,201302,ASHDOWN CARE HOMES LTD,3310.92,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,503,201302,NEWLIFE CARE SERVICES,3673.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,521,201302,CASTLEBECK CARE (TEESDALE) LTD,12240.48,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,532,201302,COMMUNITY INTEGRATED CARE,5594.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,537,201302,NORTH YORKSHIRE C.C.,4356.32,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,689,201302,NEWLIFE CARE SERVICES,486.00,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,808,201302,ASHDOWN CARE HOMES LTD,315.20,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,819,201302,ASHDOWN CARE HOMES LTD,315.20,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,820,201302,COMMUNITY INTEGRATED CARE,1066.52,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,824,201302,COMMUNITY INTEGRATED CARE,801.20,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,840,201302,COMMUNITY INTEGRATED CARE,315.20,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,848,201302,COMMUNITY INTEGRATED CARE,290.35,2013-05-23
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",41000194,1,201302,CARTER BROWN LTD,1363.25,2013-05-21
Community Based Services,Third Party Payments,Third Party Payments,41001090,1,201302,ESPA LTD,9599.56,2013-05-16
Community Based Services,Third Party Payments,Third Party Payments,41001091,1,201302,ESPA LTD,9599.56,2013-05-16
Community Based Services,Third Party Payments,Third Party Payments,41001092,1,201302,ESPA LTD,9599.56,2013-05-16
Community Based Services,Third Party Payments,Third Party Payments,41001093,1,201302,ESPA LTD,28636.47,2013-05-16
Community Based Services,Third Party Payments,Third Party Payments,41001094,1,201302,ESPA LTD,9093.27,2013-05-16
Community Based Services,Third Party Payments,Third Party Payments,41001095,1,201302,ESPA LTD,9093.27,2013-05-16
Community Based Services,Third Party Payments,Third Party Payments,41001096,1,201302,ESPA LTD,6428.08,2013-05-16
Community Based Services,Third Party Payments,Third Party Payments,41001097,1,201302,ESPA LTD,6248.08,2013-05-16
Community Based Services,Third Party Payments,Third Party Payments,41001098,1,201302,ESPA LTD,6428.08,2013-05-16
Community Based Services,Third Party Payments,Third Party Payments,60020200,113,201302,CLIFFORD HOUSE HOMES LTD,13265.16,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,119,201302,CLIFFORD HOUSE HOMES LTD,10769.16,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,245,201302,UNITED RESPONSE,5200.12,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,255,201302,COMMUNITY INTEGRATED CARE,14054.44,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,277,201302,COMMUNITY INTEGRATED CARE,13594.40,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,286,201302,ASHDOWN CARE HOMES LTD,12873.80,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,287,201302,ASPIRE HEALTHCARE LIMITED,27854.97,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,290,201302,ASPIRE HEALTHCARE LIMITED,14502.46,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,296,201302,ASHDOWN CARE HOMES LTD,1410.76,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,298,201302,ASHDOWN CARE HOMES LTD,2700.72,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,301,201302,FAIRWAYS,13499.56,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,307,201302,FAIRWAYS,8153.40,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,309,201302,ASHDOWN CARE HOMES LTD,18213.76,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,372,201302,HEATHER HOUSE,24188.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,377,201302,ASHDOWN CARE HOMES LTD,9113.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,378,201302,KENSINGTON HOUSE,1834.40,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,380,201302,KENSINGTON HOUSE,1834.40,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,393,201302,NTW NHS FOUNDATION TRUST,11920.00,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,397,201302,THE OAKS,4636.76,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,398,201302,THE OAKS,1957.60,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,41000259,1,201302,NORTH EAST AUTISM SOCIETY,46569.25,2013-05-15
Community Based Services,Third Party Payments,Third Party Payments,41000260,1,201302,NORTH EAST AUTISM SOCIETY,46569.25,2013-05-15
Community Based Services,Third Party Payments,Third Party Payments,41000261,1,201302,NORTH EAST AUTISM SOCIETY,46569.25,2013-05-15
Community Based Services,Third Party Payments,Third Party Payments,60020200,474,201302,LANGDON COLLEGE,1694.92,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,476,201302,MILBURY CARE SERVICES LTD,13247.36,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,479,201302,BROOKVALE,3243.60,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,482,201302,MILBURY CARE SERVICES LTD,6797.96,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,493,201302,MENCAP,18926.69,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,499,201302,CITY OF SUNDERLAND,11717.12,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,501,201302,CASTLEBECK CARE (TEESDALE) LTD,6142.79,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,510,201302,POSITIVE APPROACH SERVICES LTD,7558.96,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,514,201302,YAD VOEZER LTD,4009.12,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,515,201302,AUTISM CARE UK 4,21065.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,518,201302,FORESIGHT RESIDENTIAL LTD,2371.64,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,535,201302,PERCY HEDLEY FOUNDATION,11183.36,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,550,201302,AUTISM NORTH C/O TRINITY HOUSE,9723.20,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,556,201302,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,115789.42,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,566,201302,RESOLVE (LOW HOUSE),14824.40,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,568,201302,POSITIVE APPROACH SERVICES LTD,2433.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,569,201302,POSITIVE APPROACH SERVICES LTD,2694.44,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,571,201302,SOVEREIGN CARE,1568.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,575,201302,NORTH EAST AUTISM SOCIETY,9792.64,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,578,201302,TYNE & WEAR AUTISTIC SOCIETY - MOORPINE,8432.28,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,582,201302,NORTH EAST AUTISM SOCIETY,7790.32,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,584,201302,NORTH EAST AUTISM SOCIETY,4915.72,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,594,201302,JANE PERCY HOUSE COMPANY,3228.68,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,597,201302,ASPIRE HEALTHCARE LIMITED,2832.16,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,608,201302,S E L F LTD,4705.44,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,623,201302,ATLAS DENE HALL,9904.88,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,626,201302,GAINFORD CARE HOMES,29925.40,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020200,637,201302,AUTISM NORTH LTD,9649.76,2013-05-23
Community Based Services,Third Party Payments,Third Party Payments,60020201,1,201302,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,114159.36,2013-05-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,660,201302,KENSINGTON HOUSE,315.20,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,680,201302,NTW NHS FOUNDATION TRUST,352.60,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,716,201302,KENSINGTON HOUSE,315.20,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,725,201302,THE OAKS,482.40,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,726,201302,THE OAKS,774.20,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,729,201302,ASHDOWN CARE HOMES LTD,630.40,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,734,201302,S E L F LTD,315.20,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,754,201302,SOVEREIGN CARE,522.00,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,756,201302,POSITIVE APPROACH SERVICES LTD,315.20,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,758,201302,HEATHER HOUSE,1298.20,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,766,201302,GAINFORD CARE HOMES,678.84,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,787,201302,BROOKVALE,340.96,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,791,201302,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,15331.18,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,798,201302,ASPIRE HEALTHCARE LIMITED,315.20,2013-05-23
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020200,801,201302,ASHDOWN CARE HOMES LTD,874.60,2013-05-23
