Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Corporate Resources,Supplies and Services,Comms & Computing,60600023,320,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,381,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,425,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,614,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,632,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,692,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,699,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,720,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,732,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,740,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,800,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,945,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,997,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1003,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1031,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1046,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1152,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1214,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1271,201809,O2 (UK) LTD,10.21,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1286,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1301,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1303,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1317,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1344,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1364,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1365,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1369,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1371,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1377,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1378,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1383,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1514,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1617,201809,O2 (UK) LTD,0.04,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1670,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1675,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1721,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,2025,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,2222,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,2267,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,2269,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,2277,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,2280,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,2319,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,2372,201809,O2 (UK) LTD,0.35,2018-12-20
Corporate Resources,Supplies and Services,"Grants, Contribs & Subs",41240091,1,201809,SOCITM LTD,1695,2018-12-17
Corporate Resources,Supplies and Services,Comms & Computing,60600022,813,201809,O2 (UK) LTD,10,2018-12-05
Corporate Resources,Supplies and Services,Comms & Computing,60600022,1769,201809,O2 (UK) LTD,10,2018-12-05
Corporate Resources,Supplies and Services,Comms & Computing,60600023,825,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1774,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",44019702,0,201809,CAPITA IT SERVICES (BSF) LIMITED,825,2018-12-04
Corporate Resources,Supplies and Services,Comms & Computing,44019703,0,201809,PCM TECHNOLOGY SOLUTIONS UK LTD,1360.45,2018-12-04
Corporate Resources,Supplies and Services,Comms & Computing,44020057,0,201809,UNITED CARLTON OFFICE SYSTEMS,8661,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,44020160,0,201809,DELL COMPUTER CORPORATION LTD,1534.65,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,44020952,0,201809,DELL COMPUTER CORPORATION LTD,576.46,2018-12-18
Corporate Resources,Supplies and Services,Comms & Computing,44020956,1,201809,PCM TECHNOLOGY SOLUTIONS UK LTD,665.29,2018-12-18
Corporate Resources,Supplies and Services,Comms & Computing,44020957,0,201809,PCM TECHNOLOGY SOLUTIONS UK LTD,7442.49,2018-12-14
Corporate Resources,Supplies and Services,Comms & Computing,44021355,0,201809,DELL COMPUTER CORPORATION LTD,511.55,2018-12-18
Corporate Resources,Supplies and Services,Comms & Computing,44021360,0,201809,INSIGHT DIRECT UK LTD,791.96,2018-12-18
Corporate Resources,Supplies and Services,Comms & Computing,44019827,0,201809,DELL BANK INTERNATIONAL LTD,17852.7,2018-12-05
Corporate Resources,Supplies and Services,Comms & Computing,60600022,1622,201809,O2 (UK) LTD,10,2018-12-05
Corporate Resources,Supplies and Services,Comms & Computing,60600022,1623,201809,O2 (UK) LTD,10,2018-12-05
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1607,201809,O2 (UK) LTD,10,2018-12-20
Corporate Resources,Supplies and Services,Comms & Computing,60600023,1612,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,1830,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,1822,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,450,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,479,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,480,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,483,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,484,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,485,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,486,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,487,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,488,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,492,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,497,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,513,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,514,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,455,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,486,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,488,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,489,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,493,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,514,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,515,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,518,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,538,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,539,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,540,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,542,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,550,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,64,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,171,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,249,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,255,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,268,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,269,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,277,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,281,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,795,201809,O2 (UK) LTD,0.11,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,1655,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,1682,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,2090,201809,O2 (UK) LTD,0.48,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,2102,201809,O2 (UK) LTD,0.16,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,51,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,55,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,63,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,67,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,68,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,72,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,85,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,86,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,916,201809,O2 (UK) LTD,0.53,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,1658,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,1681,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,2042,201809,O2 (UK) LTD,0.94,2018-12-20
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",44019379,0,201809,MEDICALS PLUS LIMITED,5093.6,2018-12-04
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",44022069,0,201809,TREATMENT SOLUTIONS,4166.66,2018-12-21
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",44019303,0,201809,THE HUMAN OFFICE LTD,795.48,2018-12-03
Corporate Services & Governance,Employees,Indirect Employee Expenses,44022307,0,201809,UNIVERSITY OF SUNDERLAND,2500,2018-12-27
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,884,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,672,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Employees,Indirect Employee Expenses,44021081,0,201809,ART OF BRILLIANCE LTD,1715.7,2018-12-18
Corporate Services & Governance,Employees,Indirect Employee Expenses,44015226,0,201809,TSA ASSOCIATE TRAINING,2332,2018-12-06
Corporate Services & Governance,Employees,Indirect Employee Expenses,44017095,0,201809,REDACTED - Personal Information,3000,2018-12-12
Corporate Services & Governance,Employees,Indirect Employee Expenses,41240093,1,201809,T-ASC,600,2018-12-17
Corporate Services & Governance,Employees,Indirect Employee Expenses,41240094,1,201809,T-ASC,600,2018-12-17
Corporate Services & Governance,Employees,Indirect Employee Expenses,41240103,1,201809,T-ASC,600,2018-12-17
Corporate Services & Governance,Employees,Indirect Employee Expenses,44020898,0,201809,T-ASC,600,2018-12-13
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",300000829,0,201809,REDACTED - Personal Information,1322.2,2018-12-13
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,1031,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,2299,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,1049,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,2242,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Employees,Indirect Employee Expenses,44020842,0,201809,SELLICK PARTNERSHIP RECRUITMENT SPECIALISTS,2500,2018-12-13
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,358,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,353,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",41239260,2,201809,NORTHUMBRIAN WATER LTD,418.35,2018-12-21
Corporate Services & Governance,Supplies and Services,Comms & Computing,44021571,0,201809,LEXIS NEXIS UK,12052.43,2018-12-19
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,356,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,439,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,1045,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600022,1046,201809,O2 (UK) LTD,10,2018-12-05
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,441,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,447,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,1048,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600023,1052,201809,O2 (UK) LTD,10,2018-12-20
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41239782,1,201809,CANON (UK) LTD,1201.61,2018-12-12
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",44019765,0,201809,ANTALIS LTD,1840.5,2018-12-06
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",44021035,0,201809,ANTALIS LTD,808,2018-12-14
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",44021161,0,201809,DALES PRINT SUPPLIES,754.53,2018-12-17
