Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Central Services,Supplies and Services,Comms & Computing,43708956,2,201208,PROBRAND LTD,3644.00,2012-11-16
Central Services,Supplies and Services,Comms & Computing,43708958,2,201208,DELL COMPUTER CORPORATION LTD,637.66,2012-11-16
Central Services,Supplies and Services,Comms & Computing,43708962,2,201208,AXIOS SYSTEMS LTD,37839.00,2012-11-16
Central Services,Supplies and Services,Miscellaneous Supplies,43709027,2,201208,AV WORKS LTD,1125.00,2012-11-15
Central Services,Supplies and Services,Miscellaneous Supplies,43709305,2,201208,THE FELLING BAND,750.00,2012-11-19
Central Services,Supplies and Services,"Licenses, Housing, Fees",43709306,2,201208,DO THE RIGHT THING,850.00,2012-11-19
Central Services,Supplies and Services,"Licenses, Housing, Fees",43709307,2,201208,DO THE RIGHT THING,850.00,2012-11-19
Central Services,Supplies and Services,"Licenses, Housing, Fees",43709308,2,201208,INTER-FACE TRAINING AND CONSULTANCY LIMITED,1080.00,2012-11-19
Central Services,Supplies and Services,Comms & Computing,43709578,2,201208,BLUEFORT SECURITY LIMITED,4450.50,2012-11-21
Central Services,Supplies and Services,Comms & Computing,43709586,2,201208,SMAILES & HANNANT LTD,1380.00,2012-11-20
Central Services,Supplies and Services,Comms & Computing,43709588,2,201208,DELL COMPUTER CORPORATION LTD,960.00,2012-11-20
Central Services,Supplies and Services,Comms & Computing,43709590,2,201208,DELL COMPUTER CORPORATION LTD,860.85,2012-11-20
Central Services,Supplies and Services,Comms & Computing,43709591,2,201208,PRIMARY ICT LTD,2259.00,2012-11-20
Central Services,Supplies and Services,Comms & Computing,43709592,2,201208,DELL COMPUTER CORPORATION LTD,2730.00,2012-11-20
Central Services,Supplies and Services,Comms & Computing,43709593,2,201208,DELL COMPUTER CORPORATION LTD,469.04,2012-11-20
Central Services,Supplies and Services,Comms & Computing,43709607,2,201208,DELL FINANCIAL SERVICES,437.96,2012-11-20
Central Services,Supplies and Services,Comms & Computing,43709610,2,201208,DSG RETAIL LTD,467.88,2012-11-20
Central Services,Supplies and Services,Comms & Computing,43709614,3,201208,DELL FINANCIAL SERVICES,5959.03,2012-11-20
Central Services,Supplies and Services,Comms & Computing,43709614,4,201208,DELL FINANCIAL SERVICES,232.38,2012-11-20
Central Services,Purchase of Equipment,,43709618,2,201208,SIEMENS ENTERPRISE COMMUNICATIONS LTD,4800.00,2012-11-21
Central Services,Supplies and Services,"Licenses, Housing, Fees",43709878,2,201208,UNIVERSITY OF BIRMINGHAM,1418.30,2012-11-21
Central Services,Supplies and Services,Comms & Computing,43709887,2,201208,CACI LTD,4046.78,2012-11-21
Central Services,Supplies and Services,"Printing, Stationery etc",43709888,2,201208,STATEX PRESS NORTHERN LTD,379.00,2012-11-21
Central Services,Supplies and Services,Comms & Computing,43710125,2,201208,DELL COMPUTER CORPORATION LTD,469.00,2012-11-22
Central Services,Supplies and Services,Comms & Computing,43710129,2,201208,SYSCAP LEASING LTD,714.30,2012-11-22
Central Services,Supplies and Services,Comms & Computing,43710136,2,201208,DELL FINANCIAL SERVICES,10776.80,2012-11-22
Central Services,Supplies and Services,Comms & Computing,43710137,2,201208,DELL COMPUTER CORPORATION LTD,1906.00,2012-11-22
Central Services,Supplies and Services,"Licenses, Housing, Fees",43710528,2,201208,MICHAEL HEPPELL LTD,6300.00,2012-11-26
Central Services,Supplies and Services,"Licenses, Housing, Fees",43710538,2,201208,WINNOVATION TRAINING LTD,595.00,2012-11-26
Central Services,Supplies and Services,"Licenses, Housing, Fees",43710540,2,201208,INTER-FACE TRAINING AND CONSULTANCY LIMITED,1080.00,2012-11-26
Central Services,Supplies and Services,"Licenses, Housing, Fees",43710631,2,201208,CITY OF SUNDERLAND,4331.31,2012-11-27
Central Services,Supplies and Services,"Licenses, Housing, Fees",43710632,2,201208,CITY OF SUNDERLAND,4693.41,2012-11-27
Central Services,Supplies and Services,Comms & Computing,43710960,2,201208,PHOENIX SOFTWARE LTD,985.60,2012-11-28
Central Services,Supplies and Services,"Furn, Equip & Mats",43710972,2,201208,ANTALIS MCNAUGHTON LTD,450.00,2012-11-28
Central Services,Supplies and Services,"Furn, Equip & Mats",43710973,2,201208,ANTALIS MCNAUGHTON LTD,1036.47,2012-11-28
Central Services,Supplies and Services,"Licenses, Housing, Fees",43710975,2,201208,MARKET & OPINION RESEARCH INTL. LTD,12612.50,2012-11-28
Central Services,Purchase of Equipment,,43711011,2,201208,FULL CONTROL NETWORKS DISTRIBUTION,995.00,2012-11-29
Central Services,Supplies and Services,Comms & Computing,43711012,15,201208,MLL TELECOM LTD,4492.00,2012-11-29
Central Services,Supplies and Services,Comms & Computing,43711012,11,201208,MLL TELECOM LTD,22450.00,2012-11-29
Central Services,Supplies and Services,Comms & Computing,43711088,2,201208,PRIMARY ICT LTD,451.80,2012-11-28
Central Services,Supplies and Services,Comms & Computing,43711089,2,201208,COMPUTERLAND UK PLC,1932.00,2012-11-28
Central Services,Supplies and Services,"Furn, Equip & Mats",43711297,2,201208,ANTALIS MCNAUGHTON LTD,1035.67,2012-11-29
Central Services,Supplies and Services,"Printing, Stationery etc",43711300,2,201208,CHROMAZONE,468.00,2012-11-29
Central Services,Purchase of Equipment,,43711396,2,201208,INSIGHT DIRECT UK LTD,1925.94,2012-11-29
Central Services,Supplies and Services,Comms & Computing,43711397,2,201208,MISCO,385.66,2012-11-29
Central Services,Supplies and Services,Comms & Computing,43711398,2,201208,MISCO,385.66,2012-11-29
Central Services,Supplies and Services,Comms & Computing,43711407,4,201208,INSIGHT DIRECT UK LTD,132.00,2012-11-29
Central Services,Supplies and Services,Comms & Computing,43711423,2,201208,CAPITA BUSINESS SERVICES LTD,414.58,2012-11-29
Central Services,Employees,Agency Staff,60091170,16,201208,COMENSURA LTD,1110.73,2012-11-07
Central Services,Employees,Agency Staff,60091171,24,201208,COMENSURA LTD,1260.85,2012-11-14
Central Services,Employees,Agency Staff,60091172,20,201208,COMENSURA LTD,848.06,2012-11-21
Central Services,Employees,Agency Staff,60091173,3,201208,COMENSURA LTD,1193.30,2012-11-28
Central Services,Supplies and Services,Comms & Computing,73118322,34,201208,VIRGIN MEDIA BUSINESS,518.33,2012-11-19
Central Services,Supplies and Services,Comms & Computing,73118322,36,201208,VIRGIN MEDIA BUSINESS,64.35,2012-11-19
Central Services,Supplies and Services,Comms & Computing,73118322,38,201208,VIRGIN MEDIA BUSINESS,57.10,2012-11-19
Central Services,Supplies and Services,Comms & Computing,73118322,40,201208,VIRGIN MEDIA BUSINESS,35.16,2012-11-19
Community Based Services,Other Costs,,42283597,2,201208,ACCESS CONSTRUCTION,976.80,2012-11-27
Community Based Services,Other Costs,,42332467,2,201208,AH BUILDING SERVICES LTD,437.40,2012-11-27
Community Based Services,Other Costs,,42361946,2,201208,HANDICARE,1930.00,2012-11-15
Community Based Services,Supplies and Services,Catering & Provisions,42365430,2,201208,COCA-COLA ENTERPRISES LTD,390.62,2012-11-06
Community Based Services,Supplies and Services,Catering & Provisions,42369193,2,201208,COCA-COLA ENTERPRISES LTD,563.82,2012-11-06
Community Based Services,Third Party Payments,Third Party Payments,42375844,2,201208,360 HEALTHCARE LTD,1143.60,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42375845,2,201208,360 HEALTHCARE LTD,994.36,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376020,2,201208,LIFEWAYS COMMUNITY CARE,1243.20,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376025,2,201208,LIFEWAYS COMMUNITY CARE,1113.70,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376027,2,201208,LIFEWAYS COMMUNITY CARE,1243.20,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376036,2,201208,LIFEWAYS COMMUNITY CARE,1048.59,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376037,2,201208,LIFEWAYS COMMUNITY CARE,964.78,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376044,2,201208,LANGDON COLLEGE,5368.00,2012-11-02
Community Based Services,Supplies and Services,Other Running Costs,42376074,2,201208,AQUILA WAY,15000.00,2012-11-02
Community Based Services,Supplies and Services,Other Running Costs,42376076,2,201208,AQUILA WAY,100000.00,2012-11-02
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",42376080,2,201208,INSTITUTE OF MONEY ADVISERS,535.08,2012-11-02
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42376087,2,201208,ARGYLE ESTATE RESIDENTS ASSOCIATION,1107.15,2012-11-02
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42376089,2,201208,ARGYLE ESTATE RESIDENTS ASSOCIATION,700.00,2012-11-02
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42376091,2,201208,WINLATON CENTRE,1800.00,2012-11-02
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42376094,4,201208,STREETS AHEAD YOUTH PROJECT,392.00,2012-11-02
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42376094,3,201208,STREETS AHEAD YOUTH PROJECT,783.00,2012-11-02
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42376096,2,201208,L8R @ WARDLEY,1631.00,2012-11-02
Community Based Services,Premises,Water,42376142,2,201208,NORTHUMBRIAN WATER,482.34,2012-11-02
Community Based Services,Works,,42376144,2,201208,MEARS LIMITED,8060.20,2012-11-02
Community Based Services,Works,,42376149,2,201208,MEARS LIMITED,8695.98,2012-11-02
Community Based Services,Works,,42376152,2,201208,MEARS LIMITED,135743.69,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376165,3,201208,PATHWAYS CARE GROUP,7311.00,2012-11-02
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,42376165,4,201208,PATHWAYS CARE GROUP,333.64,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376166,3,201208,PATHWAYS CARE GROUP,4992.86,2012-11-02
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,42376166,4,201208,PATHWAYS CARE GROUP,349.50,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376167,3,201208,PATHWAYS CARE GROUP,4779.77,2012-11-02
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,42376167,4,201208,PATHWAYS CARE GROUP,510.86,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376168,3,201208,PATHWAYS CARE GROUP,4992.86,2012-11-02
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,42376168,4,201208,PATHWAYS CARE GROUP,414.95,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376169,3,201208,PATHWAYS CARE GROUP,4992.86,2012-11-02
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,42376169,4,201208,PATHWAYS CARE GROUP,333.65,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376170,2,201208,INTERACTIVE DEVELOPMENT LTD,2498.65,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376171,2,201208,NORTHUMBRIA CALVERT TRUST,1830.00,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376171,3,201208,NORTHUMBRIA CALVERT TRUST,15.00,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376172,2,201208,KISHARON,8484.24,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376174,3,201208,INTERACTIVE DEVELOPMENT LTD,12000.11,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376174,4,201208,INTERACTIVE DEVELOPMENT LTD,981.91,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376176,2,201208,INTERACTIVE DEVELOPMENT LTD,19697.85,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376177,2,201208,INTERACTIVE DEVELOPMENT LTD,19246.50,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376178,2,201208,INTERACTIVE DEVELOPMENT LTD,4302.48,2012-11-02
Community Based Services,Third Party Payments,Third Party Payments,42376188,2,201208,COMMUNITY INTEGRATED CARE,26565.76,2012-11-02
Community Based Services,Premises,Rep & Maint,42376200,2,201208,PYEROY LTD,1150.00,2012-11-05
Community Based Services,Supplies and Services,Advertising,42376284,2,201208,SPEAKERS CORNER (LONDON) LTD,1050.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,42376309,2,201208,CIC GROUP,899.47,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,42376310,2,201208,CIC GROUP,33878.43,2012-11-05
Community Based Services,Transport,Public Transport and Taxi Fares,42376356,22,201208,CLICK TRAVEL LTD,194.90,2012-11-05
Community Based Services,Transport,Public Transport and Taxi Fares,42376356,28,201208,CLICK TRAVEL LTD,75.22,2012-11-05
Community Based Services,Transport,Public Transport and Taxi Fares,42376356,29,201208,CLICK TRAVEL LTD,75.22,2012-11-05
Community Based Services,Supplies and Services,Advertising,42376428,2,201208,REDACTED - Personal Information,416.00,2012-11-05
Community Based Services,Transport,Public Transport and Taxi Fares,42376452,2,201208,REDACTED - Personal Information,980.00,2012-11-07
Community Based Services,Third Party Payments,Third Party Payments,42376462,2,201208,YOUR VOICE COUNTS,4625.50,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,42376463,2,201208,GATESHEAD PCT - COMMISSIONING,13146.50,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,42376465,2,201208,SUNDERLAND TEACHING PRIMARY CARE TRUST,3273.69,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,42376466,2,201208,CARE IN MIND LTD,4904.20,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,42376468,2,201208,CARELINE HOMECARE LTD,2166.66,2012-11-05
Community Based Services,Transport,Contract Hire,42376616,2,201208,REDACTED - Personal Information,2104.50,2012-11-07
Community Based Services,Supplies and Services,Catering & Provisions,42376617,2,201208,COCA-COLA ENTERPRISES LTD,390.20,2012-11-06
Community Based Services,Supplies and Services,Catering & Provisions,42376618,2,201208,COCA-COLA ENTERPRISES LTD,416.49,2012-11-06
Community Based Services,Transport,Public Transport and Taxi Fares,42376630,2,201208,REDACTED - Personal Information,1725.00,2012-11-06
Community Based Services,Supplies and Services,Catering & Provisions,42376661,3,201208,BATLEYS LTD,265.78,2012-11-06
Community Based Services,Supplies and Services,Catering & Provisions,42376661,4,201208,BATLEYS LTD,218.28,2012-11-06
Community Based Services,Supplies and Services,Catering & Provisions,42376673,2,201208,COCA-COLA ENTERPRISES LTD,642.54,2012-11-06
Community Based Services,Supplies and Services,Catering & Provisions,42376679,2,201208,HOLLAND FOOD SERVICES,446.82,2012-11-06
Community Based Services,Supplies and Services,Catering & Provisions,42376685,3,201208,BATLEYS LTD,266.49,2012-11-06
Community Based Services,Supplies and Services,Catering & Provisions,42376685,4,201208,BATLEYS LTD,183.69,2012-11-06
Community Based Services,Supplies and Services,Catering & Provisions,42376691,2,201208,S & L CATERING,9456.00,2012-11-06
Community Based Services,Supplies and Services,Catering & Provisions,42376693,2,201208,S & L CATERING,480.00,2012-11-06
Community Based Services,Third Party Payments,Third Party Payments,42376758,2,201208,NORTH EAST AUTISM SOCIETY,14194.24,2012-11-06
Community Based Services,Third Party Payments,Third Party Payments,42376769,6,201208,CHOICE SERVICES LTD,311.64,2012-11-06
Community Based Services,Third Party Payments,Third Party Payments,42376769,7,201208,CHOICE SERVICES LTD,1947.75,2012-11-06
Community Based Services,Third Party Payments,Third Party Payments,42376769,8,201208,CHOICE SERVICES LTD,1513.68,2012-11-06
Community Based Services,Third Party Payments,Third Party Payments,42376769,5,201208,CHOICE SERVICES LTD,623.28,2012-11-06
Community Based Services,Third Party Payments,Third Party Payments,42376773,2,201208,PRS INCLUSION SERVICES,3276.60,2012-11-06
Community Based Services,Third Party Payments,Third Party Payments,42376774,2,201208,AT HOME IN THE COMMUNITY,4039.92,2012-11-06
Community Based Services,Transport,Public Transport and Taxi Fares,42376775,3,201208,SCHOOL CONTRACTS AGENCY,882.00,2012-11-07
Community Based Services,Transport,Public Transport and Taxi Fares,42376775,4,201208,SCHOOL CONTRACTS AGENCY,225.00,2012-11-07
Community Based Services,Third Party Payments,Third Party Payments,42376777,6,201208,L S CARE LIMITED,2980.97,2012-11-06
Community Based Services,Third Party Payments,Third Party Payments,42376777,8,201208,L S CARE LIMITED,380.88,2012-11-06
Community Based Services,Third Party Payments,Third Party Payments,42376777,7,201208,L S CARE LIMITED,163.00,2012-11-06
Community Based Services,Third Party Payments,Third Party Payments,42376777,5,201208,L S CARE LIMITED,18113.19,2012-11-06
Community Based Services,Third Party Payments,Third Party Payments,42376778,2,201208,POSITIVE LIFE CHOICES,4563.30,2012-11-06
Community Based Services,Third Party Payments,Third Party Payments,42376779,2,201208,NORTHUMBRIA DAYBREAK,3078.36,2012-11-06
Community Based Services,Third Party Payments,Third Party Payments,42376780,3,201208,PERCY HEDLEY FOUNDATION,12049.77,2012-11-06
