Supplier Name,Item Description,Category Family,Invoice GL Date,Spend
Amalgamated Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-26,142088.75
Amalgamated Construction Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-10,139936.82
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-13,137811.01
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-10,137798.15
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-18,135013.52
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-12,132151.21
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-12,128936.52
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-13,122425.80
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-19,121627.55
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-24,114219.44
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-20,111186.08
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-18,109327.77
Amalgamated Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-21,108666.21
Amalgamated Construction Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-20,105496.11
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-12,104365.24
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-25,100000.00
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-10,99636.00
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-10,95000.00
Amalgamated Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-26,93390.31
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-19,93319.77
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-19,90778.06
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-20,84598.75
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-10,82741.32
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-10,82356.68
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-10,81254.70
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-13,78888.75
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-24,75758.09
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-20,75079.60
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-12,73895.42
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-12,71999.00
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-12,71999.00
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-18,71424.37
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-12,70794.25
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-19,66811.19
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-18,66797.82
Amalgamated Construction Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-18,63421.13
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-18,63312.66
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-12,62909.96
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-13,62068.17
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-19,62006.40
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-10,61587.95
Amalgamated Construction Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-04-19,61395.82
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-19,60851.30
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-10,59762.19
Amalgamated Construction Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-24,58055.53
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-13,57596.93
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-10,55521.30
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-05,54324.11
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-26,51029.52
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-13,47449.26
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-19,47412.30
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-20,46226.25
Amalgamated Construction Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-20,44059.94
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-27,43259.59
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-05,42682.13
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-18,41153.04
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-18,40310.00
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-12,40204.63
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-11,40116.19
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-18,38836.25
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-27,37769.10
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-18,36295.59
Amalgamated Construction Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-13,36094.54
